new_tests_per_thousand,new_tests_smoothed,total_deaths_per_million,aged_65_older,people_fully_vaccinated,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,hospital_beds_per_thousand,human_development_index,new_cases_smoothed_per_million,male_smokers,new_cases_per_million,total_vaccinations_per_hundred,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,new_cases_smoothed,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,handwashing_facilities,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.7340000000000001,35066.0,382.266,5.3439999999999985,0.0,0.584,0.0,96.258,2.32,0.7090000000000001,93.456,33.2,138.553,0.0,0.0,0.0,5611.286,1.48,0.0,0.0,0.0,0.0,5779544.0,0.0,6.2,14074.865,0.0,845083.0,0.16,43.993,173.0,0.0,45.37,22952.0,44074.0,0.0,8319.0
0.67,36261.0,384.831,5.3439999999999985,0.0,0.604,0.0,96.928,2.32,0.7090000000000001,101.158,33.2,131.275,0.0,83.641,0.0,6073.714,1.46,5022.0,0.0,0.0,0.0,5819755.0,0.0,6.0,14206.14,0.0,852965.0,0.1675,43.993,205.0,0.0,45.37,23106.0,40211.0,0.0,7882.0
0.657,38074.0,387.662,5.3439999999999985,0.0,0.634,0.0,97.585,2.32,0.7090000000000001,110.397,33.2,133.22299999999998,0.0,0.0,0.0,6628.429,1.44,0.0,0.0,0.0,0.0,5859178.0,0.0,5.7,14339.363,0.0,860964.0,0.1741,43.993,154.0,0.0,45.37,23276.0,39423.0,0.0,7999.0
0.417,38902.0,390.577,5.3439999999999985,0.0,0.648,0.0,98.002,2.32,0.7090000000000001,114.798,33.2,85.99,0.0,0.0,0.0,6892.714,1.41,0.0,0.0,0.0,0.0,5884227.0,0.0,5.6,14425.353,0.0,866127.0,0.1772,43.993,170.0,0.0,45.37,23451.0,25049.0,0.0,5163.0
0.605,40076.0,394.074,5.3439999999999985,0.0,0.667,0.0,98.607,2.32,0.7090000000000001,123.223,33.2,125.779,0.0,0.0,0.0,7398.571,1.39,0.0,0.0,0.0,0.0,5920574.0,0.0,5.4,14551.132,0.0,873679.0,0.1846,43.993,175.0,0.0,45.37,23661.0,36347.0,0.0,7552.0
0.8009999999999999,39776.0,396.839,5.3439999999999985,0.0,0.662,0.0,99.409,2.32,0.7090000000000001,131.07299999999998,33.2,166.683,0.0,0.0,0.0,7869.857,1.36,0.0,0.0,0.0,0.0,5968692.0,0.0,5.1,14717.815,0.0,883687.0,0.1979,43.993,210.0,0.0,45.37,23827.0,48118.0,0.0,10008.0
0.7090000000000001,39395.0,399.903,5.3439999999999985,0.0,0.6559999999999999,0.0,100.117,2.32,0.7090000000000001,133.357,33.2,151.994,0.0,0.0,0.0,8007.0,1.34,0.0,0.0,0.0,0.0,6011235.0,0.0,4.9,14869.809,0.0,892813.0,0.2032,43.993,166.0,0.0,45.37,24011.0,42543.0,0.0,9126.0
0.679,38920.0,404.467,5.3439999999999985,0.0,0.648,0.0,100.796,2.32,0.7090000000000001,134.32299999999998,33.2,145.315,0.0,0.0,0.0,8065.0,1.33,0.0,0.0,0.0,0.0,6051986.0,0.0,4.8,15015.124,0.0,901538.0,0.2072,43.993,184.0,0.0,45.37,24285.0,40751.0,0.0,8725.0
0.8059999999999999,40088.0,408.697,5.3439999999999985,0.0,0.6679999999999999,0.0,101.602,2.32,0.7090000000000001,141.596,33.2,182.189,0.0,125.595,0.0,8501.714,1.34,7541.0,0.0,0.0,0.0,6100373.0,0.0,4.7,15197.313,0.0,912477.0,0.2121,43.993,274.0,0.0,45.37,24539.0,48387.0,0.0,10939.0
0.674,40237.0,411.229,5.3439999999999985,0.0,0.67,0.0,102.276,2.32,0.7090000000000001,145.037,33.2,157.30700000000004,0.0,0.0,0.0,8708.286,1.35,0.0,0.0,0.0,0.0,6140839.0,0.0,4.6,15354.619,0.0,921922.0,0.2164,43.993,254.0,0.0,45.37,24691.0,40466.0,0.0,9445.0
0.597,41779.0,414.826,5.3439999999999985,0.0,0.696,0.0,102.873,2.32,0.7090000000000001,153.664,33.2,146.381,0.0,0.0,0.0,9226.286,1.35,0.0,0.0,0.0,0.0,6176683.0,0.0,4.5,15501.0,0.0,930711.0,0.2208,43.993,152.0,0.0,45.37,24907.0,35844.0,0.0,8789.0
0.65,42165.0,420.472,5.3439999999999985,0.0,0.7020000000000001,0.0,103.523,2.32,0.7090000000000001,158.30100000000004,33.2,158.239,0.0,0.0,0.0,9504.714,1.34,0.0,0.0,0.0,0.0,6215728.0,0.0,4.4,15659.24,0.0,940212.0,0.2254,43.993,216.0,0.0,50.93,25246.0,39045.0,0.0,9501.0
0.9,43012.0,427.318,5.3439999999999985,0.0,0.716,0.0,104.423,2.32,0.7090000000000001,167.90900000000005,33.2,233.936,0.0,0.0,0.0,10081.571,1.32,0.0,0.0,0.0,0.0,6269776.0,0.0,4.3,15893.176,0.0,954258.0,0.2344,43.993,339.0,0.0,50.93,25657.0,54048.0,0.0,14046.0
0.933,44936.0,432.747,5.3439999999999985,0.0,0.748,0.0,105.356,2.32,0.7090000000000001,180.231,33.2,238.25,0.0,0.0,0.0,10821.428999999998,1.3,0.0,0.0,0.0,0.0,6325784.0,0.0,4.2,16131.426,0.0,968563.0,0.2408,43.993,411.0,0.0,50.93,25983.0,56008.0,0.0,14305.0
0.87,46574.0,437.627,5.3439999999999985,0.0,0.7759999999999999,0.0,106.226,2.32,0.7090000000000001,194.676,33.2,246.428,0.0,0.0,0.0,11688.714,1.27,0.0,0.0,0.0,0.0,6378007.0,0.0,4.0,16377.853,0.0,983359.0,0.251,43.993,326.0,0.0,50.93,26276.0,52223.0,0.0,14796.0
0.63,45064.0,441.708,5.3439999999999985,0.0,0.7509999999999999,0.0,106.856,2.32,0.7090000000000001,196.134,33.2,192.399,0.0,167.866,0.0,11776.286,1.23,10079.0,0.0,0.0,0.0,6415824.0,0.0,3.8,16570.252,0.0,994911.0,0.2613,43.993,293.0,0.0,50.93,26521.0,37817.0,0.0,11552.0
0.491,43497.0,445.272,5.3439999999999985,0.0,0.7240000000000001,0.0,107.347,2.32,0.7090000000000001,196.27,33.2,158.256,0.0,0.0,0.0,11784.428999999998,1.21,0.0,0.0,0.0,0.0,6445318.0,0.0,3.7,16728.508,0.0,1004413.0,0.2709,43.993,245.0,0.0,50.93,26735.0,29494.0,0.0,9502.0
0.395,41763.0,450.86800000000005,5.3439999999999985,0.0,0.696,0.0,107.742,2.32,0.7090000000000001,193.103,33.2,124.213,0.0,0.0,0.0,11594.286,1.21,0.0,0.0,0.0,0.0,6469025.0,0.0,3.6,16852.721,0.0,1011871.0,0.2776,43.993,214.0,0.0,50.93,27071.0,23707.0,0.0,7458.0
0.524,40679.0,459.145,5.3439999999999985,0.0,0.6779999999999999,0.0,108.266,2.32,0.7090000000000001,193.291,33.2,159.555,0.0,0.0,0.0,11605.571000000002,1.23,0.0,0.0,0.0,0.0,6500482.0,0.0,3.5,17012.276,0.0,1021451.0,0.2853,43.993,336.0,0.0,50.93,27568.0,31457.0,0.0,9580.0
0.887,40569.0,466.89,5.3439999999999985,0.0,0.6759999999999999,0.0,109.153,2.32,0.7090000000000001,202.009,33.2,294.96,0.0,0.0,0.0,12129.0,1.25,0.0,0.0,0.0,0.0,6553761.0,0.0,3.3,17307.236,0.0,1039161.0,0.299,43.993,497.0,0.0,50.93,28033.0,53279.0,0.0,17710.0
0.923,40489.0,474.151,5.3439999999999985,0.0,0.674,0.0,110.076,2.32,0.7090000000000001,210.8,33.2,299.79,0.0,0.0,0.0,12656.857,1.25,0.0,0.0,0.0,0.0,6609208.0,0.0,3.2,17607.026,0.0,1057161.0,0.3126,43.993,465.0,0.0,50.93,28469.0,55447.0,0.0,18000.0
0.835,40187.0,481.11300000000006,5.3439999999999985,0.0,0.669,0.0,110.911,2.32,0.7090000000000001,215.392,33.2,278.572,0.0,0.0,0.0,12932.571000000002,1.24,0.0,0.0,0.0,0.0,6659318.0,0.0,3.1,17885.598,0.0,1073887.0,0.3218,43.993,436.0,0.0,50.93,28887.0,50110.0,0.0,16726.0
0.7809999999999999,41487.0,485.91,5.3439999999999985,0.0,0.691,0.0,111.692,2.32,0.7090000000000001,223.601,33.2,249.858,0.0,214.233,0.0,13425.428999999998,1.23,12863.0,0.0,0.0,0.0,6706231.0,0.0,3.1,18135.456,0.0,1088889.0,0.3236,43.993,418.0,0.0,50.93,29175.0,46913.0,0.0,15002.0
0.61,42505.0,492.605,5.3439999999999985,0.0,0.708,0.0,112.302,2.32,0.7090000000000001,229.209,33.2,197.512,0.0,0.0,0.0,13762.143,1.22,0.0,0.0,0.0,0.0,6742853.0,0.0,3.1,18332.968,0.0,1100748.0,0.3238,43.993,288.0,0.0,50.93,29577.0,36622.0,0.0,11859.0
0.623,44464.0,499.833,5.3439999999999985,0.0,0.741,0.0,112.925,2.32,0.7090000000000001,241.445,33.2,209.87,0.0,0.0,0.0,14496.857,1.24,0.0,0.0,0.0,0.0,6780272.0,0.0,3.1,18542.838,0.0,1113349.0,0.326,43.993,402.0,0.0,67.59,30011.0,37419.0,0.0,12601.0
0.797,46809.0,508.378,5.3439999999999985,0.0,0.78,0.0,113.723,2.32,0.7090000000000001,252.937,33.2,239.999,0.0,0.0,0.0,15186.857,1.24,0.0,0.0,0.0,0.0,6828147.0,0.0,3.1,18782.837,0.0,1127759.0,0.3244,43.993,434.0,0.0,67.59,30524.0,47875.0,0.0,14410.0
1.167,49207.0,522.434,5.3439999999999985,0.0,0.82,0.0,114.89,2.32,0.7090000000000001,262.745,33.2,363.612,0.0,0.0,0.0,15775.714,1.24,0.0,0.0,0.0,0.0,6898207.0,0.0,3.1,19146.449,0.0,1149591.0,0.3206,43.993,513.0,0.0,67.59,31368.0,70060.0,0.0,21832.0
1.154,51181.0,529.779,5.3439999999999985,0.0,0.852,0.0,116.043,2.32,0.7090000000000001,269.88,33.2,349.7390000000001,0.0,0.0,0.0,16204.143,1.22,0.0,0.0,0.0,0.0,6967478.0,0.0,3.2,19496.187,0.0,1170590.0,0.3166,43.993,844.0,0.0,67.59,31809.0,69271.0,0.0,20999.0
1.269,54909.0,540.039,5.3439999999999985,0.0,0.915,0.0,117.313,2.32,0.7090000000000001,282.381,33.2,366.077,0.0,0.0,0.0,16954.714,1.2,0.0,0.0,0.0,0.0,7043680.0,0.0,3.2,19862.264,0.0,1192570.0,0.3088,43.993,441.0,0.0,67.59,32425.0,76202.0,0.0,21980.0
1.285,59231.0,546.684,5.3439999999999985,0.0,0.986,0.0,118.598,2.32,0.7090000000000001,298.094,33.2,359.848,0.0,267.763,0.0,17898.143,1.17,16077.0,0.0,0.0,0.0,7120847.0,0.0,3.3,20222.113,0.0,1214176.0,0.3022,43.993,616.0,0.0,67.59,32824.0,77167.0,0.0,21606.0
1.05,63006.0,552.33,5.3439999999999985,0.0,1.0490000000000002,0.0,119.648,2.32,0.7090000000000001,311.327,33.2,290.147,0.0,0.0,0.0,18692.714,1.13,0.0,0.0,0.0,0.0,7183893.0,0.0,3.4,20512.259,0.0,1231597.0,0.2967,43.993,399.0,0.0,67.59,33163.0,63046.0,0.0,17421.0
0.8740000000000001,65160.0,559.259,5.3439999999999985,0.0,1.085,0.0,120.522,2.32,0.7090000000000001,317.145,33.2,250.591,0.0,0.0,0.0,19042.0,1.08,0.0,0.0,0.0,0.0,7236389.0,0.0,3.4,20762.851,0.0,1246643.0,0.2922,43.993,339.0,0.0,67.59,33579.0,52496.0,0.0,15046.0
0.8440000000000001,65559.0,571.8330000000002,5.3439999999999985,0.0,1.092,0.0,121.366,2.32,0.7090000000000001,314.04,33.2,218.264,0.0,0.0,0.0,18855.571,1.03,0.0,0.0,0.0,0.0,7287060.0,0.0,3.5,20981.115,0.0,1259748.0,0.2876,43.993,416.0,0.0,56.48,34334.0,50671.0,0.0,13105.0
1.194,65791.0,585.257,5.3439999999999985,0.0,1.096,0.0,122.56,2.32,0.7090000000000001,306.243,33.2,309.034,0.0,0.0,0.0,18387.429,0.98,0.0,0.0,0.0,0.0,7358741.0,0.0,3.6,21290.148,0.0,1278303.0,0.2795,43.993,755.0,0.0,56.48,35140.0,71681.0,0.0,18555.0
1.246,66585.0,597.115,5.3439999999999985,0.0,1.109,0.0,123.806,2.32,0.7090000000000001,300.3040000000001,33.2,308.168,0.0,0.0,0.0,18030.857,0.93,0.0,0.0,0.0,0.0,7433571.0,0.0,3.7,21598.316000000006,0.0,1296806.0,0.2708,43.993,806.0,0.0,56.48,35852.0,74830.0,0.0,18503.0
1.086,65014.0,607.3580000000002,5.3439999999999985,0.0,1.083,0.0,124.892,2.32,0.7090000000000001,283.411,33.2,247.827,0.0,0.0,0.0,17016.571,0.89,0.0,0.0,0.0,0.0,7498780.0,0.0,3.8,21846.142000000003,0.0,1311686.0,0.2617,43.993,712.0,0.0,63.89,36467.0,65209.0,0.0,14880.0
0.999,62561.0,613.754,5.3439999999999985,0.0,1.042,0.0,125.891,2.32,0.7090000000000001,265.25,33.2,232.72,0.0,280.753,0.0,15926.143,0.87,16857.0,0.0,0.0,0.0,7558774.0,0.0,3.9,22078.863,0.0,1325659.0,0.2546,43.993,615.0,0.0,63.89,36851.0,59994.0,0.0,13973.0
0.911,61368.0,617.984,5.3439999999999985,0.0,1.022,0.0,126.802,2.32,0.7090000000000001,252.987,33.2,204.307,0.0,0.0,0.0,15189.857,0.85,0.0,0.0,0.0,0.0,7613470.0,0.0,4.0,22283.17,0.0,1337926.0,0.2475,43.993,384.0,0.0,63.89,37105.0,54696.0,0.0,12267.0
0.665,59569.0,623.7130000000002,5.3439999999999985,0.0,0.992,0.0,127.467,2.32,0.7090000000000001,238.626,33.2,150.062,0.0,0.0,0.0,14327.571000000002,0.83,0.0,0.0,0.0,0.0,7653371.0,0.0,4.2,22433.232000000004,0.0,1346936.0,0.2405,43.993,254.0,0.0,63.89,37449.0,39901.0,0.0,9010.0
0.777,58994.0,637.687,5.3439999999999985,0.0,0.983,0.0,128.244,2.32,0.7090000000000001,230.715,33.2,162.886,0.0,0.0,0.0,13852.571000000002,0.8,0.0,0.0,0.0,0.0,7700019.0,0.0,4.3,22596.118,0.0,1356716.0,0.2348,43.993,344.0,0.0,72.22,38288.0,46648.0,0.0,9780.0
1.034,57619.0,647.114,5.3439999999999985,0.0,0.96,0.0,129.27700000000002,2.32,0.7090000000000001,216.808,33.2,211.685,0.0,0.0,0.0,13017.571000000002,0.77,0.0,0.0,0.0,0.0,7762073.0,0.0,4.4,22807.803,0.0,1369426.0,0.2259,43.993,839.0,0.0,72.22,38854.0,62054.0,0.0,12710.0
0.975,55292.0,657.89,5.3439999999999985,0.0,0.921,0.0,130.252,2.32,0.7090000000000001,199.862,33.2,189.551,0.0,0.0,0.0,12000.143,0.75,0.0,0.0,0.0,0.0,7820613.0,0.0,4.6,22997.353,0.0,1380807.0,0.217,43.993,566.0,0.0,72.22,39501.0,58540.0,0.0,11381.0
1.037,54869.0,667.466,5.3439999999999985,0.0,0.914,0.0,131.289,2.32,0.7090000000000001,192.441,33.2,195.88,0.0,0.0,0.0,11554.571000000002,0.74,0.0,0.0,0.0,0.0,7882864.0,0.0,4.7,23193.233,0.0,1392568.0,0.2106,43.993,647.0,0.0,72.22,40076.0,62251.0,0.0,11761.0
1.068,55462.0,675.76,5.3439999999999985,0.0,0.924,0.0,132.357,2.32,0.7090000000000001,188.392,33.2,204.374,0.0,198.011,0.0,11311.428999999998,0.73,11889.0,0.0,0.0,0.0,7947007.0,0.0,4.9,23397.607000000004,0.0,1404839.0,0.2039,43.993,575.0,0.0,72.22,40574.0,64143.0,0.0,12271.0
0.768,54237.0,680.757,5.3439999999999985,0.0,0.903,0.0,133.126,2.32,0.7090000000000001,178.58900000000003,33.2,135.688,0.0,0.0,0.0,10722.857,0.71,0.0,0.0,0.0,0.0,7993126.0,0.0,5.1,23533.295,0.0,1412986.0,0.1977,43.993,498.0,0.0,72.22,40874.0,46119.0,0.0,8147.0
0.435,52267.0,684.804,5.3439999999999985,0.0,0.871,0.0,133.56,2.32,0.7090000000000001,167.98,33.2,75.797,0.0,0.0,0.0,10085.857,0.68,0.0,0.0,0.0,0.0,8019239.0,0.0,5.2,23609.092,0.0,1417537.0,0.193,43.993,300.0,0.0,72.22,41117.0,26113.0,0.0,4551.0
0.6579999999999999,51250.0,696.1289999999998,5.3439999999999985,0.0,0.8540000000000001,0.0,134.219,2.32,0.7090000000000001,159.084,33.2,100.613,0.0,0.0,0.0,9551.714,0.65,0.0,0.0,0.0,0.0,8058768.0,0.0,5.4,23709.705,0.0,1423578.0,0.1864,43.993,243.0,0.0,72.22,41797.0,39529.0,0.0,6041.0
0.8170000000000001,49394.0,708.671,5.3439999999999985,0.0,0.823,0.0,135.036,2.32,0.7090000000000001,145.665,33.2,117.751,0.0,0.0,0.0,8746.0,0.61,0.0,0.0,0.0,0.0,8107833.0,0.0,5.6,23827.456,0.0,1430648.0,0.1771,43.993,680.0,0.0,72.22,42550.0,49065.0,0.0,7070.0
0.8059999999999999,47947.0,717.914,5.3439999999999985,0.0,0.799,0.0,135.842,2.32,0.7090000000000001,135.59799999999998,33.2,119.083,0.0,0.0,0.0,8141.571,0.59,0.0,0.0,0.0,0.0,8156239.0,0.0,5.9,23946.539,0.0,1437798.0,0.1698,43.993,753.0,0.0,72.22,43105.0,48406.0,0.0,7150.0
0.789,45817.0,726.7080000000002,5.3439999999999985,0.0,0.763,0.0,136.631,2.32,0.7090000000000001,122.226,33.2,102.278,0.0,0.0,0.0,7338.714,0.57,0.0,0.0,0.0,0.0,8203584.0,0.0,6.2,24048.817000000006,0.0,1443939.0,0.1602,43.993,555.0,0.0,72.22,43633.0,47345.0,0.0,6141.0
0.6920000000000001,42588.0,732.0039999999998,5.3439999999999985,0.0,0.7090000000000001,0.0,137.32299999999998,2.32,0.7090000000000001,105.633,33.2,88.22200000000002,0.0,122.048,0.0,6342.429,0.57,7328.0,0.0,0.0,0.0,8245124.0,0.0,6.7,24137.039,0.0,1449236.0,0.1489,43.993,528.0,0.0,72.22,43951.0,41540.0,0.0,5297.0
0.568,40868.0,735.552,5.3439999999999985,0.0,0.6809999999999999,0.0,137.89,2.32,0.7090000000000001,97.015,33.2,75.36399999999998,0.0,0.0,0.0,5825.0,0.57,0.0,0.0,0.0,0.0,8279200.0,0.0,7.0,24212.403,0.0,1453761.0,0.1425,43.993,318.0,0.0,72.22,44164.0,34076.0,0.0,4525.0
0.359,40216.0,739.466,5.3439999999999985,0.0,0.67,0.0,138.249,2.32,0.7090000000000001,92.25,33.2,42.437,0.0,0.0,0.0,5538.857,0.56,0.0,0.0,0.0,0.0,8300749.0,0.0,7.3,24254.84,0.0,1456309.0,0.1377,43.993,213.0,0.0,72.22,44399.0,21549.0,0.0,2548.0
0.482,38703.0,748.576,5.3439999999999985,0.0,0.645,0.0,138.731,2.32,0.7090000000000001,84.179,33.2,44.119,0.0,0.0,0.0,5054.286,0.54,0.0,0.0,0.0,0.0,8329691.0,0.0,7.7,24298.959,0.0,1458958.0,0.1306,43.993,235.0,0.0,64.81,44946.0,28942.0,0.0,2649.0
0.659,37351.0,755.205,5.3439999999999985,0.0,0.622,0.0,139.391,2.32,0.7090000000000001,77.013,33.2,67.586,0.0,0.0,0.0,4624.0,0.53,0.0,0.0,0.0,0.0,8369287.0,0.0,8.1,24366.545,0.0,1463016.0,0.1238,43.993,547.0,0.0,64.81,45344.0,39596.0,0.0,4058.0
0.517,34869.0,759.552,5.3439999999999985,0.0,0.581,0.0,139.907,2.32,0.7090000000000001,68.926,33.2,62.473,0.0,0.0,0.0,4138.429,0.52,0.0,0.0,0.0,0.0,8400319.0,0.0,8.4,24429.018,0.0,1466767.0,0.1187,43.993,398.0,0.0,64.81,45605.0,31032.0,0.0,3751.0
0.604,33284.0,764.498,5.3439999999999985,0.0,0.5539999999999999,0.0,140.511,2.32,0.7090000000000001,63.234,33.2,62.44,0.0,0.0,0.0,3796.714,0.53,0.0,0.0,0.0,0.0,8436569.0,0.0,8.8,24491.458,0.0,1470516.0,0.1141,43.993,261.0,0.0,64.81,45902.0,36250.0,0.0,3749.0
0.5529999999999999,32090.0,769.128,5.3439999999999985,0.0,0.534,0.0,141.064,2.32,0.7090000000000001,58.207,33.2,53.03,0.0,88.005,0.0,3494.857,0.54,5284.0,0.0,0.0,0.0,8469756.0,0.0,9.2,24544.487,0.0,1473700.0,0.1089,43.993,297.0,0.0,64.81,46180.0,33187.0,0.0,3184.0
0.434,30944.0,770.96,5.3439999999999985,0.0,0.515,0.0,141.498,2.32,0.7090000000000001,53.234,33.2,40.555,0.0,0.0,0.0,3196.286,0.55,0.0,0.0,0.0,0.0,8495811.0,0.0,9.7,24585.042,0.0,1476135.0,0.1033,43.993,278.0,0.0,64.81,46290.0,26055.0,0.0,2435.0
0.26,30094.0,774.008,5.3439999999999985,0.0,0.501,0.0,141.75799999999995,2.32,0.7090000000000001,50.44600000000001,33.2,22.917,0.0,0.0,0.0,3028.857,0.57,0.0,0.0,0.0,0.0,8511410.0,0.0,9.9,24607.959,0.0,1477511.0,0.1006,43.993,110.0,0.0,64.81,46473.0,15599.0,0.0,1376.0
0.447,29797.0,780.6039999999998,5.3439999999999985,0.0,0.496,0.0,142.205,2.32,0.7090000000000001,48.288,33.2,29.013,0.0,0.0,0.0,2899.286,0.57,0.0,0.0,0.0,0.0,8538269.0,0.0,10.3,24636.972,0.0,1479253.0,0.0973,43.993,183.0,0.0,64.81,46869.0,26859.0,0.0,1742.0
0.586,29168.0,785.2,5.3439999999999985,0.0,0.486,0.0,142.791,2.32,0.7090000000000001,46.149,33.2,52.613,0.0,0.0,0.0,2770.857,0.57,0.0,0.0,0.0,0.0,8573464.0,0.0,10.5,24689.586,0.0,1482412.0,0.095,43.993,396.0,0.0,64.81,47145.0,35195.0,0.0,3159.0
0.537,29344.0,789.148,5.3439999999999985,0.0,0.489,0.0,143.328,2.32,0.7090000000000001,43.144,33.2,41.438,0.0,0.0,0.0,2590.429,0.58,0.0,0.0,0.0,0.0,8605729.0,0.0,11.3,24731.023,0.0,1484900.0,0.0883,43.993,276.0,0.0,64.81,47382.0,32265.0,0.0,2488.0
0.595,29268.0,793.944,5.3439999999999985,0.0,0.487,0.0,143.923,2.32,0.7090000000000001,40.84,33.2,46.31800000000001,0.0,0.0,0.0,2452.143,0.59,0.0,0.0,0.0,0.0,8641447.0,0.0,11.9,24777.341,0.0,1487681.0,0.0838,43.993,237.0,0.0,64.81,47670.0,35718.0,0.0,2781.0
0.519,28977.0,796.459,5.3439999999999985,0.0,0.483,0.0,144.442,2.32,0.7090000000000001,38.932,33.2,39.672,0.0,65.321,0.0,2337.571,0.61,3922.0,0.0,0.0,0.0,8672596.0,0.0,12.4,24817.013,0.0,1490063.0,0.0807,43.993,288.0,0.0,64.81,47821.0,31149.0,0.0,2382.0
0.408,28751.0,797.758,5.3439999999999985,0.0,0.479,0.0,144.85,2.32,0.7090000000000001,37.288,33.2,29.046,0.0,0.0,0.0,2238.857,0.62,0.0,0.0,0.0,0.0,8697066.0,0.0,12.8,24846.059,0.0,1491807.0,0.0779,43.993,151.0,0.0,64.81,47899.0,24470.0,0.0,1744.0
0.263,28776.0,801.0060000000002,5.3439999999999985,0.0,0.479,0.0,145.112,2.32,0.7090000000000001,36.636,33.2,18.354,0.0,0.0,0.0,2199.714,0.64,0.0,0.0,0.0,0.0,8712844.0,0.0,13.1,24864.413,0.0,1492909.0,0.0764,43.993,78.0,0.0,56.48,48094.0,15778.0,0.0,1102.0
0.408,28437.0,804.653,5.3439999999999985,0.0,0.474,0.0,145.52,2.32,0.7090000000000001,35.37,33.2,20.153,0.0,0.0,0.0,2123.714,0.64,0.0,0.0,0.0,0.0,8737330.0,0.0,13.4,24884.566000000006,0.0,1494119.0,0.0747,43.993,195.0,0.0,48.15,48313.0,24486.0,0.0,1210.0
0.59,28468.0,807.4019999999998,5.3439999999999985,0.0,0.474,0.002,146.11,2.32,0.7090000000000001,33.374,33.2,38.64,0.0,0.0,0.0,2003.857,0.65,0.0,0.0,0.0,0.0,8772743.0,0.0,14.2,24923.205,1130.0,1496439.0,0.0704,43.993,219.0,19.0,48.15,48478.0,35413.0,1130.0,2320.0
0.5760000000000001,28796.0,811.232,5.3439999999999985,2260.0,0.48,0.002,146.686,2.32,0.7090000000000001,32.991,33.2,38.756,0.0,0.0,0.0,1980.857,0.66,0.0,2260.0,0.0,0.0,8807299.0,2260.0,14.5,24961.962000000003,1130.0,1498766.0,0.0688,43.993,165.0,19.0,48.15,48708.0,34556.0,1130.0,2327.0
0.527,28213.0,813.747,5.3439999999999985,6524.0,0.47,0.004,147.213,2.32,0.7090000000000001,30.921,33.2,31.828000000000007,0.01,0.0,0.01,1856.571,0.66,0.0,6524.0,4264.0,0.01,8838937.0,6524.0,15.2,24993.789,2175.0,1500677.0,0.0658,43.993,230.0,36.0,48.15,48859.0,31638.0,2175.0,1911.0
0.478,27866.0,815.096,5.3439999999999985,10414.0,0.464,0.004,147.691,2.32,0.7090000000000001,29.275,33.2,28.147,0.02,50.381,0.02,1757.714,0.67,3025.0,10414.0,3890.0,0.02,8867659.0,10414.0,15.9,25021.936,2604.0,1502367.0,0.0631,43.993,151.0,43.0,48.15,48940.0,28722.0,2604.0,1690.0
0.414,27921.0,816.9780000000002,5.3439999999999985,15388.0,0.465,0.005,148.105,2.32,0.7090000000000001,28.525,33.2,23.8,0.03,0.0,0.03,1712.714,0.69,0.0,15388.0,4974.0,0.03,8892515.0,15388.0,16.3,25045.736,3078.0,1503796.0,0.0613,43.993,81.0,51.0,48.15,49053.0,24856.0,3078.0,1429.0
0.256,27859.0,818.5939999999998,5.3439999999999985,23059.0,0.464,0.006,148.36,2.32,0.7090000000000001,27.788,33.2,13.191,0.04,0.0,0.04,1668.429,0.7,0.0,23059.0,7671.0,0.04,8907857.0,23059.0,16.7,25058.927000000003,3843.0,1504588.0,0.0599,43.993,113.0,64.0,48.15,49150.0,15342.0,3843.0,792.0
0.418,27946.0,822.9739999999998,5.3439999999999985,32315.0,0.465,0.008,148.778,2.32,0.7090000000000001,27.283,33.2,16.622,0.05,0.0,0.05,1638.1429999999998,0.71,0.0,32315.0,9256.0,0.05,8932950.0,32315.0,17.1,25075.549,4616.0,1505586.0,0.0586,43.993,97.0,77.0,48.15,49413.0,25093.0,4616.0,998.0
0.575,27817.0,824.806,5.3439999999999985,41809.0,0.463,0.01,149.35299999999995,2.32,0.7090000000000001,26.194000000000006,33.2,31.012,0.07,0.0,0.07,1572.714,0.72,0.0,41809.0,9494.0,0.07,8967460.0,41809.0,17.7,25106.56,5811.0,1507448.0,0.0565,43.993,263.0,97.0,48.15,49523.0,34510.0,5811.0,1862.0
0.531,27432.0,827.204,5.3439999999999985,52647.0,0.457,0.012,149.884,2.32,0.7090000000000001,24.645,33.2,27.914,0.09,0.0,0.09,1479.714,0.72,0.0,52647.0,10838.0,0.09,8999322.0,52647.0,18.5,25134.474,7198.0,1509124.0,0.0539,43.993,110.0,120.0,48.15,49667.0,31862.0,7198.0,1676.0
0.479,27020.0,829.153,5.3439999999999985,63648.0,0.45,0.014,150.363,2.32,0.7090000000000001,24.033,33.2,27.547,0.11,0.0,0.11,1443.0,0.73,0.0,63648.0,11001.0,0.11,9028074.0,63648.0,18.7,25162.022,8161.0,1510778.0,0.0534,43.993,144.0,136.0,48.15,49784.0,28752.0,8161.0,1654.0
