new_tests_per_thousand,new_tests_smoothed,total_boosters,hosp_patients_per_million,total_deaths_per_million,population_density,extreme_poverty,people_fully_vaccinated,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,hospital_beds_per_thousand,total_boosters_per_hundred,new_cases_smoothed_per_million,icu_patients_per_million,new_cases_per_million,hosp_patients,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_cases_smoothed,male_smokers,weekly_hosp_admissions_per_million,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,icu_patients,new_cases
0.228,49211.0,0.0,0.0,1.4269999999999998,35.60800000000001,1.2,0.0,0.14800000000000002,0.0,1.193,2.77,0.0,9.89,0.0,18.008,0.0,0.0,0.0,3292.429,24.6,0.0,3.32,0.0,0.0,0.0,0.0,397260.0,0.0,14.9,78.173,78.86,0.0,54225.446,26025.0,0.0669,106.0,0.0,72.69,475.0,75779.0,0.0,0.0,5995.0
0.222,57711.0,0.0,0.0,1.811,35.60800000000001,1.2,0.0,0.173,0.0,1.415,2.77,0.0,13.617,0.0,26.791,0.0,0.0,0.0,4533.143,24.6,0.0,3.2,0.0,0.0,0.0,0.0,471188.0,0.0,12.7,104.964,78.86,0.0,54225.446,34944.0,0.0785,103.0,0.0,72.69,603.0,73928.0,0.0,0.0,8919.0
0.239,65198.0,0.0,0.0,2.373,35.60800000000001,1.2,0.0,0.196,0.0,1.655,2.77,0.0,17.772000000000006,0.0,33.498000000000005,0.0,0.0,0.0,5916.714,24.6,0.0,2.98,0.0,0.0,0.0,0.0,550889.0,0.0,11.0,138.46200000000002,78.86,0.0,54225.446,46096.0,0.0907,128.0,0.0,72.69,790.0,79701.0,0.0,0.0,11152.0
0.314,74447.0,0.0,0.0,3.103,35.60800000000001,1.2,0.0,0.224,0.0,1.969,2.77,0.0,21.542,0.0,31.894,0.0,0.0,0.0,7171.714,24.6,0.0,2.75,0.0,0.0,0.0,0.0,655422.0,0.0,10.4,170.356,78.86,0.0,54225.446,56714.0,0.0963,187.0,0.0,72.69,1033.0,104533.0,0.0,0.0,10618.0
0.345,83633.0,0.0,0.0,4.103,35.60800000000001,1.2,0.0,0.251,0.0,2.313,2.77,0.0,25.606,0.0,36.427,0.0,0.0,0.0,8524.571,24.6,0.0,2.56,0.0,0.0,0.0,0.0,770114.0,0.0,9.8,206.782,78.86,0.0,54225.446,68841.0,0.1019,243.0,0.0,72.69,1366.0,114692.0,0.0,0.0,12127.0
0.388,93444.0,0.0,0.0,5.356,35.60800000000001,1.2,0.0,0.281,0.0,2.701,2.77,0.0,31.325,0.0,53.53,0.0,0.0,0.0,10428.429,24.6,0.0,2.42,0.0,0.0,0.0,0.0,899347.0,0.0,9.0,260.313,78.86,0.0,54225.446,86662.0,0.1116,333.0,0.0,72.69,1783.0,129233.0,0.0,0.0,17821.0
0.408,101952.0,0.0,0.0,6.924,35.60800000000001,1.2,0.0,0.306,0.0,3.109,2.77,0.0,36.57,0.0,55.843,0.0,0.0,0.0,12174.714,24.6,0.0,2.3,0.0,0.0,0.0,0.0,1035146.0,0.0,8.4,316.156,78.86,0.0,54225.446,105253.0,0.1194,417.0,0.0,72.69,2305.0,135799.0,0.0,0.0,18591.0
0.366,108515.0,0.0,0.0,9.065,35.60800000000001,1.2,0.0,0.326,0.0,3.475,2.77,0.0,43.508,0.0,66.57600000000001,0.0,0.0,0.0,14484.571000000002,24.6,0.0,2.21,0.0,0.0,0.0,0.0,1156865.0,0.0,7.5,382.731,78.86,0.0,54225.446,127417.0,0.1335,522.0,0.0,72.69,3018.0,121719.0,0.0,0.0,22164.0
0.331,113700.0,0.0,0.0,10.732,35.60800000000001,1.2,0.0,0.342,0.0,3.806,2.77,0.0,46.601000000000006,0.0,48.442,0.0,0.0,0.0,15514.286,24.6,0.0,2.1,0.0,0.0,0.0,0.0,1267090.0,0.0,7.3,431.173,78.86,0.0,54225.446,143544.0,0.1364,713.0,0.0,72.69,3573.0,110225.0,0.0,0.0,16127.0
0.371,119952.0,0.0,0.0,12.856,35.60800000000001,1.2,0.0,0.36,0.0,4.177,2.77,0.0,51.322,0.0,66.545,0.0,0.0,0.0,17086.0,24.6,0.0,2.01,0.0,0.0,0.0,0.0,1390550.0,0.0,7.0,497.719,78.86,0.0,54225.446,165698.0,0.1424,555.0,0.0,72.69,4280.0,123460.0,0.0,0.0,22154.0
0.4270000000000001,125340.0,0.0,0.0,16.097,35.60800000000001,1.2,0.0,0.376,0.0,4.604,2.77,0.0,58.08600000000001,0.0,79.242,0.0,0.0,0.0,19337.857,24.6,0.0,1.92,0.0,0.0,0.0,0.0,1532804.0,0.0,6.5,576.961,78.86,0.0,54225.446,192079.0,0.1543,707.0,0.0,72.69,5359.0,142254.0,0.0,0.0,26381.0
0.46,130828.0,0.0,0.0,19.93,35.60800000000001,1.2,0.0,0.393,0.0,5.064,2.77,0.0,66.714,0.0,96.817,0.0,0.0,0.0,22210.0,24.6,0.0,1.82,0.0,0.0,0.0,0.0,1685912.0,0.0,5.9,673.778,78.86,0.0,54225.446,224311.0,0.1698,1079.0,0.0,72.69,6635.0,153108.0,0.0,0.0,32232.0
0.486,135475.0,0.0,0.0,24.469,35.60800000000001,1.2,0.0,0.407,0.0,5.55,2.77,0.0,72.89699999999998,0.0,96.811,0.0,0.0,0.0,24268.429,24.6,0.0,1.71,0.0,0.0,0.0,0.0,1847672.0,0.0,5.6,770.59,78.86,0.0,54225.446,256541.0,0.1791,1276.0,0.0,72.69,8146.0,161760.0,0.0,0.0,32230.0
0.508,140257.0,0.0,0.0,28.734,35.60800000000001,1.2,0.0,0.421,0.0,6.058,2.77,0.0,78.858,0.0,97.568,0.0,0.0,0.0,26252.857000000004,24.6,0.0,1.63,0.0,0.0,0.0,0.0,2016946.0,0.0,5.3,868.158,78.86,0.0,54225.446,289023.0,0.1872,1511.0,0.0,72.69,9566.0,169274.0,0.0,0.0,32482.0
0.444,143973.0,0.0,0.0,33.558,35.60800000000001,1.2,0.0,0.4320000000000001,0.0,6.502000000000002,2.77,0.0,83.154,0.0,96.649,0.0,0.0,0.0,27683.143,24.6,0.0,1.56,0.0,0.0,0.0,0.0,2164678.0,0.0,5.2,964.808,78.86,0.0,54225.446,321199.0,0.1923,1420.0,0.0,72.69,11172.0,147732.0,0.0,0.0,32176.0
0.416,148030.0,0.0,0.0,38.418,35.60800000000001,1.2,0.0,0.445,0.0,6.919,2.77,0.0,88.93700000000003,0.0,88.92399999999998,0.0,0.0,0.0,29608.429,24.6,0.0,1.5,0.0,0.0,0.0,0.0,2303303.0,0.0,5.0,1053.731,78.86,0.0,54225.446,350803.0,0.2,1606.0,0.0,72.69,12790.0,138625.0,0.0,0.0,29604.0
0.43,150831.0,0.0,0.0,43.624,35.60800000000001,1.2,0.0,0.453,0.0,7.348,2.77,0.0,93.101,0.0,95.694,0.0,0.0,0.0,30994.714,24.6,0.0,1.42,0.0,0.0,0.0,0.0,2446368.0,0.0,4.9,1149.425,78.86,0.0,54225.446,382661.0,0.2055,1618.0,0.0,72.69,14523.0,143065.0,0.0,0.0,31858.0
0.54,156213.0,0.0,0.0,51.361,35.60800000000001,1.2,0.0,0.469,0.0,7.8889999999999985,2.77,0.0,94.801,0.0,91.143,0.0,0.0,0.0,31560.714,24.6,0.0,1.34,0.0,0.0,0.0,0.0,2626294.0,0.0,4.9,1240.569,78.86,0.0,54225.446,413004.0,0.202,1733.0,0.0,72.69,17099.0,179926.0,0.0,0.0,30343.0
0.505,158379.0,0.0,0.0,57.823,35.60800000000001,1.2,0.0,0.476,0.0,8.394,2.77,0.0,94.336,0.0,93.564,0.0,0.0,0.0,31406.0,24.6,0.0,1.26,0.0,0.0,0.0,0.0,2794566.0,0.0,5.0,1334.1329999999996,78.86,0.0,54225.446,444153.0,0.1983,2576.0,0.0,72.69,19250.0,168272.0,0.0,0.0,31149.0
0.523,160128.0,0.0,0.0,64.47,35.60800000000001,1.2,0.0,0.481,0.0,8.917,2.77,0.0,96.144,0.0,109.466,0.0,0.0,0.0,32007.857000000004,24.6,0.0,1.21,0.0,0.0,0.0,0.0,2968569.0,0.0,5.0,1443.599,78.86,0.0,54225.446,480596.0,0.1999,2151.0,0.0,72.69,21463.0,174003.0,0.0,0.0,36443.0
0.517,160524.0,0.0,0.0,71.036,35.60800000000001,1.2,0.0,0.482,0.0,9.434,2.77,0.0,96.945,0.0,103.17,0.0,0.0,0.0,32274.286,24.6,0.0,1.16,0.0,0.0,0.0,0.0,3140615.0,0.0,5.0,1546.77,78.86,0.0,54225.446,514943.0,0.2011,2213.0,0.0,72.69,23649.0,172046.0,0.0,0.0,34347.0
0.632,169485.0,0.0,0.0,77.467,35.60800000000001,1.2,0.0,0.509,0.0,10.066,2.77,0.0,95.701,0.0,87.944,0.0,0.0,0.0,31860.286,24.6,0.0,1.13,0.0,0.0,0.0,0.0,3351070.0,0.0,5.3,1634.714,78.86,0.0,54225.446,544221.0,0.188,2186.0,0.0,72.69,25790.0,210455.0,0.0,0.0,29278.0
0.335,165615.0,0.0,0.0,83.141,35.60800000000001,1.2,0.0,0.4970000000000001,0.0,10.401,2.77,0.0,94.529,0.0,80.717,0.0,0.0,0.0,31470.0,24.6,0.0,1.11,0.0,0.0,0.0,0.0,3462606.0,0.0,5.3,1715.431,78.86,0.0,54225.446,571093.0,0.19,2141.0,0.0,72.69,27679.0,111536.0,0.0,0.0,26872.0
0.343,161487.0,0.0,0.0,89.083,35.60800000000001,1.2,0.0,0.485,0.0,10.744000000000002,2.77,0.0,92.411,0.0,80.873,0.0,0.0,0.0,30765.143,24.6,0.0,1.08,0.0,0.0,0.0,0.0,3576779.0,0.0,5.2,1796.305,78.86,0.0,54225.446,598017.0,0.1905,1889.0,0.0,72.69,29657.0,114173.0,0.0,0.0,26924.0
0.488,159001.0,0.0,0.0,96.517,35.60800000000001,1.2,0.0,0.478,0.0,11.232,2.77,0.0,91.575,0.0,85.292,0.0,0.0,0.0,30486.857000000004,24.6,0.0,1.05,0.0,0.0,0.0,0.0,3739301.0,0.0,5.2,1881.597,78.86,0.0,54225.446,626412.0,0.1917,1978.0,0.0,72.69,32132.0,162522.0,0.0,0.0,28395.0
0.518,159576.0,0.0,0.0,104.288,35.60800000000001,1.2,0.0,0.479,0.0,11.75,2.77,0.0,89.323,0.0,77.798,0.0,0.0,0.0,29737.0,24.6,0.0,1.02,0.0,0.0,0.0,0.0,3911599.0,0.0,5.4,1959.395,78.86,0.0,54225.446,652312.0,0.1864,2475.0,0.0,72.69,34719.0,172298.0,0.0,0.0,25900.0
0.5529999999999999,161036.0,0.0,0.0,110.863,35.60800000000001,1.2,0.0,0.484,0.0,12.303,2.77,0.0,86.539,0.0,89.98100000000002,0.0,0.0,0.0,28810.286,24.6,0.0,1.01,0.0,0.0,0.0,0.0,4095820.0,0.0,5.6,2049.376,78.86,0.0,54225.446,682268.0,0.1789,2587.0,0.0,72.69,36908.0,184221.0,0.0,0.0,29956.0
0.596,164817.0,0.0,0.0,117.168,35.60800000000001,1.2,0.0,0.495,0.0,12.899,2.77,0.0,86.029,0.0,99.596,0.0,0.0,0.0,28640.286,24.6,0.0,1.01,0.0,0.0,0.0,0.0,4294334.0,0.0,5.8,2148.971,78.86,0.0,54225.446,715425.0,0.1738,2189.0,0.0,72.69,39007.0,198514.0,0.0,0.0,33157.0
0.502,158645.0,0.0,0.0,123.007,35.60800000000001,1.2,0.0,0.477,0.0,13.402,2.77,0.0,85.478,0.0,84.088,0.0,0.0,0.0,28456.857000000004,24.6,0.0,1.02,0.0,0.0,0.0,0.0,4461582.0,0.0,5.6,2233.059,78.86,0.0,54225.446,743419.0,0.1794,2099.0,0.0,72.69,40951.0,167248.0,0.0,0.0,27994.0
0.403,161901.0,0.0,0.0,128.964,35.60800000000001,1.2,0.0,0.486,0.0,13.805,2.77,0.0,85.071,0.0,77.867,0.0,0.0,0.0,28321.286,24.6,0.0,1.03,0.0,0.0,0.0,0.0,4595913.0,0.0,5.7,2310.926,78.86,0.0,54225.446,769342.0,0.1749,1944.0,0.0,72.69,42934.0,134331.0,0.0,0.0,25923.0
0.482,168504.0,0.0,0.0,135.707,35.60800000000001,1.2,0.0,0.506,0.0,14.287,2.77,0.0,86.25299999999999,0.0,89.152,0.0,0.0,0.0,28715.0,24.6,0.0,1.03,0.0,0.0,0.0,0.0,4756306.0,0.0,5.9,2400.078,78.86,0.0,54225.446,799022.0,0.1704,1983.0,0.0,72.69,45179.0,160393.0,0.0,0.0,29680.0
0.664,176885.0,0.0,0.0,143.166,35.60800000000001,1.2,0.0,0.531,0.0,14.951,2.77,0.0,85.29799999999999,0.0,78.609,0.0,0.0,0.0,28397.143,24.6,0.0,1.02,0.0,0.0,0.0,0.0,4977498.0,0.0,6.2,2478.686,78.86,0.0,54225.446,825192.0,0.1605,2245.0,0.0,72.69,47662.0,221192.0,0.0,0.0,26170.0
0.708,185958.0,0.0,0.0,150.546,35.60800000000001,1.2,0.0,0.5589999999999999,0.0,15.66,2.77,0.0,86.80799999999998,0.0,88.368,0.0,0.0,0.0,28899.857000000004,24.6,0.0,1.01,0.0,0.0,0.0,0.0,5213307.0,0.0,6.4,2567.054,78.86,0.0,54225.446,854611.0,0.1554,2483.0,0.0,72.69,50119.0,235809.0,0.0,0.0,29419.0
0.701,192961.0,0.0,0.0,157.827,35.60800000000001,1.2,0.0,0.58,0.0,16.36,2.77,0.0,88.015,0.0,98.428,0.0,0.0,0.0,29301.571,24.6,0.0,1.0,0.0,0.0,0.0,0.0,5446544.0,0.0,6.6,2665.482,78.86,0.0,54225.446,887379.0,0.1519,2457.0,0.0,72.69,52543.0,233237.0,0.0,0.0,32768.0
0.779,201663.0,0.0,0.0,164.342,35.60800000000001,1.2,0.0,0.606,0.0,17.139,2.77,0.0,87.584,0.0,96.577,0.0,0.0,0.0,29158.0,24.6,0.0,1.0,0.0,0.0,0.0,0.0,5705976.0,0.0,6.9,2762.059,78.86,0.0,54225.446,919531.0,0.1446,2424.0,0.0,72.69,54712.0,259432.0,0.0,0.0,32152.0
0.659,209135.0,0.0,0.0,169.545,35.60800000000001,1.2,0.0,0.628,0.0,17.799,2.77,0.0,88.87100000000002,0.0,93.099,0.0,0.0,0.0,29586.571,24.6,0.0,1.0,0.0,0.0,0.0,0.0,5925529.0,0.0,7.1,2855.158,78.86,0.0,54225.446,950525.0,0.1415,2169.0,0.0,72.69,56444.0,219553.0,0.0,0.0,30994.0
0.515,214454.0,0.0,0.0,173.768,35.60800000000001,1.2,0.0,0.644,0.0,18.314,2.77,0.0,89.139,0.0,79.741,0.0,0.0,0.0,29675.714,24.6,0.0,0.99,0.0,0.0,0.0,0.0,6097094.0,0.0,7.2,2934.899000000001,78.86,0.0,54225.446,977072.0,0.1384,1732.0,0.0,72.69,57850.0,171565.0,0.0,0.0,26547.0
0.6779999999999999,223801.0,0.0,0.0,178.21400000000003,35.60800000000001,1.2,0.0,0.672,0.0,18.993,2.77,0.0,86.594,0.0,71.34,0.0,0.0,0.0,28828.571,24.6,0.0,0.98,0.0,0.0,0.0,0.0,6322911.0,0.0,7.8,3006.238,78.86,0.0,54225.446,1000822.0,0.1288,1406.0,0.0,72.69,59330.0,225817.0,0.0,0.0,23750.0
0.81,230734.0,0.0,0.0,184.945,35.60800000000001,1.2,0.0,0.693,0.0,19.803,2.77,0.0,85.959,0.0,74.163,0.0,0.0,0.0,28617.143,24.6,0.0,0.97,0.0,0.0,0.0,0.0,6592639.0,0.0,8.1,3080.401,78.86,0.0,54225.446,1025512.0,0.124,1480.0,0.0,72.69,61571.0,269728.0,0.0,0.0,24690.0
0.885,239157.0,0.0,0.0,192.127,35.60800000000001,1.2,0.0,0.718,0.0,20.688,2.77,0.0,84.587,0.0,78.759,0.0,0.0,0.0,28160.143,24.6,0.0,0.96,0.0,0.0,0.0,0.0,6887405.0,0.0,8.5,3159.16,78.86,0.0,54225.446,1051732.0,0.1177,2241.0,0.0,72.69,63962.0,294766.0,0.0,0.0,26220.0
0.969,251917.0,0.0,0.0,198.711,35.60800000000001,1.2,0.0,0.757,0.0,21.657,2.77,0.0,83.073,0.0,87.833,0.0,0.0,0.0,27656.286,24.6,0.0,0.96,0.0,0.0,0.0,0.0,7209960.0,0.0,9.1,3246.993,78.86,0.0,54225.446,1080973.0,0.1098,2391.0,0.0,72.69,66154.0,322555.0,0.0,0.0,29241.0
1.011,262953.0,0.0,0.0,204.446,35.60800000000001,1.2,0.0,0.79,0.0,22.668000000000006,2.77,0.0,84.304,0.0,105.195,0.0,0.0,0.0,28066.143,24.6,0.0,0.97,0.0,0.0,0.0,0.0,7546647.0,0.0,9.4,3352.188,78.86,0.0,54225.446,1115994.0,0.1067,2192.0,0.0,72.69,68063.0,336687.0,0.0,0.0,35021.0
0.8059999999999999,269923.0,0.0,0.0,209.675,35.60800000000001,1.2,0.0,0.8109999999999999,0.0,23.474,2.77,0.0,82.944,0.0,83.57700000000001,0.0,0.0,0.0,27613.286,24.6,0.0,0.97,0.0,0.0,0.0,0.0,7814991.0,0.0,9.8,3435.765,78.86,0.0,54225.446,1143818.0,0.1023,1909.0,0.0,72.69,69804.0,268344.0,0.0,0.0,27824.0
0.647,276208.0,0.0,0.0,213.289,35.60800000000001,1.2,0.0,0.83,0.0,24.122,2.77,0.0,82.06200000000003,0.0,73.568,0.0,0.0,0.0,27319.714,24.6,0.0,0.96,0.0,0.0,0.0,0.0,8030548.0,0.0,10.1,3509.333,78.86,0.0,54225.446,1168310.0,0.0989,1741.0,0.0,72.69,71007.0,215557.0,0.0,0.0,24492.0
0.754,279789.0,0.0,0.0,217.368,35.60800000000001,1.2,0.0,0.84,0.0,24.876,2.77,0.0,82.046,0.0,71.22800000000002,0.0,0.0,0.0,27314.429,24.6,0.0,0.95,0.0,0.0,0.0,0.0,8281433.0,0.0,10.2,3580.562,78.86,0.0,54225.446,1192023.0,0.0976,1203.0,0.0,72.69,72365.0,250885.0,0.0,0.0,23713.0
0.96,286900.0,0.0,0.0,224.039,35.60800000000001,1.2,0.0,0.862,0.0,25.835,2.77,0.0,81.891,0.0,73.079,0.0,0.0,0.0,27262.857000000004,24.6,0.0,0.94,0.0,0.0,0.0,0.0,8600938.0,0.0,10.5,3653.641,78.86,0.0,54225.446,1216352.0,0.095,1358.0,0.0,72.69,74586.0,319505.0,0.0,0.0,24329.0
1.08,296170.0,0.0,0.0,231.005,35.60800000000001,1.2,0.0,0.89,0.0,26.916,2.77,0.0,81.05199999999998,0.0,72.88,0.0,0.0,0.0,26983.286,24.6,0.0,0.92,0.0,0.0,0.0,0.0,8960596.0,0.0,11.0,3726.521,78.86,0.0,54225.446,1240615.0,0.0911,2221.0,0.0,72.69,76905.0,359658.0,0.0,0.0,24263.0
1.089,301893.0,0.0,0.0,236.763,35.60800000000001,1.2,0.0,0.907,0.0,28.005,2.77,0.0,80.372,0.0,83.075,0.0,0.0,0.0,26757.0,24.6,0.0,0.91,0.0,0.0,0.0,0.0,9323210.0,0.0,11.3,3809.596,78.86,0.0,54225.446,1268272.0,0.0886,2319.0,0.0,72.69,78822.0,362614.0,0.0,0.0,27657.0
1.212,311453.0,0.0,0.0,242.086,35.60800000000001,1.2,0.0,0.936,0.0,29.217,2.77,0.0,77.047,0.0,81.919,0.0,0.0,0.0,25650.0,24.6,0.0,0.91,0.0,0.0,0.0,0.0,9726816.0,0.0,12.1,3891.515,78.86,0.0,54225.446,1295544.0,0.0824,1917.0,0.0,72.69,80594.0,403606.0,0.0,0.0,27272.0
1.008,321057.0,0.0,0.0,246.483,35.60800000000001,1.2,0.0,0.964,0.0,30.225,2.77,0.0,75.597,0.0,73.43,0.0,0.0,0.0,25167.429,24.6,0.0,0.91,0.0,0.0,0.0,0.0,10062388.0,0.0,12.8,3964.945,78.86,0.0,54225.446,1319990.0,0.0784,1772.0,0.0,72.69,82058.0,335572.0,0.0,0.0,24446.0
0.748,325820.0,0.0,0.0,249.49,35.60800000000001,1.2,0.0,0.979,0.0,30.973000000000006,2.77,0.0,73.304,0.0,57.51600000000001,0.0,0.0,0.0,24404.0,24.6,0.0,0.91,0.0,0.0,0.0,0.0,10311288.0,0.0,13.4,4022.461,78.86,0.0,54225.446,1339138.0,0.0749,1464.0,0.0,72.69,83059.0,248900.0,0.0,0.0,19148.0
0.961,335679.0,0.0,0.0,252.596,35.60800000000001,1.2,0.0,1.008,0.0,31.934,2.77,0.0,71.296,0.0,57.174,0.0,0.0,0.0,23735.571,24.6,0.0,0.91,0.0,0.0,0.0,0.0,10631185.0,0.0,14.1,4079.635,78.86,0.0,54225.446,1358172.0,0.0707,1001.0,0.0,72.69,84093.0,319897.0,0.0,0.0,19034.0
1.267,350303.0,0.0,0.0,257.375,35.60800000000001,1.2,0.0,1.052,0.0,33.201,2.77,0.0,70.65899999999998,0.0,68.615,0.0,0.0,0.0,23523.286,24.6,0.0,0.92,0.0,0.0,0.0,0.0,11053062.0,0.0,14.9,4148.25,78.86,0.0,54225.446,1381015.0,0.0672,1034.0,0.0,72.69,85684.0,421877.0,0.0,0.0,22843.0
1.3530000000000002,363254.0,0.0,0.0,262.577,35.60800000000001,1.2,0.0,1.091,0.0,34.553000000000004,2.77,0.0,69.07600000000001,0.0,61.806,0.0,0.0,0.0,22996.571,24.6,0.0,0.92,0.0,0.0,0.0,0.0,11503375.0,0.0,15.8,4210.056,78.86,0.0,54225.446,1401591.0,0.0633,1591.0,0.0,72.69,87416.0,450313.0,0.0,0.0,20576.0
1.352,375765.0,0.0,0.0,267.927,35.60800000000001,1.2,0.0,1.129,0.0,35.906,2.77,0.0,68.594,0.0,79.696,0.0,0.0,0.0,22835.857000000004,24.6,0.0,0.93,0.0,0.0,0.0,0.0,11953564.0,0.0,16.5,4289.752,78.86,0.0,54225.446,1428123.0,0.0608,1732.0,0.0,72.69,89197.0,450189.0,0.0,0.0,26532.0
1.338,381749.0,0.0,0.0,272.928,35.60800000000001,1.2,0.0,1.147,0.0,37.244,2.77,0.0,67.542,0.0,74.557,0.0,0.0,0.0,22485.714,24.6,0.0,0.93,0.0,0.0,0.0,0.0,12399059.0,0.0,17.0,4364.308,78.86,0.0,54225.446,1452944.0,0.0589,1781.0,0.0,72.69,90862.0,445495.0,0.0,0.0,24821.0
1.099,386064.0,0.0,0.0,276.527,35.60800000000001,1.2,0.0,1.16,0.0,38.343,2.77,0.0,67.45,0.0,72.79,0.0,0.0,0.0,22455.286,24.6,0.0,0.94,0.0,0.0,0.0,0.0,12764835.0,0.0,17.2,4437.099,78.86,0.0,54225.446,1477177.0,0.0582,1665.0,0.0,72.69,92060.0,365776.0,0.0,0.0,24233.0
0.914,393992.0,0.0,0.0,279.023,35.60800000000001,1.2,0.0,1.183,0.0,39.257,2.77,0.0,67.3,0.0,56.465,0.0,0.0,0.0,22405.286,24.6,0.0,0.95,0.0,0.0,0.0,0.0,13069233.0,0.0,17.6,4493.563,78.86,0.0,54225.446,1495975.0,0.0569,1198.0,0.0,72.69,92891.0,304398.0,0.0,0.0,18798.0
1.06,398717.0,0.0,0.0,282.685,35.60800000000001,1.2,0.0,1.198,0.0,40.317,2.77,0.0,68.631,0.0,66.485,0.0,0.0,0.0,22848.143,24.6,0.0,0.96,0.0,0.0,0.0,0.0,13422202.0,0.0,17.5,4560.049,78.86,0.0,54225.446,1518109.0,0.0573,831.0,0.0,72.69,94110.0,352969.0,0.0,0.0,22134.0
1.3030000000000002,400426.0,0.0,0.0,287.025,35.60800000000001,1.2,0.0,1.203,0.0,41.62,2.77,0.0,67.737,0.0,62.361,0.0,0.0,0.0,22550.714,24.6,0.0,0.96,0.0,0.0,0.0,0.0,13856043.0,0.0,17.8,4622.41,78.86,0.0,54225.446,1538870.0,0.0563,1219.0,0.0,72.69,95555.0,433841.0,0.0,0.0,20761.0
1.39,402226.0,0.0,0.0,291.522,35.60800000000001,1.2,0.0,1.208,0.0,43.011,2.77,0.0,68.658,0.0,68.252,0.0,0.0,0.0,22857.286,24.6,0.0,0.95,0.0,0.0,0.0,0.0,14318960.0,0.0,17.6,4690.662,78.86,0.0,54225.446,1561592.0,0.0568,1445.0,0.0,72.69,97052.0,462917.0,0.0,0.0,22722.0
1.381,403574.0,0.0,0.0,295.108,35.60800000000001,1.2,0.0,1.212,0.0,44.39100000000001,2.77,0.0,68.346,0.0,77.515,0.0,0.0,0.0,22753.571,24.6,0.0,0.95,0.0,0.0,0.0,0.0,14778584.0,0.0,17.7,4768.177,78.86,0.0,54225.446,1587398.0,0.0564,1497.0,0.0,72.69,98246.0,459624.0,0.0,0.0,25806.0
1.4780000000000002,410236.0,0.0,0.0,298.725,35.60800000000001,1.2,0.0,1.232,0.0,45.87,2.77,0.0,67.831,0.0,70.946,0.0,0.0,0.0,22581.857000000004,24.6,0.0,0.94,0.0,0.0,0.0,0.0,15270709.0,0.0,18.2,4839.123,78.86,0.0,54225.446,1611017.0,0.055,1194.0,0.0,72.69,99450.0,492125.0,0.0,0.0,23619.0
1.172,413700.0,0.0,0.0,301.951,35.60800000000001,1.2,0.0,1.243,0.0,47.041,2.77,0.0,66.434,0.0,63.01600000000001,0.0,0.0,0.0,22117.0,24.6,0.0,0.94,0.0,0.0,0.0,0.0,15660734.0,0.0,18.7,4902.139,78.86,0.0,54225.446,1631996.0,0.0535,1204.0,0.0,72.69,100524.0,390025.0,0.0,0.0,20979.0
1.041,419716.0,0.0,0.0,303.876,35.60800000000001,1.2,0.0,1.261,0.0,48.082,2.77,0.0,67.204,0.0,61.851000000000006,0.0,0.0,0.0,22373.143,24.6,0.0,0.95,0.0,0.0,0.0,0.0,16007246.0,0.0,18.8,4963.99,78.86,0.0,54225.446,1652587.0,0.0533,1074.0,0.0,72.69,101165.0,346512.0,0.0,0.0,20591.0
0.989,416308.0,0.0,0.0,305.67,35.60800000000001,1.2,0.0,1.25,0.0,49.07100000000001,2.77,0.0,65.71,0.0,56.029,0.0,0.0,0.0,21875.857000000004,24.6,0.0,0.94,0.0,0.0,0.0,0.0,16336360.0,0.0,19.0,5020.019,78.86,0.0,54225.446,1671240.0,0.0525,641.0,0.0,72.69,101762.0,329114.0,0.0,0.0,18653.0
1.386,420248.0,0.0,0.0,307.64,35.60800000000001,1.2,0.0,1.262,0.0,50.457,2.77,0.0,64.77199999999999,0.0,55.798,0.0,0.0,0.0,21563.714,24.6,0.0,0.94,0.0,0.0,0.0,0.0,16797779.0,0.0,19.5,5075.817,78.86,0.0,54225.446,1689816.0,0.0513,597.0,0.0,72.69,102418.0,461419.0,0.0,0.0,18576.0
1.662,433170.0,0.0,0.0,312.08,35.60800000000001,1.2,0.0,1.301,0.0,52.119,2.77,0.0,63.35,0.0,58.294,0.0,0.0,0.0,21090.143,24.6,0.0,0.94,0.0,0.0,0.0,0.0,17351150.0,0.0,20.5,5134.111,78.86,0.0,54225.446,1709223.0,0.0487,656.0,0.0,72.69,103896.0,553371.0,0.0,0.0,19407.0
1.611,444121.0,0.0,0.0,315.351,35.60800000000001,1.2,0.0,1.334,0.0,53.73,2.77,0.0,61.565,0.0,65.02,0.0,0.0,0.0,20495.857,24.6,0.0,0.95,0.0,0.0,0.0,0.0,17887429.0,0.0,21.7,5199.1309999999985,78.86,0.0,54225.446,1730869.0,0.0461,1478.0,0.0,72.69,104985.0,536279.0,0.0,0.0,21646.0
