new_tests_smoothed,ClosPrim,ClosSec,StayHomeGen,MasksVoluntaryAllSpaces,B.1.1.7+E484K,ClosPrimPartial,PlaceOfWorshipPartial,P.1,weekly_hosp_admissions_per_million,ClosDaycarePartial,StayHomeGenPartial,people_vaccinated,tests_per_case,new_people_vaccinated_smoothed,MassGatherAll,RestaurantsCafesPartial,B.1.427/B.1.429,new_deaths,StayHomeOrderPartial,EntertainmentVenuesPartial,new_vaccinations_smoothed,icu_patients,total_boosters,total_deaths_per_million,B.1.620,C.1.2,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,Other,total_boosters_per_hundred,QuarantineForInternationalTravellers,OutdoorOver100,new_cases_smoothed_per_million,icu_patients_per_million,new_cases_per_million,people_vaccinated_per_hundred,MassGatherAllPartial,IndoorOver500,total_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,B.1.1.529,IndoorOver50,total_cases_per_million,GymsSportsCentres,total_cases,NonEssentialShops,ClosSecPartial,new_vaccinations_smoothed_per_million,MasksMandatoryClosedSpaces,IndoorOver100,MasksMandatoryAllSpacesPartial,people_fully_vaccinated,EntertainmentVenues,MasksMandatoryClosedSpacesPartial,QuarantineForInternationalTravellersPartial,AY.4.2,total_tests_per_thousand,human_development_index,B.1.351,P.3,MassGather50Partial,RestaurantsCafes,weekly_hosp_admissions,B.1.526,Teleworking,B.1.617.2,ClosureOfPublicTransportPartial,OutdoorOver500,B.1.617.1,positive_rate,B.1.621,NonEssentialShopsPartial,PrivateGatheringRestrictions,SocialCirclePartial,new_cases,UNK,B.1.525,IndoorOver1000,population_density,PrivateGatheringRestrictionsPartial,C.37,male_smokers,total_vaccinations_per_hundred,ClosDaycare,new_cases_smoothed,reproduction_rate,new_vaccinations,HotelsOtherAccommodationPartial,AT.1,total_tests,MassGather50,TeleworkingPartial,B.1.1.7,stringency_index,BanOnAllEvents,total_deaths,ClosPubAnyPartial
83304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,52537827.0,0.0,78405.0,0.0,0.0,0.0,14.0,0.0,0.0,362584.0,450.0,4661.0,1094.642,0.0,0.0,0.993,0.093,193.0,0.01,0.0,0.0,38.881,5.363,65.399,62.62,0.0,0.0,96900665.0,8.31,55.93,0.0,0.0,45397.099,0.0,3808838.0,0.0,0.0,4322.0,0.0,0.0,0.0,46925292.0,0.0,0.0,0.0,9.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5487.0,3.0,0.0,0.0,237.016,0.0,0.0,33.1,115.49,0.0,3262.143,1.4,544523.0,0.0,0.0,0.0,0.0,0.0,35.0,59.26,0.0,91841.0,0.0
82859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,52657816.0,0.0,81122.0,0.0,0.0,0.0,17.0,0.0,0.0,356109.0,468.0,5048.0,1094.869,0.0,0.0,0.988,0.097,193.0,0.01,0.0,0.0,42.355,5.5779999999999985,65.518,62.76,0.0,0.0,97375761.0,8.31,56.37,0.0,0.0,45462.617,0.0,3814335.0,0.0,0.0,4244.0,0.0,0.0,0.0,47298786.0,0.0,0.0,0.0,9.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5497.0,3.0,0.0,0.0,237.016,0.0,0.0,33.1,116.06,0.0,3553.571,1.42,475096.0,0.0,0.0,0.0,0.0,0.0,35.0,59.26,0.0,91860.0,0.0
82414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,52773681.0,0.0,83793.0,0.0,0.0,0.0,19.0,0.0,0.0,353639.0,476.0,5473.0,1095.0,0.0,0.0,0.982,0.1,193.0,0.01,0.0,0.0,46.012,5.672999999999999,65.983,62.9,0.0,0.0,97801303.0,8.31,56.77,0.0,0.0,45528.6,0.0,3819871.0,0.0,0.0,4215.0,0.0,0.0,0.0,47627723.0,0.0,0.0,0.0,9.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5536.0,3.0,0.0,0.0,237.016,0.0,0.0,33.1,116.57,0.0,3860.429,1.43,425542.0,0.0,0.0,0.0,0.0,0.0,35.0,59.26,0.0,91871.0,0.0
81969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,52840914.0,0.0,85602.0,0.0,0.0,0.0,11.0,0.0,0.0,355028.0,484.0,5770.0,1095.036,0.0,0.0,0.977,0.102,193.0,0.01,0.0,0.0,49.271,5.769,55.721,62.98,0.0,0.0,97997288.0,8.31,56.94,0.0,0.0,45584.321,0.0,3824546.0,0.0,0.0,4232.0,0.0,0.0,0.0,47771794.0,0.0,0.0,0.0,9.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4675.0,3.0,0.0,0.0,237.016,0.0,0.0,33.1,116.8,0.0,4133.857,1.43,195985.0,0.0,0.0,0.0,0.0,0.0,35.0,59.26,0.0,91874.0,0.0
81524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.948,0.0,0.0,52879566.0,16.7,87151.0,0.0,0.0,0.0,3.0,0.0,0.0,355339.0,512.0,5956.0,1095.083,0.0,0.0,0.972,0.104,193.0,0.01,0.0,0.0,51.81100000000001,6.102,44.481,63.03,0.0,0.0,98115792.0,8.31,57.04,0.0,0.0,45628.802,0.0,3828278.0,0.0,0.0,4235.0,0.0,0.0,0.0,47858971.0,0.0,0.0,0.0,9.0,821.4,0.947,0.0,0.0,0.0,0.0,1674.0,0.0,0.0,7976.0,0.0,0.0,0.0,0.06,3.0,0.0,0.0,0.0,3732.0,3.0,0.0,0.0,237.016,0.0,0.0,33.1,116.94,0.0,4347.0,1.42,118504.0,0.0,0.0,68915836.0,0.0,0.0,35.0,59.26,0.0,91878.0,0.0
84036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,52962606.0,0.0,90295.0,0.0,0.0,0.0,4.0,0.0,0.0,351167.0,541.0,6196.0,1095.405,0.0,1.0,1.002,0.108,207.0,0.01,0.0,0.0,54.074,6.448,42.3,63.13,0.0,0.0,98382393.0,8.31,57.28,0.0,0.0,45671.102,0.0,3831827.0,0.0,0.0,4186.0,0.0,0.0,0.0,48055981.0,0.0,0.0,0.0,13.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11376.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3549.0,7.0,0.0,0.0,237.016,0.0,0.0,33.1,117.26,0.0,4536.857,1.42,266601.0,0.0,0.0,0.0,0.0,0.0,48.0,59.26,0.0,91905.0,0.0
86548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,53076559.0,0.0,94240.0,0.0,0.0,0.0,27.0,0.0,0.0,341279.0,571.0,6470.0,1095.667,0.0,1.0,1.032,0.112,207.0,0.01,0.0,0.0,57.665,6.806,64.255,63.26,0.0,0.0,98745097.0,8.31,57.59,0.0,0.0,45735.357,0.0,3837218.0,0.0,0.0,4068.0,0.0,0.0,0.0,48319843.0,0.0,0.0,0.0,13.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11376.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5391.0,7.0,0.0,0.0,237.016,0.0,0.0,33.1,117.69,0.0,4838.143,1.43,362704.0,0.0,0.0,0.0,0.0,0.0,48.0,59.26,0.0,91927.0,0.0
89060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,53213827.0,0.0,96571.0,0.0,0.0,0.0,22.0,0.0,0.0,324080.0,594.0,6825.0,1095.929,0.0,1.0,1.061,0.115,207.0,0.01,0.0,0.0,63.66,7.08,107.365,63.42,0.0,0.0,99169228.0,8.31,57.96,0.0,0.0,45842.722,0.0,3846226.0,0.0,0.0,3863.0,0.0,0.0,0.0,48624581.0,0.0,0.0,0.0,13.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11376.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9008.0,7.0,0.0,0.0,237.016,0.0,0.0,33.1,118.2,0.0,5341.143,1.44,424131.0,0.0,0.0,0.0,0.0,0.0,48.0,59.26,0.0,91949.0,0.0
91573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,53334860.0,0.0,96721.0,0.0,0.0,0.0,22.0,0.0,0.0,304099.0,617.0,7205.0,1096.096,0.0,1.0,1.091,0.115,207.0,0.01,0.0,0.0,68.438,7.354,98.962,63.57,0.0,0.0,99504454.0,8.31,58.23,0.0,0.0,45941.685,0.0,3854529.0,0.0,0.0,3625.0,0.0,0.0,0.0,48856544.0,0.0,0.0,0.0,13.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11376.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8303.0,7.0,0.0,0.0,237.016,0.0,0.0,33.1,118.6,0.0,5742.0,1.44,335226.0,0.0,0.0,0.0,0.0,0.0,48.0,59.26,0.0,91963.0,0.0
94085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,53467411.0,0.0,99104.0,0.0,0.0,0.0,14.0,0.0,0.0,292323.0,647.0,7659.0,1096.299,0.0,1.0,1.121,0.118,207.0,0.01,0.0,0.0,74.278,7.7120000000000015,106.865,63.73,0.0,0.0,99847567.0,8.31,58.51,0.0,0.0,46048.55,0.0,3863495.0,0.0,0.0,3484.0,0.0,0.0,0.0,49088235.0,0.0,0.0,0.0,13.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11376.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8966.0,7.0,0.0,0.0,237.016,0.0,0.0,33.1,119.01,0.0,6232.0,1.45,343113.0,0.0,0.0,0.0,0.0,0.0,48.0,56.48,0.0,91980.0,0.0
96597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,53540981.0,0.0,100010.0,0.0,0.0,0.0,17.0,0.0,0.0,286707.0,677.0,8020.0,1096.335,0.0,1.0,1.151,0.119,207.0,0.01,0.0,0.0,77.556,8.068999999999999,78.665,63.81,0.0,0.0,100004234.0,8.31,58.62,0.0,0.0,46127.21400000001,0.0,3870095.0,0.0,0.0,3417.0,0.0,0.0,0.0,49185101.0,0.0,0.0,0.0,13.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11376.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6600.0,7.0,0.0,0.0,237.016,0.0,0.0,33.1,119.19,0.0,6507.0,1.43,156667.0,0.0,0.0,0.0,0.0,0.0,48.0,56.48,0.0,91983.0,0.0
99109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.208,0.0,0.0,53581144.0,12.8,100225.0,0.0,0.0,0.0,3.0,0.0,0.0,283258.0,707.0,8373.0,1096.382,0.0,1.0,1.181,0.119,207.0,0.01,0.0,0.0,81.32600000000002,8.427,70.87,63.86,0.0,0.0,100098595.0,8.31,58.69,0.0,0.0,46198.084,0.0,3876041.0,0.0,0.0,3376.0,0.0,0.0,0.0,49244887.0,0.0,0.0,0.0,13.0,829.669,0.947,0.0,0.0,0.0,0.0,2367.0,0.0,0.0,11376.0,0.0,0.0,0.0,0.078,1.0,0.0,0.0,0.0,5946.0,7.0,0.0,0.0,237.016,0.0,0.0,33.1,119.31,0.0,6823.286,1.42,94361.0,0.0,0.0,69609601.0,0.0,0.0,48.0,56.48,0.0,91987.0,0.0
102594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53673102.0,0.0,101499.0,0.0,0.0,0.0,4.0,0.0,0.0,278502.0,770.0,8716.0,1096.871,0.0,0.0,1.223,0.121,210.0,0.01,0.0,0.0,84.805,9.178,66.65,63.97,0.0,0.0,100331909.0,8.31,58.88,0.0,0.0,46264.734,0.0,3881633.0,0.0,0.0,3319.0,0.0,0.0,0.0,49399546.0,0.0,0.0,0.0,8.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5592.0,6.0,0.0,0.0,237.016,0.0,0.0,33.1,119.58,0.0,7115.143,1.41,233314.0,0.0,0.0,0.0,0.0,0.0,28.0,56.48,0.0,92028.0,0.0
106078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53794946.0,0.0,102627.0,0.0,0.0,0.0,41.0,0.0,0.0,269310.0,800.0,9208.0,1097.336,0.0,0.0,1.264,0.122,210.0,0.01,0.0,0.0,103.982,9.535,198.497,64.12,0.0,0.0,100630269.0,8.31,59.11,0.0,0.0,46463.231,0.0,3898287.0,0.0,0.0,3210.0,0.0,0.0,0.0,49591775.0,0.0,0.0,0.0,8.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16654.0,6.0,0.0,0.0,237.016,0.0,0.0,33.1,119.94,0.0,8724.143,1.4,298360.0,0.0,0.0,0.0,0.0,0.0,28.0,62.04,0.0,92067.0,0.0
109563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53936402.0,0.0,103225.0,0.0,0.0,0.0,39.0,0.0,0.0,257693.0,832.0,9753.0,1097.61,0.0,0.0,1.306,0.123,210.0,0.01,0.0,0.0,111.247,9.917,158.22299999999996,64.29,0.0,0.0,100973081.0,8.31,59.37,0.0,0.0,46621.455,0.0,3911562.0,0.0,0.0,3071.0,0.0,0.0,0.0,49810730.0,0.0,0.0,0.0,8.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13275.0,6.0,0.0,0.0,237.016,0.0,0.0,33.1,120.35,0.0,9333.714,1.36,342812.0,0.0,0.0,0.0,0.0,0.0,28.0,62.04,0.0,92090.0,0.0
113047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54070024.0,0.0,105023.0,0.0,0.0,0.0,23.0,0.0,0.0,252806.0,863.0,10360.0,1097.825,0.0,0.0,1.347,0.125,210.0,0.01,0.0,0.0,117.011,10.286,139.308,64.45,0.0,0.0,101274095.0,8.31,59.59,0.0,0.0,46760.763,0.0,3923250.0,0.0,0.0,3013.0,0.0,0.0,0.0,49995575.0,0.0,0.0,0.0,8.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11688.0,6.0,0.0,0.0,237.016,0.0,0.0,33.1,120.71,0.0,9817.286,1.31,301014.0,0.0,0.0,0.0,0.0,0.0,28.0,62.04,0.0,92108.0,0.0
116532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54184286.0,0.0,102411.0,0.0,0.0,0.0,18.0,0.0,0.0,240006.0,919.0,11599.0,1098.027,0.0,0.0,1.389,0.122,210.0,0.01,0.0,0.0,105.048,10.953,23.123,64.58,0.0,0.0,101527610.0,8.31,59.78,0.0,0.0,46783.885,0.0,3925190.0,0.0,0.0,2861.0,0.0,0.0,0.0,50152212.0,0.0,0.0,0.0,8.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,6.0,0.0,0.0,237.016,0.0,0.0,33.1,121.01,0.0,8813.571,1.27,253515.0,0.0,0.0,0.0,0.0,0.0,28.0,62.04,0.0,92125.0,0.0
120016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54255112.0,0.0,102019.0,0.0,0.0,0.0,17.0,0.0,0.0,237280.0,965.0,12415.0,1098.158,0.0,0.0,1.43,0.122,210.0,0.01,0.0,0.0,108.104,11.502,100.059,64.67,0.0,0.0,101665195.0,8.31,59.87,0.0,0.0,46883.944,0.0,3933585.0,0.0,0.0,2828.0,0.0,0.0,0.0,50233002.0,0.0,0.0,0.0,8.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8395.0,6.0,0.0,0.0,237.016,0.0,0.0,33.1,121.17,0.0,9070.0,1.27,137585.0,0.0,0.0,0.0,0.0,0.0,28.0,60.19,0.0,92136.0,0.0
123501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24800000000001,0.0,0.0,54292701.0,12.2,101651.0,0.0,0.0,0.0,11.0,0.0,0.0,236009.0,1003.0,13188.0,1098.278,0.0,0.0,1.472,0.121,210.0,0.02,0.0,0.0,109.264,11.955,78.986,64.71,0.0,0.0,101750655.0,8.31,59.94,0.0,0.0,46962.931,0.0,3940212.0,0.0,0.0,2813.0,0.0,0.0,0.0,50286529.0,0.0,0.0,0.0,8.0,839.9730000000002,0.947,0.0,0.0,0.0,0.0,3209.0,0.0,0.0,13742.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.0,6627.0,6.0,0.0,0.0,237.016,0.0,0.0,33.1,121.28,0.0,9167.286,1.26,85460.0,0.0,0.0,70474106.0,0.0,0.0,28.0,60.19,0.0,92146.0,0.0
125236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54377605.0,0.0,100643.0,0.0,0.0,0.0,10.0,0.0,0.0,230173.0,1062.0,15342.0,1099.016,0.0,0.0,1.493,0.12,233.0,0.02,0.0,0.0,111.36,12.658,81.32300000000002,64.81,0.0,0.0,101943117.0,8.31,60.08,0.0,0.0,47044.253,0.0,3947035.0,0.0,0.0,2743.0,0.0,0.0,0.0,50404857.0,0.0,0.0,0.0,16.0,0.0,0.947,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6823.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,121.5,0.0,9343.143,1.26,192462.0,0.0,0.0,0.0,0.0,0.0,14.0,60.19,0.0,92208.0,0.0
126971.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,54489146.0,0.0,99171.0,0.0,0.0,0.0,62.0,0.0,0.0,222362.0,1091.0,19009.0,1099.267,0.0,0.0,1.513,0.118,233.0,0.02,0.0,0.0,114.752,13.004,222.24,64.94,0.0,0.0,102186804.0,8.31,60.25,0.0,0.0,47266.493,0.0,3965681.0,0.0,-1.0,2650.0,0.0,0.0,0.0,50547359.0,0.0,0.0,0.0,16.0,0.0,0.947,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18646.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,121.8,0.0,9627.714,1.24,243687.0,0.0,0.0,0.0,0.0,0.0,14.0,60.19,0.0,92229.0,0.0
128706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54614949.0,0.0,96935.0,0.0,0.0,0.0,21.0,0.0,0.0,215700.0,1129.0,34713.0,1099.66,0.0,0.0,1.534,0.116,233.0,0.04,0.0,0.0,116.255,13.456,168.748,65.09,0.0,0.0,102482984.0,8.31,60.45,0.0,0.0,47435.24,0.0,3979839.0,0.0,0.0,2571.0,0.0,0.0,0.0,50716931.0,0.0,0.0,0.0,16.0,0.0,0.947,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14158.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,122.15,0.0,9753.857,1.21,296180.0,0.0,0.0,0.0,0.0,0.0,14.0,60.19,0.0,92262.0,0.0
130441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54727865.0,0.0,93977.0,0.0,0.0,0.0,33.0,0.0,0.0,209565.0,1161.0,52010.0,1100.196,0.0,0.0,1.555,0.112,233.0,0.06,0.0,0.0,120.107,13.838,166.268,65.23,0.0,0.0,102741051.0,8.31,60.62,0.0,0.0,47601.50900000001,0.0,3993789.0,0.0,0.0,2498.0,0.0,0.0,0.0,50859009.0,0.0,0.0,0.0,16.0,0.0,0.947,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13950.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,122.46,0.0,10077.0,1.17,258067.0,0.0,0.0,0.0,0.0,0.0,14.0,60.19,0.0,92307.0,0.0
132176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54834897.0,0.0,92944.0,0.0,0.0,0.0,45.0,0.0,0.0,208720.0,1208.0,68386.0,1100.482,0.0,0.0,1.575,0.111,233.0,0.08,0.0,0.0,121.739,14.398,34.553000000000004,65.36,0.0,0.0,102988647.0,8.31,60.78,0.0,0.0,47636.06200000001,0.0,3996688.0,0.0,0.0,2488.0,0.0,0.0,0.0,50998143.0,0.0,0.0,0.0,16.0,0.0,0.947,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,122.75,0.0,10214.0,1.15,247596.0,0.0,0.0,0.0,0.0,0.0,14.0,60.19,0.0,92331.0,0.0
133911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54883644.0,0.0,89790.0,0.0,0.0,0.0,24.0,0.0,0.0,204526.0,1251.0,73045.0,1100.721,0.0,0.0,1.596,0.107,233.0,0.09,0.0,0.0,122.674,14.911,106.603,65.42,0.0,0.0,103096875.0,8.31,60.86,0.0,0.0,47742.664,0.0,4005632.0,0.0,0.0,2438.0,0.0,0.0,0.0,51062827.0,0.0,0.0,0.0,16.0,0.0,0.947,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8944.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,122.88,0.0,10292.429,1.14,108228.0,0.0,0.0,0.0,0.0,0.0,14.0,60.19,0.0,92351.0,0.0
135646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.91,0.0,0.0,54912166.0,11.5,88495.0,0.0,0.0,0.0,20.0,0.0,0.0,201569.0,1278.0,76386.0,1100.828,0.0,0.0,1.617,0.105,233.0,0.09,0.0,0.0,125.312,15.232,97.449,65.45,0.0,0.0,103161641.0,8.31,60.91,0.0,0.0,47840.113,0.0,4013808.0,0.0,0.0,2402.0,0.0,0.0,0.0,51100924.0,0.0,0.0,0.0,16.0,851.29,0.947,7.0,0.0,0.0,0.0,3265.0,0.0,0.0,14047.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,8176.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,122.96,0.0,10513.714,1.14,64766.0,0.0,0.0,71423625.0,0.0,0.0,14.0,60.19,0.0,92360.0,0.0
136962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54976570.0,0.0,85566.0,0.0,0.0,0.0,9.0,0.0,0.0,196284.0,1315.0,91582.0,1101.531,0.0,0.0,1.632,0.102,220.0,0.11,0.0,0.0,125.237,15.673,80.798,65.53,0.0,0.0,103317104.0,8.31,61.01,0.0,0.0,47920.91099999999,0.0,4020587.0,0.0,0.0,2339.0,0.0,0.0,0.0,51185533.0,0.0,0.0,0.0,33.0,0.0,0.947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6779.0,7.0,2.0,0.0,237.016,0.0,0.0,33.1,123.14,0.0,10507.428999999998,1.13,155463.0,0.0,0.0,0.0,0.0,0.0,11.0,60.19,0.0,92419.0,0.0
138279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55069296.0,0.0,82879.0,0.0,0.0,0.0,59.0,0.0,0.0,193429.0,1341.0,114636.0,1102.056,0.0,0.0,1.648,0.099,220.0,0.14,0.0,0.0,125.976,15.983,227.412,65.64,0.0,0.0,103540806.0,8.31,61.15,0.0,0.0,48148.323,0.0,4039667.0,0.0,0.0,2305.0,0.0,0.0,0.0,51304370.0,0.0,0.0,0.0,33.0,0.0,0.947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19080.0,7.0,2.0,0.0,237.016,0.0,0.0,33.1,123.41,0.0,10569.428999999998,1.11,223702.0,0.0,0.0,0.0,0.0,0.0,11.0,60.19,0.0,92463.0,0.0
139595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55174282.0,0.0,79905.0,0.0,0.0,0.0,44.0,0.0,0.0,188413.0,1379.0,141680.0,1102.056,0.0,0.0,1.664,0.095,220.0,0.17,0.0,0.0,110.57,16.436,60.905,65.76,0.0,0.0,103801876.0,8.31,61.32,0.0,0.0,48209.22900000001,0.0,4044777.0,0.0,0.0,2246.0,0.0,0.0,0.0,51445692.0,0.0,0.0,0.0,33.0,0.0,0.947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5110.0,7.0,2.0,0.0,237.016,0.0,0.0,33.1,123.72,0.0,9276.857,1.08,261070.0,0.0,0.0,0.0,0.0,0.0,11.0,60.19,0.0,92463.0,0.0
140912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55278136.0,0.0,78610.0,0.0,0.0,0.0,0.0,0.0,0.0,188141.0,1389.0,170433.0,1103.2,0.0,0.0,1.68,0.094,220.0,0.2,0.0,0.0,127.202,16.555,282.692,65.89,0.0,0.0,104058041.0,8.31,61.48,0.0,0.0,48491.921,0.0,4068495.0,0.0,0.0,2242.0,0.0,0.0,0.0,51582473.0,0.0,0.0,0.0,33.0,0.0,0.947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23718.0,7.0,2.0,0.0,237.016,0.0,0.0,33.1,124.03,0.0,10672.286,1.08,256165.0,0.0,0.0,0.0,0.0,0.0,11.0,60.19,0.0,92559.0,0.0
142229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55367949.0,0.0,76150.0,0.0,0.0,0.0,96.0,0.0,0.0,185363.0,1401.0,192292.0,1103.736,0.0,0.0,1.695,0.091,220.0,0.23,0.0,0.0,127.626,16.698,37.521,65.99,0.0,0.0,104286186.0,8.31,61.64,0.0,0.0,48529.442,0.0,4071643.0,0.0,0.0,2209.0,0.0,0.0,0.0,51714445.0,0.0,0.0,0.0,33.0,0.0,0.947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3148.0,7.0,2.0,0.0,237.016,0.0,0.0,33.1,124.3,0.0,10707.857,1.05,228145.0,0.0,0.0,0.0,0.0,0.0,11.0,60.19,0.0,92604.0,0.0
