aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,OutdoorOver500,EntertainmentVenues,HotelsOtherAccommodationPartial,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,GymsSportsCentres,AdaptationOfWorkplace,ClosHigh,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,new_cases_smoothed_per_million,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
11.881,0.0,0.0,0.877,0.0,0.0,1.029,0.0,0.0,0.0,2578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.417,109.361,0.0,0.0,0.0,0.0,3190.0,0.0,5.29,0.0,508.544,0.0,0.0,7.0,0.0,0.0,0.0,17667.0,0.0,2.0,-1.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,198.0,48472.545,0.0,0.0,2537.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18234.0,0.0,85030.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15922681.0,0.0,112944.936,4951.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,150.119,927.188,0.0,0.0,147.731,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1939614.0,15065.0,0.0,0.0,0.0,0.0,161.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1711,0.0,0.063,3.32,0.0,11.0,0.0,0.0,5.8,1061.777,11.53,0.0,10751.0,0.0,0.0,17173094.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.881,0.0,0.0,0.946,0.0,130.94,0.0,2647.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.31,109.361,0.0,0.0,0.0,0.0,3190.0,0.0,5.29,0.0,508.544,0.0,0.0,8.0,0.0,0.0,0.0,16249.0,0.0,2.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,212.0,48472.545,0.0,0.0,2931.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18242.0,0.0,75916.0,0.0,22486836.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15938930.0,0.0,113115.61,4421.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,154.186,928.134,0.0,0.0,170.674,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1942545.0,15123.0,0.0,0.0,0.0,0.0,161.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1751,0.0,0.062,3.32,0.0,11.0,0.0,0.0,5.7,1062.243,12.345,0.0,10662.0,0.0,0.0,17173094.0,1.0,0.94,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.888,0.0,0.0,0.925,0.0,0.0,0.0,2647.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,109.361,0.0,0.0,0.0,0.0,3190.0,0.0,5.29,0.0,508.544,0.0,0.0,10.0,0.0,0.0,0.0,15880.0,0.0,2.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,220.0,48472.545,0.0,0.0,2806.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18252.0,0.0,69100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15954810.0,0.0,113279.005,4024.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,154.17,929.059,0.0,0.0,163.395,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1945351.0,15249.0,0.0,0.0,0.0,0.0,161.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1736,0.0,0.062,3.32,0.0,11.0,0.0,0.0,5.8,1062.825,12.811,0.0,10574.0,0.0,0.0,17173094.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.902,0.0,0.0,0.957,0.0,0.0,0.0,2578.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,109.361,0.0,0.0,0.0,0.0,3190.0,0.0,5.29,0.0,508.544,0.0,0.0,6.0,0.0,0.0,0.0,16429.0,0.0,2.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,215.0,48472.545,0.0,0.0,2478.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18258.0,0.0,62283.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15971239.0,0.0,113423.3,3627.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,150.144,930.015,0.0,0.0,144.295,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1947829.0,15492.0,0.0,0.0,0.0,0.0,161.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1664,0.0,0.061,3.32,0.0,11.0,0.0,0.0,6.0,1063.175,12.52,0.0,10486.0,0.0,0.0,17173094.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.914,0.0,0.0,0.802,0.0,0.0,0.0,2564.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.563,109.361,0.0,0.0,0.0,0.0,3190.0,0.0,5.29,0.0,508.544,0.0,0.0,10.0,0.0,0.0,0.0,13778.0,0.0,2.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,218.0,48472.545,0.0,0.0,2486.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18268.0,0.0,55467.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15985017.0,0.0,113568.062,3230.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,149.353,930.818,0.0,0.0,144.761,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1950315.0,15700.0,0.0,0.0,0.0,0.0,161.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1634,0.0,0.061,3.32,0.0,11.0,0.0,0.0,6.1,1063.757,12.694,0.0,10397.0,0.0,0.0,17173094.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.926,0.0,95.0,0.74,12508234.0,0.0,0.0,2588.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68,109.361,0.0,0.0,0.0,0.0,3190.0,0.0,5.29,11596742.0,508.544,0.0,0.0,7.0,0.0,0.0,0.0,12706.0,0.0,2.0,0.0,0.0,24.702,72.84,41.67,0.0,0.0,0.0,0.0,219.0,48472.545,0.0,0.0,2562.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18275.0,0.0,48650.0,0.0,0.0,67.53,5.0,0.0,0.0,0.0,0.0,0.0,15997723.0,0.0,113717.249,2833.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,424.0,150.717,931.557,5.515,0.0,149.187,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1952877.0,15904.0,0.0,0.0,0.0,0.0,161.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1627,0.0,0.06,3.32,0.0,11.0,0.0,0.0,6.1,1064.165,12.753,0.0,10309.0,0.0,0.0,17173094.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.926,0.0,0.0,1.086,0.0,132.16,0.0,2612.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.437,109.361,0.0,0.0,0.0,0.0,3320.0,0.0,5.29,0.0,508.544,0.0,0.0,6.0,0.0,0.0,0.0,18653.0,0.0,2.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,224.0,48472.545,0.0,0.0,2486.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18281.0,0.0,41834.0,0.0,22695140.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16016376.0,0.0,113862.01,2436.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,152.115,932.644,0.0,0.0,144.761,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1955363.0,15909.0,0.0,0.0,0.0,0.0,193.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1642,0.0,0.059,3.32,0.0,3.0,0.0,0.0,6.1,1064.514,13.044,0.0,10137.0,0.0,0.0,17173094.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.926,0.0,0.0,1.027,0.0,0.0,0.0,2633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.844,109.361,0.0,0.0,0.0,0.0,3320.0,0.0,5.29,0.0,508.544,0.0,0.0,14.0,0.0,0.0,0.0,17636.0,0.0,2.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,230.0,48472.545,0.0,0.0,2682.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18295.0,0.0,41416.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16034012.0,0.0,114018.184,2412.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,153.321,933.671,0.0,0.0,156.175,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1958045.0,15904.0,0.0,0.0,0.0,0.0,193.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1656,0.0,0.058,3.32,0.0,3.0,0.0,0.0,6.0,1065.329,13.393,0.0,9965.0,0.0,0.0,17173094.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.948,0.0,0.0,1.097,0.0,132.61,0.0,2642.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.971,109.361,0.0,0.0,0.0,0.0,3320.0,0.0,5.29,0.0,508.544,0.0,0.0,16.0,0.0,0.0,0.0,18833.0,0.0,2.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,228.0,48472.545,0.0,0.0,2996.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18311.0,0.0,40999.0,0.0,22773830.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16052845.0,0.0,114192.643,2387.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,153.862,934.767,0.0,0.0,174.459,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1961041.0,16274.0,0.0,0.0,0.0,0.0,193.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1624,0.0,0.057,3.32,0.0,3.0,0.0,0.0,6.2,1066.261,13.277,0.0,9794.0,0.0,0.0,17173094.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.968,0.0,0.0,1.069,0.0,0.0,0.0,2640.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.621,109.361,0.0,0.0,0.0,0.0,3320.0,0.0,5.29,0.0,508.544,0.0,0.0,10.0,0.0,0.0,0.0,18357.0,0.0,2.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,218.0,48472.545,0.0,0.0,2792.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18321.0,0.0,40182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16071202.0,0.0,114355.223,2340.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,153.745,935.836,0.0,0.0,162.58,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1963833.0,16627.0,0.0,0.0,0.0,0.0,193.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1588,0.0,0.056,3.32,0.0,3.0,0.0,0.0,6.3,1066.843,12.694,0.0,9622.0,0.0,0.0,17173094.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.981,0.0,0.0,1.043,0.0,0.0,0.0,2701.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.447,109.361,0.0,0.0,0.0,0.0,3320.0,0.0,5.29,0.0,508.544,0.0,0.0,3.0,0.0,0.0,0.0,17908.0,0.0,2.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,222.0,48472.545,0.0,0.0,2909.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18324.0,0.0,39366.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16089110.0,0.0,114524.616,2292.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,157.331,936.879,0.0,0.0,169.393,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1966742.0,16839.0,0.0,0.0,0.0,0.0,193.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1605,0.0,0.055,3.32,0.0,3.0,0.0,0.0,6.2,1067.018,12.927,0.0,9450.0,0.0,0.0,17173094.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,1.001,0.0,0.0,0.949,0.0,0.0,0.0,2716.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.515,109.361,0.0,0.0,0.0,0.0,3320.0,0.0,5.29,0.0,508.544,0.0,0.0,15.0,0.0,0.0,0.0,16290.0,0.0,2.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,224.0,48472.545,0.0,0.0,2588.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18339.0,0.0,38549.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16105400.0,0.0,114675.317,2245.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,158.179,937.828,0.0,0.0,150.701,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1969330.0,17198.0,0.0,0.0,0.0,0.0,193.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.158,0.0,0.054,3.32,0.0,3.0,0.0,0.0,6.3,1067.891,13.044,0.0,9278.0,0.0,0.0,17173094.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,1.035,0.0,94.0,0.973,12571980.0,0.0,0.0,2690.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34,109.361,0.0,0.0,0.0,0.0,3320.0,0.0,5.29,11803044.0,508.544,0.0,0.0,3.0,0.0,0.0,0.0,16704.0,0.0,2.0,0.0,0.0,24.644,73.21,41.67,0.0,0.0,0.0,0.0,224.0,48472.545,0.0,0.0,2383.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18342.0,0.0,37732.0,0.0,0.0,68.73,1.0,0.0,0.0,0.0,0.0,0.0,16122104.0,0.0,114814.081,2197.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,423.0,156.69,938.8,5.457,0.0,138.764,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1971713.0,17769.0,0.0,0.0,0.0,0.0,193.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1514,0.0,0.053,3.32,-1.0,3.0,0.0,0.0,6.6,1068.066,13.044,0.0,9107.0,0.0,0.0,17173094.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
11.881,0.0,1.0,1.083,0.0,0.0,1.421,0.0,133.66,0.0,2660.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.31,109.361,0.0,0.0,0.0,0.0,2694.0,1.0,5.29,0.0,508.544,0.0,0.0,6.0,0.0,0.0,0.0,24404.0,0.0,4.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,220.0,48472.545,0.0,0.0,2271.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18348.0,0.0,36915.0,0.0,22953546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16146508.0,0.0,114946.322,2150.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,154.902,940.221,0.0,0.0,132.242,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1973984.0,18590.0,0.0,0.0,0.0,0.0,120.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1431,0.0,0.052,3.32,0.0,4.0,0.0,0.0,7.0,1068.416,12.811,0.0,8882.0,0.0,0.0,17173094.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0
11.881,0.0,1.0,1.14,0.0,0.0,1.427,0.0,0.0,0.0,2627.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.728,109.361,0.0,0.0,0.0,0.0,2694.0,1.0,5.29,0.0,508.544,0.0,0.0,20.0,0.0,0.0,0.0,24514.0,0.0,4.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,212.0,48472.545,0.0,0.0,2456.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18368.0,0.0,35562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16171022.0,0.0,115089.337,2071.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,153.022,941.649,0.0,0.0,143.014,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1976440.0,19573.0,0.0,0.0,0.0,0.0,120.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1343,0.0,0.05,3.32,0.0,4.0,0.0,0.0,7.4,1069.58,12.345,0.0,8657.0,0.0,0.0,17173094.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
11.881,0.0,1.0,1.189,0.0,0.0,1.439,0.0,134.01,0.0,2625.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.389,109.361,0.0,0.0,0.0,0.0,2694.0,1.0,5.29,0.0,508.544,0.0,0.0,5.0,0.0,0.0,0.0,24710.0,0.0,4.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,207.0,48472.545,0.0,0.0,2981.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18373.0,0.0,34208.0,0.0,23013287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16195732.0,0.0,115262.922,1992.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,152.897,943.088,0.0,0.0,173.585,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1979421.0,20412.0,0.0,0.0,0.0,0.0,120.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1286,0.0,0.049,3.32,0.0,4.0,0.0,0.0,7.8,1069.871,12.054,0.0,8432.0,0.0,0.0,17173094.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
11.881,0.0,1.0,1.223,0.0,0.0,1.31,0.0,0.0,0.0,2642.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.738,109.361,0.0,0.0,0.0,0.0,2694.0,1.0,5.29,0.0,508.544,0.0,0.0,12.0,0.0,0.0,0.0,22489.0,0.0,4.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,209.0,48472.545,0.0,0.0,2907.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18385.0,0.0,32786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16218221.0,0.0,115432.199,1909.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,153.854,944.397,0.0,0.0,169.276,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1982328.0,21003.0,0.0,0.0,0.0,0.0,120.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1258,0.0,0.048,3.32,0.0,4.0,0.0,0.0,7.9,1070.57,12.17,0.0,8207.0,0.0,0.0,17173094.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
11.881,0.0,1.0,1.245,0.0,0.0,1.197,0.0,0.0,0.0,2605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.563,109.361,0.0,0.0,0.0,0.0,2694.0,1.0,5.29,0.0,508.544,0.0,0.0,11.0,0.0,0.0,0.0,20548.0,0.0,4.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,216.0,48472.545,0.0,0.0,2649.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18396.0,0.0,31364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16238769.0,0.0,115586.452,1826.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,151.691,945.594,0.0,0.0,154.253,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1984977.0,21380.0,0.0,0.0,0.0,0.0,120.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1218,0.0,0.046,3.32,0.0,4.0,0.0,0.0,8.2,1071.211,12.578,0.0,7982.0,0.0,0.0,17173094.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
11.881,0.0,1.0,1.269,0.0,0.0,1.114,0.0,0.0,0.0,2637.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.738,109.361,0.0,0.0,0.0,0.0,2694.0,1.0,5.29,0.0,508.544,0.0,0.0,12.0,0.0,0.0,0.0,19126.0,0.0,4.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,212.0,48472.545,0.0,0.0,2816.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18408.0,0.0,29942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16257895.0,0.0,115750.429,1744.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,153.587,946.707,0.0,0.0,163.977,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1987793.0,21785.0,0.0,0.0,0.0,0.0,120.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.1211,0.0,0.045,3.32,0.0,4.0,0.0,0.0,8.3,1071.909,12.345,0.0,7757.0,0.0,0.0,17173094.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11.881,0.0,1.0,1.291,0.0,91.0,1.126,12624706.0,0.0,0.0,2637.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.194,109.361,0.0,0.0,0.0,0.0,2694.0,1.0,5.29,11961201.0,508.544,0.0,0.0,2.0,0.0,0.0,0.0,19341.0,0.0,4.0,0.0,0.0,24.53,73.51,41.67,0.0,0.0,0.0,0.0,213.0,48472.545,0.0,0.0,2383.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,18410.0,0.0,28520.0,0.0,0.0,69.65,0.0,0.0,0.0,0.0,0.0,0.0,16277236.0,0.0,115889.193,1661.0,0.0,0.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,421.0,153.587,947.834,5.285,0.0,138.764,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1990176.0,22162.0,0.0,0.0,0.0,0.0,120.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.119,0.0,0.044,3.32,0.0,4.0,0.0,0.0,8.4,1072.026,12.403,0.0,7532.0,0.0,0.0,17173094.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
