aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,people_fully_vaccinated_per_hundred,total_vaccinations,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
5.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.04,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,311.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,1.117,0.0,0.0,0.0,0.0,3.657,0.0,0.0,0.0,0.0,0.0,41.1,8.153,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,5.19,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.04,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,566.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,2.066,0.0,0.0,0.0,0.0,6.655,0.0,0.0,0.0,0.0,0.0,41.1,8.153,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,4.8,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.04,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,293.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,2.538,0.0,0.0,0.0,0.0,3.445,0.0,0.0,0.0,0.0,0.0,41.1,8.153,1529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,4.03,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,343.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,3.066,0.0,0.0,0.0,0.0,4.033,0.0,0.0,0.0,0.0,0.0,41.1,8.153,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,3.61,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,561.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,3.922,0.0,0.0,0.0,0.0,6.597,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,3.58,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,1196.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,5.774,0.0,0.0,0.0,0.0,14.064,0.0,0.0,0.0,0.0,0.0,41.1,8.153,3629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.882,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,3.69,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,762.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,17.0,0.0,0.0,0.0,7533.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,2069.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7533.0,0.0,67.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,8.969,0.0,0.089,0.0,0.0,24.329,0.0,0.0,0.0,0.0,0.0,41.1,8.153,5698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,1.082,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,3.56,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,961.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,16.0,0.0,0.0,0.0,7641.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,1704.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15174.0,0.0,87.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.309,0.0,0.178,0.0,0.0,20.037,0.0,0.0,0.0,0.0,0.0,41.1,8.153,7402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,3.06,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,1140.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,23.0,0.0,0.0,0.0,9982.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,1815.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25156.0,0.0,108.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,13.407,0.0,0.296,0.0,0.0,21.342,0.0,0.0,0.0,0.0,0.0,41.1,8.153,9217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,2.69,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,1328.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,37.0,0.0,0.0,0.0,11535.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,1610.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36691.0,0.0,127.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,15.619,0.0,0.431,0.0,0.0,18.932,0.0,0.0,0.0,0.0,0.0,41.1,8.153,10827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,1.975,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,2.53,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.0,1665.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,46.0,0.0,0.0,0.0,15422.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,2704.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52113.0,0.0,159.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,19.585,0.0,0.613,0.0,0.0,31.796,0.0,0.0,0.0,0.0,0.0,41.1,8.153,13531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,2.516,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,2.38,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.169,0.0,0.0,0.0,1892.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,63.0,0.0,0.0,0.0,14396.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,2148.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66509.0,0.0,184.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,22.251,0.0,0.782,0.0,0.0,25.258,0.0,0.0,0.0,0.0,0.0,41.1,8.153,15679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,3.257,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,2.1,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.0,0.0,0.0,0.221,0.0,0.0,0.0,2072.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,79.0,0.0,0.0,0.0,18757.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,2456.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85266.0,0.0,213.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,24.368,0.0,1.003,0.0,0.0,28.88,0.0,0.0,0.0,0.0,0.0,41.1,8.153,18135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,4.186,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.87,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.158,0.0,0.0,0.19,0.0,0.0,0.0,2174.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,69.0,0.0,0.0,0.0,16160.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,2786.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101426.0,0.0,246.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,25.572,0.0,1.193,0.0,0.0,32.76,0.0,0.0,0.0,0.0,0.0,41.1,8.153,20921.0,13413.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.1621,0.0,0.0,2.81,0.0,0.0,0.0,0.0,6.2,4.997,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.73,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.178,0.0,0.0,0.231,0.0,0.0,0.0,2361.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,76.0,0.0,0.0,0.0,19664.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,3013.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121090.0,0.0,281.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,27.771,0.0,1.424,0.0,0.0,35.429,0.0,0.0,0.0,0.0,0.0,41.1,8.153,23934.0,15131.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.1561,0.0,0.0,2.81,0.0,0.0,0.0,0.0,6.4,5.891,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.7,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.195,0.0,0.0,0.236,0.0,0.0,0.0,2550.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,73.0,0.0,0.0,0.0,20065.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,3135.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141155.0,0.0,318.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,29.988,0.0,1.66,0.0,0.0,36.864,0.0,0.0,0.0,0.0,0.0,41.1,8.153,27069.0,16571.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.1539,0.0,0.0,2.81,0.0,0.0,0.0,0.0,6.5,6.75,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.69,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.211,0.0,0.0,0.252,0.0,0.0,0.0,2770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,75.0,0.0,0.0,0.0,21400.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,3148.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162555.0,0.0,355.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,32.572,0.0,1.911,0.0,0.0,37.017,0.0,0.0,0.0,0.0,0.0,41.1,8.153,30217.0,17981.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.1541,0.0,0.0,2.81,0.0,0.0,0.0,0.0,6.5,7.631,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.76,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.219,0.0,0.0,0.235,0.0,0.0,0.0,2939.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,76.0,0.0,0.0,0.0,20023.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,3892.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182578.0,0.0,401.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,34.567,0.0,2.147,0.0,0.0,45.765,0.0,0.0,0.0,0.0,0.0,41.1,8.153,34109.0,18638.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.1577,0.0,0.0,2.81,0.0,0.0,0.0,0.0,6.3,8.525,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.73,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.237,0.0,0.0,0.293,0.0,0.0,0.0,3221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,87.0,0.0,0.0,0.0,24900.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,4117.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207478.0,0.0,449.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,37.875,0.0,2.44,0.0,0.0,48.411,0.0,0.0,0.0,0.0,0.0,41.1,8.153,38226.0,20138.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.1599,0.0,0.0,2.81,0.0,0.0,0.0,0.0,6.3,9.548,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.66,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.253,0.0,0.0,0.336,0.0,0.0,0.0,3449.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,96.0,0.0,0.0,0.0,28578.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,4056.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236056.0,0.0,497.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,40.563,0.0,2.776,0.0,0.0,47.694,0.0,0.0,0.0,0.0,0.0,41.1,8.153,42282.0,21541.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.1601,0.0,0.0,2.81,0.0,0.0,0.0,0.0,6.2,10.677,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.52,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.278,0.0,0.0,0.363,0.0,0.0,0.0,3729.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,98.0,0.0,0.0,0.0,30864.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,4747.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266920.0,0.0,553.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,43.857,0.0,3.139,0.0,0.0,55.819,0.0,0.0,0.0,0.0,0.0,41.1,8.153,47029.0,23642.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.1578,0.0,0.0,2.81,0.0,0.0,0.0,0.0,6.3,11.829,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.44,0.0,0.0,0.2,0.0,0.0
