median_age,new_tests_per_thousand,total_boosters,new_tests_smoothed,hosp_patients_per_million,total_deaths_per_million,aged_70_older,population_density,people_fully_vaccinated,new_people_vaccinated_smoothed_per_hundred,new_tests_smoothed_per_thousand,total_tests_per_thousand,human_development_index,total_boosters_per_hundred,new_cases,new_cases_smoothed_per_million,icu_patients_per_million,new_cases_per_million,hosp_patients,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_cases_smoothed,reproduction_rate,new_vaccinations,total_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,stringency_index,total_deaths,new_vaccinations_smoothed,new_tests,icu_patients,new_vaccinations_smoothed_per_million
41.4,0.328,0.0,14082.0,33.414,11.427,10.797,4.037,0.0,0.0,0.37,6.598,0.929,0.0,1569.0,35.5,11.952,41.216,1272.0,0.0,0.0,1351.429,1.53,0.0,0.0,7.37,0.0,251171.0,0.0,10.4,432.779,0.0,16475.0,0.096,83.0,72.69,435.0,0.0,12492.0,455.0,0.0
41.4,0.284,0.0,13894.0,35.48900000000001,13.66,10.797,4.037,0.0,0.0,0.365,6.8820000000000014,0.929,0.0,1046.0,35.275,12.767,27.477,1351.0,0.0,0.0,1342.8570000000002,1.47,0.0,0.0,7.37,0.0,261979.0,0.0,10.3,460.256,0.0,17521.0,0.0967,75.0,72.69,520.0,0.0,10808.0,486.0,0.0
41.4,0.206,0.0,13072.0,37.564,15.262,10.797,4.037,0.0,0.0,0.343,7.087999999999999,0.929,0.0,1337.0,36.071,13.265999999999998,35.121,1430.0,0.0,0.0,1373.1429999999998,1.42,0.0,0.0,7.37,0.0,269825.0,0.0,9.5,495.378,0.0,18858.0,0.105,85.0,72.69,581.0,0.0,7846.0,505.0,0.0
41.4,0.229,0.0,12316.0,38.536,17.022000000000002,10.797,4.037,0.0,0.0,0.324,7.317,0.929,0.0,1264.0,36.007,13.739,33.204,1467.0,0.0,0.0,1370.714,1.38,0.0,0.0,7.37,0.0,278552.0,0.0,9.0,528.582,0.0,20122.0,0.1113,61.0,72.69,648.0,0.0,8727.0,523.0,0.0
41.4,0.284,0.0,11517.0,40.401,20.253,10.797,4.037,0.0,0.0,0.303,7.602,0.929,0.0,1380.0,34.836,14.737,36.251,1538.0,0.0,0.0,1326.1429999999998,1.35,0.0,0.0,7.37,0.0,289379.0,0.0,8.7,564.8330000000002,0.0,21502.0,0.1151,67.0,72.69,771.0,0.0,10827.0,561.0,0.0
41.4,0.279,0.0,10913.0,42.792,22.775,10.797,4.037,0.0,0.0,0.287,7.881,0.929,0.0,1275.0,34.592,14.238,33.493,1629.0,0.0,0.0,1316.8570000000002,1.32,0.0,0.0,7.37,0.0,300011.0,0.0,8.3,598.325,0.0,22777.0,0.1207,123.0,72.69,867.0,0.0,10632.0,542.0,0.0
41.4,0.326,0.0,10535.0,44.552,25.901,10.797,4.037,0.0,0.0,0.277,8.207,0.929,0.0,1307.0,34.442,14.737,34.333,1696.0,0.0,0.0,1311.1429999999998,1.3,0.0,0.0,7.37,0.0,312421.0,0.0,8.0,632.659,0.0,24084.0,0.1245,96.0,72.69,986.0,0.0,12410.0,561.0,0.0
41.4,0.317,0.0,10474.0,47.074,28.764,10.797,4.037,0.0,0.0,0.275,8.524,0.929,0.0,1219.0,33.129,14.973,32.022,1792.0,0.0,0.0,1261.143,1.29,0.0,0.0,7.37,0.0,324486.0,0.0,8.3,664.681,0.0,25303.0,0.1204,119.0,72.69,1095.0,0.0,12065.0,570.0,0.0
41.4,0.3,0.0,10562.0,49.175,32.179,10.797,4.037,0.0,0.0,0.277,8.824,0.929,0.0,1634.0,35.335,15.130999999999998,42.923,1872.0,0.0,0.0,1345.1429999999998,1.28,0.0,0.0,7.37,0.0,335915.0,0.0,7.9,707.6039999999998,0.0,26937.0,0.1274,109.0,72.69,1225.0,0.0,11429.0,576.0,0.0
41.4,0.293,0.0,11037.0,50.856,35.75199999999999,10.797,4.037,0.0,0.0,0.29,9.117,0.929,0.0,1626.0,36.42,15.0,42.713,1936.0,0.0,0.0,1386.429,1.27,0.0,0.0,7.37,0.0,347084.0,0.0,8.0,750.317,0.0,28563.0,0.1256,130.0,72.69,1361.0,0.0,11169.0,571.0,0.0
41.4,0.331,0.0,11591.0,52.695,39.797,10.797,4.037,0.0,0.0,0.304,9.449,0.929,0.0,1660.0,37.906,14.711,43.606,2006.0,0.0,0.0,1443.0,1.25,0.0,0.0,7.37,0.0,359691.0,0.0,8.0,793.923,0.0,30223.0,0.1245,136.0,72.69,1515.0,0.0,12607.0,560.0,0.0
41.4,0.329,0.0,11835.0,53.799,45.13,10.797,4.037,0.0,0.0,0.311,9.778,0.929,0.0,2567.0,42.36,14.185,67.432,2048.0,0.0,0.0,1612.571,1.24,0.0,0.0,7.37,0.0,372222.0,0.0,7.3,861.355,0.0,32790.0,0.1363,154.0,72.69,1718.0,0.0,12531.0,540.0,0.0
41.4,0.365,0.0,12301.0,55.979,48.44,10.797,4.037,0.0,0.0,0.32299999999999995,10.143,0.929,0.0,2086.0,45.404,14.028,54.797,2131.0,0.0,0.0,1728.429,1.22,0.0,0.0,7.37,0.0,386119.0,0.0,7.1,916.152,0.0,34876.0,0.1405,203.0,72.69,1844.0,0.0,13897.0,534.0,0.0
41.4,0.358,0.0,12477.0,57.319,52.19600000000001,10.797,4.037,0.0,0.0,0.328,10.501,0.929,0.0,1482.0,46.06100000000001,15.550999999999998,38.93,2182.0,0.0,0.0,1753.429,1.19,0.0,0.0,7.37,0.0,399762.0,0.0,7.1,955.083,0.0,36358.0,0.1405,126.0,72.69,1987.0,0.0,13643.0,592.0,0.0
41.4,0.418,0.0,13027.0,56.005,56.347,10.797,4.037,0.0,0.0,0.342,10.919,0.929,0.0,1668.0,47.745,13.555,43.816,2132.0,0.0,0.0,1817.571,1.16,0.0,0.0,7.37,0.0,415678.0,0.0,7.2,998.899,0.0,38026.0,0.1395,143.0,72.69,2145.0,0.0,15916.0,516.0,0.0
41.4,0.604,0.0,14681.0,57.476000000000006,60.182,10.797,4.037,0.0,0.0,0.386,11.524,0.929,0.0,1565.0,47.487,13.844,41.111,2188.0,0.0,0.0,1807.714,1.14,0.0,0.0,7.37,0.0,438683.0,0.0,8.1,1040.01,0.0,39591.0,0.1231,158.0,72.69,2291.0,0.0,23005.0,527.0,0.0
41.4,0.561,0.0,16139.0,60.55,65.252,10.797,4.037,0.0,0.0,0.424,12.085,0.929,0.0,1743.0,47.926,13.949000000000002,45.787,2305.0,0.0,0.0,1824.429,1.12,0.0,0.0,7.37,0.0,460055.0,0.0,8.8,1085.796,0.0,41334.0,0.113,146.0,72.69,2484.0,0.0,21372.0,531.0,0.0
41.4,0.555,0.0,17356.0,62.231,70.374,10.797,4.037,0.0,0.0,0.456,12.64,0.929,0.0,2307.0,50.354,13.607,60.602,2369.0,0.0,0.0,1916.857,1.1,0.0,0.0,7.37,0.0,481180.0,0.0,9.1,1146.399,0.0,43641.0,0.1104,193.0,72.69,2679.0,0.0,21125.0,518.0,0.0
41.4,0.635,0.0,19021.0,66.119,74.866,10.797,4.037,0.0,0.0,0.5,13.276,0.929,0.0,1669.0,46.984,13.476,43.843,2517.0,0.0,0.0,1788.571,1.08,0.0,0.0,7.37,0.0,505372.0,0.0,10.6,1190.241,0.0,45310.0,0.094,195.0,72.69,2850.0,0.0,24192.0,513.0,0.0
41.4,0.6559999999999999,0.0,20605.0,67.82600000000001,79.595,10.797,4.037,0.0,0.0,0.541,13.932,0.929,0.0,1697.0,45.524,14.185,44.578,2582.0,0.0,0.0,1733.0,1.06,0.0,0.0,7.37,0.0,530351.0,0.0,11.9,1234.819,0.0,47007.0,0.0841,171.0,72.69,3030.0,0.0,24979.0,540.0,0.0
41.4,0.7559999999999999,0.0,22765.0,69.586,84.507,10.797,4.037,0.0,0.0,0.598,14.687,0.929,0.0,1563.0,45.828,14.001,41.058,2649.0,0.0,0.0,1744.571,1.04,0.0,0.0,7.37,0.0,559114.0,0.0,13.0,1275.878,0.0,48570.0,0.0766,180.0,72.69,3217.0,0.0,28763.0,533.0,0.0
41.4,0.708,0.0,24343.0,70.295,88.631,10.797,4.037,0.0,0.0,0.639,15.396,0.929,0.0,1432.0,44.942,14.08,37.617,2676.0,0.0,0.0,1710.8570000000002,1.03,0.0,0.0,7.37,0.0,586081.0,0.0,14.2,1313.495,0.0,50002.0,0.0703,187.0,72.69,3374.0,0.0,26967.0,536.0,0.0
41.4,0.723,0.0,24988.0,71.267,93.491,10.797,4.037,0.0,0.0,0.6559999999999999,16.119,0.929,0.0,1619.0,45.145,13.555,42.529,2713.0,0.0,0.0,1718.571,1.02,0.0,0.0,7.37,0.0,613599.0,0.0,14.5,1356.024,0.0,51621.0,0.0688,157.0,72.69,3559.0,0.0,27518.0,516.0,0.0
41.4,0.7090000000000001,0.0,25789.0,73.737,98.666,10.797,4.037,0.0,0.0,0.677,16.827,0.929,0.0,1676.0,44.893,13.686,44.027,2807.0,0.0,0.0,1709.0,1.01,0.0,0.0,7.37,0.0,640576.0,0.0,15.1,1400.05,0.0,53297.0,0.0663,185.0,72.69,3756.0,0.0,26977.0,521.0,0.0
41.4,0.624,0.0,26164.0,74.78699999999998,105.075,10.797,4.037,0.0,0.0,0.687,17.451,0.929,0.0,1764.0,42.856,13.712,46.338,2847.0,0.0,0.0,1631.429,0.99,0.0,0.0,7.37,0.0,664330.0,0.0,16.0,1446.389,0.0,55061.0,0.0624,197.0,72.69,4000.0,0.0,23754.0,522.0,0.0
41.4,0.73,0.0,26677.0,76.258,109.777,10.797,4.037,0.0,0.0,0.701,18.181,0.929,0.0,1655.0,42.803,13.292,43.475,2903.0,0.0,0.0,1629.429,0.98,0.0,0.0,7.37,0.0,692108.0,0.0,16.4,1489.864,0.0,56716.0,0.0611,244.0,72.69,4179.0,0.0,27778.0,506.0,0.0
41.4,0.8059999999999999,0.0,27490.0,77.572,115.084,10.797,4.037,0.0,0.0,0.722,18.987,0.929,0.0,1833.0,43.31399999999999,13.502,48.151,2953.0,0.0,0.0,1648.8570000000002,0.97,0.0,0.0,7.37,0.0,722784.0,0.0,16.7,1538.014,0.0,58549.0,0.06,179.0,72.69,4381.0,0.0,30676.0,514.0,0.0
41.4,0.9,0.0,28273.0,76.863,118.972,10.797,4.037,0.0,0.0,0.743,19.886,0.929,0.0,1474.0,42.98,13.397,38.72,2926.0,0.0,0.0,1636.1429999999998,0.96,0.0,0.0,7.37,0.0,757028.0,0.0,17.3,1576.735,0.0,60023.0,0.0579,202.0,72.69,4529.0,0.0,34244.0,510.0,0.0
41.4,0.8490000000000001,0.0,29038.0,78.124,122.649,10.797,4.037,0.0,0.0,0.763,20.735,0.929,0.0,1160.0,41.959,13.502,30.472,2974.0,0.0,0.0,1597.286,0.95,0.0,0.0,7.37,0.0,789350.0,0.0,18.2,1607.207,0.0,61183.0,0.055,148.0,72.69,4669.0,0.0,32322.0,514.0,0.0
41.4,0.8959999999999999,0.0,29981.0,77.992,129.006,10.797,4.037,0.0,0.0,0.7879999999999999,21.632,0.929,0.0,1560.0,41.737,13.397,40.979,2969.0,0.0,0.0,1588.8570000000002,0.94,0.0,0.0,7.37,0.0,823469.0,0.0,18.9,1648.186,0.0,62743.0,0.053,140.0,72.69,4911.0,0.0,34119.0,510.0,0.0
41.4,0.7509999999999999,0.0,30209.0,80.855,133.472,10.797,4.037,0.0,0.0,0.794,22.382,0.929,0.0,1357.0,40.54,13.423,35.647,3078.0,0.0,0.0,1543.286,0.93,0.0,0.0,7.37,0.0,852042.0,0.0,19.6,1683.833,0.0,64100.0,0.0511,242.0,72.69,5081.0,0.0,28573.0,511.0,0.0
41.4,0.578,0.0,29961.0,80.987,137.649,10.797,4.037,0.0,0.0,0.787,22.96,0.929,0.0,1603.0,39.936,13.161,42.109,3083.0,0.0,0.0,1520.286,0.92,0.0,0.0,7.37,0.0,874055.0,0.0,19.7,1725.942,0.0,65703.0,0.0507,170.0,72.69,5240.0,0.0,22013.0,501.0,0.0
41.4,0.7340000000000001,0.0,29986.0,80.855,141.51,10.797,4.037,0.0,0.0,0.7879999999999999,23.695,0.929,0.0,1443.0,39.141,13.292,37.906,3078.0,0.0,0.0,1490.0,0.91,0.0,0.0,7.37,0.0,902008.0,0.0,20.1,1763.848,0.0,67146.0,0.0497,159.0,72.69,5387.0,0.0,27953.0,506.0,0.0
41.4,0.828,0.0,30106.0,80.645,145.529,10.797,4.037,0.0,0.0,0.7909999999999999,24.523000000000003,0.929,0.0,1339.0,37.287,12.714,35.174,3070.0,0.0,0.0,1419.429,0.9,0.0,0.0,7.37,0.0,933526.0,0.0,21.2,1799.0220000000004,0.0,68485.0,0.0471,147.0,72.69,5540.0,0.0,31518.0,484.0,0.0
41.4,0.8809999999999999,0.0,30006.0,80.225,149.83700000000005,10.797,4.037,0.0,0.0,0.7879999999999999,25.404,0.929,0.0,1160.0,36.108,12.345999999999998,30.472,3054.0,0.0,0.0,1374.571,0.89,0.0,0.0,7.37,0.0,967073.0,0.0,21.8,1829.494,0.0,69645.0,0.0458,153.0,72.69,5704.0,0.0,33547.0,470.0,0.0
41.4,0.954,0.0,30575.0,78.465,152.937,10.797,4.037,0.0,0.0,0.8029999999999999,26.357,0.929,0.0,1091.0,35.84900000000001,12.005,28.659,2987.0,0.0,0.0,1364.714,0.89,0.0,0.0,7.37,0.0,1003372.0,0.0,22.4,1858.153,0.0,70736.0,0.0446,164.0,72.69,5822.0,0.0,36299.0,457.0,0.0
41.4,0.894,0.0,30562.0,80.304,156.457,10.797,4.037,0.0,0.0,0.8029999999999999,27.251,0.929,0.0,1150.0,34.311,11.795,30.209,3057.0,0.0,0.0,1306.143,0.88,0.0,0.0,7.37,0.0,1037402.0,0.0,23.4,1888.362,0.0,71886.0,0.0427,118.0,70.83,5956.0,0.0,34030.0,449.0,0.0
41.4,0.728,0.0,30440.0,80.278,160.424,10.797,4.037,0.0,0.0,0.8,27.98,0.929,0.0,1197.0,33.71,11.427,31.444000000000006,3056.0,0.0,0.0,1283.286,0.88,0.0,0.0,7.37,0.0,1065122.0,0.0,23.7,1919.806,0.0,73083.0,0.0422,134.0,70.83,6107.0,0.0,27720.0,435.0,0.0
41.4,0.633,0.0,30740.0,80.882,163.13,10.797,4.037,0.0,0.0,0.8079999999999999,28.613000000000003,0.929,0.0,1224.0,32.288000000000004,11.453,32.153,3079.0,0.0,0.0,1229.143,0.88,0.0,0.0,7.37,0.0,1089235.0,0.0,25.0,1951.959,0.0,74307.0,0.04,151.0,70.83,6210.0,0.0,24113.0,436.0,0.0
41.4,0.8240000000000001,0.0,31229.0,79.884,166.308,10.797,4.037,0.0,0.0,0.82,29.437,0.929,0.0,1121.0,31.08,11.085,29.447,3041.0,0.0,0.0,1183.143,0.89,0.0,0.0,7.37,0.0,1120608.0,0.0,26.4,1981.406,0.0,75428.0,0.0379,103.0,70.83,6331.0,0.0,31373.0,422.0,0.0
41.4,0.925,0.0,31756.0,78.15,169.487,10.797,4.037,0.0,0.0,0.8340000000000001,30.362,0.929,0.0,1263.0,30.795,10.954,33.178000000000004,2975.0,0.0,0.0,1172.286,0.89,0.0,0.0,7.37,0.0,1155817.0,0.0,27.1,2014.584,0.0,76691.0,0.0369,121.0,70.83,6452.0,0.0,35209.0,417.0,0.0
41.4,0.987,0.0,32331.0,76.153,172.613,10.797,4.037,0.0,0.0,0.8490000000000001,31.349,0.929,0.0,1180.0,30.87,10.613,30.997,2899.0,0.0,0.0,1175.143,0.89,0.0,0.0,7.37,0.0,1193389.0,0.0,27.5,2045.581,0.0,77871.0,0.0363,121.0,70.83,6571.0,0.0,37572.0,404.0,0.0
41.4,0.994,0.0,32553.0,75.024,174.977,10.797,4.037,0.0,0.0,0.855,32.343,0.929,0.0,1121.0,30.982,10.481,29.447,2856.0,0.0,0.0,1179.429,0.89,0.0,0.0,7.37,0.0,1231243.0,0.0,27.6,2075.028,0.0,78992.0,0.0362,119.0,70.83,6661.0,0.0,37854.0,399.0,0.0
41.4,0.921,0.0,32703.0,76.075,177.393,10.797,4.037,0.0,0.0,0.8590000000000001,33.265,0.929,0.0,1041.0,30.573,10.455,27.346,2896.0,0.0,0.0,1163.857,0.88,0.0,0.0,7.37,0.0,1266322.0,0.0,28.1,2102.374,0.0,80033.0,0.0356,90.0,70.83,6753.0,0.0,35079.0,398.0,0.0
41.4,0.629,0.0,32163.0,70.348,179.364,10.797,4.037,0.0,0.0,0.845,33.894,0.929,0.0,1150.0,30.397,10.56,30.209,2678.0,0.0,0.0,1157.143,0.88,0.0,0.0,7.37,0.0,1290260.0,0.0,27.8,2132.583,0.0,81183.0,0.036000000000000004,92.0,70.83,6828.0,0.0,23938.0,402.0,0.0
41.4,0.491,0.0,31388.0,69.718,182.568,10.797,4.037,0.0,0.0,0.825,34.385,0.929,0.0,1305.0,30.701,10.35,34.281,2654.0,0.0,0.0,1168.714,0.88,0.0,0.0,7.37,0.0,1308948.0,0.0,26.9,2166.864,0.0,82488.0,0.0372,75.0,70.83,6950.0,0.0,18688.0,394.0,0.0
41.4,0.5660000000000001,0.0,29982.0,69.271,185.09,10.797,4.037,0.0,0.0,0.7879999999999999,34.95,0.929,0.0,1162.0,30.855,9.982,30.524,2637.0,0.0,0.0,1174.571,0.87,0.0,0.0,7.37,0.0,1330479.0,0.0,25.5,2197.389,0.0,83650.0,0.0392,122.0,70.83,7046.0,0.0,21531.0,380.0,0.0
41.4,0.737,0.0,28958.0,67.905,187.665,10.797,4.037,0.0,0.0,0.7609999999999999,35.687,0.929,0.0,1164.0,30.483,9.693,30.577,2585.0,0.0,0.0,1160.429,0.87,0.0,0.0,7.37,0.0,1358522.0,0.0,25.0,2227.966,0.0,84814.0,0.0401,96.0,70.83,7144.0,0.0,28043.0,369.0,0.0
41.4,0.815,0.0,28021.0,65.777,190.134,10.797,4.037,0.0,0.0,0.736,36.501,0.929,0.0,1009.0,29.841,9.562,26.505,2504.0,0.0,0.0,1136.0,0.86,0.0,0.0,7.37,0.0,1389533.0,0.0,24.7,2254.471,0.0,85823.0,0.0405,98.0,70.83,7238.0,0.0,31011.0,364.0,0.0
41.4,0.821,0.0,27079.0,64.306,192.446,10.797,4.037,0.0,0.0,0.711,37.323,0.929,0.0,926.0,29.11,9.667,24.325,2448.0,0.0,0.0,1108.143,0.85,0.0,0.0,7.37,0.0,1420798.0,0.0,24.4,2278.7960000000007,0.0,86749.0,0.0409,94.0,70.83,7326.0,0.0,31265.0,368.0,0.0
41.4,0.8270000000000001,0.0,26568.0,63.43899999999999,194.915,10.797,4.037,0.0,0.0,0.698,38.15,0.929,0.0,948.0,28.761,9.851,24.903,2415.0,0.0,0.0,1094.857,0.83,0.0,0.0,7.37,0.0,1452296.0,0.0,24.3,2303.699,0.0,87697.0,0.0412,88.0,70.83,7420.0,0.0,31498.0,375.0,0.0
41.4,0.675,0.0,26819.0,62.54600000000001,197.332,10.797,4.037,0.0,0.0,0.705,38.825,0.929,0.0,805.0,27.466,9.746,21.146,2381.0,0.0,0.0,1045.571,0.82,0.0,0.0,7.37,0.0,1477996.0,0.0,25.7,2324.845,0.0,88502.0,0.039,94.0,70.83,7512.0,0.0,25700.0,371.0,0.0
41.4,0.607,0.0,27448.0,61.837,199.801,10.797,4.037,0.0,0.0,0.721,39.432,0.929,0.0,878.0,25.864,9.877,23.064,2354.0,0.0,0.0,984.571,0.82,0.0,0.0,7.37,0.0,1501086.0,0.0,27.9,2347.909,0.0,89380.0,0.0359,92.0,70.83,7606.0,0.0,23090.0,376.0,0.0
41.4,0.861,0.0,29055.0,60.208,202.717,10.797,4.037,0.0,0.0,0.763,40.293,0.929,0.0,839.0,24.651,9.404,22.04,2292.0,0.0,0.0,938.429,0.81,0.0,0.0,7.37,0.0,1533862.0,0.0,31.0,2369.949,0.0,90219.0,0.0323,94.0,70.83,7717.0,0.0,32776.0,358.0,0.0
41.4,1.021,0.0,30604.0,58.396,204.818,10.797,4.037,0.0,0.0,0.804,41.31399999999999,0.929,0.0,835.0,23.417,9.168,21.934,2223.0,0.0,0.0,891.429,0.81,0.0,0.0,7.37,0.0,1572747.0,0.0,34.3,2391.883,0.0,91054.0,0.0291,111.0,70.83,7797.0,0.0,38885.0,349.0,0.0
41.4,1.0590000000000002,0.0,31933.0,56.137,206.394,10.797,4.037,0.0,0.0,0.8390000000000001,42.37300000000001,0.929,0.0,751.0,22.449,8.826,19.728,2137.0,0.0,0.0,854.571,0.8,0.0,0.0,7.37,0.0,1613063.0,0.0,37.4,2411.611,0.0,91805.0,0.0268,80.0,70.83,7857.0,0.0,40316.0,336.0,0.0
41.4,1.105,0.0,33474.0,55.585,207.681,10.797,4.037,0.0,0.0,0.879,43.478,0.929,0.0,683.0,21.537,8.984,17.942,2116.0,0.0,0.0,819.857,0.8,0.0,0.0,7.37,0.0,1655117.0,0.0,40.8,2429.553,0.0,92488.0,0.0245,60.0,70.83,7906.0,0.0,42054.0,342.0,0.0
41.4,1.01,0.0,34468.0,55.13800000000001,208.89,10.797,4.037,0.0,0.0,0.905,44.488,0.929,0.0,842.0,21.139,8.931000000000003,22.118,2099.0,0.0,0.0,804.7139999999998,0.79,0.0,0.0,7.37,0.0,1693572.0,0.0,42.8,2451.6710000000007,0.0,93330.0,0.0233,49.0,70.83,7952.0,0.0,38455.0,340.0,0.0
41.4,0.826,0.0,35291.0,55.348,210.361,10.797,4.037,0.0,0.0,0.927,45.315,0.929,0.0,661.0,20.599,8.931000000000003,17.364,2107.0,0.0,0.0,784.143,0.78,0.0,0.0,7.37,0.0,1725035.0,0.0,45.0,2469.035,0.0,93991.0,0.0222,46.0,70.83,8008.0,0.0,31463.0,340.0,0.0
41.4,0.7759999999999999,0.0,36211.0,54.19300000000001,211.779,10.797,4.037,0.0,0.0,0.951,46.09,0.929,0.0,667.0,19.807,8.748,17.521,2063.0,0.0,0.0,754.0,0.78,0.0,0.0,7.37,0.0,1754561.0,0.0,48.0,2486.556,0.0,94658.0,0.0208,56.0,70.83,8062.0,0.0,29526.0,333.0,0.0
41.4,0.938,0.0,36627.0,51.802,213.461,10.797,4.037,0.0,0.0,0.962,47.028,0.929,0.0,625.0,19.004,8.248,16.418,1972.0,0.0,0.0,723.429,0.78,0.0,0.0,7.37,0.0,1790252.0,0.0,50.6,2502.974,0.0,95283.0,0.0198,54.0,70.83,8126.0,0.0,35691.0,314.0,0.0
41.4,1.082,0.0,36957.0,49.674,214.511,10.797,4.037,0.0,0.0,0.971,48.11,0.929,0.0,666.0,18.369,7.776,17.495,1891.0,0.0,0.0,699.2860000000002,0.77,0.0,0.0,7.37,0.0,1831447.0,0.0,52.8,2520.469,0.0,95949.0,0.0189,64.0,70.83,8166.0,0.0,41195.0,296.0,0.0
41.4,1.114,0.0,37258.0,46.312,216.14,10.797,4.037,0.0,0.0,0.979,49.224,0.929,0.0,548.0,17.608,7.6179999999999986,14.395,1763.0,0.0,0.0,670.2860000000002,0.77,0.0,0.0,7.37,0.0,1873869.0,0.0,55.6,2534.864,0.0,96497.0,0.018000000000000002,40.0,70.83,8228.0,0.0,42422.0,290.0,0.0
41.4,1.162,0.0,37571.0,45.077,217.217,10.797,4.037,0.0,0.0,0.987,50.387,0.929,0.0,667.0,17.548,7.487,17.521,1716.0,0.0,0.0,668.0,0.77,0.0,0.0,7.37,0.0,1918112.0,0.0,56.2,2552.386,0.0,97164.0,0.0178,62.0,70.83,8269.0,0.0,44243.0,285.0,0.0
41.4,1.001,0.0,37523.0,44.368,218.373,10.797,4.037,0.0,0.0,0.986,51.38800000000001,0.929,0.0,521.0,16.343,7.303,13.686,1689.0,0.0,0.0,622.143,0.76,0.0,0.0,7.37,0.0,1956236.0,0.0,60.3,2566.072,0.0,97685.0,0.0166,41.0,70.83,8313.0,0.0,38124.0,278.0,0.0
41.4,0.7879999999999999,0.0,37313.0,43.816,219.266,10.797,4.037,0.0,0.0,0.98,52.176,0.929,0.0,489.0,15.698,7.171,12.845,1668.0,0.0,0.0,597.571,0.75,0.0,0.0,7.37,0.0,1986224.0,0.0,62.4,2578.917,0.0,98174.0,0.016,44.0,70.83,8347.0,0.0,29988.0,273.0,0.0
41.4,0.72,0.0,37010.0,41.925,220.185,10.797,4.037,0.0,0.0,0.972,52.896,0.929,0.0,495.0,15.052,7.276,13.003,1596.0,0.0,0.0,573.0,0.75,0.0,0.0,7.37,0.0,2013633.0,0.0,64.6,2591.92,0.0,98669.0,0.0155,34.0,70.83,8382.0,0.0,27409.0,277.0,0.0
41.4,1.029,0.0,37507.0,39.797,221.0,10.797,4.037,0.0,0.0,0.985,53.925,0.929,0.0,449.0,14.392,7.198,11.795,1515.0,0.0,0.0,547.857,0.75,0.0,0.0,7.37,0.0,2052798.0,0.0,68.5,2603.715,0.0,99118.0,0.0146,35.0,70.83,8413.0,0.0,39165.0,274.0,0.0
41.4,1.159,0.0,37926.0,38.852,221.762,10.797,4.037,0.0,0.0,0.996,55.084,0.929,0.0,430.0,13.505999999999998,6.83,11.296,1479.0,0.0,0.0,514.143,0.75,0.0,0.0,7.37,0.0,2096926.0,0.0,73.8,2615.011,0.0,99548.0,0.0136,31.0,70.83,8442.0,0.0,44128.0,260.0,0.0
41.4,1.3090000000000002,0.0,38982.0,36.645,222.497,10.797,4.037,0.0,0.0,1.024,56.392,0.929,0.0,411.0,12.992,6.62,10.796,1395.0,0.0,0.0,494.571,0.75,0.0,0.0,7.37,0.0,2146743.0,0.0,78.8,2625.807,0.0,99959.0,0.0127,29.0,70.83,8470.0,0.0,49817.0,252.0,0.0
41.4,1.248,0.0,39447.0,34.596,222.996,10.797,4.037,0.0,0.0,1.036,57.64,0.929,0.0,327.0,11.716,5.962999999999999,8.59,1317.0,0.0,0.0,446.0,0.76,0.0,0.0,7.37,0.0,2194241.0,0.0,88.4,2634.397,0.0,100286.0,0.0113,28.0,70.83,8489.0,0.0,47498.0,227.0,0.0
41.4,1.116,0.0,40069.0,34.255,223.206,10.797,4.037,0.0,0.0,1.053,58.756,0.929,0.0,369.0,11.145,5.962999999999999,9.693,1304.0,0.0,0.0,424.286,0.76,0.0,0.0,7.37,0.0,2236719.0,0.0,94.4,2644.09,0.0,100655.0,0.0106,19.0,70.83,8497.0,0.0,42478.0,227.0,0.0
41.4,0.988,0.0,41159.0,32.731,223.837,10.797,4.037,0.0,0.0,1.081,59.744,0.929,0.0,366.0,10.684,5.779,9.614,1246.0,0.0,0.0,406.714,0.77,0.0,0.0,7.37,0.0,2274339.0,0.0,101.2,2653.705,0.0,101021.0,0.0099,8.0,70.83,8521.0,0.0,37620.0,220.0,0.0
41.4,0.963,0.0,42481.0,31.155,224.388,10.797,4.037,0.0,0.0,1.116,60.707,0.929,0.0,408.0,10.357,5.464,10.718,1186.0,0.0,0.0,394.286,0.78,0.0,0.0,7.37,0.0,2311002.0,0.0,107.7,2664.422,0.0,101429.0,0.0093,24.0,70.83,8542.0,0.0,36663.0,208.0,0.0
41.4,1.155,0.0,43168.0,28.817,224.73,10.797,4.037,0.0,0.0,1.134,61.863,0.929,0.0,401.0,10.177,5.07,10.534,1097.0,0.0,0.0,387.429,0.79,0.0,0.0,7.37,0.0,2354977.0,0.0,111.4,2674.956,0.0,101830.0,0.009000000000000001,21.0,70.83,8555.0,0.0,43975.0,193.0,0.0
41.4,1.237,0.0,43589.0,26.768,225.387,10.797,4.037,0.0,0.0,1.145,63.099,0.929,0.0,403.0,10.076,4.886,10.586,1019.0,0.0,0.0,383.571,0.8,0.0,0.0,7.37,0.0,2402050.0,0.0,113.6,2685.543,0.0,102233.0,0.0088,13.0,70.83,8580.0,0.0,47073.0,186.0,0.0
