aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,B.1.1.7+E484K,RestaurantsCafesPartial,new_vaccinations,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,StayHomeGen,C.1.2,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,B.1.617.3,people_fully_vaccinated,population_density,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
13.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525,0.0,0.0,0.0,0.0,0.0,0.0,335.34,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.96,0.0,0.0,0.0,0.0,2820.0,38605.671,0.0,0.0,531.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,26233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.582,2629.009,0.0,0.0,0.0,22657.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,177627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,388.267,41.738,0.0,0.0,0.0,238.143,0.0,67564251.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277,0.0,0.0,0.0,0.0,0.0,0.0,333.712,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.96,0.0,0.0,0.0,0.0,2764.0,38605.671,0.0,0.0,528.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,26313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184,2636.823,0.0,0.0,0.0,22547.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,178155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,389.452,40.909,0.0,0.0,0.0,221.429,0.0,67564251.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,333.046,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,70.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,54.011,0.0,87.96,0.0,0.0,0.0,0.0,2728.0,38605.671,0.0,0.0,249.0,82.66,0.0,0.0,0.0,0.0,-1.0,0.0,26383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036,2640.509,0.0,0.0,0.0,22502.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,3649.0,7.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,178404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,-1.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,-1.0,0.0,390.488,40.376,0.0,0.0,0.0,212.143,0.0,67564251.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.049,0.0,0.0,0.0,0.0,0.0,0.0,328.857,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,1.0,0.0,2666.0,38605.671,0.0,0.0,315.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,26646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.893,2645.171,0.0,0.0,0.0,22219.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.6,19.718,178719.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,1.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,394.38,39.459,1.0,0.0,0.0,206.0,0.0,67564251.0,0.0,0.62,0.0,0.0,0.0,0.0,-1.0
13.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081,0.0,0.0,0.0,0.0,0.0,0.0,318.66,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,2496.0,38605.671,0.0,0.0,753.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,26994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.151,2656.316,0.0,0.0,0.0,21530.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,179472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,399.531,36.943,0.0,0.0,0.0,208.143,0.0,67564251.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679,0.0,0.0,0.0,0.0,0.0,0.0,310.948,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,85.0,0.0,0.0,0.0,39839.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,2385.0,38605.671,0.0,0.0,521.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,27079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258,2664.027,0.0,0.0,0.0,21009.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,179993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,400.789,35.3,0.0,0.0,0.0,181.0,0.0,67564251.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.0,0.0,0.0,0.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043,0.0,0.0,0.0,0.0,0.0,0.0,301.95,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,351.0,0.0,0.0,0.0,43174.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,2256.0,38605.671,0.0,0.0,642.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,27430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.195,2673.529,0.0,0.0,0.0,20401.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,180635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,405.984,33.39,0.0,0.0,0.0,205.571,0.0,67564251.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.0,0.0,0.0,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747,0.0,0.0,0.0,0.0,0.0,0.0,293.069,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,102.0,0.0,0.0,0.0,48380.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,2162.0,38605.671,0.0,0.0,513.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,27532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,2681.122,0.0,0.0,0.0,19801.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,181148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,407.494,31.999,0.0,0.0,0.0,185.571,0.0,67564251.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,0.0,286.72,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,98.0,0.0,0.0,0.0,16662.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,2091.0,38605.671,0.0,0.0,415.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,27630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,2687.264,0.0,0.0,0.0,19372.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,181563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,408.944,30.948,0.0,0.0,0.0,188.143,0.0,67564251.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.0,0.0,387.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658,0.0,0.0,0.0,0.0,0.0,0.0,285.684,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,483.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,39.721,0.0,76.85,0.0,0.0,0.0,0.0,2047.0,38605.671,0.0,0.0,140.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.149,2689.336,0.0,0.0,0.0,19302.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,2684.0,5.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,181703.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,416.093,30.297,0.0,0.0,0.0,247.143,0.0,67564251.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.0,0.0,0.0,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375,0.0,0.0,0.0,0.0,0.0,0.0,280.563,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,129.0,0.0,0.0,0.0,51893.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,1958.0,38605.671,0.0,0.0,444.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.909,2695.908,0.0,0.0,0.0,18956.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,182147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,418.002,28.98,0.0,0.0,0.0,228.0,0.0,67564251.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.55,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,272.467,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,-217.0,0.0,0.0,0.0,53354.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,1854.0,38605.671,0.0,0.0,501.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.212,2703.323,0.0,0.0,0.0,18409.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,182648.0,37136.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.022,0.0,0.0,5.98,0.0,0.0,0.0,0.0,45.5,414.79,27.441,0.0,0.0,0.0,147.286,0.0,67564251.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.579,0.0,0.0,0.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235,0.0,0.0,0.0,0.0,0.0,0.0,264.667,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,111.0,0.0,0.0,0.0,53672.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,1754.0,38605.671,0.0,0.0,481.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643,2710.442,0.0,0.0,0.0,17882.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,183129.0,39112.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.021,0.0,0.0,5.98,0.0,0.0,0.0,0.0,47.6,416.433,25.96,0.0,0.0,0.0,151.0,0.0,67564251.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.508,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666,0.0,0.0,0.0,0.0,0.0,0.0,259.412,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,82.0,0.0,0.0,0.0,9766.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,1708.0,38605.671,0.0,0.0,267.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214,2714.394,0.0,0.0,0.0,17527.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,183396.0,34340.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.021,0.0,0.0,5.98,0.0,0.0,0.0,0.0,47.6,417.647,25.28,0.0,0.0,0.0,112.571,0.0,67564251.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.514,0.0,0.0,0.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763,0.0,0.0,0.0,0.0,0.0,0.0,256.452,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,148.0,0.0,0.0,0.0,50906.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,1664.0,38605.671,0.0,0.0,756.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191,2725.583,0.0,0.0,0.0,17327.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,184152.0,34700.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.02,0.0,0.0,5.98,0.0,0.0,0.0,0.0,50.0,419.837,24.628,0.0,0.0,0.0,119.143,0.0,67564251.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.519,0.0,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.738,0.0,0.0,0.0,0.0,0.0,0.0,253.418,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,86.0,0.0,0.0,0.0,19104.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,1628.0,38605.671,0.0,0.0,546.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273,2733.665,0.0,0.0,0.0,17122.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,184698.0,35049.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.019,0.0,0.0,5.98,0.0,0.0,0.0,0.0,52.6,421.11,24.096,0.0,0.0,0.0,117.429,0.0,67564251.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.52,0.0,240.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.0,0.0,0.0,0.0,0.0,0.0,253.522,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,-80.0,0.0,0.0,0.0,7235.0,0.0,0.0,0.0,0.0,26.233,0.0,76.85,0.0,0.0,0.0,0.0,1618.0,38605.671,0.0,0.0,-439.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184,2727.167,0.0,0.0,0.0,17129.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,1772.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,184259.0,35133.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.019,0.0,0.0,5.98,0.0,0.0,0.0,0.0,52.6,419.926,23.948,0.0,0.0,0.0,37.0,0.0,67564251.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.52,0.0,0.0,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,247.794,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,89.0,0.0,0.0,0.0,51929.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,1572.0,38605.671,0.0,0.0,325.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317,2731.977,0.0,0.0,0.0,16742.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,184584.0,35138.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.018,0.0,0.0,5.98,0.0,0.0,0.0,0.0,55.6,421.243,23.267,0.0,0.0,0.0,31.286,0.0,67564251.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.522,0.0,0.0,0.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212,0.0,0.0,0.0,0.0,0.0,0.0,239.905,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,137.0,0.0,0.0,0.0,54110.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1519.0,38605.671,0.0,0.0,255.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028,2735.751,0.0,0.0,0.0,16209.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,184839.0,35246.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.016,0.0,0.0,5.98,0.0,0.0,0.0,0.0,62.5,423.271,22.482,0.0,0.0,0.0,81.857,0.0,67564251.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.507,0.0,0.0,0.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.0,0.0,0.0,0.0,0.0,0.0,231.291,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,1.0,0.0,0.0,0.0,46736.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1467.0,38605.671,0.0,0.0,173.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,2738.312,0.0,0.0,0.0,15627.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,185012.0,34255.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.015,0.0,0.0,5.98,0.0,0.0,0.0,0.0,66.7,423.286,21.713,0.0,0.0,0.0,66.143,0.0,67564251.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,0.581,0.0,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,224.305,86.06,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,122.578,0.0,67.0,0.0,0.0,0.0,44702.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1395.0,38605.671,0.0,0.0,3343.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,28666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,2787.791,0.0,0.0,0.0,15155.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,188355.0,39246.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.015,0.0,0.0,5.98,0.0,0.0,0.0,0.0,66.7,424.278,20.647,0.0,0.0,0.0,64.0,0.0,67564251.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0
