new_tests_per_thousand,new_tests_smoothed,median_age,total_deaths_per_million,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,weekly_hosp_admissions_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.434,30944.0,27.3,770.96,0.0,1.832,0.515,0.0,141.498,5.058,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,8495811.0,0.0,303.714,9.7,24585.042,64.13,0.0,1476135.0,0.1033,110.0,0.0,64.81,46290.0,26055.0,0.0,3184.0
0.26,30094.0,27.3,774.008,0.0,3.048,0.501,0.0,141.75799999999995,4.935,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,8511410.0,0.0,296.286,9.9,24607.959,64.13,0.0,1477511.0,0.1006,183.0,0.0,64.81,46473.0,15599.0,0.0,2435.0
0.447,29797.0,27.3,780.6039999999998,0.0,6.595,0.496,0.0,142.205,4.575,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,8538269.0,0.0,274.714,10.3,24636.972,64.13,0.0,1479253.0,0.0973,396.0,0.0,64.81,46869.0,26859.0,0.0,1376.0
0.586,29168.0,27.3,785.2,0.0,4.597,0.486,0.0,142.791,4.285,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,8573464.0,0.0,257.286,10.5,24689.586,64.13,0.0,1482412.0,0.095,276.0,0.0,64.81,47145.0,35195.0,0.0,1742.0
0.537,29344.0,27.3,789.148,0.0,3.947,0.489,0.0,143.328,4.228,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,8605729.0,0.0,253.857,11.3,24731.023,64.13,0.0,1484900.0,0.0883,237.0,0.0,64.81,47382.0,32265.0,0.0,3159.0
0.595,29268.0,27.3,793.944,0.0,4.797,0.487,0.0,143.923,4.207,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,8641447.0,0.0,252.571,11.9,24777.341,64.13,0.0,1487681.0,0.0838,288.0,0.0,64.81,47670.0,35718.0,0.0,2488.0
0.519,28977.0,27.3,796.459,0.0,2.515,0.483,0.0,144.442,3.904,65.321,0.0,0.0,0.61,3922.0,0.0,0.0,0.0,8672596.0,0.0,234.429,12.4,24817.013,64.13,0.0,1490063.0,0.0807,151.0,0.0,64.81,47821.0,31149.0,0.0,2781.0
0.408,28751.0,27.3,797.758,0.0,1.2990000000000002,0.479,0.0,144.85,3.828,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,8697066.0,0.0,229.857,12.8,24846.059,64.13,0.0,1491807.0,0.0779,78.0,0.0,64.81,47899.0,24470.0,0.0,2382.0
0.263,28776.0,27.3,801.0060000000002,0.0,3.248,0.479,0.0,145.112,3.857,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,8712844.0,0.0,231.571,13.1,24864.413,64.13,0.0,1492909.0,0.0764,195.0,0.0,56.48,48094.0,15778.0,0.0,1744.0
0.408,28437.0,27.3,804.653,0.0,3.647,0.474,0.0,145.52,3.4360000000000004,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,8737330.0,0.0,206.286,13.4,24884.566000000006,64.13,0.0,1494119.0,0.0747,219.0,0.0,48.15,48313.0,24486.0,0.0,1102.0
0.59,28468.0,27.3,807.4019999999998,0.0,2.748,0.474,0.002,146.11,3.172,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,8772743.0,0.0,190.429,14.2,24923.205,64.13,1130.0,1496439.0,0.0704,165.0,19.0,48.15,48478.0,35413.0,1130.0,1210.0
0.5760000000000001,28796.0,27.3,811.232,2260.0,3.831,0.48,0.002,146.686,3.155,0.0,0.0,0.0,0.66,0.0,2260.0,0.0,0.0,8807299.0,2260.0,189.429,14.5,24961.962000000003,64.13,1130.0,1498766.0,0.0688,230.0,19.0,48.15,48708.0,34556.0,1130.0,2320.0
0.527,28213.0,27.3,813.747,6524.0,2.515,0.47,0.004,147.213,2.829,0.0,0.01,0.01,0.66,0.0,6524.0,4264.0,0.01,8838937.0,6524.0,169.857,15.2,24993.789,64.13,2175.0,1500677.0,0.0658,151.0,36.0,48.15,48859.0,31638.0,2175.0,2327.0
0.478,27866.0,27.3,815.096,10414.0,1.349,0.464,0.004,147.691,2.662,50.381,0.02,0.02,0.67,3025.0,10414.0,3890.0,0.02,8867659.0,10414.0,159.857,15.9,25021.936,64.13,2604.0,1502367.0,0.0631,81.0,43.0,48.15,48940.0,28722.0,2604.0,1911.0
0.414,27921.0,27.3,816.9780000000002,15388.0,1.882,0.465,0.005,148.105,2.7460000000000004,0.0,0.03,0.03,0.69,0.0,15388.0,4974.0,0.03,8892515.0,15388.0,164.857,16.3,25045.736,64.13,3078.0,1503796.0,0.0613,113.0,51.0,48.15,49053.0,24856.0,3078.0,1690.0
0.256,27859.0,27.3,818.5939999999998,23059.0,1.616,0.464,0.006,148.36,2.513,0.0,0.04,0.04,0.7,0.0,23059.0,7671.0,0.04,8907857.0,23059.0,150.857,16.7,25058.927000000003,64.13,3843.0,1504588.0,0.0599,97.0,64.0,48.15,49150.0,15342.0,3843.0,1429.0
0.418,27946.0,27.3,822.9739999999998,32315.0,4.38,0.465,0.008,148.778,2.617,0.0,0.05,0.05,0.71,0.0,32315.0,9256.0,0.05,8932950.0,32315.0,157.143,17.1,25075.549,64.13,4616.0,1505586.0,0.0586,263.0,77.0,48.15,49413.0,25093.0,4616.0,792.0
0.575,27817.0,27.3,824.806,41809.0,1.832,0.463,0.01,149.35299999999995,2.486,0.0,0.07,0.07,0.72,0.0,41809.0,9494.0,0.07,8967460.0,41809.0,149.286,17.7,25106.56,64.13,5811.0,1507448.0,0.0565,110.0,97.0,48.15,49523.0,34510.0,5811.0,998.0
0.531,27432.0,27.3,827.204,52647.0,2.398,0.457,0.012,149.884,2.282,0.0,0.09,0.09,0.72,0.0,52647.0,10838.0,0.09,8999322.0,52647.0,137.0,18.5,25134.474,64.13,7198.0,1509124.0,0.0539,144.0,120.0,48.15,49667.0,31862.0,7198.0,1862.0
0.479,27020.0,27.3,829.153,63648.0,1.949,0.45,0.014,150.363,2.201,0.0,0.11,0.11,0.73,0.0,63648.0,11001.0,0.11,9028074.0,63648.0,132.143,18.7,25162.022,64.13,8161.0,1510778.0,0.0534,117.0,136.0,48.15,49784.0,28752.0,8161.0,1676.0
0.443,26712.0,27.3,831.768,67303.0,2.615,0.445,0.014,150.805,2.382,40.555,0.11,0.11,0.74,2435.0,67303.0,3655.0,0.11,9054643.0,67303.0,143.0,19.0,25186.121,64.13,8127.0,1512225.0,0.0527,157.0,135.0,48.15,49941.0,26569.0,8127.0,1654.0
0.38,26423.0,27.3,832.6339999999999,70527.0,0.866,0.44,0.013,151.185,2.237,0.0,0.12,0.12,0.75,0.0,70527.0,3224.0,0.12,9077479.0,70527.0,134.286,19.3,25205.574,64.13,7877.0,1513393.0,0.0519,52.0,131.0,48.15,49993.0,22836.0,7877.0,1447.0
0.213,26059.0,27.3,834.033,73047.0,1.399,0.434,0.012,151.399,2.206,0.0,0.12,0.12,0.76,0.0,73047.0,2520.0,0.12,9090273.0,73047.0,132.429,19.5,25215.001,64.13,7141.0,1513959.0,0.0514,84.0,119.0,48.15,50077.0,12794.0,7141.0,1168.0
0.396,25868.0,27.3,837.2639999999999,76037.0,3.2310000000000003,0.431,0.01,151.79399999999995,2.041,0.0,0.13,0.13,0.77,0.0,76037.0,2990.0,0.13,9114026.0,76037.0,122.571,19.6,25229.258,64.13,6246.0,1514815.0,0.051,194.0,104.0,48.15,50271.0,23753.0,6246.0,566.0
0.5579999999999999,25723.0,27.3,838.846,83570.0,1.582,0.428,0.01,152.352,2.006,0.0,0.14,0.14,0.78,0.0,83570.0,7533.0,0.14,9147524.0,83570.0,120.429,20.4,25253.358,64.13,5966.0,1516262.0,0.049,95.0,99.0,48.15,50366.0,33498.0,5966.0,856.0
0.513,25572.0,27.3,840.445,92029.0,1.599,0.426,0.009000000000000001,152.865,1.892,0.0,0.15,0.15,0.79,0.0,92029.0,8459.0,0.15,9178323.0,92029.0,113.571,21.0,25276.741,64.13,5626.0,1517666.0,0.0477,96.0,94.0,48.15,50462.0,30799.0,5626.0,1447.0
0.483,25610.0,27.3,842.177,100180.0,1.732,0.4270000000000001,0.009000000000000001,153.34799999999996,1.861,0.0,0.17,0.17,0.8,0.0,100180.0,8151.0,0.17,9207347.0,100180.0,111.714,21.9,25298.609,64.13,5219.0,1518979.0,0.0457,104.0,87.0,48.15,50566.0,29024.0,5219.0,1404.0
0.486,25980.0,27.3,843.5260000000002,101573.0,1.349,0.433,0.008,153.834,1.68,35.525,0.17,0.17,0.82,2133.0,101573.0,1393.0,0.17,9236503.0,101573.0,100.857,22.8,25319.045,64.13,4896.0,1520206.0,0.0439,81.0,82.0,48.15,50647.0,29156.0,4896.0,1313.0
0.316,25430.0,27.3,844.043,101573.0,0.516,0.424,0.006999999999999999,154.15,1.63,0.0,0.17,0.17,0.85,0.0,101573.0,0.0,0.17,9255492.0,101573.0,97.857,23.2,25333.402,64.13,4435.0,1521068.0,0.0431,31.0,74.0,48.15,50678.0,18989.0,4435.0,1227.0
0.227,25550.0,27.3,846.1239999999998,101841.0,2.082,0.426,0.006999999999999999,154.377,1.727,0.0,0.17,0.17,0.87,0.0,101841.0,268.0,0.17,9269122.0,101841.0,103.714,23.1,25344.028,64.13,4113.0,1521706.0,0.0433,125.0,69.0,48.15,50803.0,13630.0,4113.0,862.0
0.512,26551.0,27.3,847.84,107054.0,1.715,0.442,0.006999999999999999,154.89,1.511,0.0,0.18,0.18,0.9,0.0,107054.0,5213.0,0.18,9299884.0,107054.0,90.714,23.6,25360.533,64.13,4431.0,1522697.0,0.0424,103.0,74.0,48.15,50906.0,30762.0,4431.0,638.0
0.603,26940.0,27.3,849.655,128887.0,1.815,0.449,0.011,155.493,1.544,0.0,0.21,0.21,0.92,0.0,128887.0,21833.0,0.21,9336101.0,128887.0,92.714,23.8,25385.132,64.13,6474.0,1524174.0,0.042,109.0,108.0,48.15,51015.0,36217.0,6474.0,991.0
0.5579999999999999,27324.0,27.3,851.238,138014.0,1.582,0.455,0.011,156.05100000000004,1.5419999999999998,0.0,0.23,0.23,0.93,0.0,138014.0,9127.0,0.23,9369594.0,138014.0,92.571,24.0,25409.682,64.13,6569.0,1525648.0,0.0417,95.0,109.0,48.15,51110.0,33493.0,6569.0,1477.0
0.402,26626.0,27.3,852.387,145215.0,1.149,0.443,0.011,156.453,1.459,0.0,0.24,0.24,0.94,0.0,145215.0,7201.0,0.24,9393727.0,145215.0,87.571,23.6,25430.084,64.13,6434.0,1526873.0,0.0424,69.0,107.0,48.15,51179.0,24133.0,6434.0,1474.0
0.547,27155.0,27.3,853.752,145544.0,1.366,0.452,0.01,157.0,1.461,32.411,0.24,0.24,0.96,1946.0,145544.0,329.0,0.24,9426589.0,145544.0,87.714,23.2,25455.749,64.13,6282.0,1528414.0,0.0432,82.0,105.0,48.15,51261.0,32862.0,6282.0,1225.0
0.398,27857.0,27.3,854.835,0.0,1.083,0.464,0.011,157.398,1.5419999999999998,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,9450492.0,0.0,92.571,23.3,25472.504,64.13,6439.0,1529420.0,0.0428,65.0,107.0,48.15,51326.0,23903.0,6439.0,1541.0
0.25,28056.0,27.3,856.4169999999998,147753.0,1.582,0.467,0.011,157.648,1.47,0.0,0.25,0.25,0.96,0.0,147753.0,0.0,0.25,9465515.0,147753.0,88.286,23.6,25482.714,64.13,6559.0,1530033.0,0.0424,95.0,109.0,48.15,51421.0,15023.0,6559.0,1006.0
0.415,27222.0,27.3,858.732,157286.0,2.315,0.453,0.012,158.063,1.556,0.0,0.26,0.26,0.98,0.0,157286.0,9533.0,0.26,9490435.0,157286.0,93.429,23.0,25498.253,64.13,7176.0,1530966.0,0.0434,139.0,120.0,48.15,51560.0,24920.0,7176.0,613.0
0.573,26965.0,27.3,859.965,168413.0,1.232,0.449,0.009000000000000001,158.637,1.473,0.0,0.28,0.28,0.98,0.0,168413.0,11127.0,0.28,9524854.0,168413.0,88.429,22.7,25523.752,64.13,5647.0,1532497.0,0.0441,74.0,94.0,48.15,51634.0,34419.0,5647.0,933.0
0.525,26687.0,27.3,861.4639999999998,177275.0,1.499,0.444,0.009000000000000001,159.162,1.461,0.0,0.3,0.3,0.98,0.0,177275.0,8862.0,0.3,9556404.0,177275.0,87.714,22.5,25548.135,64.13,5609.0,1533961.0,0.0445,90.0,93.0,48.15,51724.0,31550.0,5609.0,1531.0
0.475,27314.0,27.3,866.643,182983.0,5.18,0.455,0.009000000000000001,159.637,2.037,0.0,0.3,0.3,0.97,0.0,182983.0,5708.0,0.3,9584923.0,182983.0,122.286,22.4,25572.484,64.13,5395.0,1535423.0,0.0447,311.0,90.0,48.15,52035.0,28519.0,5395.0,1464.0
0.439,26382.0,27.3,867.426,0.0,0.7829999999999999,0.439,0.01,160.076,1.953,31.844,0.0,0.0,0.96,1912.0,0.0,0.0,0.0,9611262.0,0.0,117.286,22.0,25595.435,64.13,5751.0,1536801.0,0.0454,47.0,96.0,48.15,52082.0,26339.0,5751.0,1462.0
0.4,26399.0,27.3,867.909,0.0,0.483,0.44,0.01,160.476,1.868,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,9635287.0,0.0,112.143,21.9,25612.939,64.13,5996.0,1537852.0,0.0456,29.0,100.0,48.15,52111.0,24025.0,5996.0,1378.0
0.232,26243.0,27.3,869.325,0.0,1.416,0.4370000000000001,0.01,160.708,1.844,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,9649219.0,0.0,110.714,21.8,25622.916,64.13,6241.0,1538451.0,0.0458,85.0,104.0,48.15,52196.0,13932.0,6241.0,1051.0
0.274,25033.0,27.3,870.2410000000001,194257.0,0.916,0.417,0.009000000000000001,160.982,1.644,0.0,0.32,0.32,0.92,0.0,194257.0,0.0,0.32,9665664.0,194257.0,98.714,21.9,25631.41,64.13,5282.0,1538961.0,0.0456,55.0,88.0,48.15,52251.0,16445.0,5282.0,599.0
0.419,23709.0,27.3,872.2560000000002,207808.0,2.015,0.395,0.009000000000000001,161.401,1.756,0.0,0.35,0.35,0.94,0.0,207808.0,13551.0,0.35,9690819.0,207808.0,105.429,22.1,25648.864,64.13,5628.0,1540009.0,0.0453,121.0,94.0,48.15,52372.0,25155.0,5628.0,510.0
0.5329999999999999,23774.0,27.3,874.971,220129.0,2.715,0.396,0.01,161.934,1.93,0.0,0.37,0.37,0.97,0.0,220129.0,12321.0,0.37,9722821.0,220129.0,115.857,21.9,25674.746,64.13,6122.0,1541563.0,0.0457,163.0,102.0,48.15,52535.0,32002.0,6122.0,1048.0
0.487,23877.0,27.3,876.087,231002.0,1.116,0.398,0.011,162.421,1.349,0.0,0.38,0.38,0.98,0.0,231002.0,10873.0,0.38,9752061.0,231002.0,81.0,21.8,25699.995,64.13,6860.0,1543079.0,0.0458,67.0,114.0,48.15,52602.0,29240.0,6860.0,1554.0
0.459,24050.0,27.3,876.8530000000002,231605.0,0.7659999999999999,0.401,0.011,162.88,1.347,29.28,0.39,0.39,0.98,1758.0,231605.0,603.0,0.39,9779615.0,231605.0,80.857,22.0,25723.096,64.13,6543.0,1544466.0,0.0455,46.0,109.0,48.15,52648.0,27554.0,6543.0,1516.0
0.404,24083.0,27.3,877.1030000000002,0.0,0.25,0.401,0.011,163.284,1.3130000000000002,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,9803871.0,0.0,78.857,22.2,25739.168,64.13,6716.0,1545431.0,0.045,15.0,112.0,48.15,52663.0,24256.0,6716.0,1387.0
0.269,24396.0,27.3,877.8860000000002,239665.0,0.7829999999999999,0.406,0.011,163.55200000000005,1.223,0.0,0.4,0.4,0.95,0.0,239665.0,0.0,0.4,9819994.0,239665.0,73.429,22.7,25748.295,64.13,6890.0,1545979.0,0.0441,47.0,115.0,48.15,52710.0,16123.0,6890.0,965.0
0.414,25596.0,27.3,879.185,251707.0,1.2990000000000002,0.426,0.014,163.96599999999995,1.278,0.0,0.42,0.42,0.94,0.0,251707.0,12042.0,0.42,9844835.0,251707.0,76.714,23.0,25760.886,64.13,8207.0,1546735.0,0.0434,78.0,137.0,48.15,52788.0,24841.0,8207.0,548.0
0.575,26933.0,27.3,880.1510000000002,263878.0,0.966,0.449,0.013,164.541,1.128,0.0,0.44,0.44,0.93,0.0,263878.0,12171.0,0.44,9879348.0,263878.0,67.714,23.1,25784.569,64.13,8010.0,1548157.0,0.0432,58.0,133.0,48.15,52846.0,34513.0,8010.0,756.0
0.545,27036.0,27.3,881.0,269102.0,0.8490000000000001,0.45,0.012,165.08599999999996,0.861,0.0,0.45,0.45,0.91,0.0,269102.0,5224.0,0.45,9912073.0,269102.0,51.714,24.0,25806.121,64.13,6996.0,1549451.0,0.0417,51.0,117.0,48.15,52897.0,32725.0,6996.0,1422.0
0.46,26805.0,27.3,881.816,0.0,0.816,0.446,0.009000000000000001,165.546,0.818,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,9939695.0,0.0,49.143,24.5,25827.323,64.13,5538.0,1550724.0,0.0407,49.0,92.0,48.15,52946.0,27622.0,5538.0,1294.0
0.273,25210.0,27.3,881.949,0.0,0.133,0.42,0.009000000000000001,165.81900000000005,0.728,27.747,0.0,0.0,0.86,1666.0,0.0,0.0,0.0,9956086.0,0.0,43.714,25.1,25840.264,64.13,5547.0,1551501.0,0.0399,8.0,92.0,48.15,52954.0,16391.0,5547.0,1273.0
0.202,23476.0,27.3,882.4989999999998,0.0,0.55,0.391,0.008,166.021,0.7709999999999999,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,9968203.0,0.0,46.286,25.2,25847.975,64.13,5067.0,1551964.0,0.0398,33.0,84.0,48.15,52987.0,12117.0,5067.0,777.0
0.185,22757.0,27.3,882.632,0.0,0.133,0.379,0.008,166.205,0.6779999999999999,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,9979294.0,0.0,40.714,24.7,25855.503,64.13,4587.0,1552416.0,0.0404,8.0,76.0,48.15,52995.0,11091.0,4587.0,463.0
0.269,21514.0,27.3,883.248,272438.0,0.616,0.358,0.005,166.47400000000005,0.581,0.0,0.45,0.45,0.9,0.0,272438.0,0.0,0.45,9995431.0,272438.0,34.857,24.6,25862.781000000006,64.13,2962.0,1552853.0,0.0406,37.0,49.0,47.22,53032.0,16137.0,2962.0,452.0
0.41,20097.0,27.3,884.564,278909.0,1.3159999999999998,0.335,0.004,166.884,0.631,0.0,0.46,0.46,0.94,0.0,278909.0,6471.0,0.46,10020025.0,278909.0,37.857,25.8,25875.372000000007,64.13,2147.0,1553609.0,0.0388,79.0,36.0,47.22,53111.0,24594.0,2147.0,437.0
0.597,20547.0,27.3,885.597,283629.0,1.033,0.342,0.003,167.481,0.657,0.0,0.47,0.47,1.01,0.0,283629.0,4720.0,0.47,10055899.0,283629.0,39.429,26.0,25898.123,64.13,2075.0,1554975.0,0.0384,62.0,35.0,47.22,53173.0,35874.0,2075.0,756.0
0.509,20966.0,27.3,886.48,288368.0,0.883,0.349,0.004,167.99,0.6659999999999999,0.0,0.48,0.48,1.06,0.0,288368.0,4739.0,0.48,10086459.0,288368.0,40.0,26.6,25919.225,64.13,2657.0,1556242.0,0.0376,53.0,44.0,47.22,53226.0,30560.0,2657.0,1366.0
0.491,22834.0,27.3,886.9789999999998,288406.0,0.5,0.38,0.004,168.481,0.7190000000000001,29.329,0.48,0.48,1.09,1761.0,288406.0,38.0,0.48,10115923.0,288406.0,43.143,26.5,25940.627,64.13,2567.0,1557527.0,0.0377,30.0,43.0,47.22,53256.0,29464.0,2567.0,1267.0
0.383,24390.0,27.3,888.078,0.0,1.099,0.406,0.004,168.864,0.797,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,10138936.0,0.0,47.857,26.3,25956.132,64.13,2570.0,1558458.0,0.038,66.0,43.0,47.22,53322.0,23013.0,2570.0,1285.0
0.267,25098.0,27.3,888.645,289787.0,0.5660000000000001,0.418,0.004,169.13099999999997,0.8590000000000001,0.0,0.48,0.48,1.11,0.0,289787.0,0.0,0.48,10154978.0,289787.0,51.57100000000001,26.2,25967.041,64.13,2574.0,1559113.0,0.0381,34.0,43.0,47.22,53356.0,16042.0,2574.0,931.0
0.436,26530.0,27.3,889.7610000000002,292623.0,1.116,0.442,0.005,169.567,0.93,0.0,0.49,0.49,1.13,0.0,292623.0,2836.0,0.49,10181143.0,292623.0,55.857,26.1,25981.148,64.13,2884.0,1559960.0,0.0383,67.0,48.0,47.22,53423.0,26165.0,2884.0,655.0
0.5820000000000001,28013.0,27.3,891.01,0.0,1.249,0.467,0.003,170.149,0.921,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,10216114.0,0.0,55.286,24.7,26007.78,64.13,2012.0,1561559.0,0.0405,75.0,34.0,47.22,53498.0,34971.0,2012.0,847.0
0.725,29109.0,27.3,892.2260000000001,0.0,1.216,0.485,0.002,170.875,0.947,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,10259664.0,0.0,56.857,25.6,26030.63,64.13,1390.0,1562931.0,0.039,73.0,23.0,47.22,53571.0,43550.0,1390.0,1599.0
0.526,29258.0,27.3,893.758,0.0,1.5319999999999998,0.487,0.001,171.40099999999995,1.04,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,10291264.0,0.0,62.429,25.2,26054.347,64.13,766.0,1564355.0,0.0396,92.0,13.0,47.22,53663.0,31600.0,766.0,1372.0
0.239,27103.0,27.3,894.557,0.0,0.799,0.451,0.001,171.641,1.083,32.827,0.0,0.0,1.11,1971.0,0.0,0.0,0.0,10305641.0,0.0,65.0,23.3,26076.415,64.13,813.0,1565680.0,0.043,48.0,14.0,47.22,53711.0,14377.0,813.0,1424.0
0.523,28304.0,27.3,894.9739999999998,0.0,0.416,0.471,0.001,172.16400000000004,0.985,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,10337066.0,0.0,59.143,23.8,26094.552000000003,64.13,767.0,1566769.0,0.0419,25.0,13.0,47.22,53736.0,31425.0,767.0,1325.0
0.302,28603.0,27.3,895.323,0.0,0.35,0.476,0.001,172.46599999999995,0.954,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,10355196.0,0.0,57.286,23.8,26106.944,64.13,721.0,1567513.0,0.042,21.0,12.0,47.22,53757.0,18130.0,721.0,1089.0
0.398,28278.0,27.3,897.488,0.0,2.165,0.471,0.001,172.864,1.104,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,10379089.0,0.0,66.286,23.5,26121.15,64.13,369.0,1568366.0,0.0425,130.0,6.0,47.22,53887.0,23893.0,369.0,744.0
0.568,28152.0,27.3,898.3710000000002,0.0,0.883,0.469,0.001,173.43200000000004,1.052,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,10413180.0,0.0,63.143,23.5,26147.282000000007,64.13,369.0,1569935.0,0.0425,53.0,6.0,47.22,53940.0,34091.0,369.0,853.0
0.574,26858.0,27.3,899.2869999999998,0.0,0.916,0.447,0.001,174.00599999999997,1.009,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,10447673.0,0.0,60.57100000000001,22.3,26170.816000000006,64.13,369.0,1571348.0,0.0448,55.0,6.0,47.22,53995.0,34493.0,369.0,1569.0
0.565,27187.0,27.3,900.47,0.0,1.183,0.453,0.001,174.571,0.959,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,10481576.0,0.0,57.57100000000001,22.1,26198.08,64.13,369.0,1572985.0,0.0453,71.0,6.0,47.22,54066.0,33903.0,369.0,1413.0
0.449,28981.0,27.3,901.452,0.0,0.983,0.483,0.001,175.019,0.985,36.191,0.0,0.0,1.08,2173.0,0.0,0.0,0.0,10508510.0,0.0,59.143,23.3,26221.147,64.13,369.0,1574370.0,0.0428,59.0,6.0,50.93,54125.0,26934.0,369.0,1637.0
0.374,27702.0,27.3,901.835,0.0,0.383,0.461,0.001,175.394,0.98,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,10530979.0,0.0,58.857,22.3,26239.484,64.13,369.0,1575471.0,0.0449,23.0,6.0,50.93,54148.0,22469.0,369.0,1385.0
0.247,27232.0,27.3,902.468,0.0,0.633,0.454,0.001,175.641,1.021,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,10545817.0,0.0,61.286,21.6,26253.624,64.13,369.0,1576320.0,0.0462,38.0,6.0,50.93,54186.0,14838.0,369.0,1101.0
0.363,26929.0,27.3,903.318,0.0,0.8490000000000001,0.449,0.001,176.003,0.833,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,10567593.0,0.0,50.0,21.3,26268.281000000006,64.13,369.0,1577200.0,0.0469,51.0,6.0,50.93,54237.0,21776.0,369.0,849.0
0.375,25275.0,27.3,904.117,298153.0,0.799,0.421,0.001,176.378,0.821,0.0,0.5,0.5,1.03,0.0,298153.0,0.0,0.5,10590107.0,298153.0,49.286,20.8,26289.099,64.13,369.0,1578450.0,0.0481,48.0,6.0,50.93,54285.0,22514.0,369.0,880.0
0.5820000000000001,25337.0,27.3,904.883,307591.0,0.7659999999999999,0.422,0.003,176.96,0.799,0.0,0.51,0.51,1.05,0.0,307591.0,9438.0,0.51,10625030.0,307591.0,48.0,21.7,26307.187,64.13,1664.0,1579536.0,0.0462,46.0,28.0,50.93,54331.0,34923.0,1664.0,1250.0
0.4970000000000001,24756.0,27.3,905.2,317656.0,0.316,0.412,0.005,177.457,0.6759999999999999,0.0,0.53,0.53,1.1,0.0,317656.0,10065.0,0.53,10654870.0,317656.0,40.571,21.1,26335.067000000006,64.13,3049.0,1581210.0,0.0475,19.0,51.0,50.93,54350.0,29840.0,3049.0,1086.0
0.466,24902.0,27.3,906.132,318670.0,0.933,0.415,0.005,177.923,0.669,37.407,0.53,0.53,1.14,2246.0,318670.0,1014.0,0.53,10682827.0,318670.0,40.143,20.6,26362.248,64.13,3142.0,1582842.0,0.0486,56.0,52.0,50.93,54406.0,27957.0,3142.0,1674.0
0.27,24006.0,27.3,906.316,0.0,0.183,0.4,0.006,178.192,0.64,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,10699021.0,0.0,38.429,19.6,26382.601,64.13,3834.0,1584064.0,0.0511,11.0,64.0,50.93,54417.0,16194.0,3834.0,1632.0
0.279,24279.0,27.3,906.899,329098.0,0.583,0.404,0.008,178.47099999999998,0.633,0.0,0.55,0.55,1.18,0.0,329098.0,0.0,0.55,10715773.0,329098.0,38.0,19.7,26397.54,64.13,4526.0,1584961.0,0.0508,35.0,75.0,43.52,54452.0,16752.0,4526.0,1222.0
0.4,24603.0,27.3,907.881,353181.0,0.983,0.41,0.013,178.872,0.652,0.0,0.59,0.59,1.22,0.0,353181.0,24083.0,0.59,10739813.0,353181.0,39.143,19.2,26417.31,64.13,7914.0,1586148.0,0.052000000000000005,59.0,132.0,43.52,54511.0,24040.0,7914.0,897.0
0.557,26160.0,27.3,908.647,366101.0,0.7659999999999999,0.436,0.016,179.428,0.647,0.0,0.61,0.61,1.24,0.0,366101.0,12920.0,0.61,10773227.0,366101.0,38.857,18.7,26451.835,64.13,9707.0,1588221.0,0.0534,46.0,162.0,43.52,54557.0,33414.0,9707.0,1187.0
