aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,OutdoorOver500,HotelsOtherAccommodationPartial,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,B.1.1.7+E484K,RestaurantsCafesPartial,new_vaccinations,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,stringency_index,people_vaccinated_per_hundred,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,MasksMandatoryAllSpacesPartial,gdp_per_capita,new_cases,life_expectancy,GymsSportsCentres,ClosHigh,AdaptationOfWorkplace,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,new_tests_smoothed,QuarantineForInternationalTravellers,total_cases,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
12.849,0.0,0.0,1.816,0.0,0.0,1.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.021,0.0,0.0,0.0,0.0,0.0,0.0,191.019,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,60.0,0.0,0.0,0.0,21012.0,0.0,0.0,0.0,0.0,0.0,78.7,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,42658.576,585.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,8581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595105.0,0.0,5.158,4521.535,0.0,0.0,0.0,2222.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,51.16,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,21120.0,0.0,52596.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.027,0.0,0.0,5.64,0.0,0.0,0.0,0.0,37.0,737.685,40.834,0.0,0.0,0.0,116.571,0.0,11632334.0,0.0,0.73,0.0,0.0,0.2,0.0,-1.0
12.849,0.0,0.0,1.802,0.0,0.0,1.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.972,0.0,0.0,0.0,0.0,0.0,0.0,191.019,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,75.0,0.0,0.0,0.0,12301.0,0.0,0.0,0.0,0.0,57.627,78.7,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,42658.576,485.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,8656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607406.0,0.0,6.448,4563.229,0.0,0.0,0.0,2222.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,670.0,0.0,52.217,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,20958.0,0.0,53081.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.028,0.0,0.0,5.64,0.0,0.0,0.0,0.0,35.7,744.133,41.006,0.0,0.0,0.0,116.0,0.0,11632334.0,0.0,0.72,1.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.653,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.616,0.0,0.0,0.0,0.0,0.0,0.0,191.707,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,51.0,0.0,0.0,0.0,11055.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,42658.576,368.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,8707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618461.0,0.0,4.384,4594.865,0.0,0.0,0.0,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,53.167,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,19223.0,0.0,53449.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.029,0.0,0.0,5.64,0.0,0.0,0.0,0.0,34.5,748.517,39.975,0.0,0.0,0.0,111.857,0.0,11632334.0,0.0,0.72,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.64,0.0,0.0,1.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.149,0.0,0.0,0.0,0.0,0.0,0.0,179.242,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,54.0,0.0,0.0,0.0,20515.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,42658.576,330.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,8761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638976.0,0.0,4.642,4623.234,0.0,0.0,0.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,54.931,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,19080.0,0.0,53779.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.028,0.0,0.0,5.64,0.0,0.0,0.0,0.0,35.7,753.159,36.708,0.0,0.0,0.0,106.429,0.0,11632334.0,0.0,0.72,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.669,0.0,0.0,1.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,169.012,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,82.0,0.0,0.0,0.0,23140.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,42658.576,202.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,8843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662116.0,0.0,7.049,4640.599,0.0,0.0,0.0,1966.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,56.92,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,19419.0,0.0,53981.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.026,0.0,0.0,5.64,0.0,0.0,0.0,0.0,38.5,760.209,34.989,0.0,0.0,0.0,72.0,0.0,11632334.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.648,0.0,0.0,1.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993,0.0,0.0,0.0,0.0,0.0,0.0,160.071,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,60.0,0.0,0.0,0.0,20263.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,42658.576,307.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,8903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682379.0,0.0,5.158,4666.991,0.0,0.0,0.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,58.662,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,19167.0,0.0,54288.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.025,0.0,0.0,5.64,0.0,0.0,0.0,0.0,40.0,765.367,32.668,0.0,0.0,0.0,69.714,0.0,11632334.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.586,0.0,0.0,1.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.379,0.0,0.0,0.0,0.0,0.0,0.0,150.443,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,56.0,0.0,0.0,0.0,20884.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,42658.576,356.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703263.0,0.0,4.814,4697.596,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,60.458,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,18453.0,0.0,54644.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.025,0.0,0.0,5.64,0.0,0.0,0.0,0.0,40.0,770.181,31.292,0.0,0.0,0.0,62.571,0.0,11632334.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.505,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.207,0.0,0.0,0.0,0.0,0.0,0.0,139.697,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,46.0,0.0,0.0,0.0,14425.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,42658.576,345.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717688.0,0.0,3.954,4727.254,0.0,0.0,0.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,61.698,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,17512.0,0.0,54989.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.025,0.0,0.0,5.64,0.0,0.0,0.0,0.0,40.0,774.135,29.659,0.0,0.0,0.0,60.571,0.0,11632334.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.478,0.0,0.0,0.869,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.863,0.0,0.0,0.0,0.0,0.0,0.0,138.751,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,47.0,0.0,0.0,0.0,10103.0,-1.0,0.0,0.0,0.0,38.447,75.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,42658.576,291.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727791.0,0.0,4.04,4752.271,0.0,0.0,0.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,447.0,0.0,62.566,0.0,-1.0,0.0,0.0,0.0,0.0,31.4,18.571,17198.0,0.0,55280.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.024,0.0,0.0,5.64,0.0,0.0,0.0,0.0,41.7,778.176,29.401,0.0,0.0,0.0,56.571,0.0,11632334.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.474,0.0,0.0,0.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.581,0.0,0.0,0.0,0.0,0.0,0.0,140.127,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,28.0,0.0,0.0,0.0,10710.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,42658.576,279.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738501.0,0.0,2.407,4776.256,0.0,0.0,0.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,1.0,0.0,0.0,63.487,0.0,0.0,0.0,0.0,0.0,1.0,31.4,18.571,17149.0,0.0,55559.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,1.0,0.0,0.0,0.023,0.0,0.0,5.64,0.0,0.0,0.0,0.0,43.5,780.583,29.659,0.0,0.0,0.0,53.286,0.0,11632334.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.427,0.0,0.0,1.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.262,0.0,0.0,0.0,0.0,0.0,0.0,131.272,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,28.0,0.0,0.0,0.0,16701.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,42658.576,232.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755202.0,0.0,2.407,4796.2,0.0,0.0,0.0,1527.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,64.923,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,16604.0,0.0,55791.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.023,0.0,0.0,5.64,0.0,0.0,0.0,0.0,43.5,782.99,26.908,0.0,0.0,0.0,49.571,0.0,11632334.0,0.0,0.72,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.374,0.0,0.0,1.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,124.481,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,42.0,0.0,0.0,0.0,18759.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,42658.576,192.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773961.0,0.0,3.611,4812.706,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,66.535,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,15978.0,0.0,55983.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.024,0.0,0.0,5.64,0.0,0.0,0.0,0.0,41.7,786.601,23.813,0.0,0.0,0.0,43.857,0.0,11632334.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.246,0.0,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476,0.0,0.0,0.0,0.0,0.0,0.0,119.323,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,36.0,0.0,0.0,0.0,9878.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,42658.576,252.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783839.0,0.0,3.095,4834.369,0.0,0.0,0.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,67.384,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,14494.0,0.0,56235.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.024,0.0,0.0,5.64,0.0,0.0,0.0,0.0,41.7,789.695,23.039,0.0,0.0,0.0,40.429,0.0,11632334.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.153,0.0,0.0,1.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.107,0.0,0.0,0.0,0.0,0.0,0.0,116.915,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,26.0,0.0,0.0,0.0,13278.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,42658.576,276.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797117.0,0.0,2.235,4858.096,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,68.526,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,13408.0,0.0,56511.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.024,0.0,0.0,5.64,0.0,0.0,0.0,0.0,41.7,791.93,22.266,0.0,0.0,0.0,36.143,0.0,11632334.0,0.0,0.72,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.089,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.849,0.0,0.0,0.0,0.0,0.0,0.0,111.414,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,25.0,0.0,0.0,0.0,9227.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,42658.576,299.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806344.0,0.0,2.149,4883.801,0.0,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,69.319,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,12665.0,0.0,56810.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.025,0.0,0.0,5.64,0.0,0.0,0.0,0.0,40.0,794.08,22.008,0.0,0.0,0.0,33.143,0.0,11632334.0,0.0,0.72,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.051,0.0,0.0,0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,112.273,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,43.0,0.0,0.0,0.0,7022.0,0.0,0.0,0.0,0.0,32.545,75.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,42658.576,282.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813366.0,0.0,3.697,4908.043,0.0,0.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,379.0,0.0,69.923,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,12225.0,0.0,57092.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.026,0.0,0.0,5.64,0.0,0.0,0.0,0.0,38.5,797.776,21.578,0.0,0.0,0.0,32.571,0.0,11632334.0,0.0,0.72,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.042,0.0,0.0,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.849,0.0,0.0,0.0,0.0,0.0,0.0,112.101,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,32.0,0.0,0.0,0.0,9982.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,42658.576,250.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823348.0,0.0,2.751,4929.535,0.0,0.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,70.781,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,12121.0,0.0,57342.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.026,0.0,0.0,5.64,0.0,0.0,0.0,0.0,38.5,800.527,21.406,0.0,0.0,0.0,33.143,0.0,11632334.0,0.0,0.72,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.036,0.0,0.0,1.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.776,0.0,0.0,0.0,0.0,0.0,0.0,98.862,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,22.0,0.0,0.0,0.0,16225.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,42658.576,113.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839573.0,0.0,1.891,4939.25,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,72.176,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,12053.0,0.0,57455.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.025,0.0,0.0,5.64,0.0,0.0,0.0,0.0,40.0,802.419,19.171,0.0,0.0,0.0,32.286,0.0,11632334.0,0.0,0.72,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.024,0.0,0.0,1.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.628,0.0,0.0,0.0,0.0,0.0,0.0,90.266,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,30.0,0.0,0.0,0.0,17772.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,42658.576,137.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857345.0,0.0,2.579,4951.027,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,73.704,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,11912.0,0.0,57592.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.023,0.0,0.0,5.64,0.0,0.0,0.0,0.0,43.5,804.998,17.967,0.0,0.0,0.0,30.571,0.0,11632334.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.064,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481,0.0,0.0,0.0,0.0,0.0,0.0,80.723,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,24.0,0.0,0.0,0.0,13090.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,42658.576,257.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870435.0,0.0,2.063,4973.121,0.0,0.0,0.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,74.829,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,12371.0,0.0,57849.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.023,0.0,0.0,5.64,0.0,0.0,0.0,0.0,43.5,807.061,16.076,0.0,0.0,0.0,28.857,0.0,11632334.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,1.068,0.0,0.0,1.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677,0.0,0.0,0.0,0.0,0.0,0.0,76.683,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,42.0,0.0,0.0,0.0,13616.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,42658.576,212.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,9430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884051.0,0.0,3.611,4991.346,0.0,0.0,0.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,75.999,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,12419.0,0.0,58061.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.022,0.0,0.0,5.64,0.0,0.0,0.0,0.0,45.5,810.671,14.872,0.0,0.0,0.0,31.143,0.0,11632334.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
