new_tests_per_thousand,new_tests_smoothed,total_deaths_per_million,aged_65_older,population_density,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,hospital_beds_per_thousand,new_cases,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million
0.314,37825.0,27.703000000000007,27.049,347.778,0.0,0.389,0.3,0.0,35.595,0.418,13.05,3871.0,0.0,0.0,1.11,0.0,0.0,0.0,4486717.0,0.0,52.714,10.6,1870.27,84.63,0.0,39002.223,235749.0,0.0948,49.0,48.15,3492.0,39575.0,0.0,0.0
0.199,32798.0,28.092,27.049,347.778,0.0,0.389,0.26,0.0,35.793,0.401,13.05,4532.0,0.0,0.0,1.07,0.0,0.0,0.0,4511789.0,0.0,50.57100000000001,9.4,1896.101,84.63,0.0,39002.223,239005.0,0.1068,49.0,48.15,3541.0,25072.0,0.0,0.0
0.069,29380.0,28.338,27.049,347.778,0.0,0.246,0.233,0.0,35.863,0.383,13.05,3256.0,0.0,0.0,1.09,0.0,0.0,0.0,4520535.0,0.0,48.286,8.7,1920.464,84.63,0.0,39002.223,242076.0,0.1152,31.0,48.15,3572.0,8746.0,0.0,0.0
0.161,30569.0,28.814,27.049,347.778,0.0,0.476,0.243,0.0,36.024,0.406,13.05,3071.0,0.0,0.0,1.19,0.0,0.0,0.0,4540826.0,0.0,51.143,8.9,1945.581,84.63,0.0,39002.223,245242.0,0.1118,60.0,48.15,3632.0,20291.0,0.0,0.0
0.669,31992.0,29.195,27.049,347.778,0.0,0.381,0.254,0.0,36.69300000000001,0.402,13.05,3166.0,0.0,0.0,1.31,0.0,0.0,0.0,4625164.0,0.0,50.714,9.0,1972.102,84.63,0.0,39002.223,248585.0,0.111,48.0,48.15,3680.0,84338.0,0.0,0.0
0.7020000000000001,41077.0,29.798,27.049,347.778,0.0,0.603,0.326,0.0,37.395,0.422,13.05,3343.0,0.0,0.0,1.42,0.0,0.0,0.0,4713610.0,0.0,53.143,11.0,2011.364,84.63,0.0,39002.223,253534.0,0.0911,76.0,49.54,3756.0,88446.0,0.0,0.0
0.5870000000000001,48634.0,30.313,27.049,347.778,0.0,0.516,0.386,0.0,37.981,0.428,13.05,4949.0,0.0,0.0,1.5,0.0,0.0,0.0,4787577.0,0.0,54.0,12.0,2059.3520000000008,84.63,0.0,39002.223,259583.0,0.0833,65.0,49.54,3821.0,73967.0,0.0,0.0
0.6459999999999999,54614.0,30.821,27.049,347.778,0.0,0.508,0.433,0.0,38.627,0.445,13.05,6049.0,0.0,0.0,1.54,0.0,0.0,0.0,4869017.0,0.0,56.143,12.1,2119.979,84.63,0.0,39002.223,267225.0,0.0823,64.0,49.54,3885.0,81440.0,0.0,0.0
0.503,60086.0,31.44,27.049,347.778,0.0,0.619,0.477,0.0,39.13,0.478,13.05,7642.0,0.0,0.0,1.51,0.0,0.0,0.0,4932390.0,0.0,60.286,11.6,2183.104,84.63,0.0,39002.223,275182.0,0.086,78.0,49.54,3963.0,63373.0,0.0,0.0
0.28300000000000003,63941.0,31.908,27.049,347.778,0.0,0.468,0.507,0.0,39.414,0.51,13.05,7957.0,0.0,0.0,1.44,0.0,0.0,0.0,4968120.0,0.0,64.286,10.9,2245.4120000000007,84.63,0.0,39002.223,283036.0,0.0915,59.0,49.54,4022.0,35730.0,0.0,0.0
0.19,64472.0,32.265,27.049,347.778,0.0,0.35700000000000004,0.511,0.0,39.604,0.493,13.05,7854.0,0.0,0.0,1.32,0.0,0.0,0.0,4992128.0,0.0,62.143,10.3,2293.869,84.63,0.0,39002.223,289144.0,0.0973,45.0,49.54,4067.0,24008.0,0.0,0.0
0.158,55272.0,32.646,27.049,347.778,0.0,0.381,0.438,0.0,39.762,0.493,13.05,6108.0,0.0,0.0,1.22,0.0,0.0,0.0,5012070.0,0.0,62.143,8.5,2332.79,84.63,0.0,39002.223,294050.0,0.1175,48.0,49.54,4115.0,19942.0,0.0,0.0
0.687,55002.0,33.153,27.049,347.778,0.0,0.508,0.436,0.0,40.449,0.479,13.05,4906.0,0.0,0.0,1.12,0.0,0.0,0.0,5098621.0,0.0,60.429,8.5,2369.259,84.63,0.0,39002.223,298647.0,0.1172,64.0,49.54,4179.0,86551.0,0.0,0.0
0.645,56043.0,33.923,27.049,347.778,0.0,0.77,0.445,0.0,41.094,0.516,13.05,4597.0,0.0,0.0,1.09,0.0,0.0,0.0,5179876.0,0.0,65.0,8.7,2416.201,84.63,0.0,39002.223,304564.0,0.1147,97.0,49.54,4276.0,81255.0,0.0,0.0
0.8029999999999999,58873.0,34.446,27.049,347.778,0.0,0.524,0.467,0.0,41.897,0.518,13.05,5917.0,0.0,0.0,1.09,0.0,0.0,0.0,5281131.0,0.0,65.286,9.4,2469.005,84.63,0.0,39002.223,311220.0,0.1068,66.0,49.54,4342.0,101255.0,0.0,0.0
0.56,59907.0,35.065,27.049,347.778,0.0,0.619,0.475,0.0,42.457,0.518,13.05,6656.0,0.0,0.0,1.11,0.0,0.0,0.0,5351741.0,0.0,65.286,9.7,2525.91,84.63,0.0,39002.223,318393.0,0.103,78.0,49.54,4420.0,70610.0,0.0,0.0
0.354,61183.0,35.509,27.049,347.778,0.0,0.444,0.485,0.0,42.81100000000001,0.515,13.05,7173.0,0.0,0.0,1.1,0.0,0.0,0.0,5396403.0,0.0,64.857,10.1,2581.777,84.63,0.0,39002.223,325435.0,0.099,56.0,49.54,4476.0,44662.0,0.0,0.0
0.127,60045.0,35.898,27.049,347.778,0.0,0.389,0.476,0.0,42.93899999999999,0.519,13.05,7042.0,0.0,0.0,1.08,0.0,0.0,0.0,5412441.0,0.0,65.429,10.0,2627.472,84.63,0.0,39002.223,331195.0,0.1,49.0,49.54,4525.0,16038.0,0.0,0.0
0.6409999999999999,68735.0,36.358,27.049,347.778,0.0,0.46,0.545,0.0,43.57899999999999,0.53,13.05,5760.0,0.0,0.0,1.04,0.0,0.0,0.0,5493214.0,0.0,66.857,11.4,2666.639,84.63,0.0,39002.223,336132.0,0.0875,58.0,49.54,4583.0,80773.0,0.0,0.0
0.82,71129.0,37.183,27.049,347.778,0.0,0.825,0.564,0.0,44.399,0.5760000000000001,13.05,4937.0,0.0,0.0,0.97,0.0,0.0,0.0,5596527.0,0.0,72.571,11.6,2708.963,84.63,0.0,39002.223,341467.0,0.086,104.0,49.54,4687.0,103313.0,0.0,0.0
0.6890000000000001,71922.0,37.913,27.049,347.778,0.0,0.73,0.5710000000000001,0.0,45.088,0.57,13.05,5335.0,0.0,0.0,0.91,0.0,0.0,0.0,5683331.0,0.0,71.857,11.9,2753.0890000000004,84.63,0.0,39002.223,347029.0,0.0843,92.0,49.54,4779.0,86804.0,0.0,0.0
0.68,69710.0,38.659,27.049,347.778,0.0,0.746,0.5529999999999999,0.0,45.768,0.602,13.05,5562.0,0.0,0.0,0.86,0.0,0.0,0.0,5769100.0,0.0,75.857,11.8,2798.023,84.63,0.0,39002.223,352693.0,0.085,94.0,49.54,4873.0,85769.0,0.0,0.0
0.8029999999999999,74090.0,39.516,27.049,347.778,0.0,0.857,0.588,0.0,46.57100000000001,0.636,13.05,5664.0,0.0,0.0,0.83,0.0,0.0,0.0,5870373.0,0.0,80.143,13.2,2838.1420000000007,84.63,0.0,39002.223,357750.0,0.0759,108.0,49.54,4981.0,101273.0,0.0,0.0
0.294,73012.0,40.174,27.049,347.778,0.0,0.6579999999999999,0.579,0.0,46.86600000000001,0.6659999999999999,13.05,5057.0,0.0,0.0,0.82,0.0,0.0,0.0,5907489.0,0.0,84.0,13.8,2875.634,84.63,0.0,39002.223,362476.0,0.0725,83.0,49.54,5064.0,37116.0,0.0,0.0
0.149,73405.0,40.619,27.049,347.778,0.0,0.444,0.5820000000000001,0.0,47.015,0.674,13.05,4726.0,0.0,0.0,0.81,0.0,0.0,0.0,5926273.0,0.0,85.0,14.6,2907.288,84.63,0.0,39002.223,366466.0,0.0686,56.0,49.54,5120.0,18784.0,0.0,0.0
0.65,73571.0,41.206,27.049,347.778,0.0,0.5870000000000001,0.584,0.0,47.665,0.6920000000000001,13.05,3990.0,0.0,0.0,0.8,0.0,0.0,0.0,6008214.0,0.0,87.286,15.6,2929.208,84.63,0.0,39002.223,369229.0,0.0643,74.0,49.54,5194.0,81941.0,0.0,0.0
0.526,68289.0,42.03100000000001,27.049,347.778,0.0,0.825,0.542,0.0,48.191,0.6920000000000001,13.05,2763.0,0.0,0.0,0.78,0.0,0.0,0.0,6074549.0,0.0,87.286,15.1,2959.775,84.63,0.0,39002.223,373082.0,0.0661,104.0,49.54,5298.0,66335.0,0.0,0.0
0.721,68863.0,42.745,27.049,347.778,0.0,0.7140000000000001,0.546,0.0,48.912,0.69,13.05,3853.0,0.0,0.0,0.75,0.0,0.0,0.0,6165373.0,0.0,87.0,16.1,2991.302,84.63,0.0,39002.223,377056.0,0.0623,90.0,49.54,5388.0,90824.0,0.0,0.0
0.51,65801.0,43.64100000000001,27.049,347.778,0.0,0.8959999999999999,0.522,0.0,49.422,0.7120000000000001,13.05,3974.0,0.0,0.0,0.73,0.0,0.0,0.0,6229705.0,0.0,89.714,16.2,3024.075,84.63,0.0,39002.223,381187.0,0.0619,113.0,49.54,5501.0,64332.0,0.0,0.0
0.653,63090.0,44.403,27.049,347.778,0.0,0.762,0.501,0.0,50.075,0.698,13.05,4131.0,0.0,0.0,0.72,0.0,0.0,0.0,6312001.0,0.0,88.0,16.4,3052.143,84.63,0.0,39002.223,384725.0,0.0611,96.0,49.54,5597.0,82296.0,0.0,0.0
0.321,63562.0,45.125,27.049,347.778,0.0,0.722,0.504,0.0,50.396,0.7070000000000001,13.05,3538.0,0.0,0.0,0.71,0.0,0.0,0.0,6352426.0,0.0,89.14299999999999,17.4,3078.656,84.63,0.0,39002.223,388067.0,0.0575,91.0,49.54,5688.0,40425.0,0.0,0.0
0.141,63418.0,45.64,27.049,347.778,0.0,0.516,0.503,0.0,50.537,0.7170000000000001,13.05,3342.0,0.0,0.0,0.71,0.0,0.0,0.0,6370198.0,0.0,90.429,18.3,3099.861,84.63,0.0,39002.223,390740.0,0.0547,65.0,49.54,5753.0,17772.0,0.0,0.0
0.534,61322.0,46.275,27.049,347.778,0.0,0.635,0.486,0.0,51.07,0.7240000000000001,13.05,2673.0,0.0,0.0,0.69,0.0,0.0,0.0,6437467.0,0.0,91.286,18.4,3114.086,84.63,0.0,39002.223,392533.0,0.0543,80.0,49.54,5833.0,67269.0,0.0,0.0
0.469,60290.0,47.219,27.049,347.778,0.0,0.944,0.478,0.0,51.539,0.741,13.05,1793.0,0.0,0.0,0.67,0.0,0.0,0.0,6496577.0,0.0,93.429,19.4,3132.523,84.63,0.0,39002.223,394857.0,0.0516,119.0,49.54,5952.0,59110.0,0.0,0.0
0.546,57144.0,48.17100000000001,27.049,347.778,0.0,0.952,0.453,0.0,52.085,0.775,13.05,2324.0,0.0,0.0,0.65,0.0,0.0,0.0,6565384.0,0.0,97.714,19.6,3153.419000000001,84.63,0.0,39002.223,397491.0,0.0511,120.0,49.54,6072.0,68807.0,0.0,0.0
0.491,56797.0,48.996,27.049,347.778,0.0,0.825,0.451,0.0,52.576,0.765,13.05,2634.0,0.0,0.0,0.64,0.0,0.0,0.0,6627286.0,0.0,96.429,21.1,3173.871,84.63,0.0,39002.223,400069.0,0.0475,104.0,49.54,6176.0,61902.0,0.0,0.0
0.564,55204.0,49.837,27.049,347.778,0.0,0.841,0.438,0.0,53.14100000000001,0.7759999999999999,13.05,2578.0,0.0,0.0,0.65,0.0,0.0,0.0,6698430.0,0.0,97.857,21.8,3192.673,84.63,0.0,39002.223,402439.0,0.0458,106.0,49.54,6282.0,71144.0,0.0,0.0
0.262,54150.0,50.583,27.049,347.778,0.0,0.746,0.43,0.0,53.403,0.78,13.05,2370.0,0.0,0.0,0.65,0.0,0.0,0.0,6731473.0,0.0,98.286,22.8,3210.737,84.63,0.0,39002.223,404716.0,0.0439,94.0,49.54,6376.0,33043.0,0.0,0.0
0.14400000000000002,54209.0,50.995,27.049,347.778,0.0,0.413,0.43,0.0,53.547,0.765,13.05,2277.0,0.0,0.0,0.65,0.0,0.0,0.0,6749664.0,0.0,96.429,24.3,3223.669000000001,84.63,0.0,39002.223,406346.0,0.0411,52.0,49.54,6428.0,18191.0,0.0,0.0
0.464,52957.0,51.654,27.049,347.778,0.0,0.6579999999999999,0.42,0.0,54.011,0.768,13.05,1630.0,0.0,0.0,0.65,0.0,0.0,0.0,6808163.0,0.0,96.857,24.7,3233.323,84.63,0.0,39002.223,407563.0,0.0405,83.0,49.54,6511.0,58499.0,0.0,0.0
0.62,55677.0,52.4,27.049,347.778,0.0,0.746,0.442,0.0,54.631,0.74,13.05,1217.0,0.0,0.0,0.64,0.0,0.0,0.0,6886316.0,0.0,93.286,27.3,3245.763,84.63,0.0,39002.223,409131.0,0.0366,94.0,49.54,6605.0,78153.0,0.0,0.0
0.518,55183.0,53.359,27.049,347.778,0.0,0.96,0.438,0.0,55.15,0.741,13.05,1568.0,0.0,0.0,0.63,0.0,0.0,0.0,6951668.0,0.0,93.429,28.6,3260.725,84.63,0.0,39002.223,411017.0,0.035,121.0,49.54,6726.0,65352.0,0.0,0.0
0.261,51035.0,53.978,27.049,347.778,0.0,0.619,0.405,0.0,55.41,0.7120000000000001,13.05,1886.0,0.0,0.0,0.61,0.0,0.0,0.0,6984533.0,0.0,89.714,28.3,3274.132,84.63,0.0,39002.223,412707.0,0.0354,78.0,49.54,6804.0,32865.0,0.0,0.0
0.449,48965.0,54.478,27.049,347.778,0.0,0.5,0.388,0.0,55.86,0.6629999999999999,13.05,1690.0,0.0,0.0,0.61,0.0,0.0,0.0,7041183.0,0.0,83.571,29.6,3284.446,84.63,0.0,39002.223,414007.0,0.0338,63.0,49.54,6867.0,56650.0,0.0,0.0
0.24,48561.0,54.994,27.049,347.778,0.0,0.516,0.385,0.0,56.1,0.63,13.05,1300.0,0.0,0.0,0.64,0.0,0.0,0.0,7071403.0,0.0,79.429,31.9,3295.235,84.63,0.0,39002.223,415367.0,0.0313,65.0,49.54,6932.0,30220.0,0.0,0.0
0.117,48065.0,55.295,27.049,347.778,0.0,0.301,0.381,0.0,56.216,0.614,13.05,1360.0,0.0,0.0,0.69,0.0,0.0,0.0,7086119.0,0.0,77.429,32.4,3306.04,84.63,0.0,39002.223,416729.0,0.0309,38.0,49.54,6970.0,14716.0,0.0,0.0
0.463,48054.0,55.874,27.049,347.778,0.0,0.579,0.381,0.0,56.68,0.603,13.05,1362.0,0.0,0.0,0.72,0.0,0.0,0.0,7144540.0,0.0,76.0,33.2,3313.696,84.63,0.0,39002.223,417694.0,0.0301,73.0,49.54,7043.0,58421.0,0.0,0.0
0.475,45439.0,56.676,27.049,347.778,0.0,0.8009999999999999,0.36,0.0,57.155,0.611,13.05,965.0,0.0,0.0,0.73,0.0,0.0,0.0,7204389.0,0.0,77.0,32.2,3324.073,84.63,0.0,39002.223,419002.0,0.031,101.0,49.54,7144.0,59849.0,0.0,0.0
0.485,44837.0,57.302,27.049,347.778,0.0,0.627,0.35600000000000004,0.0,57.64,0.563,13.05,1308.0,0.0,0.0,0.73,125.0,0.0,0.0,7265527.0,125.0,71.0,33.3,3335.56,84.63,0.0,39002.223,420450.0,0.0301,79.0,49.54,7223.0,61138.0,0.0,0.0
0.4320000000000001,47928.0,57.905,27.049,347.778,0.0,0.603,0.38,0.0,58.072,0.561,13.05,1448.0,0.0,0.0,0.73,611.0,486.0,0.0,7320031.0,611.0,70.714,36.2,3347.746,84.63,486.0,39002.223,421986.0,0.0277,76.0,49.54,7299.0,54504.0,486.0,4.0
0.595,50543.0,58.429,27.049,347.778,0.0,0.524,0.401,0.002,58.667,0.564,13.05,1536.0,0.0,0.0,0.73,5039.0,4428.0,0.0,7394986.0,5039.0,71.143,38.1,3358.067,84.63,2457.0,39002.223,423287.0,0.0262,66.0,49.54,7365.0,74955.0,2457.0,19.0
0.251,50737.0,59.048,27.049,347.778,0.0,0.619,0.403,0.002,58.917,0.579,13.05,1301.0,0.0,0.0,0.74,0.0,0.0,0.0,7426565.0,0.0,73.0,38.8,3367.849,84.63,2404.0,39002.223,424520.0,0.0258,78.0,49.54,7443.0,31579.0,2404.0,19.0
0.116,50733.0,59.444,27.049,347.778,0.0,0.397,0.402,0.002,59.034,0.593,13.05,1233.0,0.0,0.0,0.75,0.0,0.0,0.0,7441248.0,0.0,74.714,40.3,3376.036,84.63,2378.0,39002.223,425552.0,0.0248,50.0,49.54,7493.0,14683.0,2378.0,19.0
0.43,50127.0,59.889,27.049,347.778,0.0,0.444,0.398,0.002,59.464,0.573,13.05,1032.0,0.01,0.01,0.75,11934.0,0.0,0.0,7495428.0,11934.0,72.286,40.8,3381.906,84.63,2362.0,39002.223,426292.0,0.0245,56.0,49.54,7549.0,54180.0,2362.0,19.0
0.145,44195.0,60.317,27.049,347.778,0.0,0.428,0.35100000000000003,0.002,59.609,0.52,13.05,740.0,0.0,0.0,0.75,0.0,0.0,0.0,7513752.0,0.0,65.571,37.0,3390.482,84.63,2464.0,39002.223,427373.0,0.0271,54.0,49.54,7603.0,18324.0,2464.0,20.0
0.434,43275.0,60.864,27.049,347.778,0.0,0.547,0.343,0.002,60.043,0.509,13.05,1081.0,0.01,0.01,0.72,17888.0,0.0,0.0,7568454.0,17888.0,64.143,38.6,3397.789,84.63,2538.0,39002.223,428294.0,0.0259,69.0,49.54,7672.0,54702.0,2538.0,20.0
0.47,43951.0,61.451,27.049,347.778,0.0,0.5870000000000001,0.349,0.002,60.51300000000001,0.507,13.05,921.0,0.02,0.02,0.75,21896.0,4008.0,0.0,7627688.0,21896.0,63.857,41.7,3406.325,84.63,3041.0,39002.223,429370.0,0.024,74.0,49.54,7746.0,59234.0,3041.0,24.0
0.459,41509.0,62.08600000000001,27.049,347.778,0.0,0.635,0.329,0.003,60.972,0.522,13.05,1076.0,0.02,0.02,0.79,28530.0,6634.0,0.0,7685552.0,28530.0,65.857,40.7,3414.687,84.63,3356.0,39002.223,430424.0,0.0246,80.0,49.54,7826.0,57864.0,3356.0,27.0
0.232,41169.0,62.411,27.049,347.778,0.0,0.325,0.327,0.003,61.203,0.481,13.05,1054.0,0.0,0.0,0.85,0.0,0.0,0.0,7714748.0,0.0,60.57100000000001,40.5,3424.31,84.63,3183.0,39002.223,431637.0,0.0247,41.0,50.93,7867.0,29196.0,3183.0,25.0
0.157,41896.0,62.649,27.049,347.778,0.0,0.238,0.332,0.002,61.36,0.458,13.05,1213.0,0.0,0.0,0.88,0.0,0.0,0.0,7734523.0,0.0,57.714,41.4,3432.235,84.63,3009.0,39002.223,432636.0,0.0242,30.0,50.93,7897.0,19775.0,3009.0,24.0
0.477,42741.0,63.054,27.049,347.778,0.0,0.405,0.339,0.002,61.837,0.452,13.05,999.0,0.03,0.03,0.89,31785.0,0.0,0.0,7794613.0,31785.0,57.0,42.5,3437.773,84.63,2836.0,39002.223,433334.0,0.0235,51.0,48.15,7948.0,60090.0,2836.0,22.0
0.653,51884.0,63.57,27.049,347.778,0.0,0.516,0.412,0.002,62.49,0.465,13.05,698.0,0.03,0.03,0.89,34772.0,2987.0,0.0,7876937.0,34772.0,58.57100000000001,53.0,3444.818,84.63,2837.0,39002.223,434222.0,0.0189,65.0,48.15,8013.0,82324.0,2837.0,23.0
0.239,48379.0,64.069,27.049,347.778,0.0,0.5,0.384,0.002,62.73,0.458,13.05,888.0,0.03,0.03,0.92,37303.0,2531.0,0.0,7907105.0,37303.0,57.714,47.2,3454.679,84.63,2774.0,39002.223,435465.0,0.0212,63.0,48.15,8076.0,30168.0,2774.0,22.0
0.546,49753.0,64.601,27.049,347.778,0.0,0.532,0.395,0.002,63.276,0.45,13.05,1243.0,0.03,0.03,0.93,39174.0,1871.0,0.0,7975961.0,39174.0,56.714,47.9,3463.953,84.63,2468.0,39002.223,436634.0,0.0209,67.0,48.15,8143.0,68856.0,2468.0,20.0
0.358,47937.0,65.03699999999999,27.049,347.778,0.0,0.436,0.38,0.002,63.63399999999999,0.422,13.05,1169.0,0.04,0.04,0.94,46469.0,7295.0,0.0,8021114.0,46469.0,53.143,45.6,3473.06,84.63,2563.0,39002.223,437782.0,0.0219,55.0,48.15,8198.0,45153.0,2563.0,20.0
0.246,48203.0,65.355,27.049,347.778,0.0,0.317,0.382,0.003,63.88,0.42,13.05,1148.0,0.0,0.0,0.95,0.0,0.0,0.0,8052172.0,0.0,53.0,46.9,3481.335,84.63,3566.0,39002.223,438825.0,0.0213,40.0,45.37,8238.0,31058.0,3566.0,28.0
0.114,47437.0,65.545,27.049,347.778,0.0,0.19,0.376,0.004,63.995,0.414,13.05,1043.0,0.0,0.0,0.98,0.0,0.0,0.0,8066581.0,0.0,52.143,45.7,3489.831,84.63,4570.0,39002.223,439896.0,0.0219,24.0,45.37,8262.0,14409.0,4570.0,36.0
0.539,48555.0,65.902,27.049,347.778,0.0,0.35700000000000004,0.385,0.004,64.533,0.407,13.05,1071.0,0.06,0.06,1.0,70796.0,0.0,0.0,8134498.0,70796.0,51.286,47.5,3494.591,84.63,5573.0,39002.223,440496.0,0.0211,45.0,45.37,8307.0,67917.0,5573.0,44.0
0.319,42543.0,66.362,27.049,347.778,0.0,0.46,0.338,0.008,64.85300000000001,0.399,13.05,600.0,0.09,0.09,1.03,107558.0,36762.0,0.0,8174735.0,107558.0,50.286,40.2,3503.532,84.63,10398.0,39002.223,441623.0,0.0249,58.0,45.37,8365.0,40237.0,10398.0,82.0
0.477,46826.0,66.791,27.049,347.778,35.0,0.428,0.371,0.013,65.33,0.389,13.05,1127.0,0.12,0.12,1.04,148950.0,41392.0,0.0,8234887.0,148915.0,49.0,43.9,3513.948,84.63,15945.0,39002.223,442936.0,0.0228,54.0,45.37,8419.0,60152.0,15950.0,127.0
0.451,45111.0,67.148,27.049,347.778,443.0,0.35700000000000004,0.358,0.016,65.781,0.364,13.05,1313.0,0.14,0.14,1.05,181184.0,32234.0,0.0,8291738.0,180741.0,45.857,41.4,3524.397,84.63,20224.0,39002.223,444253.0,0.0241,45.0,45.37,8464.0,56851.0,20287.0,161.0
0.441,46598.0,67.608,27.049,347.778,3348.0,0.46,0.37,0.02,66.222,0.3670000000000001,13.05,1317.0,0.18,0.18,1.05,230542.0,49358.0,0.0,8347300.0,227194.0,46.286,42.1,3534.48,84.63,25818.0,39002.223,445524.0,0.0237,58.0,45.37,8522.0,55562.0,26296.0,209.0
0.248,46632.0,68.012,27.049,347.778,0.0,0.405,0.37,0.022,66.47,0.38,13.05,1271.0,0.0,0.0,1.05,0.0,0.0,0.0,8378595.0,0.0,47.857,40.7,3544.9440000000004,84.63,27288.0,39002.223,446843.0,0.0246,51.0,42.59,8573.0,31295.0,27982.0,222.0
0.13699999999999998,47040.0,68.187,27.049,347.778,0.0,0.175,0.373,0.023,66.607,0.377,13.05,1319.0,0.0,0.0,1.04,0.0,0.0,0.0,8395861.0,0.0,47.57100000000001,41.5,3552.774000000001,84.63,28759.0,39002.223,447830.0,0.0241,22.0,42.59,8595.0,17266.0,29668.0,235.0
0.396,44462.0,68.488,27.049,347.778,7877.0,0.301,0.353,0.024,67.003,0.369,13.05,987.0,0.23,0.22,1.06,290275.0,0.0,0.01,8445731.0,282398.0,46.57100000000001,38.8,3558.288,84.63,30229.0,39002.223,448525.0,0.0258,38.0,42.59,8633.0,49870.0,31354.0,249.0
0.379,45539.0,68.94,27.049,347.778,9347.0,0.452,0.361,0.027000000000000003,67.382,0.368,13.05,695.0,0.28,0.28,1.08,359191.0,68916.0,0.01,8493507.0,349844.0,46.429,39.7,3567.276,84.63,34612.0,39002.223,449658.0,0.0252,57.0,42.59,8690.0,47776.0,35948.0,285.0
0.674,49077.0,69.282,27.049,347.778,14289.0,0.341,0.389,0.031,68.055,0.35600000000000004,13.05,1133.0,0.35,0.34,1.11,437485.0,78294.0,0.01,8578426.0,423196.0,44.857,41.6,3579.438,84.63,39183.0,39002.223,451191.0,0.024,43.0,42.59,8733.0,84919.0,41219.0,327.0
0.436,48798.0,69.535,27.049,347.778,18289.0,0.254,0.387,0.035,68.491,0.341,13.05,1533.0,0.4,0.39,1.13,508702.0,71217.0,0.01,8633325.0,490413.0,43.0,40.5,3591.3140000000008,84.63,44239.0,39002.223,452688.0,0.0247,32.0,42.59,8765.0,54899.0,46788.0,371.0
0.5660000000000001,51047.0,69.797,27.049,347.778,25381.0,0.262,0.405,0.037000000000000005,69.056,0.313,13.05,1497.0,0.46,0.44,1.13,578835.0,70133.0,0.02,8704626.0,553454.0,39.429,41.4,3602.921,84.63,46609.0,39002.223,454151.0,0.0241,33.0,42.59,8798.0,71301.0,49756.0,395.0
0.243,50956.0,69.94800000000001,27.049,347.778,0.0,0.151,0.404,0.038,69.3,0.277,13.05,1463.0,0.0,0.0,1.12,0.0,0.0,0.0,8735284.0,0.0,34.857,40.4,3614.947,84.63,47319.0,39002.223,455667.0,0.0247,19.0,42.59,8817.0,30658.0,50429.0,400.0
0.135,50917.0,70.107,27.049,347.778,0.0,0.159,0.404,0.038,69.435,0.274,13.05,1516.0,0.0,0.0,1.12,0.0,0.0,0.0,8752281.0,0.0,34.571,39.8,3623.817,84.63,48029.0,39002.223,456785.0,0.0251,20.0,42.59,8837.0,16997.0,51102.0,405.0
0.408,51146.0,70.368,27.049,347.778,29129.0,0.262,0.406,0.039,69.843,0.269,13.05,1118.0,0.52,0.49,1.16,652698.0,0.0,0.02,8803750.0,623569.0,33.857,39.4,3630.29,84.63,48739.0,39002.223,457601.0,0.0254,33.0,42.59,8870.0,51469.0,51775.0,411.0
0.418,51851.0,70.789,27.049,347.778,31756.0,0.42,0.411,0.036000000000000004,70.26100000000001,0.264,13.05,816.0,0.55,0.53,1.21,699126.0,46428.0,0.03,8856465.0,667370.0,33.286,38.4,3642.19,84.63,45361.0,39002.223,459101.0,0.026,53.0,42.59,8923.0,52715.0,48562.0,385.0
0.476,48288.0,70.956,27.049,347.778,35079.0,0.16699999999999998,0.383,0.032,70.737,0.239,13.05,1500.0,0.59,0.56,1.25,741180.0,42054.0,0.03,8916439.0,706101.0,30.143,34.4,3657.399,84.63,40415.0,39002.223,461018.0,0.0291,21.0,42.59,8944.0,59974.0,43385.0,344.0
0.4970000000000001,49394.0,71.17,27.049,347.778,37450.0,0.214,0.392,0.028,71.234,0.233,13.05,1917.0,0.61,0.59,1.28,775122.0,33942.0,0.03,8979084.0,737672.0,29.429,33.7,3672.591,84.63,35323.0,39002.223,462933.0,0.0296,27.0,42.59,8971.0,62645.0,38060.0,302.0
0.534,48822.0,71.432,27.049,347.778,41204.0,0.262,0.387,0.026,71.768,0.233,13.05,1915.0,0.65,0.62,1.29,822869.0,47747.0,0.03,9046380.0,781665.0,29.429,31.6,3688.656,84.63,32602.0,39002.223,464958.0,0.0316,33.0,42.59,9004.0,67296.0,34862.0,277.0
0.314,50098.0,71.685,27.049,347.778,0.0,0.254,0.397,0.025,72.082,0.248,13.05,2025.0,0.0,0.0,1.29,0.0,0.0,0.0,9085971.0,0.0,31.286,30.9,3705.086,84.63,31360.0,39002.223,467029.0,0.0324,32.0,42.59,9036.0,39591.0,34573.0,274.0
