new_tests_per_thousand,new_tests_smoothed,median_age,total_boosters,total_deaths_per_million,aged_65_older,population_density,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,human_development_index,total_boosters_per_hundred,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,stringency_index,new_vaccinations_smoothed_per_million,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
1.5630000000000002,118034.0,31.6,0.0,116.106,8.152999999999999,104.914,0.0,0.882,1.388,0.0,156.516,0.845,0.82,0.0,0.0,0.0,1.14,0.0,0.0,0.0,13310511.0,0.0,71.857,57.1,4280.189,77.69,0.0,25129.341,363999.0,0.0175,75.0,69.91,0.0,9874.0,132913.0,0.0,2017.0
1.501,119618.0,31.6,0.0,117.0,8.152999999999999,104.914,0.0,0.894,1.4069999999999998,0.0,158.017,0.848,0.82,0.0,0.0,0.0,1.13,0.0,0.0,0.0,13438162.0,0.0,72.143,56.6,4306.164000000002,77.69,0.0,25129.341,366208.0,0.0177,76.0,69.91,0.0,9950.0,127651.0,0.0,2198.0
1.509,121099.0,31.6,0.0,117.905,8.152999999999999,104.914,0.0,0.905,1.4240000000000002,0.0,159.525,0.863,0.82,0.0,0.0,0.0,1.11,0.0,0.0,0.0,13566474.0,0.0,73.429,56.2,4333.268,77.69,0.0,25129.341,368513.0,0.0178,77.0,69.91,0.0,10027.0,128312.0,0.0,2209.0
1.581,123559.0,31.6,0.0,118.752,8.152999999999999,104.914,0.0,0.847,1.453,0.0,161.106,0.865,0.82,0.0,0.0,0.0,1.08,0.0,0.0,0.0,13700890.0,0.0,73.571,56.5,4360.537,77.69,0.0,25129.341,370832.0,0.0177,72.0,62.5,0.0,10099.0,134416.0,0.0,2305.0
1.605,126494.0,31.6,0.0,119.669,8.152999999999999,104.914,0.0,0.917,1.487,0.0,162.711,0.872,0.82,0.0,0.0,0.0,1.07,0.0,0.0,0.0,13837415.0,0.0,74.143,57.3,4387.8409999999985,77.69,0.0,25129.341,373154.0,0.0175,78.0,62.5,0.0,10177.0,136525.0,0.0,2319.0
1.459,128020.0,31.6,0.0,120.551,8.152999999999999,104.914,0.0,0.882,1.505,0.0,164.171,0.882,0.82,0.0,0.0,0.0,1.09,0.0,0.0,0.0,13961524.0,0.0,75.0,57.5,4413.863,77.69,0.0,25129.341,375367.0,0.0174,75.0,62.5,0.0,10252.0,124109.0,0.0,2322.0
1.45,129610.0,31.6,0.0,121.421,8.152999999999999,104.914,0.0,0.87,1.524,0.0,165.62099999999995,0.885,0.82,0.0,0.0,0.0,1.09,0.0,0.0,0.0,14084867.0,0.0,75.286,57.9,4438.627,77.69,0.0,25129.341,377473.0,0.0173,74.0,62.5,0.0,10326.0,123343.0,0.0,2213.0
1.636,130494.0,31.6,0.0,122.315,8.152999999999999,104.914,0.0,0.894,1.534,0.0,167.257,0.887,0.82,0.0,0.0,0.0,1.1,0.0,0.0,0.0,14223970.0,0.0,75.429,57.9,4465.696,77.69,0.0,25129.341,379775.0,0.0173,76.0,62.5,0.0,10402.0,139103.0,0.0,2106.0
1.72,133151.0,31.6,0.0,123.244,8.152999999999999,104.914,0.0,0.929,1.5659999999999998,0.0,168.976,0.892,0.82,0.0,0.0,0.0,1.1,0.0,0.0,0.0,14370217.0,0.0,75.857,58.6,4493.247,77.69,0.0,25129.341,382118.0,0.0171,79.0,62.5,0.0,10481.0,146247.0,0.0,2302.0
1.6980000000000002,135451.0,31.6,0.0,124.149,8.152999999999999,104.914,0.0,0.905,1.5930000000000002,0.0,170.675,0.892,0.82,0.0,0.0,0.0,1.08,0.0,0.0,0.0,14514633.0,0.0,75.857,59.3,4521.362,77.69,0.0,25129.341,384509.0,0.0169,77.0,62.5,0.0,10558.0,144416.0,0.0,2343.0
1.717,137110.0,31.6,0.0,125.102,8.152999999999999,104.914,0.0,0.952,1.612,0.0,172.392,0.907,0.82,0.0,0.0,0.0,1.04,0.0,0.0,0.0,14660661.0,0.0,77.143,60.0,4548.537,77.69,0.0,25129.341,386820.0,0.0167,81.0,62.5,0.0,10639.0,146028.0,0.0,2391.0
1.7080000000000002,138355.0,31.6,0.0,126.078,8.152999999999999,104.914,0.0,0.976,1.6269999999999998,0.0,174.1,0.916,0.82,0.0,0.0,0.0,1.06,0.0,0.0,0.0,14805902.0,0.0,77.857,60.1,4577.181,77.69,0.0,25129.341,389256.0,0.0166,83.0,62.5,0.0,10722.0,145241.0,0.0,2311.0
1.642,140579.0,31.6,0.0,127.03,8.152999999999999,104.914,0.0,0.952,1.653,0.0,175.74200000000005,0.926,0.82,0.0,0.0,0.0,1.11,0.0,0.0,0.0,14945577.0,0.0,78.714,60.1,4606.378,77.69,0.0,25129.341,391739.0,0.0166,81.0,62.5,0.0,10803.0,139675.0,0.0,2436.0
1.669,143236.0,31.6,0.0,128.018,8.152999999999999,104.914,0.0,0.988,1.6840000000000002,0.0,177.41099999999997,0.942,0.82,0.0,0.0,0.0,1.14,0.0,0.0,0.0,15087521.0,0.0,80.143,59.7,4635.963,77.69,0.0,25129.341,394255.0,0.0167,84.0,62.5,0.0,10887.0,141944.0,0.0,2483.0
1.71,144137.0,31.6,0.0,129.017,8.152999999999999,104.914,0.0,0.999,1.695,0.0,179.12099999999995,0.958,0.82,0.0,0.0,0.0,1.14,0.0,0.0,0.0,15232932.0,0.0,81.429,59.2,4666.254,77.69,0.0,25129.341,396831.0,0.0169,85.0,62.5,0.0,10972.0,145411.0,0.0,2516.0
1.719,144130.0,31.6,0.0,130.041,8.152999999999999,104.914,0.0,1.023,1.695,0.0,180.84,0.971,0.82,0.0,0.0,0.0,1.14,0.0,0.0,0.0,15379130.0,0.0,82.571,58.5,4695.992,77.69,0.0,25129.341,399360.0,0.0171,87.0,62.5,0.0,11059.0,146198.0,0.0,2576.0
1.717,144355.0,31.6,0.0,131.05200000000002,8.152999999999999,104.914,0.0,1.011,1.6969999999999998,0.0,182.557,0.986,0.82,0.0,0.0,0.0,1.14,0.0,0.0,0.0,15525119.0,0.0,83.85700000000001,57.6,4727.6579999999985,77.69,0.0,25129.341,402053.0,0.0174,86.0,62.5,0.0,11145.0,145989.0,0.0,2529.0
1.746,144706.0,31.6,0.0,132.08700000000002,8.152999999999999,104.914,0.0,1.035,1.702,0.0,184.303,0.998,0.82,0.0,0.0,0.0,1.11,0.0,0.0,0.0,15673601.0,0.0,84.85700000000001,56.0,4761.065,77.69,0.0,25129.341,404894.0,0.0178,88.0,62.5,0.0,11233.0,148482.0,0.0,2693.0
1.763,145377.0,31.6,0.0,133.18,8.152999999999999,104.914,0.0,1.094,1.709,0.0,186.066,1.015,0.82,0.0,0.0,0.0,1.17,0.0,0.0,0.0,15823543.0,0.0,86.286,54.5,4796.871,77.69,0.0,25129.341,407939.0,0.0184,93.0,62.5,0.0,11326.0,149942.0,0.0,2841.0
1.765,146872.0,31.6,0.0,134.262,8.152999999999999,104.914,0.0,1.082,1.727,0.0,187.831,1.033,0.82,0.0,0.0,0.0,1.24,0.0,0.0,0.0,15973684.0,0.0,87.85700000000001,53.2,4833.511,77.69,0.0,25129.341,411055.0,0.0188,92.0,62.5,0.0,11418.0,150141.0,0.0,3045.0
1.676,146951.0,31.6,0.0,135.308,8.152999999999999,104.914,0.0,1.047,1.7280000000000002,0.0,189.507,1.041,0.82,0.0,0.0,0.0,1.3,0.0,0.0,0.0,16116180.0,0.0,88.571,51.4,4871.41,77.69,0.0,25129.341,414278.0,0.0195,89.0,62.5,0.0,11507.0,142496.0,0.0,3116.0
1.7819999999999998,147823.0,31.6,0.0,136.414,8.152999999999999,104.914,0.0,1.105,1.7380000000000002,0.0,191.288,1.057,0.82,0.0,0.0,0.0,1.33,0.0,0.0,0.0,16267696.0,0.0,89.85700000000001,49.8,4910.402,77.69,0.0,25129.341,417594.0,0.0201,94.0,62.5,0.0,11601.0,151516.0,0.0,3223.0
1.843,149323.0,31.6,0.0,137.625,8.152999999999999,104.914,0.0,1.211,1.756,0.0,193.131,1.083,0.82,0.0,0.0,0.0,1.39,0.0,0.0,0.0,16424388.0,0.0,92.143,47.4,4955.309,77.69,0.0,25129.341,421413.0,0.0211,103.0,62.5,0.0,11704.0,156692.0,0.0,3316.0
1.867,151154.0,31.6,0.0,138.989,8.152999999999999,104.914,0.0,1.364,1.777,0.0,194.998,1.134,0.82,0.0,0.0,0.0,1.43,0.0,0.0,0.0,16583199.0,0.0,96.429,44.9,5004.872,77.69,0.0,25129.341,425628.0,0.0223,116.0,62.5,0.0,11820.0,158811.0,0.0,3819.0
1.855,152479.0,31.6,0.0,140.435,8.152999999999999,104.914,0.0,1.446,1.793,0.0,196.853,1.193,0.82,0.0,0.0,0.0,1.41,0.0,0.0,0.0,16740955.0,0.0,101.429,42.2,5058.28,77.69,0.0,25129.341,430170.0,0.0237,123.0,62.5,0.0,11943.0,157756.0,0.0,4215.0
1.842,153436.0,31.6,0.0,142.093,8.152999999999999,104.914,0.0,1.658,1.804,0.0,198.695,1.273,0.82,0.0,0.0,0.0,1.52,0.0,0.0,0.0,16897597.0,0.0,108.286,39.3,5118.285,77.69,0.0,25129.341,435273.0,0.0254,141.0,66.2,0.0,12084.0,156642.0,0.0,4542.0
1.79,153732.0,31.6,0.0,143.681,8.152999999999999,104.914,0.0,1.587,1.808,0.0,200.485,1.346,0.82,0.0,0.0,0.0,1.67,0.0,0.0,0.0,17049811.0,0.0,114.429,36.2,5183.335,77.69,0.0,25129.341,440805.0,0.0276,135.0,66.2,0.0,12219.0,152214.0,0.0,5103.0
1.829,155592.0,31.6,0.0,145.315,8.152999999999999,104.914,0.0,1.634,1.83,0.0,202.314,1.43,0.82,0.0,0.0,0.0,1.8,0.0,0.0,0.0,17205327.0,0.0,121.571,33.5,5254.088000000002,77.69,0.0,25129.341,446822.0,0.0299,139.0,66.2,0.0,12358.0,155516.0,0.0,5532.0
1.895,156965.0,31.6,0.0,147.114,8.152999999999999,104.914,0.0,1.7990000000000002,1.846,0.0,204.209,1.529,0.82,0.0,0.0,0.0,1.98,0.0,0.0,0.0,17366452.0,0.0,130.0,30.6,5333.025,77.69,0.0,25129.341,453535.0,0.0327,153.0,66.2,0.0,12511.0,161125.0,0.0,6017.0
1.908,157756.0,31.6,0.0,149.007,8.152999999999999,104.914,0.0,1.893,1.855,0.0,206.116,1.626,0.82,0.0,0.0,0.0,2.24,0.0,0.0,0.0,17528683.0,0.0,138.286,28.0,5419.816,77.69,0.0,25129.341,460916.0,0.0358,161.0,66.2,0.0,12672.0,162231.0,0.0,6713.0
1.935,158576.0,31.6,0.0,150.983,8.152999999999999,104.914,0.0,1.975,1.865,0.0,208.051,1.713,0.82,0.0,0.0,0.0,2.65,0.0,0.0,0.0,17693230.0,0.0,145.714,26.4,5499.941,77.69,0.0,25129.341,467730.0,0.0379,168.0,66.2,0.0,12840.0,164547.0,0.0,7381.0
1.98,160089.0,31.6,0.0,153.029,8.152999999999999,104.914,0.0,2.046,1.882,0.0,210.031,1.7990000000000002,0.82,0.0,0.0,0.0,3.33,0.0,0.0,0.0,17861578.0,0.0,153.0,15.2,5923.351,77.69,0.0,25129.341,503738.0,0.0656,174.0,66.2,0.0,13014.0,168348.0,0.0,6814.0
2.012,162156.0,31.6,0.0,155.11,8.152999999999999,104.914,0.0,2.081,1.907,0.0,212.043,1.86,0.82,0.0,0.0,0.0,3.2,0.0,0.0,0.0,18032691.0,0.0,158.143,10.0,6446.688,77.69,0.0,25129.341,548244.0,0.0995,177.0,66.2,0.0,13191.0,171113.0,0.0,36008.0
2.051,165332.0,31.6,0.0,157.25,8.152999999999999,104.914,0.0,2.14,1.944,0.0,214.094,1.939,0.82,0.0,0.0,0.0,2.67,0.0,0.0,0.0,18207134.0,0.0,164.857,8.4,6800.663000000001,77.69,0.0,25129.341,578347.0,0.1188,182.0,66.2,0.0,13373.0,174443.0,0.0,44506.0
1.978,167146.0,31.6,0.0,159.42600000000004,8.152999999999999,104.914,0.0,2.175,1.965,0.0,216.072,2.016,0.82,0.0,0.0,0.0,2.27,0.0,0.0,0.0,18375346.0,0.0,171.429,7.3,7144.972,77.69,0.0,25129.341,607628.0,0.1374,185.0,66.2,0.0,13558.0,168212.0,0.0,30103.0
2.077,169364.0,31.6,0.0,161.636,8.152999999999999,104.914,0.0,2.211,1.992,0.0,218.149,2.075,0.82,0.0,0.0,0.0,1.97,0.0,0.0,0.0,18552002.0,0.0,176.429,6.4,7512.07,77.69,0.0,25129.341,638847.0,0.1563,188.0,66.2,0.0,13746.0,176656.0,0.0,29281.0
2.12,171947.0,31.6,0.0,163.87099999999995,8.152999999999999,104.914,0.0,2.234,2.022,0.0,220.269,2.123,0.82,0.0,0.0,0.0,1.74,0.0,0.0,0.0,18732314.0,0.0,180.571,5.8,7866.126999999998,77.69,0.0,25129.341,668957.0,0.1728,190.0,66.2,0.0,13936.0,180312.0,0.0,31219.0
2.1590000000000003,174673.0,31.6,0.0,166.14,8.152999999999999,104.914,0.0,2.269,2.0540000000000003,0.0,222.429,2.165,0.82,0.0,0.0,0.0,1.57,0.0,0.0,0.0,18915938.0,0.0,184.143,5.2,8241.503,77.69,0.0,25129.341,700880.0,0.1907,193.0,66.2,0.0,14129.0,183624.0,0.0,30110.0
2.205,177411.0,31.6,0.0,168.33900000000003,8.152999999999999,104.914,0.0,2.199,2.086,0.0,224.634,2.187,0.82,0.0,0.0,0.0,1.37,0.0,0.0,0.0,19103456.0,0.0,186.0,5.4,8622.265,77.69,0.0,25129.341,733261.0,0.1848,187.0,66.2,0.0,14316.0,187518.0,0.0,31923.0
2.286,180743.0,31.6,0.0,170.608,8.152999999999999,104.914,0.0,2.269,2.125,0.0,226.92,2.214,0.82,0.0,0.0,0.0,1.33,0.0,0.0,0.0,19297891.0,0.0,188.286,5.8,9007.201,77.69,0.0,25129.341,765997.0,0.1721,193.0,66.2,0.0,14509.0,194435.0,0.0,32381.0
2.104,181380.0,31.6,0.0,172.91299999999995,8.152999999999999,104.914,0.0,2.305,2.133,0.0,229.024,2.238,0.82,0.0,0.0,0.0,1.3,0.0,0.0,0.0,19476794.0,0.0,190.286,5.8,9382.259,77.69,0.0,25129.341,797893.0,0.1729,196.0,66.2,0.0,14705.0,178903.0,0.0,32736.0
2.055,182316.0,31.6,0.0,175.206,8.152999999999999,104.914,0.0,2.293,2.144,0.0,231.079,2.254,0.82,0.0,0.0,0.0,1.25,0.0,0.0,0.0,19651555.0,0.0,191.71400000000003,5.8,9739.75,77.69,0.0,25129.341,828295.0,0.1729,195.0,66.2,0.0,14900.0,174761.0,0.0,31896.0
2.315,185208.0,31.6,0.0,177.593,8.152999999999999,104.914,0.0,2.387,2.178,0.0,233.394,2.28,0.82,0.0,0.0,0.0,1.18,0.0,0.0,0.0,19848457.0,0.0,193.857,5.9,10117.642,77.69,0.0,25129.341,860432.0,0.1709,203.0,62.5,0.0,15103.0,196902.0,0.0,30402.0
2.366,188195.0,31.6,0.0,180.074,8.152999999999999,104.914,0.0,2.481,2.213,0.0,235.76,2.315,0.82,0.0,0.0,0.0,1.1,0.0,0.0,0.0,20049676.0,0.0,196.857,5.9,10508.011,77.69,0.0,25129.341,893630.0,0.1705,211.0,62.5,0.0,15314.0,201219.0,0.0,32137.0
2.404,191164.0,31.6,0.0,182.626,8.152999999999999,104.914,0.0,2.552,2.248,0.0,238.164,2.355,0.82,0.0,0.0,0.0,0.97,0.0,0.0,0.0,20254087.0,0.0,200.286,6.0,10880.906,77.69,0.0,25129.341,925342.0,0.1677,217.0,62.5,0.0,15531.0,204411.0,0.0,33198.0
2.425,193833.0,31.6,0.0,185.213,8.152999999999999,104.914,0.0,2.587,2.279,0.0,240.588,2.411,0.82,0.0,0.0,0.0,0.77,0.0,0.0,0.0,20460289.0,0.0,205.0,7.1,20561.039,77.69,0.0,25129.341,1748567.0,0.1416,220.0,62.5,0.0,15751.0,206202.0,0.0,31712.0
2.456,195896.0,31.6,0.0,187.87,8.152999999999999,104.914,0.0,2.657,2.3040000000000003,0.0,243.044,2.466,0.82,0.0,0.0,0.0,0.57,0.0,0.0,0.0,20669162.0,0.0,209.71400000000003,7.2,20938.567,77.69,0.0,25129.341,1780673.0,0.1396,226.0,62.5,0.0,15977.0,208873.0,0.0,0.0
2.2230000000000003,197348.0,31.6,0.0,190.481,8.152999999999999,104.914,0.0,2.61,2.321,0.0,245.268,2.51,0.82,0.0,0.0,0.0,0.48,0.0,0.0,0.0,20858227.0,0.0,213.429,7.3,21281.171,77.69,0.0,25129.341,1809809.0,0.1366,222.0,62.5,0.0,16199.0,189065.0,0.0,32106.0
2.131,198267.0,31.6,0.0,193.044,8.152999999999999,104.914,0.0,2.563,2.331,0.0,247.398,2.548,0.82,0.0,0.0,0.0,0.43,0.0,0.0,0.0,21039426.0,0.0,216.71400000000003,7.5,21597.706,77.69,0.0,25129.341,1836728.0,0.1334,218.0,62.5,0.0,16417.0,181199.0,0.0,29136.0
2.402,199323.0,31.6,0.0,195.737,8.152999999999999,104.914,0.0,2.693,2.344,0.0,249.8,2.592,0.82,0.0,0.0,0.0,0.4,0.0,0.0,0.0,21243715.0,0.0,220.429,7.6,21945.966,77.69,0.0,25129.341,1866345.0,0.1309,229.0,62.5,0.0,16646.0,204289.0,0.0,26919.0
2.425,200033.0,31.6,0.0,198.5,8.152999999999999,104.914,0.0,2.763,2.352,0.0,252.225,2.632,0.82,0.0,0.0,0.0,0.38,0.0,0.0,0.0,21449905.0,0.0,223.857,7.7,22323.447,77.69,0.0,25129.341,1898447.0,0.1297,235.0,62.5,0.0,16881.0,206190.0,0.0,29617.0
2.415,200174.0,31.6,0.0,201.322,8.152999999999999,104.914,0.0,2.822,2.354,0.0,254.64,2.6710000000000003,0.82,0.0,0.0,0.0,0.35,0.0,0.0,0.0,21655302.0,0.0,227.143,7.8,22672.895,77.69,0.0,25129.341,1928165.0,0.1282,240.0,62.5,0.0,17121.0,205397.0,0.0,32102.0
2.424,200159.0,31.6,0.0,204.18,8.152999999999999,104.914,0.0,2.857,2.354,0.0,257.064,2.71,0.82,0.0,0.0,0.0,0.32,0.0,0.0,0.0,21861404.0,0.0,230.429,6.8,22996.438,77.69,0.0,25129.341,1955680.0,0.1478,243.0,62.5,0.0,17364.0,206102.0,0.0,29718.0
2.42,199722.0,31.6,0.0,207.072,8.152999999999999,104.914,0.0,2.893,2.3480000000000003,0.0,259.48400000000004,2.7430000000000003,0.82,0.0,0.0,0.0,0.35,0.0,0.0,0.0,22067213.0,0.0,233.286,6.9,23306.988,77.69,0.0,25129.341,1982090.0,0.1441,246.0,62.5,0.0,17610.0,205809.0,0.0,27515.0
2.036,197445.0,31.6,0.0,209.906,8.152999999999999,104.914,0.0,2.834,2.322,0.0,261.52,2.775,0.82,0.0,0.0,0.0,0.4,0.0,0.0,0.0,22240345.0,0.0,236.0,7.1,23567.974,77.69,0.0,25129.341,2004285.0,0.1407,241.0,62.5,0.0,17851.0,173132.0,0.0,26410.0
1.868,194259.0,31.6,0.0,212.799,8.152999999999999,104.914,0.0,2.893,2.2840000000000003,0.0,263.388,2.822,0.82,0.0,0.0,0.0,0.42,0.0,0.0,0.0,22399237.0,0.0,240.0,7.2,23806.866,77.69,0.0,25129.341,2024601.0,0.1382,246.0,62.5,0.0,18097.0,158892.0,0.0,22195.0
2.306,193090.0,31.6,0.0,215.786,8.152999999999999,104.914,0.0,2.987,2.271,0.0,265.694,2.864,0.82,0.0,0.0,0.0,0.42,0.0,0.0,0.0,22595347.0,0.0,243.571,7.6,24031.494,77.69,0.0,25129.341,2043704.0,0.1312,254.0,62.5,0.0,18351.0,196110.0,0.0,20316.0
2.261,191108.0,31.6,0.0,218.737,8.152999999999999,104.914,0.0,2.951,2.247,0.0,267.955,2.891,0.82,0.0,0.0,0.0,0.42,0.0,0.0,0.0,22787663.0,0.0,245.857,8.1,24257.921,77.69,0.0,25129.341,2062960.0,0.123,251.0,62.5,0.0,18602.0,192316.0,0.0,19103.0
2.378,190653.0,31.6,0.0,221.783,8.152999999999999,104.914,0.0,3.0460000000000003,2.242,0.0,270.333,2.923,0.82,0.0,0.0,0.0,0.42,0.0,0.0,0.0,22989872.0,0.0,248.571,8.6,24488.982000000004,77.69,0.0,25129.341,2082610.0,0.1157,259.0,62.5,0.0,18861.0,202209.0,0.0,19256.0
2.301,189163.0,31.6,0.0,224.769,8.152999999999999,104.914,0.0,2.987,2.224,0.0,272.634,2.9410000000000003,0.82,0.0,0.0,0.0,0.41,0.0,0.0,0.0,23185547.0,0.0,250.143,9.1,24701.839,77.69,0.0,25129.341,2100712.0,0.1095,254.0,62.5,0.0,19115.0,195675.0,0.0,19650.0
2.365,188491.0,31.6,0.0,227.78,8.152999999999999,104.914,0.0,3.01,2.216,0.0,274.999,2.958,0.82,0.0,0.0,0.0,0.45,0.0,0.0,0.0,23386651.0,0.0,251.571,9.7,24908.124,77.69,0.0,25129.341,2118255.0,0.1032,256.0,62.5,0.0,19371.0,201104.0,0.0,18102.0
2.103,189311.0,31.6,0.0,230.755,8.152999999999999,104.914,0.0,2.975,2.226,0.0,277.10200000000003,2.978,0.82,0.0,0.0,0.0,0.5,0.0,0.0,0.0,23565523.0,0.0,253.286,10.3,25085.893,77.69,0.0,25129.341,2133373.0,0.0974,253.0,62.5,0.0,19624.0,178872.0,0.0,17543.0
2.024,191200.0,31.6,0.0,233.741,8.152999999999999,104.914,0.0,2.987,2.248,0.0,279.126,2.992,0.82,0.0,0.0,0.0,0.53,0.0,0.0,0.0,23737636.0,0.0,254.429,10.9,25252.927000000003,77.69,0.0,25129.341,2147578.0,0.0919,254.0,62.5,0.0,19878.0,172113.0,0.0,15118.0
2.127,189026.0,31.6,0.0,236.763,8.152999999999999,104.914,0.0,3.022,2.2230000000000003,0.0,281.253,2.997,0.82,0.0,0.0,0.0,0.55,0.0,0.0,0.0,23918528.0,0.0,254.857,11.1,25431.625,77.69,0.0,25129.341,2162775.0,0.09,257.0,62.5,0.0,20135.0,180892.0,0.0,14205.0
2.153,187712.0,31.6,0.0,239.738,8.152999999999999,104.914,0.0,2.975,2.207,0.0,283.406,3.0,0.82,0.0,0.0,0.0,0.56,0.0,0.0,0.0,24101645.0,0.0,255.143,11.4,25617.473,77.69,0.0,25129.341,2178580.0,0.08800000000000001,253.0,62.5,0.0,20388.0,183117.0,0.0,15197.0
2.168,185170.0,31.6,0.0,242.725,8.152999999999999,104.914,0.0,2.987,2.177,0.0,285.575,2.992,0.82,0.0,0.0,0.0,0.56,0.0,0.0,0.0,24286060.0,0.0,254.429,11.6,25801.992,77.69,0.0,25129.341,2194272.0,0.0861,254.0,65.28,0.0,20642.0,184415.0,0.0,15805.0
2.096,182676.0,31.6,0.0,245.535,8.152999999999999,104.914,0.0,2.81,2.148,0.0,287.67,2.967,0.82,0.0,0.0,0.0,0.55,0.0,0.0,0.0,24464277.0,0.0,252.286,11.8,25971.084,77.69,0.0,25129.341,2208652.0,0.0844,239.0,80.09,0.0,20881.0,178217.0,0.0,15692.0
1.859,176533.0,31.6,0.0,248.028,8.152999999999999,104.914,0.0,2.4930000000000003,2.076,0.0,289.529,2.893,0.82,0.0,0.0,0.0,0.57,0.0,0.0,0.0,24622380.0,0.0,246.0,12.0,26114.576,77.69,0.0,25129.341,2220855.0,0.083,212.0,80.09,0.0,21093.0,158103.0,0.0,14380.0
1.755,172296.0,31.6,0.0,250.404,8.152999999999999,104.914,0.0,2.375,2.026,0.0,291.284,2.807,0.82,0.0,0.0,0.0,0.61,0.0,0.0,0.0,24771598.0,0.0,238.71400000000003,12.2,26246.039,77.69,0.0,25129.341,2232035.0,0.0818,202.0,80.09,0.0,21295.0,149218.0,0.0,12203.0
1.634,167558.0,31.6,0.0,252.673,8.152999999999999,104.914,0.0,2.269,1.97,0.0,292.918,2.705,0.82,0.0,0.0,0.0,0.65,0.0,0.0,0.0,24910539.0,0.0,230.0,12.4,26362.181,77.69,0.0,25129.341,2241912.0,0.0804,193.0,80.09,0.0,21488.0,138941.0,0.0,11180.0
2.132,167619.0,31.6,0.0,254.989,8.152999999999999,104.914,0.0,2.316,1.971,0.0,295.05,2.604,0.82,0.0,0.0,0.0,0.7,0.0,0.0,0.0,25091862.0,0.0,221.429,12.6,26523.218,77.69,0.0,25129.341,2255607.0,0.0791,197.0,80.09,0.0,21685.0,181323.0,0.0,9877.0
2.157,167661.0,31.6,0.0,257.271,8.152999999999999,104.914,0.0,2.281,1.971,0.0,297.207,2.505,0.82,0.0,0.0,0.0,0.72,0.0,0.0,0.0,25275275.0,0.0,213.0,12.8,26693.65,77.69,0.0,25129.341,2270101.0,0.078,194.0,80.09,0.0,21879.0,183413.0,0.0,13695.0
2.148,167409.0,31.6,0.0,259.517,8.152999999999999,104.914,0.0,2.246,1.969,0.0,299.3540000000001,2.399,0.82,0.0,0.0,0.0,0.71,0.0,0.0,0.0,25457920.0,0.0,204.0,13.1,26856.274,77.69,0.0,25129.341,2283931.0,0.0765,191.0,65.28,0.0,22070.0,182645.0,0.0,14494.0
2.152,168092.0,31.6,0.0,261.798,8.152999999999999,104.914,0.0,2.281,1.977,0.0,301.506,2.323,0.82,0.0,0.0,0.0,0.69,0.0,0.0,0.0,25640923.0,0.0,197.571,13.5,26999.39,77.69,0.0,25129.341,2296102.0,0.0743,194.0,65.28,0.0,22264.0,183003.0,0.0,13830.0
2.166,171819.0,31.6,0.0,263.985,8.152999999999999,104.914,0.0,2.187,2.02,0.0,303.672,2.28,0.82,0.0,0.0,0.0,0.69,0.0,0.0,0.0,25825116.0,0.0,193.857,13.9,27134.369,77.69,0.0,25129.341,2307581.0,0.0721,186.0,65.28,0.0,22450.0,184193.0,0.0,12171.0
1.979,174544.0,31.6,0.0,266.113,8.152999999999999,104.914,0.0,2.128,2.052,0.0,305.651,2.244,0.82,0.0,0.0,0.0,0.7,0.0,0.0,0.0,25993405.0,0.0,190.857,14.4,27246.513,77.69,0.0,25129.341,2317118.0,0.0696,181.0,65.28,0.0,22631.0,168289.0,0.0,11479.0
1.914,177950.0,31.6,0.0,268.183,8.152999999999999,104.914,0.0,2.07,2.092,0.0,307.565,2.216,0.82,0.0,0.0,0.0,0.72,0.0,0.0,0.0,26156191.0,0.0,188.429,14.8,27353.965,77.69,0.0,25129.341,2326256.0,0.0677,176.0,65.28,0.0,22807.0,162786.0,0.0,9537.0
2.12,177805.0,31.6,0.0,270.22900000000004,8.152999999999999,104.914,0.0,2.046,2.091,0.0,309.685,2.177,0.82,0.0,0.0,0.0,0.72,0.0,0.0,0.0,26336494.0,0.0,185.143,15.4,27474.14,77.69,0.0,25129.341,2336476.0,0.065,174.0,65.28,0.0,22981.0,180303.0,0.0,9138.0
2.107,177204.0,31.6,0.0,272.24,8.152999999999999,104.914,0.0,2.011,2.084,0.0,311.793,2.138,0.82,0.0,0.0,0.0,0.71,0.0,0.0,0.0,26515702.0,0.0,181.857,16.3,27589.482000000004,77.69,0.0,25129.341,2346285.0,0.0614,171.0,65.28,0.0,23152.0,179208.0,0.0,10220.0
2.041,175912.0,31.6,0.0,274.274,8.152999999999999,104.914,0.0,2.0340000000000003,2.069,0.0,313.834,2.108,0.82,0.0,0.0,0.0,0.7,0.0,0.0,0.0,26689305.0,0.0,179.28599999999997,17.1,27701.825,77.69,0.0,25129.341,2355839.0,0.0584,173.0,65.28,0.0,23325.0,173603.0,0.0,9809.0
