new_tests_per_thousand,new_tests_smoothed,total_boosters,cardiovasc_death_rate,hosp_patients_per_million,total_deaths_per_million,aged_65_older,population_density,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,total_boosters_per_hundred,icu_patients_per_million,hosp_patients,male_smokers,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,total_vaccinations,new_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,icu_patients,new_cases
2.485,89178.0,0.0,105.599,29.946,265.184,16.984,4.037,0.0,0.998,2.343,0.0,286.837,0.7659999999999999,0.0,6.305,1140.0,16.6,0.0,0.0,1.15,0.0,0.0,7.37,0.0,10919294.0,0.0,29.143,32.8,5883.8,0.0,223984.0,0.0304,38.0,0.0,63.43,10095.0,94586.0,0.0,240.0,2769.0
1.941,88790.0,0.0,105.599,30.393,265.841,16.984,4.037,0.0,0.657,2.332,0.0,288.778,0.792,0.0,6.226,1157.0,16.6,0.0,0.0,1.14,0.0,0.0,7.37,0.0,10993171.0,0.0,30.143,32.3,5955.698,0.0,226721.0,0.031,25.0,0.0,63.43,10120.0,73877.0,0.0,237.0,4280.0
1.648,88113.0,0.0,105.599,30.551,266.839,16.984,4.037,0.0,0.998,2.315,0.0,290.426,0.7959999999999999,0.0,6.226,1163.0,16.6,0.0,0.0,1.15,0.0,0.0,7.37,0.0,11055901.0,0.0,30.286,31.8,6027.281,0.0,229446.0,0.0314,38.0,0.0,63.43,10158.0,62730.0,0.0,237.0,2737.0
2.198,87357.0,0.0,105.599,30.682,267.732,16.984,4.037,0.0,0.893,2.295,0.0,292.624,0.807,0.0,6.016,1168.0,16.6,0.0,0.0,1.15,0.0,0.0,7.37,0.0,11139581.0,0.0,30.714,30.6,6107.427,0.0,232497.0,0.0326,34.0,0.0,63.43,10192.0,83680.0,0.0,229.0,2725.0
2.425,86686.0,0.0,105.599,30.918000000000006,268.914,16.984,4.037,0.0,1.182,2.277,0.0,295.0490000000001,0.8740000000000001,0.0,6.357,1177.0,16.6,0.0,0.0,1.15,0.0,0.0,7.37,0.0,11231881.0,0.0,33.286,29.9,6196.767,0.0,235898.0,0.0335,45.0,0.0,63.43,10237.0,92300.0,0.0,242.0,3051.0
2.577,87050.0,0.0,105.599,31.05,269.939,16.984,4.037,0.0,1.024,2.287,0.0,297.626,0.938,0.0,6.331,1182.0,16.6,0.0,0.0,1.16,0.0,0.0,7.37,0.0,11329993.0,0.0,35.714,28.7,6257.002,0.0,238191.0,0.0349,39.0,0.0,63.43,10276.0,98112.0,0.0,241.0,3401.0
2.547,86036.0,0.0,105.599,32.101,270.911,16.984,4.037,0.0,0.972,2.26,0.0,300.173,0.961,0.0,6.357,1222.0,16.6,0.0,0.0,1.16,0.0,0.0,7.37,0.0,11426963.0,0.0,36.571,28.8,6319.916,0.0,240586.0,0.0347,37.0,0.0,63.43,10313.0,96970.0,0.0,242.0,2293.0
2.355,85333.0,0.0,105.599,32.048,271.751,16.984,4.037,0.0,0.841,2.242,0.0,302.528,0.938,0.0,6.226,1220.0,16.6,0.0,0.0,1.17,0.0,0.0,7.37,0.0,11516627.0,0.0,35.714,29.9,6408.915,0.0,243974.0,0.0335,32.0,0.0,63.43,10345.0,89664.0,0.0,237.0,2395.0
1.827,84713.0,0.0,105.599,34.281,273.275,16.984,4.037,0.0,1.524,2.225,0.0,304.355,1.062,0.0,6.488,1305.0,16.6,0.0,0.0,1.19,0.0,0.0,7.37,0.0,11586165.0,0.0,40.429,26.7,6538.446,0.0,248905.0,0.0374,58.0,0.0,63.43,10403.0,69538.0,0.0,247.0,3388.0
1.672,84842.0,0.0,105.599,35.016,274.35200000000003,16.984,4.037,0.0,1.077,2.229,0.0,306.027,1.073,0.0,6.4620000000000015,1333.0,16.6,0.0,0.0,1.19,0.0,0.0,7.37,0.0,11649796.0,0.0,40.857,26.5,6615.071999999999,0.0,251822.0,0.0377,41.0,0.0,63.43,10444.0,63631.0,0.0,246.0,4931.0
2.09,84255.0,0.0,105.599,35.988,275.403,16.984,4.037,0.0,1.051,2.213,0.0,308.117,1.096,0.0,6.6720000000000015,1370.0,16.6,0.0,0.0,1.2,0.0,0.0,7.37,0.0,11729364.0,0.0,41.714,26.5,6691.699000000001,0.0,254739.0,0.0377,40.0,0.0,63.43,10484.0,79568.0,0.0,254.0,2917.0
2.545,84911.0,0.0,105.599,36.54,277.031,16.984,4.037,0.0,1.629,2.231,0.0,310.6620000000001,1.16,0.0,6.8039999999999985,1391.0,16.6,0.0,0.0,1.21,0.0,0.0,7.37,0.0,11826258.0,0.0,44.143,24.5,6835.021,0.0,260195.0,0.0409,62.0,0.0,67.13,10546.0,96894.0,0.0,259.0,2917.0
2.689,85517.0,0.0,105.599,36.172,278.266,16.984,4.037,0.0,1.235,2.246,0.0,313.351,1.19,0.0,7.198,1377.0,16.6,0.0,0.0,1.21,0.0,0.0,7.37,0.0,11928609.0,0.0,45.286,22.7,6949.291,0.0,264545.0,0.044,47.0,0.0,67.13,10593.0,102351.0,0.0,274.0,5456.0
2.615,85884.0,0.0,105.599,36.33,279.527,16.984,4.037,0.0,1.261,2.256,0.0,315.966,1.231,0.0,7.145,1383.0,16.6,0.0,0.0,1.2,0.0,0.0,7.37,0.0,12028151.0,0.0,46.857,21.6,7050.426,0.0,268395.0,0.0463,48.0,0.0,67.13,10641.0,99542.0,0.0,272.0,4350.0
2.321,85698.0,0.0,105.599,38.431,281.129,16.984,4.037,0.0,1.602,2.251,0.0,318.2870000000001,1.34,0.0,7.6179999999999986,1463.0,16.6,0.0,0.0,1.19,0.0,0.0,7.37,0.0,12116510.0,0.0,51.0,20.5,7179.38,0.0,273304.0,0.0489,61.0,0.0,67.13,10702.0,88359.0,0.0,290.0,3850.0
2.005,86668.0,0.0,105.599,40.874,282.889,16.984,4.037,0.0,1.76,2.277,0.0,320.2920000000001,1.3730000000000002,0.0,8.012,1556.0,16.6,0.0,0.0,1.18,0.0,0.0,7.37,0.0,12192838.0,0.0,52.286,20.9,7299.901,0.0,277892.0,0.0478,67.0,0.0,67.13,10769.0,76328.0,0.0,305.0,4909.0
1.877,87786.0,0.0,105.599,42.63399999999999,284.5440000000001,16.984,4.037,0.0,1.655,2.306,0.0,322.1690000000001,1.456,0.0,8.353,1623.0,16.6,0.0,0.0,1.18,0.0,0.0,7.37,0.0,12264295.0,0.0,55.429,20.4,7404.871,0.0,281888.0,0.0489,63.0,0.0,67.13,10832.0,71457.0,0.0,318.0,4588.0
2.468,89839.0,0.0,105.599,43.895,286.462,16.984,4.037,0.0,1.918,2.36,0.0,324.637,1.58,0.0,8.826,1671.0,16.6,0.0,0.0,1.17,0.0,0.0,7.37,0.0,12358240.0,0.0,60.143,19.3,7547.8,0.0,287329.0,0.0518,73.0,0.0,67.13,10905.0,93945.0,0.0,336.0,3996.0
2.693,90643.0,0.0,105.599,45.36600000000001,287.67,16.984,4.037,0.0,1.208,2.381,0.0,327.33,1.52,0.0,9.273,1727.0,16.6,0.0,0.0,1.17,0.0,0.0,7.37,0.0,12460757.0,0.0,57.857,19.8,7675.0459999999985,0.0,292173.0,0.0504,46.0,0.0,67.13,10951.0,102517.0,0.0,353.0,5441.0
2.669,90535.0,0.0,105.599,47.153,289.2990000000001,16.984,4.037,0.0,1.629,2.378,0.0,329.9980000000001,1.5759999999999998,0.0,9.273,1795.0,16.6,0.0,0.0,1.16,0.0,0.0,7.37,0.0,12562354.0,0.0,60.0,19.9,7785.927,0.0,296394.0,0.0503,62.0,0.0,67.13,11013.0,101597.0,0.0,353.0,4844.0
2.846,91790.0,0.0,105.599,46.75899999999999,291.006,16.984,4.037,0.0,1.707,2.411,0.0,332.844,1.64,0.0,10.035,1780.0,16.6,0.0,0.0,1.15,0.0,0.0,7.37,0.0,12670682.0,0.0,62.429,20.0,7896.335,0.0,300597.0,0.0501,65.0,0.0,67.13,11078.0,108328.0,0.0,382.0,4221.0
2.694,93818.0,0.0,105.599,48.335,292.95,16.984,4.037,0.0,1.944,2.464,0.0,335.538,1.689,0.0,10.324000000000002,1840.0,16.6,0.0,0.0,1.14,0.0,0.0,7.37,0.0,12773233.0,0.0,64.286,19.8,8049.745,0.0,306437.0,0.0505,74.0,0.0,67.13,11152.0,102551.0,0.0,393.0,4203.0
2.208,94921.0,0.0,105.599,51.093,294.736,16.984,4.037,0.0,1.786,2.4930000000000003,0.0,337.746,1.692,0.0,10.849,1945.0,16.6,0.0,0.0,1.13,0.0,0.0,7.37,0.0,12857284.0,0.0,64.429,20.0,8170.739,0.0,311043.0,0.0499,68.0,0.0,67.13,11220.0,84051.0,0.0,413.0,5840.0
1.942,95276.0,0.0,105.599,52.774,297.468,16.984,4.037,0.0,2.732,2.503,0.0,339.6880000000001,1.846,0.0,10.744000000000002,2009.0,16.6,0.0,0.0,1.13,0.0,0.0,7.37,0.0,12931224.0,0.0,70.286,19.8,8290.079,0.0,315586.0,0.0505,104.0,0.0,70.83,11324.0,73940.0,0.0,409.0,4606.0
2.481,95348.0,0.0,105.599,53.247,299.307,16.984,4.037,0.0,1.839,2.505,0.0,342.1690000000001,1.835,0.0,11.532,2027.0,16.6,0.0,0.0,1.13,0.0,0.0,7.37,0.0,13025678.0,0.0,69.857,20.1,8418.665,0.0,320481.0,0.0497,70.0,0.0,70.83,11394.0,94454.0,0.0,439.0,4543.0
2.908,96516.0,0.0,105.599,53.799,301.067,16.984,4.037,0.0,1.76,2.535,0.0,345.077,1.914,0.0,11.138,2048.0,16.6,0.0,0.0,1.13,0.0,0.0,7.37,0.0,13136367.0,0.0,72.857,20.4,8546.725,0.0,325356.0,0.0491,67.0,0.0,70.83,11461.0,110689.0,0.0,424.0,4895.0
3.039,98527.0,0.0,105.599,54.56,302.801,16.984,4.037,0.0,1.734,2.588,0.0,348.116,1.929,0.0,11.348,2077.0,16.6,0.0,0.0,1.13,0.0,0.0,7.37,0.0,13252042.0,0.0,73.429,20.4,8675.021999999999,0.0,330240.0,0.0491,66.0,0.0,70.83,11527.0,115675.0,0.0,432.0,4875.0
3.1860000000000004,100380.0,0.0,105.599,54.088,304.272,16.984,4.037,0.0,1.471,2.637,0.0,351.302,1.895,0.0,11.716,2059.0,16.6,0.0,0.0,1.13,0.0,0.0,7.37,0.0,13373339.0,0.0,72.143,20.4,8801.06,0.0,335038.0,0.049,56.0,0.0,70.83,11583.0,121297.0,0.0,446.0,4884.0
2.974,101900.0,0.0,105.599,56.425,306.347,16.984,4.037,0.0,2.075,2.677,0.0,354.276,1.914,0.0,11.925999999999998,2148.0,16.6,0.0,0.0,1.13,0.0,0.0,7.37,0.0,13486536.0,0.0,72.857,20.2,8977.271999999999,0.0,341746.0,0.0495,79.0,0.0,70.83,11662.0,113197.0,0.0,454.0,4798.0
2.546,103739.0,0.0,105.599,58.264,308.974,16.984,4.037,0.0,2.627,2.725,0.0,356.82199999999995,2.0340000000000003,0.0,12.005,2218.0,16.6,0.0,0.0,1.12,0.0,0.0,7.37,0.0,13583460.0,0.0,77.429,20.1,9118.835,0.0,347135.0,0.0497,100.0,0.0,70.83,11762.0,96924.0,0.0,457.0,6708.0
2.135,104789.0,0.0,105.599,58.92100000000001,310.498,16.984,4.037,0.0,1.524,2.753,0.0,358.957,1.861,0.0,12.11,2243.0,16.6,0.0,0.0,1.12,0.0,0.0,7.37,0.0,13664747.0,0.0,70.857,19.9,9256.51,0.0,352376.0,0.0502,58.0,0.0,70.83,11820.0,81287.0,0.0,461.0,5389.0
2.655,105734.0,0.0,105.599,61.049,312.652,16.984,4.037,0.0,2.154,2.778,0.0,361.612,1.906,0.0,12.057,2324.0,16.6,0.0,0.0,1.12,0.0,0.0,7.37,0.0,13765816.0,0.0,72.571,19.8,9402.302,0.0,357926.0,0.0506,82.0,0.0,70.83,11902.0,101069.0,0.0,459.0,5241.0
3.102,106789.0,0.0,105.599,61.732,314.911,16.984,4.037,0.0,2.259,2.805,0.0,364.714,1.978,0.0,12.241,2350.0,16.6,0.0,0.0,1.12,0.0,0.0,7.37,0.0,13883888.0,0.0,75.286,19.4,9558.811,0.0,363884.0,0.0515,86.0,0.0,70.83,11988.0,118072.0,0.0,466.0,5550.0
3.478,109176.0,0.0,105.599,63.62300000000001,316.697,16.984,4.037,0.0,1.786,2.8680000000000003,0.0,368.191,1.985,0.0,12.451,2422.0,16.6,0.0,0.0,1.12,0.0,0.0,7.37,0.0,14016273.0,0.0,75.571,19.5,9706.6,0.0,369510.0,0.0514,68.0,0.0,70.83,12056.0,132385.0,0.0,474.0,5958.0
3.507,110918.0,0.0,105.599,64.043,318.641,16.984,4.037,0.0,1.944,2.914,0.0,371.698,2.053,0.0,12.872,2438.0,16.6,0.0,0.0,1.12,0.0,0.0,7.37,0.0,14149766.0,0.0,78.143,19.5,9847.664,0.0,374880.0,0.0513,74.0,0.0,70.83,12130.0,133493.0,0.0,490.0,5626.0
3.36,113022.0,0.0,105.599,66.854,321.504,16.984,4.037,0.0,2.863,2.969,0.0,375.05800000000005,2.165,0.0,13.397,2545.0,16.6,0.0,0.0,1.12,0.0,0.0,7.37,0.0,14277692.0,0.0,82.429,19.3,10053.296,0.0,382708.0,0.0518,109.0,0.0,70.83,12239.0,127926.0,0.0,510.0,5370.0
2.718,113959.0,0.0,105.599,69.297,323.553,16.984,4.037,0.0,2.049,2.994,0.0,377.777,2.083,0.0,14.133,2638.0,16.6,0.0,0.0,1.11,0.0,0.0,7.37,0.0,14381174.0,0.0,79.286,19.3,10206.575,0.0,388543.0,0.0519,78.0,0.0,70.83,12317.0,103482.0,0.0,538.0,7828.0
2.419,115500.0,0.0,105.599,71.45100000000002,326.338,16.984,4.037,0.0,2.784,3.034,0.0,380.196,2.263,0.0,14.29,2720.0,16.6,0.0,0.0,1.11,0.0,0.0,7.37,0.0,14473250.0,0.0,86.14299999999999,19.0,10376.928,0.0,395028.0,0.0528,106.0,0.0,70.83,12423.0,92076.0,0.0,544.0,5835.0
3.102,117930.0,0.0,105.599,71.556,328.702,16.984,4.037,0.0,2.364,3.0980000000000003,0.0,383.297,2.293,0.0,14.711,2724.0,16.6,0.0,0.0,1.1,0.0,0.0,7.37,0.0,14591325.0,0.0,87.286,19.0,10542.343,0.0,401325.0,0.0526,90.0,0.0,70.83,12513.0,118075.0,0.0,560.0,6485.0
3.359,119331.0,0.0,105.599,73.369,331.408,16.984,4.037,0.0,2.7060000000000004,3.135,0.0,386.657,2.357,0.0,15.0,2793.0,16.6,0.0,0.0,1.1,0.0,0.0,7.37,0.0,14719207.0,0.0,89.714,18.9,10722.022,0.0,408165.0,0.053,103.0,0.0,70.83,12616.0,127882.0,0.0,571.0,6297.0
3.509,119501.0,0.0,105.599,74.34100000000002,333.352,16.984,4.037,0.0,1.944,3.139,0.0,390.165,2.379,0.0,14.816,2830.0,16.6,0.0,0.0,1.09,0.0,0.0,7.37,0.0,14852779.0,0.0,90.571,18.7,10878.742,0.0,414131.0,0.0533,74.0,0.0,70.83,12690.0,133572.0,0.0,564.0,6840.0
3.484,119380.0,0.0,105.599,76.258,335.584,16.984,4.037,0.0,2.233,3.136,0.0,393.65,2.42,0.0,14.842,2903.0,16.6,0.0,0.0,1.09,0.0,0.0,7.37,0.0,14985423.0,0.0,92.143,18.4,11040.295,0.0,420281.0,0.0543,85.0,0.0,70.83,12775.0,132644.0,0.0,565.0,5966.0
3.597,120664.0,0.0,105.599,77.67699999999998,338.7630000000001,16.984,4.037,0.0,3.179,3.17,0.0,397.246,2.466,0.0,15.341,2957.0,16.6,0.0,0.0,1.08,0.0,0.0,7.37,0.0,15122337.0,0.0,93.857,18.6,11244.483,0.0,428054.0,0.0537,121.0,0.0,70.83,12896.0,136914.0,0.0,584.0,6150.0
2.845,121355.0,0.0,105.599,81.25,341.311,16.984,4.037,0.0,2.548,3.188,0.0,400.092,2.537,0.0,15.788,3093.0,16.6,0.0,0.0,1.07,0.0,0.0,7.37,0.0,15230658.0,0.0,96.571,18.6,11409.084,0.0,434320.0,0.0539,97.0,0.0,70.83,12993.0,108321.0,0.0,601.0,7773.0
2.565,122152.0,0.0,105.599,81.985,344.358,16.984,4.037,0.0,3.047,3.209,0.0,402.657,2.574,0.0,16.287,3121.0,16.6,0.0,0.0,1.07,0.0,0.0,7.37,0.0,15328313.0,0.0,98.0,18.7,11577.651000000002,0.0,440737.0,0.0535,116.0,0.0,70.83,13109.0,97655.0,0.0,620.0,6266.0
3.1710000000000003,122530.0,0.0,105.599,82.616,347.458,16.984,4.037,0.0,3.1,3.219,0.0,405.828,2.679,0.0,16.576,3145.0,16.6,0.0,0.0,1.07,0.0,0.0,7.37,0.0,15449032.0,0.0,102.0,18.6,11751.13,0.0,447341.0,0.0536,118.0,0.0,70.83,13227.0,120719.0,0.0,631.0,6417.0
3.5660000000000003,123652.0,0.0,105.599,82.458,350.82,16.984,4.037,0.0,3.362,3.248,0.0,409.394,2.773,0.0,17.18,3139.0,16.6,0.0,0.0,1.06,0.0,0.0,7.37,0.0,15584772.0,0.0,105.571,18.8,11932.727,0.0,454254.0,0.0532,128.0,0.0,70.83,13355.0,135740.0,0.0,654.0,6604.0
3.769,125066.0,0.0,105.599,82.721,353.395,16.984,4.037,0.0,2.574,3.285,0.0,413.163,2.863,0.0,17.469,3149.0,16.6,0.0,0.0,1.06,0.0,0.0,7.37,0.0,15728238.0,0.0,109.0,18.9,12092.389,0.0,460332.0,0.0528,98.0,0.0,70.83,13453.0,143466.0,0.0,665.0,6913.0
3.915,127405.0,0.0,105.599,82.484,355.601,16.984,4.037,0.0,2.207,3.347,0.0,417.077,2.86,0.0,17.994,3140.0,16.6,0.0,0.0,1.05,0.0,0.0,7.37,0.0,15877256.0,0.0,108.857,19.5,12241.701,0.0,466016.0,0.0513,84.0,0.0,70.83,13537.0,149018.0,0.0,685.0,6078.0
3.452,126618.0,0.0,105.599,87.60700000000001,359.279,16.984,4.037,0.0,3.678,3.326,0.0,420.529,2.931,0.0,17.994,3335.0,16.6,0.0,0.0,1.05,5.0,0.0,7.37,0.0,16008664.0,5.0,111.571,19.0,12468.795,0.0,474661.0,0.0526,140.0,0.0,70.83,13677.0,131408.0,0.0,685.0,5684.0
3.25,128820.0,0.0,105.599,91.915,362.326,16.984,4.037,0.0,3.047,3.384,0.002,423.779,3.002,0.0,18.493,3499.0,16.6,0.0,0.0,1.04,727.0,722.0,7.37,0.0,16132400.0,727.0,114.286,19.3,12634.052,722.0,480952.0,0.0517,116.0,19.0,70.83,13793.0,123736.0,722.0,704.0,8645.0
2.548,128724.0,0.0,105.599,93.228,365.426,16.984,4.037,0.0,3.1,3.381,0.004,426.327,3.01,0.0,18.914,3549.0,16.6,0.01,0.01,1.04,3016.0,2289.0,7.37,0.0,16229379.0,3016.0,114.571,19.2,12810.92,1506.0,487685.0,0.0521,118.0,40.0,70.83,13911.0,96979.0,1506.0,720.0,6291.0
3.343,129656.0,0.0,105.599,93.412,369.524,16.984,4.037,0.0,4.098,3.406,0.006,429.67,3.152,0.0,18.914,3556.0,16.6,0.02,0.02,1.04,7267.0,4251.0,7.37,0.0,16356624.0,7267.0,120.0,19.0,13007.07,2421.0,495152.0,0.0527,156.0,64.0,70.83,14067.0,127245.0,2421.0,720.0,6733.0
3.59,129786.0,0.0,105.599,92.099,372.492,16.984,4.037,0.0,2.968,3.409,0.006999999999999999,433.259,3.096,0.0,18.966,3506.0,16.6,0.03,0.03,1.03,11276.0,4009.0,7.37,0.0,16493272.0,11276.0,117.857,18.9,13192.133999999998,2818.0,502197.0,0.0528,113.0,74.0,70.83,14180.0,136648.0,2818.0,722.0,7467.0
3.868,130324.0,0.0,105.599,93.044,375.224,16.984,4.037,0.0,2.732,3.423,0.006,437.127,3.1180000000000003,0.0,19.124,3542.0,16.6,0.03,0.03,1.03,12042.0,766.0,7.37,0.0,16640503.0,12042.0,118.714,18.9,13362.277,2407.0,508674.0,0.053,104.0,63.0,70.83,14284.0,147231.0,2407.0,728.0,7045.0
3.752,129442.0,0.0,105.599,92.099,377.588,16.984,4.037,0.0,2.364,3.4,0.006,440.879,3.141,0.0,19.308,3506.0,16.6,0.03,0.03,1.02,12901.0,859.0,7.37,0.0,16783349.0,12901.0,119.571,18.7,13515.319,2149.0,514500.0,0.0535,90.0,56.0,70.83,14374.0,142846.0,2149.0,735.0,6477.0
3.668,130616.0,0.0,105.599,94.988,380.399,16.984,4.037,0.0,2.8110000000000004,3.431,0.008,444.547,3.017,0.0,19.124,3616.0,16.6,0.06,0.06,1.01,21043.0,8142.0,7.37,0.0,16922977.0,21043.0,114.857,19.3,13714.332,3005.0,522076.0,0.0519,107.0,79.0,70.83,14481.0,139628.0,3005.0,728.0,5826.0
3.014,129333.0,0.0,105.599,97.878,383.709,16.984,4.037,0.0,3.31,3.397,0.01,447.561,3.055,0.0,19.124,3726.0,16.6,0.07,0.07,1.01,26826.0,5783.0,7.37,0.0,17037732.0,26826.0,116.286,19.1,13878.013,3728.0,528307.0,0.0523,126.0,98.0,70.83,14607.0,114755.0,3728.0,728.0,7576.0
2.688,130098.0,0.0,105.599,97.851,387.518,16.984,4.037,0.0,3.809,3.418,0.012,450.25,3.156,0.0,19.071,3725.0,16.6,0.09,0.09,1.01,35503.0,8677.0,7.37,0.0,17140068.0,35503.0,120.143,19.2,14059.188999999997,4641.0,535204.0,0.0522,145.0,122.0,70.83,14752.0,102336.0,4641.0,726.0,6231.0
3.391,130361.0,0.0,105.599,97.037,391.458,16.984,4.037,0.0,3.94,3.424,0.014,453.641,3.133,0.0,19.439,3694.0,16.6,0.12,0.12,1.01,45698.0,10195.0,7.37,0.0,17269154.0,45698.0,119.286,19.5,14236.031,5490.0,541936.0,0.0513,150.0,144.0,70.83,14902.0,129086.0,5490.0,740.0,6897.0
3.569,130250.0,0.0,105.599,97.562,393.139,16.984,4.037,0.0,1.681,3.422,0.014,457.21,2.95,0.0,19.439,3714.0,16.6,0.13,0.13,1.0,48744.0,3046.0,7.37,0.0,17405025.0,48744.0,112.286,20.8,14342.341,5353.0,545983.0,0.048,64.0,141.0,70.83,14966.0,135871.0,5353.0,740.0,6732.0
3.364,127510.0,0.0,105.599,91.705,395.372,16.984,4.037,0.0,2.233,3.35,0.014,460.574,2.878,0.0,19.702,3491.0,16.6,0.13,0.13,1.01,48759.0,15.0,7.37,0.0,17533075.0,48759.0,109.571,21.0,14478.966,5245.0,551184.0,0.0476,85.0,138.0,70.83,15051.0,128050.0,5245.0,750.0,4047.0
2.622,121361.0,0.0,105.599,94.463,398.525,16.984,4.037,0.0,3.152,3.188,0.015,463.195,2.991,0.0,19.413,3596.0,16.6,0.14,0.14,1.02,52368.0,3609.0,7.37,0.0,17632876.0,52368.0,113.857,20.2,14622.525,5638.0,556649.0,0.0496,120.0,148.0,70.83,15171.0,99801.0,5638.0,739.0,5201.0
1.984,112206.0,0.0,105.599,98.429,402.649,16.984,4.037,0.0,4.124,2.948,0.014,465.18,3.179,0.0,19.886,3747.0,16.6,0.15,0.15,1.04,58985.0,6617.0,7.37,0.0,17708419.0,58985.0,121.0,19.1,14793.456,5420.0,563156.0,0.0523,157.0,142.0,70.83,15328.0,75543.0,5420.0,757.0,5465.0
2.059,107009.0,0.0,105.599,99.191,407.903,16.984,4.037,1.0,5.254,2.8110000000000004,0.017,467.23800000000006,3.4560000000000004,0.0,20.385,3776.0,16.6,0.19,0.19,1.05,72298.0,13313.0,7.37,0.0,17786792.0,72297.0,131.571,17.2,15021.128,6496.0,571823.0,0.0581,200.0,171.0,70.83,15528.0,78373.0,6496.0,776.0,6507.0
2.033,103446.0,0.0,105.599,109.804,411.107,16.984,4.037,1.0,3.205,2.717,0.019,469.272,3.37,0.0,20.831,4180.0,16.6,0.23,0.23,1.06,85688.0,13390.0,7.37,0.0,17864192.0,85687.0,128.286,16.0,15250.981000000002,7169.0,580573.0,0.0627,122.0,188.0,70.83,15650.0,77400.0,7169.0,793.0,8667.0
2.651,99420.0,0.0,105.599,109.988,414.049,16.984,4.037,1.0,2.942,2.612,0.02,471.922,3.227,0.0,21.435,4187.0,16.6,0.26,0.26,1.06,98657.0,12969.0,7.37,0.0,17965095.0,98656.0,122.857,15.3,15431.08,7565.0,587429.0,0.0654,112.0,199.0,70.83,15762.0,100903.0,7566.0,816.0,8750.0
3.4810000000000003,98943.0,0.0,105.599,110.644,415.205,16.984,4.037,1.0,1.156,2.599,0.021,475.404,3.152,0.0,21.462,4212.0,16.6,0.28,0.28,1.06,105269.0,6612.0,7.37,0.0,18097623.0,105268.0,120.0,15.3,15528.8,8075.0,591149.0,0.0652,44.0,212.0,70.83,15806.0,132528.0,8075.0,817.0,6856.0
3.477,99556.0,0.0,105.599,104.287,418.042,16.984,4.037,1.0,2.837,2.615,0.023,478.88,3.239,0.0,21.383000000000006,3970.0,16.6,0.29,0.29,1.07,109940.0,4671.0,7.37,0.0,18229970.0,109939.0,123.286,14.9,15711.158,8740.0,598091.0,0.0673,108.0,230.0,70.83,15914.0,132347.0,8740.0,814.0,3720.0
2.958,101386.0,0.0,105.599,105.391,420.459,16.984,4.037,1.0,2.417,2.6630000000000003,0.024,481.838,3.133,0.0,22.066,4012.0,16.6,0.3,0.3,1.08,115140.0,5200.0,7.37,0.0,18342575.0,115139.0,119.286,13.6,15990.737,8967.0,608734.0,0.0734,92.0,236.0,70.83,16006.0,112605.0,8967.0,840.0,6942.0
2.315,103185.0,0.0,105.599,111.984,426.79,16.984,4.037,1.0,6.331,2.7110000000000003,0.03,484.153,3.449,0.0,21.882,4263.0,16.6,0.36,0.36,1.07,138739.0,23599.0,7.37,0.0,18430711.0,138738.0,131.286,13.0,16255.186000000003,11393.0,618801.0,0.077,241.0,299.0,70.83,16247.0,88136.0,11393.0,833.0,10643.0
2.192,103907.0,0.0,105.599,117.08,430.52,16.984,4.037,3.0,3.73,2.73,0.032,486.345,3.2310000000000003,0.0,22.565,4457.0,16.6,0.41,0.41,1.06,156548.0,17809.0,7.37,0.0,18514140.0,156545.0,123.0,13.4,16447.683999999994,12035.0,626129.0,0.0747,142.0,316.0,70.83,16389.0,83429.0,12036.0,859.0,10067.0
2.193,104774.0,0.0,105.599,122.176,434.46,16.984,4.037,442.0,3.94,2.752,0.037000000000000005,488.538,3.3360000000000003,0.0,22.854,4651.0,16.6,0.48,0.48,1.05,184625.0,28077.0,7.37,0.0,18597612.0,184183.0,127.0,13.6,16665.925,14071.0,634437.0,0.0734,150.0,371.0,73.61,16539.0,83472.0,14134.0,870.0,7328.0
3.1180000000000003,107318.0,0.0,105.599,120.627,438.795,16.984,4.037,1122.0,4.334,2.819,0.046,491.656,3.535,0.0,22.67,4592.0,16.6,0.58,0.58,1.04,221739.0,37114.0,7.37,0.0,18716320.0,220617.0,134.571,13.5,16890.288,17423.0,642978.0,0.0739,165.0,462.0,73.61,16704.0,118708.0,17583.0,863.0,8308.0
3.559,107741.0,0.0,105.599,119.628,442.525,16.984,4.037,2092.0,3.73,2.83,0.059,495.215,3.903,0.0,22.933000000000003,4554.0,16.6,0.69,0.69,1.03,263555.0,41816.0,7.37,0.01,18851810.0,261463.0,148.571,12.3,17137.083,22314.0,652373.0,0.0812,142.0,594.0,73.61,16846.0,135490.0,22612.0,873.0,8541.0
