new_tests_per_thousand,new_tests_smoothed,median_age,total_boosters,cardiovasc_death_rate,hosp_patients_per_million,total_deaths_per_million,aged_70_older,female_smokers,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,human_development_index,total_boosters_per_hundred,icu_patients_per_million,hosp_patients,weekly_hosp_admissions_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,icu_patients,new_cases
2.334,517082.0,38.3,0.0,151.089,44.05,1819.818,9.732,19.1,161604768.0,0.964,1.5530000000000002,0.067,1427.374,0.685,0.926,0.0,12.412,14665.0,0.0,102.51,55.97,1.39,0.0,340358609.0,565720.0,48.67,475194437.0,185835601.0,228.143,33.8,101686.222,223911.0,33852876.0,0.0296,321.0,1357.0,61.57,605845.0,776966.0,450415.0,4132.0,23410.0
2.17,528630.0,38.3,0.0,151.089,45.279,1820.563,9.732,19.1,161904824.0,0.745,1.588,0.067,1429.544,0.669,0.926,0.0,12.907,15074.0,0.0,102.68,56.06,1.42,0.0,340920397.0,561788.0,48.77,475916769.0,186125666.0,222.71400000000003,33.1,101743.38,223674.0,33871905.0,0.0302,248.0,1342.0,49.54,606093.0,722332.0,445600.0,4297.0,22634.0
1.994,537946.0,38.3,0.0,151.089,46.285,1821.951,9.732,19.1,162238957.0,1.388,1.616,0.068,1431.539,0.6809999999999999,0.926,0.0,13.123,15409.0,0.0,102.87,56.16,1.45,0.0,341548802.0,628405.0,48.87,476580766.0,186448861.0,226.571,29.0,101886.026,225916.0,33919394.0,0.0345,462.0,1348.0,49.54,606555.0,663997.0,447386.0,4369.0,19029.0
1.46,543672.0,38.3,0.0,151.089,47.18899999999999,1822.2,9.732,19.1,162440630.0,0.249,1.633,0.069,1432.9979999999996,0.6809999999999999,0.926,0.0,13.343,15710.0,0.0,102.99,56.22,1.45,0.0,341946750.0,397948.0,48.93,477066790.0,186660662.0,226.71400000000003,28.5,101911.318,230408.0,33927814.0,0.0351,83.0,1367.0,49.54,606638.0,486024.0,453781.0,4442.0,47489.0
1.026,555322.0,38.3,0.0,151.089,49.25,1822.528,9.732,19.1,162545843.0,0.327,1.668,0.073,1434.024,0.711,0.926,0.0,13.928,16396.0,53.798,103.06,56.26,1.46,17910.0,342161483.0,214733.0,48.96,477408203.0,186777191.0,236.857,27.6,101944.819,243110.0,33938967.0,0.0363,109.0,1438.0,49.54,606747.0,341413.0,477355.0,4637.0,8420.0
1.7619999999999998,595333.0,38.3,0.0,151.089,52.055,1823.246,9.732,19.1,162809414.0,0.718,1.788,0.076,1435.786,0.762,0.926,0.0,14.667,17330.0,0.0,103.21,56.34,1.48,0.0,342677116.0,515633.0,49.04,477994645.0,187052396.0,253.571,25.1,102045.791,253631.0,33972582.0,0.0398,239.0,1490.0,49.54,606986.0,586442.0,494803.0,4883.0,11153.0
2.215,616378.0,38.3,0.0,151.089,54.681,1824.324,9.732,19.1,163070478.0,1.078,1.851,0.077,1438.001,0.7809999999999999,0.926,0.0,15.235,18204.0,0.0,103.37,56.42,1.48,0.0,343199987.0,522871.0,49.12,478732115.0,187334168.0,260.143,25.6,102125.066,254528.0,33998974.0,0.0391,359.0,1466.0,49.54,607345.0,737470.0,486728.0,5072.0,33615.0
2.277,613679.0,38.3,0.0,151.089,57.327,1825.321,9.732,19.1,163332487.0,0.997,1.843,0.077,1440.2779999999998,0.7859999999999999,0.926,0.0,15.785,19085.0,0.0,103.53,56.51,1.49,0.0,343726335.0,526348.0,49.2,479490188.0,187617824.0,261.714,24.0,102224.698,254603.0,34032143.0,0.0417,332.0,1449.0,49.54,607677.0,758073.0,481104.0,5255.0,26392.0
2.3040000000000003,620051.0,38.3,0.0,151.089,59.82,1826.301,9.732,19.1,163590213.0,0.979,1.862,0.077,1442.581,0.82,0.926,0.0,16.442999999999998,19915.0,0.0,103.69,56.6,1.51,0.0,344263073.0,536738.0,49.27,480257123.0,187915921.0,272.857,22.8,102314.532,255751.0,34062050.0,0.0438,326.0,1438.0,49.54,608003.0,766935.0,477525.0,5474.0,33169.0
2.173,628554.0,38.3,0.0,151.089,62.701,1827.376,9.732,19.1,163881517.0,1.075,1.888,0.078,1444.755,0.775,0.926,0.0,17.377,20874.0,0.0,103.88,56.7,1.52,0.0,344883882.0,620809.0,49.36,480980646.0,188263811.0,258.0,20.0,102547.264,259279.0,34139530.0,0.05,358.0,1435.0,49.54,608361.0,723523.0,476440.0,5785.0,29907.0
1.579,634198.0,38.3,0.0,151.089,64.866,1827.577,9.732,19.1,164065997.0,0.201,1.905,0.079,1446.333,0.768,0.926,0.0,18.005,21595.0,0.0,104.0,56.77,1.51,0.0,345281327.0,397445.0,49.42,481506175.0,188487924.0,255.71400000000003,19.9,102582.964,261037.0,34151415.0,0.0504,67.0,1435.0,49.54,608428.0,525529.0,476368.0,5994.0,77480.0
1.19,642009.0,38.3,0.0,151.089,67.807,1828.097,9.732,19.1,164168793.0,0.52,1.928,0.079,1447.523,0.7959999999999999,0.926,0.0,18.843,22574.0,72.31,104.07,56.81,1.51,24073.0,345513801.0,232474.0,49.45,481902263.0,188623448.0,264.857,19.3,102642.964,263751.0,34171390.0,0.0517,173.0,1442.0,49.54,608601.0,396088.0,478903.0,6273.0,11885.0
1.974,652131.0,38.3,0.0,151.089,72.874,1828.698,9.732,19.1,164411603.0,0.601,1.959,0.08199999999999999,1449.497,0.779,0.926,0.0,20.176,24261.0,0.0,104.24,56.92,1.51,0.0,346077926.0,564125.0,49.52,482559560.0,188963256.0,259.286,18.2,102799.524,272980.0,34223511.0,0.055,200.0,1463.0,49.54,608801.0,657297.0,485830.0,6717.0,19975.0
2.7,675197.0,38.3,0.0,151.089,77.197,1829.575,9.732,19.1,164659407.0,0.877,2.028,0.086,1452.198,0.75,0.926,0.0,21.372,25700.0,0.0,104.42,57.03,1.51,0.0,346677837.0,599911.0,49.59,483458491.0,189335441.0,249.71400000000003,17.8,102921.389,285896.0,34264082.0,0.0561,292.0,1496.0,49.54,609093.0,898931.0,496836.0,7115.0,52121.0
2.781,699156.0,38.3,0.0,151.089,81.273,1830.632,9.732,19.1,164917711.0,1.057,2.1,0.091,1454.979,0.759,0.926,0.0,22.252,27057.0,0.0,104.61,57.14,1.52,0.0,347304028.0,626191.0,49.67,484384283.0,189722419.0,252.571,17.3,103073.335,300656.0,34314667.0,0.0577,352.0,1539.0,49.54,609445.0,925792.0,511099.0,7408.0,40571.0
2.747,720247.0,38.3,0.0,151.089,85.92299999999999,1831.515,9.732,19.1,165166207.0,0.883,2.1630000000000003,0.096,1457.726,0.745,0.926,0.0,23.09,28605.0,0.0,104.8,57.27,1.53,0.0,347948686.0,644658.0,49.75,485298850.0,190138462.0,248.0,16.4,103237.539,317506.0,34369333.0,0.0609,294.0,1586.0,49.54,609739.0,914567.0,526516.0,7687.0,50585.0
2.641,742490.0,38.3,0.0,151.089,90.999,1833.197,9.732,19.1,165443428.0,1.682,2.23,0.102,1460.3670000000004,0.8320000000000001,0.926,0.0,24.322,30295.0,0.0,105.02,57.42,1.53,0.0,348691276.0,742590.0,49.83,486178075.0,190625895.0,276.857,14.9,103596.174,337441.0,34488728.0,0.0672,560.0,1638.0,49.54,610299.0,879225.0,543913.0,8097.0,54666.0
1.961,760680.0,38.3,0.0,151.089,94.526,1833.555,9.732,19.1,165613157.0,0.35700000000000004,2.285,0.105,1462.328,0.8540000000000001,0.926,0.0,25.289,31469.0,0.0,105.16,57.51,1.52,0.0,349151878.0,460602.0,49.88,486830934.0,190927488.0,284.286,14.7,103671.812,348509.0,34513909.0,0.0681,119.0,1665.0,49.54,610418.0,652859.0,552936.0,8419.0,119395.0
1.474,774201.0,38.3,0.0,151.089,100.344,1833.81,9.732,19.1,165674376.0,0.255,2.326,0.108,1463.802,0.816,0.926,0.0,26.634,33406.0,105.321,105.24,57.57,1.5,35063.0,349409514.0,257636.0,49.9,487321669.0,191128789.0,271.714,14.7,103748.811,357906.0,34539543.0,0.0679,85.0,1676.0,49.54,610503.0,490735.0,556530.0,8867.0,25181.0
2.353,792198.0,38.3,0.0,151.089,107.379,1834.606,9.732,19.1,165888570.0,0.7959999999999999,2.38,0.112,1466.155,0.8440000000000001,0.926,0.0,28.38,35748.0,0.0,105.43,57.7,1.49,0.0,350048384.0,638870.0,49.97,488104943.0,191574743.0,281.0,13.8,104008.706,373070.0,34626066.0,0.0726,265.0,1708.0,49.54,610768.0,783274.0,567208.0,9448.0,25634.0
3.103,811371.0,38.3,0.0,151.089,115.032,1835.958,9.732,19.1,166131236.0,1.352,2.437,0.117,1469.2579999999996,0.912,0.926,0.0,30.02,38296.0,0.0,105.64,57.85,1.48,0.0,350744672.0,696288.0,50.04,489138087.0,192054145.0,303.571,13.2,104215.194,388386.0,34694809.0,0.0758,450.0,1750.0,49.54,611218.0,1033144.0,580976.0,9994.0,86523.0
3.3110000000000004,836580.0,38.3,0.0,151.089,121.599,1837.102,9.732,19.1,166381868.0,1.144,2.513,0.121,1472.569,0.924,0.926,0.0,31.173,40482.0,0.0,105.86,57.99,1.48,0.0,351459343.0,714671.0,50.11,490240344.0,192543864.0,307.714,13.0,104423.776,403064.0,34764249.0,0.0768,381.0,1788.0,49.54,611599.0,1102257.0,593616.0,10378.0,68743.0
3.319,863767.0,38.3,0.0,151.089,126.759,1838.084,9.732,19.1,166626309.0,0.982,2.595,0.125,1475.888,0.938,0.926,0.0,32.798,42200.0,0.0,106.07,58.14,1.49,0.0,352174257.0,714914.0,50.19,491345219.0,193040137.0,312.4290000000001,12.8,104661.945,414525.0,34843539.0,0.0784,327.0,1818.0,49.54,611926.0,1104875.0,603653.0,10919.0,69440.0
3.142,887616.0,38.3,0.0,151.089,133.791,1840.707,9.732,19.1,166908935.0,2.622,2.6660000000000004,0.129,1479.03,1.073,0.926,0.0,34.431999999999995,44541.0,0.0,106.32,58.32,1.49,0.0,353002466.0,828209.0,50.27,492391388.0,193612909.0,357.1430000000001,11.4,105226.866,426716.0,35031610.0,0.0874,873.0,1855.0,49.54,612799.0,1046169.0,615884.0,11463.0,79290.0
2.295,903493.0,38.3,0.0,151.089,139.459,1841.166,9.732,19.1,167084472.0,0.46,2.714,0.13,1481.325,1.087,0.926,0.0,36.37300000000001,46428.0,0.0,106.48,58.42,1.47,0.0,353512559.0,510093.0,50.33,493155384.0,193957891.0,362.0,11.5,105324.969,432915.0,35064270.0,0.087,153.0,1876.0,49.54,612952.0,763996.0,622954.0,12109.0,188071.0
1.703,914367.0,38.3,0.0,151.089,145.797,1841.806,9.732,19.1,167179753.0,0.64,2.747,0.131,1483.0279999999998,1.142,0.926,0.0,38.142,48538.0,151.279,106.57,58.49,1.44,50363.0,353829906.0,317347.0,50.35,493722237.0,194179839.0,380.286,11.3,105453.945,435864.0,35107208.0,0.0887,213.0,1902.0,49.54,613165.0,566853.0,631485.0,12698.0,32660.0
2.898,940286.0,38.3,0.0,151.089,155.535,1842.89,9.732,19.1,167410773.0,1.084,2.824,0.134,1485.925,1.183,0.926,0.0,40.494,51780.0,0.0,106.79,58.64,1.41,0.0,354542228.0,712322.0,50.42,494686943.0,194682307.0,394.0,10.9,105815.046,443938.0,35227424.0,0.0914,361.0,1934.0,49.54,613526.0,964706.0,641978.0,13481.0,42938.0
3.793,973077.0,38.3,0.0,151.089,163.615,1844.645,9.732,19.1,167657958.0,1.754,2.923,0.136,1489.7179999999996,1.241,0.926,0.0,42.209,54470.0,0.0,107.01,58.8,1.4,0.0,355298248.0,756020.0,50.5,495949629.0,195217658.0,413.143,10.7,106125.038,451930.0,35330625.0,0.0933,584.0,1959.0,49.54,614110.0,1262686.0,650511.0,14052.0,120216.0
3.961,1004011.0,38.3,0.0,151.089,171.077,1846.246,9.732,19.1,167906964.0,1.601,3.016,0.139,1493.679,1.306,0.926,0.0,43.96,56954.0,0.0,107.25,58.96,1.39,0.0,356069339.0,771091.0,50.57,497268420.0,195766945.0,434.857,10.6,106415.41,460440.0,35427294.0,0.0943,533.0,1984.0,49.54,614643.0,1318791.0,658571.0,14635.0,103201.0
4.128,1042514.0,38.3,0.0,151.089,178.983,1847.76,9.732,19.1,168165342.0,1.514,3.131,0.141,1497.808,1.382,0.926,0.0,45.636,59586.0,0.0,107.48,59.13,1.39,0.0,356855229.0,785890.0,50.65,498642816.0,196323678.0,460.143,10.5,106748.597,469077.0,35538217.0,0.0952,504.0,2014.0,49.54,615147.0,1374396.0,668710.0,15193.0,96669.0
3.996,1083131.0,38.3,0.0,151.089,186.597,1851.226,9.732,19.1,168469381.0,3.466,3.253,0.14300000000000002,1501.804,1.503,0.926,0.0,47.255,62121.0,0.0,107.75,59.32,1.4,0.0,357755135.0,899906.0,50.74,499973305.0,196946421.0,500.286,10.0,107515.444,476216.0,35793512.0,0.1005,1154.0,2045.0,49.54,616301.0,1330489.0,678953.0,15732.0,110923.0
3.003,1116790.0,38.3,0.0,151.089,190.872,1851.971,9.732,19.1,168654851.0,0.745,3.355,0.145,1504.807,1.544,0.926,0.0,48.553,63544.0,0.0,107.92,59.43,1.36,0.0,358308709.0,553574.0,50.8,500972913.0,197326697.0,513.857,10.0,107662.875,481258.0,35842594.0,0.0996,248.0,2064.0,49.54,616549.0,999608.0,685164.0,16164.0,255295.0
2.145,1137837.0,38.3,0.0,151.089,199.357,1852.313,9.732,19.1,168769564.0,0.342,3.418,0.146,1506.9520000000002,1.501,0.926,0.0,50.415,66369.0,200.673,108.03,59.51,1.33,66807.0,358654817.0,346108.0,50.83,501687095.0,197562388.0,499.714,10.4,107746.632,483221.0,35870478.0,0.0958,114.0,2076.0,49.54,616663.0,714182.0,689273.0,16784.0,49082.0
3.394,1161445.0,38.3,0.0,151.089,209.777,1853.833,9.732,19.1,169049725.0,1.52,3.489,0.146,1510.346,1.5630000000000002,0.926,0.0,53.188,69838.0,0.0,108.26,59.66,1.31,0.0,359430427.0,775610.0,50.92,502817057.0,198080508.0,520.429,9.9,108286.518,485457.0,36050214.0,0.1012,506.0,2103.0,49.54,617169.0,1129962.0,698314.0,17707.0,27884.0
4.296,1185368.0,38.3,0.0,151.089,217.836,1856.431,9.732,19.1,169337445.0,2.5980000000000003,3.5610000000000004,0.146,1514.642,1.6840000000000002,0.926,0.0,54.861,72521.0,0.0,108.5,59.82,1.29,0.0,360222799.0,792372.0,51.0,504247207.0,198608361.0,560.571,9.9,108650.607,484386.0,36171425.0,0.1013,865.0,2119.0,56.02,618034.0,1430150.0,703507.0,18264.0,179736.0
4.585,1215050.0,38.3,0.0,151.089,224.832,1858.771,9.732,19.1,169626758.0,2.34,3.65,0.14400000000000002,1519.2279999999996,1.789,0.926,0.0,57.12,74850.0,0.0,108.73,59.97,1.27,0.0,360985002.0,762203.0,51.09,505773773.0,199105017.0,595.714,9.4,109119.967,476867.0,36327682.0,0.1059,779.0,2115.0,56.02,618813.0,1526566.0,702238.0,19016.0,121211.0
4.579,1236497.0,38.3,0.0,151.089,231.194,1861.811,9.732,19.1,169933401.0,3.04,3.714,0.142,1523.807,2.007,0.926,0.0,58.685,76968.0,0.0,108.97,60.12,1.24,0.0,361781383.0,796381.0,51.18,507298296.0,199617013.0,668.2860000000002,9.3,109547.091,470476.0,36469878.0,0.1076,1012.0,2120.0,56.02,619825.0,1524523.0,703736.0,19537.0,156257.0
4.573,1263905.0,38.3,12691.0,151.089,236.036,1864.983,9.732,19.1,170314703.0,3.172,3.796,0.14,1528.38,1.965,0.926,0.0,60.304,78580.0,0.0,109.25,60.3,1.21,0.0,362721224.0,939841.0,51.3,508820637.0,200195659.0,654.286,9.8,110237.49,464177.0,36699722.0,0.1024,1056.0,2137.0,56.02,620881.0,1522341.0,709441.0,20076.0,142196.0
3.384,1282054.0,38.3,46488.0,151.089,239.166,1865.746,9.732,19.1,170552297.0,0.763,3.851,0.139,1531.764,1.968,0.926,0.01,61.28,79622.0,0.0,109.44,60.41,1.21,0.0,363340456.0,619232.0,51.37,509947293.0,200557598.0,655.143,9.9,110385.972,461557.0,36749154.0,0.101,254.0,2165.0,56.02,621135.0,1126656.0,718821.0,20401.0,229844.0
2.382,1293298.0,38.3,77250.0,151.089,245.18,1866.275,9.732,19.1,170710482.0,0.529,3.885,0.138,1534.146,1.995,0.926,0.02,63.31,81624.0,239.481,109.56,60.47,1.21,79727.0,363735040.0,394584.0,51.42,510740181.0,200769071.0,664.0,9.8,110512.349,458098.0,36791227.0,0.1017,176.0,2186.0,56.02,621311.0,792888.0,725746.0,21077.0,49432.0
3.834,1314224.0,38.3,153056.0,151.089,253.257,1869.438,9.732,19.1,171057755.0,3.1630000000000003,3.948,0.136,1537.98,2.229,0.926,0.05,65.101,84313.0,0.0,109.82,60.61,1.21,0.0,364597307.0,862267.0,51.52,512016627.0,201234247.0,742.143,9.6,111171.515,450534.0,37010673.0,0.1044,1053.0,2223.0,56.02,622364.0,1276446.0,738126.0,21673.0,42073.0
4.816,1338974.0,38.3,246794.0,151.089,260.559,1872.526,9.732,19.1,171413963.0,3.088,4.022,0.134,1542.796,2.299,0.926,0.07,66.993,86744.0,0.0,110.09,60.76,1.19,0.0,365510497.0,913190.0,51.63,513620026.0,201724898.0,765.429,9.4,111630.53,445220.0,37163486.0,0.1058,1028.0,2275.0,56.02,623392.0,1603399.0,755385.0,22303.0,219446.0
5.098,1363358.0,38.3,356977.0,151.089,266.308,1876.055,9.732,19.1,171784959.0,3.529,4.095,0.134,1547.894,2.469,0.926,0.11,68.186,88658.0,0.0,110.37,60.91,1.17,0.0,366452277.0,941780.0,51.74,515317277.0,202212798.0,822.0,9.6,112106.999,443969.0,37322110.0,0.1042,1175.0,2352.0,56.02,624567.0,1697251.0,781039.0,22700.0,152813.0
4.949,1380925.0,38.3,465137.0,151.089,268.618,1881.405,9.732,19.1,172158236.0,5.35,4.148,0.132,1552.8429999999996,2.799,0.926,0.14,69.189,89427.0,0.0,110.66,61.05,1.15,0.0,367385832.0,933555.0,51.85,516964773.0,202693170.0,931.857,9.6,112579.309,439451.0,37479349.0,0.1044,1781.0,2411.0,56.02,626348.0,1647496.0,800636.0,23034.0,158624.0
4.627,1383496.0,38.3,579917.0,151.089,270.913,1885.847,9.732,19.1,172626265.0,4.4430000000000005,4.1560000000000015,0.131,1557.47,2.9810000000000003,0.926,0.17,70.285,90191.0,0.0,110.99,61.21,1.13,0.0,368480187.0,1094355.0,51.99,518505111.0,203231967.0,992.286,9.4,113317.296,433758.0,37725036.0,0.1059,1479.0,2478.0,56.02,627827.0,1540338.0,822709.0,23399.0,157239.0
3.526,1390229.0,38.3,637719.0,151.089,271.592,1887.46,9.732,19.1,172916610.0,1.6130000000000002,4.176,0.129,1560.995,3.102,0.926,0.19,71.048,90417.0,0.0,111.18,61.31,1.14,0.0,369137815.0,657628.0,52.08,519678898.0,203553407.0,1032.714,9.3,113517.143,427973.0,37791568.0,0.1071,537.0,2494.0,56.02,628364.0,1173787.0,828194.0,23653.0,245687.0
2.516,1396606.0,38.3,667300.0,151.089,277.065,1887.971,9.732,19.1,173091719.0,0.511,4.195,0.128,1563.511,3.099,0.926,0.2,72.337,92239.0,259.35400000000004,111.3,61.36,1.13,86343.0,369522340.0,384525.0,52.13,520516422.0,203737002.0,1031.857,9.4,113626.417,423990.0,37827947.0,0.106,170.0,2490.0,56.02,628534.0,837524.0,826757.0,24082.0,66532.0
3.959,1402537.0,38.3,758854.0,151.089,284.4,1892.131,9.732,19.1,173488010.0,4.16,4.213,0.127,1567.47,3.242,0.926,0.23,73.77,94681.0,0.0,111.57,61.5,1.13,0.0,370432097.0,909757.0,52.25,521834387.0,204179647.0,1079.286,9.3,114339.572,420771.0,38065367.0,0.1074,1385.0,2511.0,56.02,629919.0,1317965.0,833541.0,24559.0,36379.0
5.428,1431645.0,38.3,853454.0,151.089,288.332,1896.403,9.732,19.1,173893031.0,4.271,4.3,0.126,1572.898,3.411,0.926,0.26,75.253,95990.0,0.0,111.86,61.64,1.12,0.0,371370532.0,938435.0,52.38,523641544.0,204641908.0,1135.571,9.5,114811.536,416716.0,38222491.0,0.1057,1422.0,2521.0,56.02,631341.0,1807157.0,837148.0,25053.0,237420.0
5.839,1466897.0,38.3,950878.0,151.089,288.389,1900.878,9.732,19.1,174305316.0,4.476,4.4060000000000015,0.125,1578.7379999999996,3.5460000000000003,0.926,0.29,75.307,96009.0,0.0,112.14,61.78,1.11,0.0,372325230.0,954698.0,52.5,525585555.0,205111960.0,1180.571,9.6,115320.471,414166.0,38391923.0,0.1042,1490.0,2527.0,56.02,632831.0,1944011.0,838993.0,25071.0,157124.0
5.854,1509933.0,38.3,1055564.0,151.089,289.47,1907.55,9.732,19.1,174727727.0,6.671,4.535,0.125,1584.591,3.735,0.926,0.32,75.842,96369.0,0.0,112.44,61.92,1.1,0.0,373303318.0,978088.0,52.63,527534301.0,205588882.0,1243.429,9.6,115874.492,413673.0,38576365.0,0.1038,2221.0,2546.0,56.02,635052.0,1948746.0,845355.0,25249.0,169432.0
5.638,1558002.0,38.3,1174992.0,151.089,288.939,1912.722,9.732,19.1,175254038.0,5.1720000000000015,4.68,0.124,1590.229,3.839,0.926,0.35,76.191,96192.0,0.0,112.79,62.08,1.09,0.0,374459682.0,1156364.0,52.79,529411127.0,206124168.0,1278.143,10.0,116606.129,413172.0,38819938.0,0.1004,1722.0,2573.0,56.02,636774.0,1876826.0,854214.0,25365.0,184442.0
4.29,1594351.0,38.3,1235503.0,151.089,285.574,1914.584,9.732,19.1,175586603.0,1.862,4.789,0.124,1594.519,3.875,0.926,0.37,76.40100000000002,95072.0,0.0,113.0,62.18,1.09,0.0,375162857.0,703175.0,52.89,530839353.0,206443607.0,1290.0,10.2,116790.17,412886.0,38881208.0,0.0976,620.0,2592.0,56.02,637394.0,1428226.0,860720.0,25435.0,243573.0
2.925,1613839.0,38.3,1268883.0,151.089,288.74,1915.398,9.732,19.1,175787039.0,0.8140000000000001,4.848,0.125,1597.444,3.918,0.926,0.38,77.44,96126.0,260.94,113.13,62.24,1.09,86871.0,375587082.0,424225.0,52.95,531813294.0,206637055.0,1304.429,10.3,116917.277,414293.0,38923524.0,0.097,271.0,2610.0,56.02,637665.0,973941.0,866392.0,25781.0,61270.0
4.3,1630064.0,38.3,1362860.0,151.089,291.966,1920.697,9.732,19.1,176207058.0,5.299,4.896,0.124,1601.744,4.081,0.926,0.41,77.855,97200.0,0.0,113.4,62.36,1.1,0.0,376499816.0,912734.0,53.07,533244838.0,207054558.0,1358.571,10.2,117696.119,410702.0,39182812.0,0.0979,1764.0,2611.0,57.87,639429.0,1431544.0,866817.0,25919.0,42316.0
5.859,1650550.0,38.3,1465426.0,151.089,293.829,1925.031,9.732,19.1,176617667.0,4.334,4.958,0.122,1607.6029999999996,4.09,0.926,0.44,77.81,97820.0,0.0,113.68,62.49,1.08,0.0,377413990.0,914174.0,53.2,535195392.0,207474545.0,1361.571,10.2,118210.589,404662.0,39354087.0,0.0979,1443.0,2600.0,57.87,640872.0,1950554.0,863351.0,25904.0,259288.0
6.106,1663248.0,38.3,1575103.0,151.089,294.45,1931.141,9.732,19.1,177014270.0,6.11,4.996,0.12,1613.71,4.323,0.926,0.47,78.017,98027.0,0.0,113.95,62.62,1.06,0.0,378325289.0,911299.0,53.32,537228290.0,207899765.0,1439.286,10.0,118818.113,398258.0,39556341.0,0.1,2034.0,2582.0,52.31,642906.0,2032898.0,857151.0,25973.0,171275.0
5.8870000000000005,1664822.0,38.3,1682970.0,151.089,293.802,1940.011,9.732,19.1,177404850.0,8.87,5.001,0.117,1619.596,4.637,0.926,0.51,78.233,97811.0,0.0,114.22,62.74,1.03,0.0,379208364.0,883075.0,53.43,539188054.0,208304252.0,1543.8570000000002,10.1,119344.01,387910.0,39731420.0,0.0991,2953.0,2541.0,52.31,645859.0,1959764.0,843578.0,26045.0,202254.0
5.597,1662916.0,38.3,1795531.0,151.089,290.87,1945.923,9.732,19.1,177882551.0,5.9110000000000005,4.995,0.113,1625.194,4.743,0.926,0.54,77.98100000000002,96835.0,0.0,114.53,62.88,1.01,0.0,380235888.0,1027524.0,53.58,541051539.0,208759917.0,1579.0,10.1,120051.68,376536.0,39967014.0,0.0985,1968.0,2485.0,52.31,647827.0,1863485.0,825172.0,25961.0,175079.0
4.067,1652296.0,38.3,1837178.0,151.089,285.601,1947.743,9.732,19.1,178153077.0,1.82,4.963,0.11,1629.261,4.737,0.926,0.55,76.92399999999998,95081.0,0.0,114.69,62.95,0.99,0.0,380789269.0,553381.0,53.66,542405425.0,209006950.0,1577.0,10.0,120260.097,366192.0,40036399.0,0.0999,606.0,2421.0,52.31,648433.0,1353886.0,803773.0,25609.0,235594.0
2.977,1654723.0,38.3,1862728.0,151.089,286.196,1948.881,9.732,19.1,178321940.0,1.138,4.97,0.109,1632.237,4.783,0.926,0.56,76.987,95279.0,256.906,114.8,63.0,0.98,85528.0,381151005.0,361736.0,53.71,543396352.0,209175744.0,1592.429,10.0,120392.154,362670.0,40080363.0,0.0999,379.0,2394.0,52.31,648812.0,990927.0,794846.0,25630.0,69385.0
2.472,1567807.0,38.3,1873006.0,151.089,288.088,1950.654,9.732,19.1,178405742.0,1.7719999999999998,4.709,0.095,1634.71,4.28,0.926,0.56,77.5,95909.0,0.0,114.85,63.03,0.96,0.0,381324045.0,173040.0,53.74,544219484.0,209257435.0,1424.714,11.2,120626.632,314697.0,40158424.0,0.0889,590.0,2076.0,52.31,649402.0,823132.0,689176.0,25801.0,43964.0
4.2010000000000005,1488974.0,38.3,1960108.0,151.089,290.795,1957.064,9.732,19.1,178873572.0,6.41,4.473,0.092,1638.911,4.5760000000000005,0.926,0.59,78.395,96810.0,0.0,115.12,63.13,1.03,0.0,382220675.0,896630.0,53.88,545618207.0,209613317.0,1523.429,9.7,121423.919,305539.0,40423853.0,0.1026,2134.0,2068.0,52.31,651536.0,1398723.0,686669.0,26099.0,78061.0
6.107,1489019.0,38.3,2050360.0,151.089,289.96,1963.906,9.732,19.1,179264880.0,6.843,4.473,0.09,1645.0179999999998,4.681,0.926,0.62,78.122,96532.0,0.0,115.37,63.25,1.03,0.0,383053390.0,832715.0,53.99,547651424.0,209981310.0,1558.286,9.9,121973.705,297364.0,40606885.0,0.1008,2278.0,2034.0,52.31,653814.0,2033217.0,675443.0,26008.0,265429.0
6.194,1503658.0,38.3,2142057.0,151.089,287.434,1973.771,9.732,19.1,179651654.0,9.864,4.517,0.08800000000000001,1651.213,4.823,0.926,0.65,77.873,95691.0,0.0,115.63,63.36,1.02,0.0,383887819.0,834429.0,54.11,549713658.0,210355204.0,1605.571,10.2,122454.668,292993.0,40767005.0,0.0984,3284.0,2013.0,52.31,657098.0,2062234.0,668494.0,25925.0,183032.0
6.169,1530856.0,38.3,2242683.0,151.089,284.0540000000001,1981.07,9.732,19.1,180139140.0,7.298999999999999,4.598,0.08800000000000001,1657.382,5.021,0.926,0.68,77.33800000000002,94566.0,0.0,115.93,63.49,1.01,0.0,384906730.0,1018911.0,54.26,551767529.0,210806093.0,1671.571,10.4,123140.153,292311.0,40995213.0,0.0959,2430.0,2010.0,52.31,659528.0,2053871.0,667263.0,25747.0,160120.0
