aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
2.661,0.0,0.0,0.291,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,40.0,0.0,0.0,0.0,32070.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,3980.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466363.0,0.0,0.36,840.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,13.205,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,93354.0,32302.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.4,18.218,0.0,0.0,0.0,0.0,20.571,0.0,111046910.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.283,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,16.0,0.0,0.0,0.0,30386.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,4878.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496749.0,0.0,0.144,884.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,13.479,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,98232.0,31458.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.1,18.362,0.0,0.0,0.0,0.0,20.286,0.0,111046910.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.279,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,20.0,0.0,0.0,0.0,23668.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,4953.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520417.0,0.0,0.18,929.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,13.692,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,103185.0,30997.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.5,18.542,0.0,0.0,0.0,0.0,18.143,0.0,111046910.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.279,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,45.0,0.0,0.0,0.0,29835.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,3145.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550252.0,0.0,0.405,957.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,13.96,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,106330.0,31027.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.9,18.947,0.0,0.0,0.0,0.0,22.714,0.0,111046910.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.276,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,11.0,0.0,0.0,0.0,26461.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,6263.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576713.0,0.0,0.099,1013.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,14.199,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,112593.0,30619.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4,19.046,0.0,0.0,0.0,0.0,24.0,0.0,111046910.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.266,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,8.0,0.0,0.0,0.0,28331.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,3387.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605044.0,0.0,0.072,1044.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,14.454,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,115980.0,29530.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.8,19.118,0.0,0.0,0.0,0.0,23.0,0.0,111046910.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.261,0.0,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,27.0,0.0,0.0,0.0,31835.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,3480.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636879.0,0.0,0.243,1075.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,14.74,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,119460.0,28941.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.7,19.361,0.0,0.0,0.0,0.0,23.857,0.0,111046910.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.268,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,18.0,0.0,0.0,0.0,37803.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,3294.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674682.0,0.0,0.162,1105.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,15.081,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,122754.0,29760.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.1,19.523,0.0,0.0,0.0,0.0,20.714,0.0,111046910.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.275,0.0,0.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,41.0,0.0,0.0,0.0,35690.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,4131.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710372.0,0.0,0.369,1142.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,15.402,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,126885.0,30518.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,19.892,0.0,0.0,0.0,0.0,24.286,0.0,111046910.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.281,0.0,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,61.0,0.0,0.0,0.0,28776.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,3028.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739148.0,0.0,0.549,1169.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,15.661,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,129913.0,31247.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.2,20.442,0.0,0.0,0.0,0.0,30.143,0.0,111046910.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.287,0.0,0.0,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,24.0,0.0,0.0,0.0,34328.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,6725.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773476.0,0.0,0.216,1230.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,15.971,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,136638.0,31889.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4,20.658,0.0,0.0,0.0,0.0,27.143,0.0,111046910.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.288,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,18.0,0.0,0.0,0.0,26929.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,2900.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800405.0,0.0,0.162,1256.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,16.213,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,139538.0,31956.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.3,20.82,0.0,0.0,0.0,0.0,28.143,0.0,111046910.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.292,0.0,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,92.0,0.0,0.0,0.0,31435.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,4211.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831840.0,0.0,0.828,1294.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,16.496,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,143749.0,32399.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.2,21.649,0.0,0.0,0.0,0.0,40.143,0.0,111046910.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.295,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,22.0,0.0,0.0,0.0,34631.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,3777.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866471.0,0.0,0.198,1328.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,16.808,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,147526.0,32799.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.2,21.847,0.0,0.0,0.0,0.0,39.429,0.0,111046910.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.294,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,16.0,0.0,0.0,0.0,36674.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,6134.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903145.0,0.0,0.144,1383.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,17.138,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,153660.0,32638.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4,21.991,0.0,0.0,0.0,0.0,39.143,0.0,111046910.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.296,0.0,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,158.0,0.0,0.0,0.0,37567.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,4258.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940712.0,0.0,1.423,1422.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,17.477,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,157918.0,32906.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4,23.414,0.0,0.0,0.0,0.0,55.857,0.0,111046910.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.298,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,65.0,0.0,0.0,0.0,29997.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,3335.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970709.0,0.0,0.585,1452.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,17.747,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,161253.0,33080.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4,23.999,0.0,0.0,0.0,0.0,56.429,0.0,111046910.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.294,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,16.0,0.0,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,3221.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002209.0,0.0,0.144,1481.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,18.03,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,164474.0,32676.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.2,24.143,0.0,0.0,0.0,0.0,55.286,0.0,111046910.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.3,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,6.0,0.0,0.0,0.0,31625.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,4739.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033834.0,0.0,0.054,1523.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,18.315,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,169213.0,33347.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.9,24.197,0.0,0.0,0.0,0.0,53.571,0.0,111046910.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.306,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,108.0,0.0,0.0,0.0,36171.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,4561.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070005.0,0.0,0.973,1564.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,18.641,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,173774.0,34024.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.9,25.17,0.0,0.0,0.0,0.0,55.857,0.0,111046910.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.307,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,88.0,0.0,0.0,0.0,35380.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,4248.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105385.0,0.0,0.792,1603.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,18.959,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,178022.0,34131.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.1276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.8,25.962,0.0,0.0,0.0,0.0,65.286,0.0,111046910.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0
