aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,people_vaccinated_per_hundred,weekly_hosp_admissions_per_million,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
5.06,0.0,0.0,0.267,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,956.0,0.0,0.0,0.0,20668.0,0.0,0.0,0.0,0.0,0.0,0.0,81.02,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,33274.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,28834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104772.0,0.0,4.467,2329.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,5.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,498440.0,57069.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,134.742,0.0,0.0,0.0,0.0,974.429,0.0,213993441.0,0.0,1.27,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.02,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,16409.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,29314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243,2405.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,514849.0,53765.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,136.986,0.0,0.0,0.0,0.0,949.714,0.0,213993441.0,0.0,1.26,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,11598.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,29937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.911,2460.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,526447.0,50461.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,139.897,0.0,0.0,0.0,0.0,923.429,0.0,213993441.0,0.0,1.25,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,28936.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,31199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247455.0,0.0,5.897,2595.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,5.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,555383.0,51939.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,145.794,0.0,0.0,0.0,0.0,955.286,0.0,213993441.0,0.0,1.24,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,28633.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,32548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304,2729.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,584016.0,54343.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,152.098,0.0,0.0,0.0,0.0,992.857,0.0,213993441.0,0.0,1.23,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,30925.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,34021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.883,2873.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,614941.0,56747.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,158.982,0.0,0.0,0.0,0.0,1038.143,0.0,213993441.0,0.0,1.22,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,30830.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,35026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375741.0,0.0,4.696,3017.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,6.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,645771.0,41662.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,163.678,0.0,0.0,0.0,0.0,1021.143,0.0,213993441.0,0.0,1.21,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.244,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,904.0,0.0,0.0,0.0,94519.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,27075.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,35930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470260.0,0.0,4.224,3144.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,6.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,672846.0,52213.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,167.902,0.0,0.0,0.0,0.0,1013.714,0.0,213993441.0,0.0,1.2,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,18912.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,36455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453,3232.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,691758.0,51880.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,170.356,0.0,0.0,0.0,0.0,1020.143,0.0,213993441.0,0.0,1.19,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,15654.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,37134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.173,3305.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,707412.0,51548.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,173.529,0.0,0.0,0.0,0.0,1028.143,0.0,213993441.0,0.0,1.18,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,32091.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,38406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605960.0,0.0,5.944,3455.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,7.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,739503.0,51215.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,179.473,0.0,0.0,0.0,0.0,1029.571,0.0,213993441.0,0.0,1.17,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,32913.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,39680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.953,3609.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,772416.0,52988.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,185.426,0.0,0.0,0.0,0.0,1018.857,0.0,213993441.0,0.0,1.17,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,30412.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,40919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,3751.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,802828.0,54762.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,191.216,0.0,0.0,0.0,0.0,985.429,0.0,213993441.0,0.0,1.16,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,25982.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,41828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248,3873.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,828810.0,56535.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,195.464,0.0,0.0,0.0,0.0,971.714,0.0,213993441.0,0.0,1.15,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,21704.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,42720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826663.0,0.0,4.168,3974.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,8.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,850514.0,50915.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,199.632,0.0,0.0,0.0,0.0,970.0,0.0,213993441.0,0.0,1.15,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.209,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,612.0,0.0,0.0,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,17110.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,43332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828459.0,0.0,2.86,4054.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,8.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,867624.0,44709.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,202.492,0.0,0.0,0.0,0.0,982.429,0.0,213993441.0,0.0,1.15,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,20647.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,43959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,4150.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,888271.0,52016.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,205.422,0.0,0.0,0.0,0.0,975.0,0.0,213993441.0,0.0,1.15,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,34918.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,45241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.991,4314.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,923189.0,59323.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,211.413,0.0,0.0,0.0,0.0,976.429,0.0,213993441.0,0.0,1.15,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,32188.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,46510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117602.0,0.0,5.93,4464.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,9.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,955377.0,65209.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,217.343,0.0,0.0,0.0,0.0,975.714,0.0,213993441.0,0.0,1.15,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.557,0.0,0.0,2.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1238.0,0.0,0.0,0.0,433046.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,22765.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,47748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550648.0,0.0,5.785,4570.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,11.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,978142.0,119191.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,223.128,0.0,0.0,0.0,0.0,975.571,0.0,213993441.0,0.0,1.15,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,25.04,0.0,0.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,54771.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,48954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636,4826.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,1032913.0,122329.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,228.764,0.0,0.0,0.0,0.0,1018.0,0.0,213993441.0,0.0,1.15,0.0,0.0,3.4,0.0,0.0
