new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,hosp_patients_per_million,people_fully_vaccinated,new_cases,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,hosp_patients,total_boosters,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,total_boosters_per_hundred,new_cases_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
8727.0,0.0,1.76,38.536,0.0,1264.0,17.022000000000002,0.0,1.38,1467.0,0.0,0.0,528.582,36.007,12316.0,0.0,0.0,0.0,278552.0,67.0,7.317,0.324,72.69,0.229,9.0,18.0,1370.714,648.0,0.0,0.1113,0.0,20122.0,0.0,33.204,0.0,0.0,67.571,1.775
10827.0,0.0,3.2310000000000003,40.401,0.0,1380.0,20.253,0.0,1.35,1538.0,0.0,0.0,564.8330000000002,34.836,11517.0,0.0,0.0,0.0,289379.0,123.0,7.602,0.303,72.69,0.284,8.7,38.0,1326.1429999999998,771.0,0.0,0.1151,0.0,21502.0,0.0,36.251,0.0,0.0,78.143,2.053
10632.0,0.0,2.522,42.792,0.0,1275.0,22.775,0.0,1.32,1629.0,0.0,0.0,598.325,34.592,10913.0,0.0,0.0,0.0,300011.0,96.0,7.881,0.287,72.69,0.279,8.3,-19.0,1316.8570000000002,867.0,0.0,0.1207,0.0,22777.0,0.0,33.493,0.0,0.0,84.286,2.214
12410.0,0.0,3.1260000000000003,44.552,0.0,1307.0,25.901,0.0,1.3,1696.0,0.0,0.0,632.659,34.442,10535.0,0.0,0.0,0.0,312421.0,119.0,8.207,0.277,72.69,0.326,8.0,19.0,1311.1429999999998,986.0,0.0,0.1245,0.0,24084.0,0.0,34.333,0.0,0.0,89.429,2.349
12065.0,0.0,2.863,47.074,0.0,1219.0,28.764,0.0,1.29,1792.0,0.0,0.0,664.681,33.129,10474.0,0.0,0.0,0.0,324486.0,109.0,8.524,0.275,72.69,0.317,8.3,9.0,1261.143,1095.0,0.0,0.1204,0.0,25303.0,0.0,32.022,0.0,0.0,94.286,2.477
11429.0,0.0,3.415,49.175,0.0,1634.0,32.179,0.0,1.28,1872.0,0.0,0.0,707.6039999999998,35.335,10562.0,0.0,0.0,0.0,335915.0,130.0,8.824,0.277,72.69,0.3,7.9,6.0,1345.1429999999998,1225.0,0.0,0.1274,0.0,26937.0,0.0,42.923,0.0,0.0,100.714,2.6460000000000004
11169.0,0.0,3.573,50.856,0.0,1626.0,35.75199999999999,0.0,1.27,1936.0,0.0,0.0,750.317,36.42,11037.0,0.0,0.0,0.0,347084.0,136.0,9.117,0.29,72.69,0.293,8.0,-5.0,1386.429,1361.0,0.0,0.1256,0.0,28563.0,0.0,42.713,0.0,0.0,111.429,2.927
12607.0,0.0,4.045,52.695,0.0,1660.0,39.797,0.0,1.25,2006.0,0.0,0.0,793.923,37.906,11591.0,0.0,0.0,0.0,359691.0,154.0,9.449,0.304,72.69,0.331,8.0,-11.0,1443.0,1515.0,0.0,0.1245,0.0,30223.0,0.0,43.606,0.0,0.0,123.857,3.254
12531.0,0.0,5.332999999999998,53.799,0.0,2567.0,45.13,0.0,1.24,2048.0,0.0,0.0,861.355,42.36,11835.0,0.0,0.0,0.0,372222.0,203.0,9.778,0.311,72.69,0.329,7.3,-20.0,1612.571,1718.0,0.0,0.1363,0.0,32790.0,0.0,67.432,0.0,0.0,135.286,3.554
13897.0,0.0,3.31,55.979,0.0,2086.0,48.44,0.0,1.22,2131.0,0.0,0.0,916.152,45.404,12301.0,0.0,0.0,0.0,386119.0,126.0,10.143,0.32299999999999995,72.69,0.365,7.1,-6.0,1728.429,1844.0,0.0,0.1405,0.0,34876.0,0.0,54.797,0.0,0.0,139.571,3.666
13643.0,0.0,3.756,57.319,0.0,1482.0,52.19600000000001,0.0,1.19,2182.0,0.0,0.0,955.083,46.06100000000001,12477.0,0.0,0.0,0.0,399762.0,143.0,10.501,0.328,72.69,0.358,7.1,58.0,1753.429,1987.0,0.0,0.1405,0.0,36358.0,0.0,38.93,0.0,0.0,143.0,3.756
15916.0,0.0,4.15,56.005,0.0,1668.0,56.347,0.0,1.16,2132.0,0.0,0.0,998.899,47.745,13027.0,0.0,0.0,0.0,415678.0,158.0,10.919,0.342,72.69,0.418,7.2,-76.0,1817.571,2145.0,0.0,0.1395,0.0,38026.0,0.0,43.816,0.0,0.0,150.0,3.94
23005.0,0.0,3.835,57.476000000000006,0.0,1565.0,60.182,0.0,1.14,2188.0,0.0,0.0,1040.01,47.487,14681.0,0.0,0.0,0.0,438683.0,146.0,11.524,0.386,72.69,0.604,8.1,11.0,1807.714,2291.0,0.0,0.1231,0.0,39591.0,0.0,41.111,0.0,0.0,152.286,4.0
21372.0,0.0,5.07,60.55,0.0,1743.0,65.252,0.0,1.12,2305.0,0.0,0.0,1085.796,47.926,16139.0,0.0,0.0,0.0,460055.0,193.0,12.085,0.424,72.69,0.561,8.8,4.0,1824.429,2484.0,0.0,0.113,0.0,41334.0,0.0,45.787,0.0,0.0,160.429,4.214
21125.0,0.0,5.122000000000001,62.231,0.0,2307.0,70.374,0.0,1.1,2369.0,0.0,0.0,1146.399,50.354,17356.0,0.0,0.0,0.0,481180.0,195.0,12.64,0.456,72.69,0.555,9.1,-13.0,1916.857,2679.0,0.0,0.1104,0.0,43641.0,0.0,60.602,0.0,0.0,166.28599999999997,4.368
24192.0,0.0,4.492,66.119,0.0,1669.0,74.866,0.0,1.08,2517.0,0.0,0.0,1190.241,46.984,19021.0,0.0,0.0,0.0,505372.0,171.0,13.276,0.5,72.69,0.635,10.6,-5.0,1788.571,2850.0,0.0,0.094,0.0,45310.0,0.0,43.843,0.0,0.0,161.714,4.248
24979.0,0.0,4.728,67.82600000000001,0.0,1697.0,79.595,0.0,1.06,2582.0,0.0,0.0,1234.819,45.524,20605.0,0.0,0.0,0.0,530351.0,180.0,13.932,0.541,72.69,0.6559999999999999,11.9,27.0,1733.0,3030.0,0.0,0.0841,0.0,47007.0,0.0,44.578,0.0,0.0,169.429,4.4510000000000005
28763.0,0.0,4.912,69.586,0.0,1563.0,84.507,0.0,1.04,2649.0,0.0,0.0,1275.878,45.828,22765.0,0.0,0.0,0.0,559114.0,187.0,14.687,0.598,72.69,0.7559999999999999,13.0,-7.0,1744.571,3217.0,0.0,0.0766,0.0,48570.0,0.0,41.058,0.0,0.0,175.71400000000003,4.6160000000000005
26967.0,0.0,4.124,70.295,0.0,1432.0,88.631,0.0,1.03,2676.0,0.0,0.0,1313.495,44.942,24343.0,0.0,0.0,0.0,586081.0,157.0,15.396,0.639,72.69,0.708,14.2,3.0,1710.8570000000002,3374.0,0.0,0.0703,0.0,50002.0,0.0,37.617,0.0,0.0,175.571,4.612
27518.0,0.0,4.86,71.267,0.0,1619.0,93.491,0.0,1.02,2713.0,0.0,0.0,1356.024,45.145,24988.0,0.0,0.0,0.0,613599.0,185.0,16.119,0.6559999999999999,72.69,0.723,14.5,-20.0,1718.571,3559.0,0.0,0.0688,0.0,51621.0,0.0,42.529,0.0,0.0,181.143,4.758
26977.0,0.0,5.175,73.737,0.0,1676.0,98.666,0.0,1.01,2807.0,0.0,0.0,1400.05,44.893,25789.0,0.0,0.0,0.0,640576.0,197.0,16.827,0.677,72.69,0.7090000000000001,15.1,5.0,1709.0,3756.0,0.0,0.0663,0.0,53297.0,0.0,44.027,0.0,0.0,181.71400000000003,4.773
23754.0,0.0,6.41,74.78699999999998,0.0,1764.0,105.075,0.0,0.99,2847.0,0.0,0.0,1446.389,42.856,26164.0,0.0,0.0,0.0,664330.0,244.0,17.451,0.687,72.69,0.624,16.0,1.0,1631.429,4000.0,0.0,0.0624,0.0,55061.0,0.0,46.338,0.0,0.0,188.71400000000003,4.957
27778.0,0.0,4.702,76.258,0.0,1655.0,109.777,0.0,0.98,2903.0,0.0,0.0,1489.864,42.803,26677.0,0.0,0.0,0.0,692108.0,179.0,18.181,0.701,72.69,0.73,16.4,-16.0,1629.429,4179.0,0.0,0.0611,0.0,56716.0,0.0,43.475,0.0,0.0,189.857,4.987
30676.0,0.0,5.306,77.572,0.0,1833.0,115.084,0.0,0.97,2953.0,0.0,0.0,1538.014,43.31399999999999,27490.0,0.0,0.0,0.0,722784.0,202.0,18.987,0.722,72.69,0.8059999999999999,16.7,8.0,1648.8570000000002,4381.0,0.0,0.06,0.0,58549.0,0.0,48.151,0.0,0.0,193.0,5.07
34244.0,0.0,3.888,76.863,0.0,1474.0,118.972,0.0,0.96,2926.0,0.0,0.0,1576.735,42.98,28273.0,0.0,0.0,0.0,757028.0,148.0,19.886,0.743,72.69,0.9,17.3,-4.0,1636.1429999999998,4529.0,0.0,0.0579,0.0,60023.0,0.0,38.72,0.0,0.0,187.429,4.924
32322.0,0.0,3.678,78.124,0.0,1160.0,122.649,0.0,0.95,2974.0,0.0,0.0,1607.207,41.959,29038.0,0.0,0.0,0.0,789350.0,140.0,20.735,0.763,72.69,0.8490000000000001,18.2,4.0,1597.286,4669.0,0.0,0.055,0.0,61183.0,0.0,30.472,0.0,0.0,185.0,4.86
34119.0,0.0,6.357,77.992,0.0,1560.0,129.006,0.0,0.94,2969.0,0.0,0.0,1648.186,41.737,29981.0,0.0,0.0,0.0,823469.0,242.0,21.632,0.7879999999999999,72.69,0.8959999999999999,18.9,-4.0,1588.8570000000002,4911.0,0.0,0.053,0.0,62743.0,0.0,40.979,0.0,0.0,193.143,5.074
28573.0,0.0,4.466,80.855,0.0,1357.0,133.472,0.0,0.93,3078.0,0.0,0.0,1683.833,40.54,30209.0,0.0,0.0,0.0,852042.0,170.0,22.382,0.794,72.69,0.7509999999999999,19.6,1.0,1543.286,5081.0,0.0,0.0511,0.0,64100.0,0.0,35.647,0.0,0.0,189.286,4.972
22013.0,0.0,4.177,80.987,0.0,1603.0,137.649,0.0,0.92,3083.0,0.0,0.0,1725.942,39.936,29961.0,0.0,0.0,0.0,874055.0,159.0,22.96,0.787,72.69,0.578,19.7,-10.0,1520.286,5240.0,0.0,0.0507,0.0,65703.0,0.0,42.109,0.0,0.0,177.143,4.6530000000000005
27953.0,0.0,3.862,80.855,0.0,1443.0,141.51,0.0,0.91,3078.0,0.0,0.0,1763.848,39.141,29986.0,0.0,0.0,0.0,902008.0,147.0,23.695,0.7879999999999999,72.69,0.7340000000000001,20.1,5.0,1490.0,5387.0,0.0,0.0497,0.0,67146.0,0.0,37.906,0.0,0.0,172.571,4.533
31518.0,0.0,4.019,80.645,0.0,1339.0,145.529,0.0,0.9,3070.0,0.0,0.0,1799.0220000000004,37.287,30106.0,0.0,0.0,0.0,933526.0,153.0,24.523000000000003,0.7909999999999999,72.69,0.828,21.2,-22.0,1419.429,5540.0,0.0,0.0471,0.0,68485.0,0.0,35.174,0.0,0.0,165.571,4.349
33547.0,0.0,4.308,80.225,0.0,1160.0,149.83700000000005,0.0,0.89,3054.0,0.0,0.0,1829.494,36.108,30006.0,0.0,0.0,0.0,967073.0,164.0,25.404,0.7879999999999999,72.69,0.8809999999999999,21.8,-14.0,1374.571,5704.0,0.0,0.0458,0.0,69645.0,0.0,30.472,0.0,0.0,167.857,4.409
36299.0,0.0,3.1,78.465,0.0,1091.0,152.937,0.0,0.89,2987.0,0.0,0.0,1858.153,35.84900000000001,30575.0,0.0,0.0,0.0,1003372.0,118.0,26.357,0.8029999999999999,72.69,0.954,22.4,-13.0,1364.714,5822.0,0.0,0.0446,0.0,70736.0,0.0,28.659,0.0,0.0,164.71400000000003,4.327
34030.0,0.0,3.52,80.304,0.0,1150.0,156.457,0.0,0.88,3057.0,0.0,0.0,1888.362,34.311,30562.0,0.0,0.0,0.0,1037402.0,134.0,27.251,0.8029999999999999,70.83,0.894,23.4,-8.0,1306.143,5956.0,0.0,0.0427,0.0,71886.0,0.0,30.209,0.0,0.0,149.286,3.922
27720.0,0.0,3.967,80.278,0.0,1197.0,160.424,0.0,0.88,3056.0,0.0,0.0,1919.806,33.71,30440.0,0.0,0.0,0.0,1065122.0,151.0,27.98,0.8,70.83,0.728,23.7,-14.0,1283.286,6107.0,0.0,0.0422,0.0,73083.0,0.0,31.444000000000006,0.0,0.0,146.571,3.85
24113.0,0.0,2.7060000000000004,80.882,0.0,1224.0,163.13,0.0,0.88,3079.0,0.0,0.0,1951.959,32.288000000000004,30740.0,0.0,0.0,0.0,1089235.0,103.0,28.613000000000003,0.8079999999999999,70.83,0.633,25.0,1.0,1229.143,6210.0,0.0,0.04,0.0,74307.0,0.0,32.153,0.0,0.0,138.571,3.64
31373.0,0.0,3.179,79.884,0.0,1121.0,166.308,0.0,0.89,3041.0,0.0,0.0,1981.406,31.08,31229.0,0.0,0.0,0.0,1120608.0,121.0,29.437,0.82,70.83,0.8240000000000001,26.4,-14.0,1183.143,6331.0,0.0,0.0379,0.0,75428.0,0.0,29.447,0.0,0.0,134.857,3.543
35209.0,0.0,3.179,78.15,0.0,1263.0,169.487,0.0,0.89,2975.0,0.0,0.0,2014.584,30.795,31756.0,0.0,0.0,0.0,1155817.0,121.0,30.362,0.8340000000000001,70.83,0.925,27.1,-5.0,1172.286,6452.0,0.0,0.0369,0.0,76691.0,0.0,33.178000000000004,0.0,0.0,130.286,3.422
37572.0,0.0,3.1260000000000003,76.153,0.0,1180.0,172.613,0.0,0.89,2899.0,0.0,0.0,2045.581,30.87,32331.0,0.0,0.0,0.0,1193389.0,119.0,31.349,0.8490000000000001,70.83,0.987,27.5,-13.0,1175.143,6571.0,0.0,0.0363,0.0,77871.0,0.0,30.997,0.0,0.0,123.857,3.254
37854.0,0.0,2.364,75.024,0.0,1121.0,174.977,0.0,0.89,2856.0,0.0,0.0,2075.028,30.982,32553.0,0.0,0.0,0.0,1231243.0,90.0,32.343,0.855,70.83,0.994,27.6,-5.0,1179.429,6661.0,0.0,0.0362,0.0,78992.0,0.0,29.447,0.0,0.0,119.857,3.149
35079.0,0.0,2.417,76.075,0.0,1041.0,177.393,0.0,0.88,2896.0,0.0,0.0,2102.374,30.573,32703.0,0.0,0.0,0.0,1266322.0,92.0,33.265,0.8590000000000001,70.83,0.921,28.1,-1.0,1163.857,6753.0,0.0,0.0356,0.0,80033.0,0.0,27.346,0.0,0.0,113.857,2.991
23938.0,0.0,1.97,70.348,0.0,1150.0,179.364,0.0,0.88,2678.0,0.0,0.0,2132.583,30.397,32163.0,0.0,0.0,0.0,1290260.0,75.0,33.894,0.845,70.83,0.629,27.8,4.0,1157.143,6828.0,0.0,0.036000000000000004,0.0,81183.0,0.0,30.209,0.0,0.0,103.0,2.7060000000000004
18688.0,0.0,3.205,69.718,0.0,1305.0,182.568,0.0,0.88,2654.0,0.0,0.0,2166.864,30.701,31388.0,0.0,0.0,0.0,1308948.0,122.0,34.385,0.825,70.83,0.491,26.9,-8.0,1168.714,6950.0,0.0,0.0372,0.0,82488.0,0.0,34.281,0.0,0.0,105.714,2.777
21531.0,0.0,2.522,69.271,0.0,1162.0,185.09,0.0,0.87,2637.0,0.0,0.0,2197.389,30.855,29982.0,0.0,0.0,0.0,1330479.0,96.0,34.95,0.7879999999999999,70.83,0.5660000000000001,25.5,-14.0,1174.571,7046.0,0.0,0.0392,0.0,83650.0,0.0,30.524,0.0,0.0,102.143,2.6830000000000003
28043.0,0.0,2.574,67.905,0.0,1164.0,187.665,0.0,0.87,2585.0,0.0,0.0,2227.966,30.483,28958.0,0.0,0.0,0.0,1358522.0,98.0,35.687,0.7609999999999999,70.83,0.737,25.0,-11.0,1160.429,7144.0,0.0,0.0401,0.0,84814.0,0.0,30.577,0.0,0.0,98.857,2.597
31011.0,0.0,2.469,65.777,0.0,1009.0,190.134,0.0,0.86,2504.0,0.0,0.0,2254.471,29.841,28021.0,0.0,0.0,0.0,1389533.0,94.0,36.501,0.736,70.83,0.815,24.7,-5.0,1136.0,7238.0,0.0,0.0405,0.0,85823.0,0.0,26.505,0.0,0.0,95.286,2.503
31265.0,0.0,2.312,64.306,0.0,926.0,192.446,0.0,0.85,2448.0,0.0,0.0,2278.7960000000007,29.11,27079.0,0.0,0.0,0.0,1420798.0,88.0,37.323,0.711,70.83,0.821,24.4,4.0,1108.143,7326.0,0.0,0.0409,0.0,86749.0,0.0,24.325,0.0,0.0,95.0,2.496
31498.0,0.0,2.469,63.43899999999999,0.0,948.0,194.915,0.0,0.83,2415.0,0.0,0.0,2303.699,28.761,26568.0,0.0,0.0,0.0,1452296.0,94.0,38.15,0.698,70.83,0.8270000000000001,24.3,7.0,1094.857,7420.0,0.0,0.0412,0.0,87697.0,0.0,24.903,0.0,0.0,95.286,2.503
25700.0,0.0,2.417,62.54600000000001,0.0,805.0,197.332,0.0,0.82,2381.0,0.0,0.0,2324.845,27.466,26819.0,0.0,0.0,0.0,1477996.0,92.0,38.825,0.705,70.83,0.675,25.7,-4.0,1045.571,7512.0,0.0,0.039,0.0,88502.0,0.0,21.146,0.0,0.0,97.714,2.567
23090.0,0.0,2.469,61.837,0.0,878.0,199.801,0.0,0.82,2354.0,0.0,0.0,2347.909,25.864,27448.0,0.0,0.0,0.0,1501086.0,94.0,39.432,0.721,70.83,0.607,27.9,5.0,984.571,7606.0,0.0,0.0359,0.0,89380.0,0.0,23.064,0.0,0.0,93.714,2.462
32776.0,0.0,2.9160000000000004,60.208,0.0,839.0,202.717,0.0,0.81,2292.0,0.0,0.0,2369.949,24.651,29055.0,0.0,0.0,0.0,1533862.0,111.0,40.293,0.763,70.83,0.861,31.0,-18.0,938.429,7717.0,0.0,0.0323,0.0,90219.0,0.0,22.04,0.0,0.0,95.857,2.518
38885.0,0.0,2.102,58.396,0.0,835.0,204.818,0.0,0.81,2223.0,0.0,0.0,2391.883,23.417,30604.0,0.0,0.0,0.0,1572747.0,80.0,41.31399999999999,0.804,70.83,1.021,34.3,-9.0,891.429,7797.0,0.0,0.0291,0.0,91054.0,0.0,21.934,0.0,0.0,93.286,2.451
40316.0,0.0,1.5759999999999998,56.137,0.0,751.0,206.394,0.0,0.8,2137.0,0.0,0.0,2411.611,22.449,31933.0,0.0,0.0,0.0,1613063.0,60.0,42.37300000000001,0.8390000000000001,70.83,1.0590000000000002,37.4,-13.0,854.571,7857.0,0.0,0.0268,0.0,91805.0,0.0,19.728,0.0,0.0,88.429,2.323
42054.0,0.0,1.287,55.585,0.0,683.0,207.681,0.0,0.8,2116.0,0.0,0.0,2429.553,21.537,33474.0,0.0,0.0,0.0,1655117.0,49.0,43.478,0.879,70.83,1.105,40.8,6.0,819.857,7906.0,0.0,0.0245,0.0,92488.0,0.0,17.942,0.0,0.0,82.85700000000001,2.177
38455.0,0.0,1.208,55.13800000000001,0.0,842.0,208.89,0.0,0.79,2099.0,0.0,0.0,2451.6710000000007,21.139,34468.0,0.0,0.0,0.0,1693572.0,46.0,44.488,0.905,70.83,1.01,42.8,-2.0,804.7139999999998,7952.0,0.0,0.0233,0.0,93330.0,0.0,22.118,0.0,0.0,76.0,1.996
31463.0,0.0,1.471,55.348,0.0,661.0,210.361,0.0,0.78,2107.0,0.0,0.0,2469.035,20.599,35291.0,0.0,0.0,0.0,1725035.0,56.0,45.315,0.927,70.83,0.826,45.0,0.0,784.143,8008.0,0.0,0.0222,0.0,93991.0,0.0,17.364,0.0,0.0,70.857,1.861
29526.0,0.0,1.419,54.19300000000001,0.0,667.0,211.779,0.0,0.78,2063.0,0.0,0.0,2486.556,19.807,36211.0,0.0,0.0,0.0,1754561.0,54.0,46.09,0.951,70.83,0.7759999999999999,48.0,-7.0,754.0,8062.0,0.0,0.0208,0.0,94658.0,0.0,17.521,0.0,0.0,65.143,1.711
35691.0,0.0,1.681,51.802,0.0,625.0,213.461,0.0,0.78,1972.0,0.0,0.0,2502.974,19.004,36627.0,0.0,0.0,0.0,1790252.0,64.0,47.028,0.962,70.83,0.938,50.6,-19.0,723.429,8126.0,0.0,0.0198,0.0,95283.0,0.0,16.418,0.0,0.0,58.429,1.535
41195.0,0.0,1.051,49.674,0.0,666.0,214.511,0.0,0.77,1891.0,0.0,0.0,2520.469,18.369,36957.0,0.0,0.0,0.0,1831447.0,40.0,48.11,0.971,70.83,1.082,52.8,-18.0,699.2860000000002,8166.0,0.0,0.0189,0.0,95949.0,0.0,17.495,0.0,0.0,52.714,1.385
42422.0,0.0,1.629,46.312,0.0,548.0,216.14,0.0,0.77,1763.0,0.0,0.0,2534.864,17.608,37258.0,0.0,0.0,0.0,1873869.0,62.0,49.224,0.979,70.83,1.114,55.6,-6.0,670.2860000000002,8228.0,0.0,0.018000000000000002,0.0,96497.0,0.0,14.395,0.0,0.0,53.0,1.392
44243.0,0.0,1.077,45.077,0.0,667.0,217.217,0.0,0.77,1716.0,0.0,0.0,2552.386,17.548,37571.0,0.0,0.0,0.0,1918112.0,41.0,50.387,0.987,70.83,1.162,56.2,-5.0,668.0,8269.0,0.0,0.0178,0.0,97164.0,0.0,17.521,0.0,0.0,51.857,1.362
38124.0,0.0,1.156,44.368,0.0,521.0,218.373,0.0,0.76,1689.0,0.0,0.0,2566.072,16.343,37523.0,0.0,0.0,0.0,1956236.0,44.0,51.38800000000001,0.986,70.83,1.001,60.3,-7.0,622.143,8313.0,0.0,0.0166,0.0,97685.0,0.0,13.686,0.0,0.0,51.57100000000001,1.355
29988.0,0.0,0.893,43.816,0.0,489.0,219.266,0.0,0.75,1668.0,0.0,0.0,2578.917,15.698,37313.0,0.0,0.0,0.0,1986224.0,34.0,52.176,0.98,70.83,0.7879999999999999,62.4,-5.0,597.571,8347.0,0.0,0.016,0.0,98174.0,0.0,12.845,0.0,0.0,48.429,1.272
27409.0,0.0,0.919,41.925,0.0,495.0,220.185,0.0,0.75,1596.0,0.0,0.0,2591.92,15.052,37010.0,0.0,0.0,0.0,2013633.0,35.0,52.896,0.972,70.83,0.72,64.6,4.0,573.0,8382.0,0.0,0.0155,0.0,98669.0,0.0,13.003,0.0,0.0,45.714,1.2009999999999998
39165.0,0.0,0.8140000000000001,39.797,0.0,449.0,221.0,0.0,0.75,1515.0,0.0,0.0,2603.715,14.392,37507.0,0.0,0.0,0.0,2052798.0,31.0,53.925,0.985,70.83,1.029,68.5,-3.0,547.857,8413.0,0.0,0.0146,0.0,99118.0,0.0,11.795,0.0,0.0,41.0,1.077
44128.0,0.0,0.762,38.852,0.0,430.0,221.762,0.0,0.75,1479.0,0.0,0.0,2615.011,13.505999999999998,37926.0,0.0,0.0,0.0,2096926.0,29.0,55.084,0.996,70.83,1.159,73.8,-14.0,514.143,8442.0,0.0,0.0136,0.0,99548.0,0.0,11.296,0.0,0.0,39.429,1.036
49817.0,0.0,0.736,36.645,0.0,411.0,222.497,0.0,0.75,1395.0,0.0,0.0,2625.807,12.992,38982.0,0.0,0.0,0.0,2146743.0,28.0,56.392,1.024,70.83,1.3090000000000002,78.8,-8.0,494.571,8470.0,0.0,0.0127,0.0,99959.0,0.0,10.796,0.0,0.0,34.571,0.908
47498.0,0.0,0.499,34.596,0.0,327.0,222.996,0.0,0.76,1317.0,0.0,0.0,2634.397,11.716,39447.0,0.0,0.0,0.0,2194241.0,19.0,57.64,1.036,70.83,1.248,88.4,-25.0,446.0,8489.0,0.0,0.0113,0.0,100286.0,0.0,8.59,0.0,0.0,31.429,0.826
42478.0,0.0,0.21,34.255,0.0,369.0,223.206,0.0,0.76,1304.0,0.0,0.0,2644.09,11.145,40069.0,0.0,0.0,0.0,2236719.0,8.0,58.756,1.053,70.83,1.116,94.4,0.0,424.286,8497.0,0.0,0.0106,0.0,100655.0,0.0,9.693,0.0,0.0,26.286,0.69
37620.0,0.0,0.63,32.731,0.0,366.0,223.837,0.0,0.77,1246.0,0.0,0.0,2653.705,10.684,41159.0,0.0,0.0,0.0,2274339.0,24.0,59.744,1.081,70.83,0.988,101.2,-7.0,406.714,8521.0,0.0,0.0099,0.0,101021.0,0.0,9.614,0.0,0.0,24.857,0.653
36663.0,0.0,0.552,31.155,0.0,408.0,224.388,0.0,0.78,1186.0,0.0,0.0,2664.422,10.357,42481.0,0.0,0.0,0.0,2311002.0,21.0,60.707,1.116,70.83,0.963,107.7,-12.0,394.286,8542.0,0.0,0.0093,0.0,101429.0,0.0,10.718,0.0,0.0,22.857,0.6
43975.0,0.0,0.341,28.817,0.0,401.0,224.73,0.0,0.79,1097.0,0.0,0.0,2674.956,10.177,43168.0,0.0,0.0,0.0,2354977.0,13.0,61.863,1.134,70.83,1.155,111.4,-15.0,387.429,8555.0,0.0,0.009000000000000001,0.0,101830.0,0.0,10.534,0.0,0.0,20.286,0.5329999999999999
47073.0,0.0,0.657,26.768,0.0,403.0,225.387,0.0,0.8,1019.0,0.0,0.0,2685.543,10.076,43589.0,0.0,0.0,0.0,2402050.0,25.0,63.099,1.145,70.83,1.237,113.6,-7.0,383.571,8580.0,0.0,0.0088,0.0,102233.0,0.0,10.586,0.0,0.0,19.714,0.518
50329.0,0.0,0.762,25.533,0.0,419.0,226.148,0.0,0.81,972.0,0.0,0.0,2696.5490000000004,10.106,43662.0,0.0,0.0,0.0,2452379.0,29.0,64.421,1.147,70.83,1.3219999999999998,113.5,2.0,384.714,8609.0,0.0,0.0088,0.0,102652.0,0.0,11.007,0.0,0.0,19.857,0.522
48129.0,0.0,0.447,23.957,0.0,305.0,226.595,0.0,0.82,912.0,0.0,0.0,2704.561,10.023,43752.0,0.0,0.0,0.0,2500508.0,17.0,65.685,1.149,70.83,1.264,114.7,5.0,381.571,8626.0,0.0,0.0087,0.0,102957.0,0.0,8.012,0.0,0.0,19.571,0.514
43795.0,0.0,0.525,23.406,0.0,356.0,227.12,0.0,0.82,891.0,0.0,0.0,2713.913,9.975,43941.0,0.0,0.0,0.0,2544303.0,20.0,66.836,1.154,68.98,1.15,115.7,-16.0,379.714,8646.0,0.0,0.0086,0.0,103313.0,0.0,9.352,0.0,0.0,21.286,0.5589999999999999
37206.0,0.0,0.63,23.957,0.0,394.0,227.751,0.0,0.83,912.0,0.0,0.0,2724.263,10.08,43881.0,0.0,0.0,0.0,2581509.0,24.0,67.813,1.153,68.98,0.977,114.4,1.0,383.714,8670.0,0.0,0.0087,0.0,103707.0,0.0,10.35,0.0,0.0,21.286,0.5589999999999999
31248.0,0.0,0.7879999999999999,23.274,0.0,356.0,228.539,0.0,0.84,886.0,0.0,0.0,2733.615,9.885,43108.0,0.0,0.0,0.0,2612757.0,30.0,68.634,1.132,68.98,0.821,114.6,-8.0,376.286,8700.0,0.0,0.0087,0.0,104063.0,0.0,9.352,0.0,0.0,22.571,0.593
41658.0,0.0,0.604,22.828000000000007,0.0,324.0,229.143,0.0,0.84,869.0,0.0,0.0,2742.126,9.596,42777.0,0.0,0.0,0.0,2654415.0,23.0,69.72800000000001,1.124,68.98,1.094,117.1,-5.0,365.286,8723.0,0.0,0.0085,0.0,104387.0,0.0,8.511000000000001,0.0,0.0,24.0,0.63
47174.0,0.0,0.184,22.223000000000006,0.0,251.0,229.327,0.0,0.85,846.0,0.0,0.0,2748.719,9.025,42791.0,0.0,0.0,0.0,2701589.0,7.0,70.968,1.124,68.98,1.239,124.5,-9.0,343.571,8730.0,0.0,0.008,0.0,104638.0,0.0,6.593,0.0,0.0,21.429,0.563
48785.0,0.0,0.236,21.488000000000003,0.0,337.0,229.563,0.0,0.86,818.0,0.0,0.0,2757.572,8.718,42571.0,0.0,0.0,0.0,2750374.0,9.0,72.249,1.118,68.98,1.2819999999999998,128.3,-8.0,331.857,8739.0,0.0,0.0078,0.0,104975.0,0.0,8.853,0.0,0.0,18.571,0.488
