new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,new_cases,people_fully_vaccinated,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,new_cases_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
19942.0,0.0,0.381,4906.0,0.0,32.646,0.0,1.22,0.0,2332.79,51.527,55272.0,0.0,0.0,0.0,5012070.0,48.0,39.762,0.438,49.54,0.158,8.5,0.0,6495.0,4115.0,0.0,0.1175,0.0,294050.0,38.921,0.0,0.0,62.143,0.493
86551.0,0.0,0.508,4597.0,0.0,33.153,0.0,1.12,0.0,2369.259,51.128,55002.0,0.0,0.0,0.0,5098621.0,64.0,40.449,0.436,49.54,0.687,8.5,0.0,6444.714,4179.0,0.0,0.1172,0.0,298647.0,36.469,0.0,0.0,60.429,0.479
81255.0,0.0,0.77,5917.0,0.0,33.923,0.0,1.09,0.0,2416.201,50.978,56043.0,0.0,0.0,0.0,5179876.0,97.0,41.094,0.445,49.54,0.645,8.7,0.0,6425.857,4276.0,0.0,0.1147,0.0,304564.0,46.941,0.0,0.0,65.0,0.516
101255.0,0.0,0.524,6656.0,0.0,34.446,0.0,1.09,0.0,2469.005,49.861,58873.0,0.0,0.0,0.0,5281131.0,66.0,41.897,0.467,49.54,0.8029999999999999,9.4,0.0,6285.0,4342.0,0.0,0.1068,0.0,311220.0,52.804,0.0,0.0,65.286,0.518
70610.0,0.0,0.619,7173.0,0.0,35.065,0.0,1.11,0.0,2525.91,48.972,59907.0,0.0,0.0,0.0,5351741.0,78.0,42.457,0.475,49.54,0.56,9.7,0.0,6173.0,4420.0,0.0,0.103,0.0,318393.0,56.90600000000001,0.0,0.0,65.286,0.518
44662.0,0.0,0.444,7042.0,0.0,35.509,0.0,1.1,0.0,2581.777,48.052,61183.0,0.0,0.0,0.0,5396403.0,56.0,42.81100000000001,0.485,49.54,0.354,10.1,0.0,6057.0,4476.0,0.0,0.099,0.0,325435.0,55.86600000000001,0.0,0.0,64.857,0.515
16038.0,0.0,0.389,5760.0,0.0,35.898,0.0,1.08,0.0,2627.472,47.658,60045.0,0.0,0.0,0.0,5412441.0,49.0,42.93899999999999,0.476,49.54,0.127,10.0,0.0,6007.286,4525.0,0.0,0.1,0.0,331195.0,45.69600000000001,0.0,0.0,65.429,0.519
80773.0,0.0,0.46,4937.0,0.0,36.358,0.0,1.04,0.0,2666.639,47.69300000000001,68735.0,0.0,0.0,0.0,5493214.0,58.0,43.57899999999999,0.545,49.54,0.6409999999999999,11.4,0.0,6011.714,4583.0,0.0,0.0875,0.0,336132.0,39.167,0.0,0.0,66.857,0.53
103313.0,0.0,0.825,5335.0,0.0,37.183,0.0,0.97,0.0,2708.963,48.529,71129.0,0.0,0.0,0.0,5596527.0,104.0,44.399,0.564,49.54,0.82,11.6,0.0,6117.143,4687.0,0.0,0.086,0.0,341467.0,42.324,0.0,0.0,72.571,0.5760000000000001
86804.0,0.0,0.73,5562.0,0.0,37.913,0.0,0.91,0.0,2753.0890000000004,48.127,71922.0,0.0,0.0,0.0,5683331.0,92.0,45.088,0.5710000000000001,49.54,0.6890000000000001,11.9,0.0,6066.429,4779.0,0.0,0.0843,0.0,347029.0,44.125,0.0,0.0,71.857,0.57
85769.0,0.0,0.746,5664.0,0.0,38.659,0.0,0.86,0.0,2798.023,47.003,69710.0,0.0,0.0,0.0,5769100.0,94.0,45.768,0.5529999999999999,49.54,0.68,11.8,0.0,5924.714,4873.0,0.0,0.085,0.0,352693.0,44.934,0.0,0.0,75.857,0.602
101273.0,0.0,0.857,5057.0,0.0,39.516,0.0,0.83,0.0,2838.1420000000007,44.604,74090.0,0.0,0.0,0.0,5870373.0,108.0,46.57100000000001,0.588,49.54,0.8029999999999999,13.2,0.0,5622.429,4981.0,0.0,0.0759,0.0,357750.0,40.119,0.0,0.0,80.143,0.636
37116.0,0.0,0.6579999999999999,4726.0,0.0,40.174,0.0,0.82,0.0,2875.634,41.98,73012.0,0.0,0.0,0.0,5907489.0,83.0,46.86600000000001,0.579,49.54,0.294,13.8,0.0,5291.571,5064.0,0.0,0.0725,0.0,362476.0,37.493,0.0,0.0,84.0,0.6659999999999999
18784.0,0.0,0.444,3990.0,0.0,40.619,0.0,0.81,0.0,2907.288,39.974,73405.0,0.0,0.0,0.0,5926273.0,56.0,47.015,0.5820000000000001,49.54,0.149,14.6,0.0,5038.714,5120.0,0.0,0.0686,0.0,366466.0,31.654,0.0,0.0,85.0,0.674
81941.0,0.0,0.5870000000000001,2763.0,0.0,41.206,0.0,0.8,0.0,2929.208,37.51,73571.0,0.0,0.0,0.0,6008214.0,74.0,47.665,0.584,49.54,0.65,15.6,0.0,4728.143,5194.0,0.0,0.0643,0.0,369229.0,21.92,0.0,0.0,87.286,0.6920000000000001
66335.0,0.0,0.825,3853.0,0.0,42.03100000000001,0.0,0.78,0.0,2959.775,35.83,68289.0,0.0,0.0,0.0,6074549.0,104.0,48.191,0.542,49.54,0.526,15.1,0.0,4516.429,5298.0,0.0,0.0661,0.0,373082.0,30.567,0.0,0.0,87.286,0.6920000000000001
90824.0,0.0,0.7140000000000001,3974.0,0.0,42.745,0.0,0.75,0.0,2991.302,34.03,68863.0,0.0,0.0,0.0,6165373.0,90.0,48.912,0.546,49.54,0.721,16.1,0.0,4289.571,5388.0,0.0,0.0623,0.0,377056.0,31.527,0.0,0.0,87.0,0.69
64332.0,0.0,0.8959999999999999,4131.0,0.0,43.64100000000001,0.0,0.73,0.0,3024.075,32.293,65801.0,0.0,0.0,0.0,6229705.0,113.0,49.422,0.522,49.54,0.51,16.2,0.0,4070.571,5501.0,0.0,0.0619,0.0,381187.0,32.773,0.0,0.0,89.714,0.7120000000000001
82296.0,0.0,0.762,3538.0,0.0,44.403,0.0,0.72,0.0,3052.143,30.572,63090.0,0.0,0.0,0.0,6312001.0,96.0,50.075,0.501,49.54,0.653,16.4,0.0,3853.571,5597.0,0.0,0.0611,0.0,384725.0,28.068,0.0,0.0,88.0,0.698
40425.0,0.0,0.722,3342.0,0.0,45.125,0.0,0.71,0.0,3078.656,29.003,63562.0,0.0,0.0,0.0,6352426.0,91.0,50.396,0.504,49.54,0.321,17.4,0.0,3655.857,5688.0,0.0,0.0575,0.0,388067.0,26.513,0.0,0.0,89.14299999999999,0.7070000000000001
17772.0,0.0,0.516,2673.0,0.0,45.64,0.0,0.71,0.0,3099.861,27.51,63418.0,0.0,0.0,0.0,6370198.0,65.0,50.537,0.503,49.54,0.141,18.3,0.0,3467.7140000000004,5753.0,0.0,0.0547,0.0,390740.0,21.206,0.0,0.0,90.429,0.7170000000000001
67269.0,0.0,0.635,1793.0,0.0,46.275,0.0,0.69,0.0,3114.086,26.411,61322.0,0.0,0.0,0.0,6437467.0,80.0,51.07,0.486,49.54,0.534,18.4,0.0,3329.143,5833.0,0.0,0.0543,0.0,392533.0,14.224,0.0,0.0,91.286,0.7240000000000001
59110.0,0.0,0.944,2324.0,0.0,47.219,0.0,0.67,0.0,3132.523,24.678,60290.0,0.0,0.0,0.0,6496577.0,119.0,51.539,0.478,49.54,0.469,19.4,0.0,3110.7140000000004,5952.0,0.0,0.0516,0.0,394857.0,18.437,0.0,0.0,93.429,0.741
68807.0,0.0,0.952,2634.0,0.0,48.17100000000001,0.0,0.65,0.0,3153.419000000001,23.16,57144.0,0.0,0.0,0.0,6565384.0,120.0,52.085,0.453,49.54,0.546,19.6,0.0,2919.286,6072.0,0.0,0.0511,0.0,397491.0,20.896,0.0,0.0,97.714,0.775
61902.0,0.0,0.825,2578.0,0.0,48.996,0.0,0.64,0.0,3173.871,21.4,56797.0,0.0,0.0,0.0,6627286.0,104.0,52.576,0.451,49.54,0.491,21.1,0.0,2697.429,6176.0,0.0,0.0475,0.0,400069.0,20.452,0.0,0.0,96.429,0.765
71144.0,0.0,0.841,2370.0,0.0,49.837,0.0,0.65,0.0,3192.673,20.076,55204.0,0.0,0.0,0.0,6698430.0,106.0,53.14100000000001,0.438,49.54,0.564,21.8,0.0,2530.571,6282.0,0.0,0.0458,0.0,402439.0,18.802,0.0,0.0,97.857,0.7759999999999999
33043.0,0.0,0.746,2277.0,0.0,50.583,0.0,0.65,0.0,3210.737,18.869,54150.0,0.0,0.0,0.0,6731473.0,94.0,53.403,0.43,49.54,0.262,22.8,0.0,2378.429,6376.0,0.0,0.0439,0.0,404716.0,18.064,0.0,0.0,98.286,0.78
18191.0,0.0,0.413,1630.0,0.0,50.995,0.0,0.65,0.0,3223.669000000001,17.687,54209.0,0.0,0.0,0.0,6749664.0,52.0,53.547,0.43,49.54,0.14400000000000002,24.3,0.0,2229.429,6428.0,0.0,0.0411,0.0,406346.0,12.931,0.0,0.0,96.429,0.765
58499.0,0.0,0.6579999999999999,1217.0,0.0,51.654,0.0,0.65,0.0,3233.323,17.034000000000002,52957.0,0.0,0.0,0.0,6808163.0,83.0,54.011,0.42,49.54,0.464,24.7,0.0,2147.143,6511.0,0.0,0.0405,0.0,407563.0,9.655,0.0,0.0,96.857,0.768
78153.0,0.0,0.746,1568.0,0.0,52.4,0.0,0.64,0.0,3245.763,16.177,55677.0,0.0,0.0,0.0,6886316.0,94.0,54.631,0.442,49.54,0.62,27.3,0.0,2039.143,6605.0,0.0,0.0366,0.0,409131.0,12.439,0.0,0.0,93.286,0.74
65352.0,0.0,0.96,1886.0,0.0,53.359,0.0,0.63,0.0,3260.725,15.329,55183.0,0.0,0.0,0.0,6951668.0,121.0,55.15,0.438,49.54,0.518,28.6,0.0,1932.286,6726.0,0.0,0.035,0.0,411017.0,14.962,0.0,0.0,93.429,0.741
32865.0,0.0,0.619,1690.0,0.0,53.978,0.0,0.61,0.0,3274.132,14.323,51035.0,0.0,0.0,0.0,6984533.0,78.0,55.41,0.405,49.54,0.261,28.3,0.0,1805.429,6804.0,0.0,0.0354,0.0,412707.0,13.407,0.0,0.0,89.714,0.7120000000000001
56650.0,0.0,0.5,1300.0,0.0,54.478,0.0,0.61,0.0,3284.446,13.11,48965.0,0.0,0.0,0.0,7041183.0,63.0,55.86,0.388,49.54,0.449,29.6,0.0,1652.571,6867.0,0.0,0.0338,0.0,414007.0,10.313,0.0,0.0,83.571,0.6629999999999999
30220.0,0.0,0.516,1360.0,0.0,54.994,0.0,0.64,0.0,3295.235,12.071,48561.0,0.0,0.0,0.0,7071403.0,65.0,56.1,0.385,49.54,0.24,31.9,0.0,1521.571,6932.0,0.0,0.0313,0.0,415367.0,10.789,0.0,0.0,79.429,0.63
14716.0,0.0,0.301,1362.0,0.0,55.295,0.0,0.69,0.0,3306.04,11.767,48065.0,0.0,0.0,0.0,7086119.0,38.0,56.216,0.381,49.54,0.117,32.4,0.0,1483.286,6970.0,0.0,0.0309,0.0,416729.0,10.805,0.0,0.0,77.429,0.614
58421.0,0.0,0.579,965.0,0.0,55.874,0.0,0.72,0.0,3313.696,11.482,48054.0,0.0,0.0,0.0,7144540.0,73.0,56.68,0.381,49.54,0.463,33.2,0.0,1447.286,7043.0,0.0,0.0301,0.0,417694.0,7.6560000000000015,0.0,0.0,76.0,0.603
59849.0,0.0,0.8009999999999999,1308.0,0.0,56.676,0.0,0.73,0.0,3324.073,11.187,45439.0,0.0,0.0,0.0,7204389.0,101.0,57.155,0.36,49.54,0.475,32.2,0.0,1410.1429999999998,7144.0,0.0,0.031,0.0,419002.0,10.377,0.0,0.0,77.0,0.611
61138.0,0.0,0.627,1448.0,0.0,57.302,0.0,0.73,0.0,3335.56,10.691,44837.0,0.0,0.0,125.0,7265527.0,79.0,57.64,0.35600000000000004,49.54,0.485,33.3,0.0,1347.571,7223.0,0.0,0.0301,0.0,420450.0,11.487,125.0,0.0,71.0,0.563
54504.0,486.0,0.603,1536.0,0.0,57.905,0.0,0.73,0.0,3347.746,10.515999999999998,47928.0,0.0,486.0,611.0,7320031.0,76.0,58.072,0.38,49.54,0.4320000000000001,36.2,0.0,1325.571,7299.0,4.0,0.0277,0.0,421986.0,12.186,611.0,486.0,70.714,0.561
74955.0,2457.0,0.524,1301.0,0.0,58.429,0.0,0.73,0.002,3358.067,10.517,50543.0,0.0,2457.0,5039.0,7394986.0,66.0,58.667,0.401,49.54,0.595,38.1,0.0,1325.714,7365.0,19.0,0.0262,0.0,423287.0,10.321,5039.0,4428.0,71.143,0.564
31579.0,2404.0,0.619,1233.0,0.0,59.048,0.0,0.74,0.002,3367.849,10.373,50737.0,0.0,2404.0,0.0,7426565.0,78.0,58.917,0.403,49.54,0.251,38.8,0.0,1307.571,7443.0,19.0,0.0258,0.0,424520.0,9.782,0.0,0.0,73.0,0.579
14683.0,2378.0,0.397,1032.0,0.0,59.444,0.0,0.75,0.002,3376.036,9.999,50733.0,0.0,2378.0,0.0,7441248.0,50.0,59.034,0.402,49.54,0.116,40.3,0.0,1260.429,7493.0,19.0,0.0248,0.0,425552.0,8.187000000000001,0.0,0.0,74.714,0.593
54180.0,2362.0,0.444,740.0,0.0,59.889,0.0,0.75,0.002,3381.906,9.744,50127.0,0.01,2362.0,11934.0,7495428.0,56.0,59.464,0.398,49.54,0.43,40.8,0.0,1228.286,7549.0,19.0,0.0245,0.01,426292.0,5.871,11934.0,0.0,72.286,0.573
18324.0,2464.0,0.428,1081.0,0.0,60.317,0.0,0.75,0.002,3390.482,9.487,44195.0,0.0,2464.0,0.0,7513752.0,54.0,59.609,0.35100000000000003,49.54,0.145,37.0,0.0,1195.857,7603.0,20.0,0.0271,0.0,427373.0,8.576,0.0,0.0,65.571,0.52
54702.0,2538.0,0.547,921.0,0.0,60.864,0.0,0.72,0.002,3397.789,8.89,43275.0,0.01,2538.0,17888.0,7568454.0,69.0,60.043,0.343,49.54,0.434,38.6,0.0,1120.571,7672.0,20.0,0.0259,0.01,428294.0,7.307,17888.0,0.0,64.143,0.509
59234.0,3041.0,0.5870000000000001,1076.0,0.0,61.451,0.0,0.75,0.002,3406.325,8.369,43951.0,0.02,3041.0,21896.0,7627688.0,74.0,60.51300000000001,0.349,49.54,0.47,41.7,0.0,1054.857,7746.0,24.0,0.024,0.02,429370.0,8.536,21896.0,4008.0,63.857,0.507
57864.0,3356.0,0.635,1054.0,0.0,62.08600000000001,0.0,0.79,0.003,3414.687,8.089,41509.0,0.02,3356.0,28530.0,7685552.0,80.0,60.972,0.329,49.54,0.459,40.7,0.0,1019.571,7826.0,27.0,0.0246,0.02,430424.0,8.362,28530.0,6634.0,65.857,0.522
29196.0,3183.0,0.325,1213.0,0.0,62.411,0.0,0.85,0.003,3424.31,8.066,41169.0,0.0,3183.0,0.0,7714748.0,41.0,61.203,0.327,50.93,0.232,40.5,0.0,1016.714,7867.0,25.0,0.0247,0.0,431637.0,9.623,0.0,0.0,60.57100000000001,0.481
19775.0,3009.0,0.238,999.0,0.0,62.649,0.0,0.88,0.002,3432.235,8.029,41896.0,0.0,3009.0,0.0,7734523.0,30.0,61.36,0.332,50.93,0.157,41.4,0.0,1012.0,7897.0,24.0,0.0242,0.0,432636.0,7.925,0.0,0.0,57.714,0.458
60090.0,2836.0,0.405,698.0,0.0,63.054,0.0,0.89,0.002,3437.773,7.981,42741.0,0.03,2836.0,31785.0,7794613.0,51.0,61.837,0.339,48.15,0.477,42.5,0.0,1006.0,7948.0,22.0,0.0235,0.03,433334.0,5.537000000000001,31785.0,0.0,57.0,0.452
82324.0,2837.0,0.516,888.0,0.0,63.57,0.0,0.89,0.002,3444.818,7.762,51884.0,0.03,2837.0,34772.0,7876937.0,65.0,62.49,0.412,48.15,0.653,53.0,0.0,978.429,8013.0,23.0,0.0189,0.03,434222.0,7.045,34772.0,2987.0,58.57100000000001,0.465
30168.0,2774.0,0.5,1243.0,0.0,64.069,0.0,0.92,0.002,3454.679,8.127,48379.0,0.03,2774.0,37303.0,7907105.0,63.0,62.73,0.384,48.15,0.239,47.2,0.0,1024.429,8076.0,22.0,0.0212,0.03,435465.0,9.861,37303.0,2531.0,57.714,0.458
68856.0,2468.0,0.532,1169.0,0.0,64.601,0.0,0.93,0.002,3463.953,8.232999999999999,49753.0,0.03,2468.0,39174.0,7975961.0,67.0,63.276,0.395,48.15,0.546,47.9,0.0,1037.714,8143.0,20.0,0.0209,0.03,436634.0,9.274,39174.0,1871.0,56.714,0.45
45153.0,2563.0,0.436,1148.0,0.0,65.03699999999999,0.0,0.94,0.002,3473.06,8.339,47937.0,0.04,2563.0,46469.0,8021114.0,55.0,63.63399999999999,0.38,48.15,0.358,45.6,0.0,1051.143,8198.0,20.0,0.0219,0.04,437782.0,9.107,46469.0,7295.0,53.143,0.422
31058.0,3566.0,0.317,1043.0,0.0,65.355,0.0,0.95,0.003,3481.335,8.146,48203.0,0.0,3566.0,0.0,8052172.0,40.0,63.88,0.382,45.37,0.246,46.9,0.0,1026.857,8238.0,28.0,0.0213,0.0,438825.0,8.274,0.0,0.0,53.0,0.42
14409.0,4570.0,0.19,1071.0,0.0,65.545,0.0,0.98,0.004,3489.831,8.228,47437.0,0.0,4570.0,0.0,8066581.0,24.0,63.995,0.376,45.37,0.114,45.7,0.0,1037.143,8262.0,36.0,0.0219,0.0,439896.0,8.497,0.0,0.0,52.143,0.414
67917.0,5573.0,0.35700000000000004,600.0,0.0,65.902,0.0,1.0,0.004,3494.591,8.117,48555.0,0.06,5573.0,70796.0,8134498.0,45.0,64.533,0.385,45.37,0.539,47.5,0.0,1023.143,8307.0,44.0,0.0211,0.06,440496.0,4.76,70796.0,0.0,51.286,0.407
40237.0,10398.0,0.46,1127.0,0.0,66.362,0.0,1.03,0.008,3503.532,8.388,42543.0,0.09,10398.0,107558.0,8174735.0,58.0,64.85300000000001,0.338,45.37,0.319,40.2,0.0,1057.286,8365.0,82.0,0.0249,0.09,441623.0,8.941,107558.0,36762.0,50.286,0.399
60152.0,15945.0,0.428,1313.0,35.0,66.791,0.0,1.04,0.013,3513.948,8.467,46826.0,0.12,15950.0,148915.0,8234887.0,54.0,65.33,0.371,45.37,0.477,43.9,0.0,1067.286,8419.0,127.0,0.0228,0.12,442936.0,10.416,148950.0,41392.0,49.0,0.389
56851.0,20224.0,0.35700000000000004,1317.0,443.0,67.148,0.0,1.05,0.016,3524.397,8.635,45111.0,0.14,20287.0,180741.0,8291738.0,45.0,65.781,0.358,45.37,0.451,41.4,0.0,1088.429,8464.0,161.0,0.0241,0.14,444253.0,10.448,181184.0,32234.0,45.857,0.364
55562.0,25818.0,0.46,1271.0,3348.0,67.608,0.0,1.05,0.02,3534.48,8.774,46598.0,0.18,26296.0,227194.0,8347300.0,58.0,66.222,0.37,45.37,0.441,42.1,0.0,1106.0,8522.0,209.0,0.0237,0.18,445524.0,10.083,230542.0,49358.0,46.286,0.3670000000000001
31295.0,27288.0,0.405,1319.0,0.0,68.012,0.0,1.05,0.022,3544.9440000000004,9.087,46632.0,0.0,27982.0,0.0,8378595.0,51.0,66.47,0.37,42.59,0.248,40.7,0.0,1145.429,8573.0,222.0,0.0246,0.0,446843.0,10.464,0.0,0.0,47.857,0.38
17266.0,28759.0,0.175,987.0,0.0,68.187,0.0,1.04,0.023,3552.774000000001,8.992,47040.0,0.0,29668.0,0.0,8395861.0,22.0,66.607,0.373,42.59,0.13699999999999998,41.5,0.0,1133.429,8595.0,235.0,0.0241,0.0,447830.0,7.83,0.0,0.0,47.57100000000001,0.377
49870.0,30229.0,0.301,695.0,7877.0,68.488,0.01,1.06,0.024,3558.288,9.1,44462.0,0.22,31354.0,282398.0,8445731.0,38.0,67.003,0.353,42.59,0.396,38.8,0.0,1147.0,8633.0,249.0,0.0258,0.23,448525.0,5.5139999999999985,290275.0,0.0,46.57100000000001,0.369
47776.0,34612.0,0.452,1133.0,9347.0,68.94,0.01,1.08,0.027000000000000003,3567.276,9.106,45539.0,0.28,35948.0,349844.0,8493507.0,57.0,67.382,0.361,42.59,0.379,39.7,0.0,1147.857,8690.0,285.0,0.0252,0.28,449658.0,8.988,359191.0,68916.0,46.429,0.368
84919.0,39183.0,0.341,1533.0,14289.0,69.282,0.01,1.11,0.031,3579.438,9.356,49077.0,0.34,41219.0,423196.0,8578426.0,43.0,68.055,0.389,42.59,0.674,41.6,0.0,1179.286,8733.0,327.0,0.024,0.35,451191.0,12.162,437485.0,78294.0,44.857,0.35600000000000004
54899.0,44239.0,0.254,1497.0,18289.0,69.535,0.01,1.13,0.035,3591.3140000000008,9.56,48798.0,0.39,46788.0,490413.0,8633325.0,32.0,68.491,0.387,42.59,0.436,40.5,0.0,1205.0,8765.0,371.0,0.0247,0.4,452688.0,11.876,508702.0,71217.0,43.0,0.341
71301.0,46609.0,0.262,1463.0,25381.0,69.797,0.02,1.13,0.037000000000000005,3602.921,9.777,51047.0,0.44,49756.0,553454.0,8704626.0,33.0,69.056,0.405,42.59,0.5660000000000001,41.4,0.0,1232.429,8798.0,395.0,0.0241,0.46,454151.0,11.606,578835.0,70133.0,39.429,0.313
30658.0,47319.0,0.151,1516.0,0.0,69.94800000000001,0.0,1.12,0.038,3614.947,10.001,50956.0,0.0,50429.0,0.0,8735284.0,19.0,69.3,0.404,42.59,0.243,40.4,0.0,1260.571,8817.0,400.0,0.0247,0.0,455667.0,12.027,0.0,0.0,34.857,0.277
16997.0,48029.0,0.159,1118.0,0.0,70.107,0.0,1.12,0.038,3623.817,10.149,50917.0,0.0,51102.0,0.0,8752281.0,20.0,69.435,0.404,42.59,0.135,39.8,0.0,1279.286,8837.0,405.0,0.0251,0.0,456785.0,8.869,0.0,0.0,34.571,0.274
51469.0,48739.0,0.262,816.0,29129.0,70.368,0.02,1.16,0.039,3630.29,10.286,51146.0,0.49,51775.0,623569.0,8803750.0,33.0,69.843,0.406,42.59,0.408,39.4,0.0,1296.571,8870.0,411.0,0.0254,0.52,457601.0,6.474,652698.0,0.0,33.857,0.269
52715.0,45361.0,0.42,1500.0,31756.0,70.789,0.03,1.21,0.036000000000000004,3642.19,10.702,51851.0,0.53,48562.0,667370.0,8856465.0,53.0,70.26100000000001,0.411,42.59,0.418,38.4,0.0,1349.0,8923.0,385.0,0.026,0.55,459101.0,11.9,699126.0,46428.0,33.286,0.264
59974.0,40415.0,0.16699999999999998,1917.0,35079.0,70.956,0.03,1.25,0.032,3657.399,11.137,48288.0,0.56,43385.0,706101.0,8916439.0,21.0,70.737,0.383,42.59,0.476,34.4,0.0,1403.8570000000002,8944.0,344.0,0.0291,0.59,461018.0,15.208,741180.0,42054.0,30.143,0.239
62645.0,35323.0,0.214,1915.0,37450.0,71.17,0.03,1.28,0.028,3672.591,11.611,49394.0,0.59,38060.0,737672.0,8979084.0,27.0,71.234,0.392,42.59,0.4970000000000001,33.7,0.0,1463.571,8971.0,302.0,0.0296,0.61,462933.0,15.192,775122.0,33942.0,29.429,0.233
67296.0,32602.0,0.262,2025.0,41204.0,71.432,0.03,1.29,0.026,3688.656,12.248,48822.0,0.62,34862.0,781665.0,9046380.0,33.0,71.768,0.387,42.59,0.534,31.6,0.0,1543.8570000000002,9004.0,277.0,0.0316,0.65,464958.0,16.065,822869.0,47747.0,29.429,0.233
39591.0,31360.0,0.254,2071.0,0.0,71.685,0.0,1.29,0.025,3705.086,12.877,50098.0,0.0,34573.0,0.0,9085971.0,32.0,72.082,0.397,42.59,0.314,30.9,0.0,1623.1429999999998,9036.0,274.0,0.0324,0.0,467029.0,16.43,0.0,0.0,31.286,0.248
18887.0,30118.0,0.23,1782.0,0.0,71.915,0.0,1.29,0.024,3719.223,13.629,50368.0,0.0,34284.0,0.0,9104858.0,29.0,72.232,0.4,42.59,0.15,29.3,0.0,1718.0,9065.0,272.0,0.0341,0.0,468811.0,14.137,0.0,0.0,32.571,0.258
72179.0,28876.0,0.23,1345.0,64958.0,72.146,0.05,1.31,0.023,3729.893,14.229,53327.0,0.66,33995.0,825704.0,9177037.0,29.0,72.804,0.423,42.59,0.573,29.7,0.0,1793.571,9094.0,270.0,0.0336,0.71,470156.0,10.67,890662.0,0.0,32.0,0.254
41247.0,26511.0,0.262,2087.0,96785.0,72.407,0.08,1.32,0.021,3746.45,14.894,51688.0,0.68,35801.0,852946.0,9218284.0,33.0,73.132,0.41,42.59,0.327,27.5,0.0,1877.429,9127.0,284.0,0.0363,0.75,472243.0,16.557000000000002,949731.0,59069.0,29.143,0.231
67435.0,24437.0,0.389,2843.0,125580.0,72.796,0.1,1.34,0.019,3769.004,15.944,52754.0,0.7,37366.0,877159.0,9285719.0,49.0,73.666,0.419,42.59,0.535,26.2,0.0,2009.714,9176.0,296.0,0.0381,0.8,475086.0,22.554,1002739.0,53008.0,33.143,0.263
65377.0,22235.0,0.14300000000000002,2605.0,156797.0,72.939,0.12,1.32,0.018000000000000002,3789.671,16.726,53145.0,0.71,39284.0,893315.0,9351096.0,18.0,74.185,0.422,42.59,0.519,25.2,0.0,2108.286,9194.0,312.0,0.0397,0.83,477691.0,20.666,1050112.0,47373.0,31.857,0.253
61146.0,18811.0,0.175,2754.0,183357.0,73.113,0.15,1.31,0.015,3811.519,17.552,52266.0,0.72,39118.0,913341.0,9412242.0,22.0,74.67,0.415,42.59,0.485,23.6,0.0,2212.429,9216.0,310.0,0.0423,0.87,480445.0,21.848000000000006,1096698.0,46586.0,30.286,0.24
41103.0,18776.0,0.063,2772.0,0.0,73.17699999999998,0.0,1.28,0.015,3833.51,18.346,52482.0,0.0,40661.0,0.0,9453345.0,8.0,74.99600000000002,0.416,42.59,0.326,22.7,0.0,2312.571,9224.0,323.0,0.0441,0.0,483217.0,21.991,0.0,0.0,26.857,0.213
17189.0,18740.0,0.095,2467.0,0.0,73.27199999999998,0.0,1.27,0.015,3853.082,19.123,52239.0,0.0,42203.0,0.0,9470534.0,12.0,75.133,0.414,42.59,0.136,21.7,0.0,2410.429,9236.0,335.0,0.0461,0.0,485684.0,19.571,0.0,0.0,24.429,0.194
60274.0,18705.0,0.151,1571.0,240246.0,73.423,0.19,1.26,0.015,3865.545,19.379,50539.0,0.76,43746.0,956638.0,9530808.0,19.0,75.611,0.401,42.59,0.478,20.7,0.0,2442.714,9255.0,347.0,0.0483,0.95,487255.0,12.463,1196884.0,0.0,23.0,0.182
53019.0,20445.0,0.222,2666.0,292508.0,73.645,0.23,1.27,0.016,3886.695,20.035,52220.0,0.79,48405.0,996058.0,9583827.0,28.0,76.031,0.414,42.59,0.421,20.7,0.0,2525.429,9283.0,384.0,0.0484,1.02,489921.0,21.15,1288566.0,91682.0,22.286,0.177
58424.0,22753.0,0.238,3448.0,356679.0,73.883,0.28,1.29,0.018000000000000002,3914.049,20.721,50933.0,0.82,55767.0,1036429.0,9642251.0,30.0,76.495,0.404,42.59,0.463,19.5,0.0,2611.857,9313.0,442.0,0.0513,1.11,493369.0,27.354,1393108.0,104542.0,19.571,0.155
70959.0,24724.0,0.198,3496.0,421221.0,74.081,0.33,1.29,0.02,3941.784,21.73,51731.0,0.85,62499.0,1066385.0,9713210.0,25.0,77.058,0.41,42.59,0.563,18.9,0.0,2739.143,9338.0,496.0,0.0529,1.18,496865.0,27.735,1487606.0,94498.0,20.571,0.163
67609.0,26908.0,0.214,3488.0,490819.0,74.295,0.39,1.28,0.021,3969.455,22.562,52654.0,0.87,70831.0,1101698.0,9780819.0,27.0,77.594,0.418,45.37,0.536,18.5,0.0,2844.0,9365.0,562.0,0.054000000000000006,1.26,500353.0,27.671,1592517.0,104911.0,21.286,0.16899999999999998
