B.1.1.7+E484K,B.1.1.7,StayHomeGen,ClosSecPartial,AY.4.2,new_deaths_per_million,new_cases,people_fully_vaccinated_per_hundred,B.1.617.2,QuarantineForInternationalTravellers,PrivateGatheringRestrictionsPartial,P.3,C.37,UNK,B.1.351,new_tests_smoothed,people_vaccinated_per_hundred,people_vaccinated,MassGather50,tests_per_case,IndoorOver500,ClosPubAnyPartial,MassGatherAll,total_cases_per_million,NonEssentialShops,MasksMandatoryClosedSpaces,new_deaths_smoothed_per_million,MassGather50Partial,TeleworkingPartial,new_people_vaccinated_smoothed_per_hundred,ClosDaycare,GymsSportsCentres,B.1.617.1,IndoorOver50,new_vaccinations_smoothed,total_tests,B.1.620,ClosPrimPartial,ClosureOfPublicTransportPartial,Teleworking,P.1,new_cases_smoothed,new_vaccinations_smoothed_per_million,positive_rate,OutdoorOver100,total_boosters_per_hundred,StayHomeOrderPartial,new_vaccinations,B.1.1.529,ClosPrim,new_people_vaccinated_smoothed,people_fully_vaccinated,reproduction_rate,IndoorOver100,weekly_hosp_admissions,MassGatherAllPartial,B.1.427/B.1.429,BanOnAllEventsPartial,PlaceOfWorshipPartial,new_deaths,NonEssentialShopsPartial,AT.1,EntertainmentVenues,B.1.526,B.1.525,EntertainmentVenuesPartial,ClosSec,total_deaths,StayHomeGenPartial,total_cases,SocialCirclePartial,new_cases_per_million,total_vaccinations,new_deaths_smoothed,weekly_hosp_admissions_per_million,MasksMandatoryAllSpacesPartial,Other,ClosDaycarePartial,total_deaths_per_million,MasksVoluntaryAllSpaces,HotelsOtherAccommodationPartial,total_boosters,RestaurantsCafesPartial,OutdoorOver500,new_cases_smoothed_per_million,C.1.2,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,icu_patients,B.1.621,total_vaccinations_per_hundred,QuarantineForInternationalTravellersPartial,RestaurantsCafes,BanOnAllEvents,MasksMandatoryClosedSpacesPartial,IndoorOver1000
0.0,0.0,0.0,0.0,0.0,0.024,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.025,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.2860000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9181.0,0.0,215039.0,0.0,11.037,0.0,5.2860000000000005,0.0,0.0,0.0,0.0,109.427,0.0,0.0,0.0,0.0,0.0,9.372,0.0,0.0,1.13,57.87,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16699999999999998,1157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.815,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9195.0,0.0,216196.0,0.0,13.79,0.0,6.857,0.0,0.0,0.0,0.0,109.594,0.0,0.0,0.0,0.0,0.0,9.871,0.0,0.0,1.162,59.72,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07200000000000001,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585.242,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9201.0,0.0,216903.0,0.0,8.427,0.0,6.714,0.0,0.0,0.0,0.0,109.666,0.0,0.0,0.0,0.0,0.0,10.043,0.0,0.0,1.193,56.94,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.012,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102782.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2589.831,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9260128.0,0.0,0.0,0.0,0.0,0.0,866.857,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,408.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9202.0,0.0,217288.0,0.0,4.589,0.0,6.857,4.8580000000000005,0.0,0.0,0.0,109.678,0.0,0.0,0.0,0.0,0.0,10.332,0.0,110.37,1.225,56.94,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.012,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604.3720000000008,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9203.0,0.0,218508.0,0.0,14.541,0.0,7.0,0.0,0.0,0.0,0.0,109.689,0.0,0.0,0.0,0.0,0.0,10.892,0.0,0.0,1.262,56.94,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.672,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9208.0,0.0,219540.0,0.0,12.3,0.0,6.4289999999999985,0.0,0.0,0.0,0.0,109.749,0.0,0.0,0.0,0.0,0.0,11.429,0.0,0.0,1.2990000000000002,56.94,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06,1319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.393,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9213.0,0.0,220859.0,0.0,15.720999999999998,0.0,4.857,0.0,0.0,0.0,0.0,109.809,0.0,0.0,0.0,0.0,0.0,11.486,0.0,0.0,1.336,56.94,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.048,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649.342,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9217.0,0.0,222281.0,0.0,16.949,0.0,5.143,0.0,0.0,0.0,0.0,109.856,0.0,0.0,0.0,0.0,0.0,12.331,0.0,0.0,1.3730000000000002,56.94,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.155,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.3390000000004,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9230.0,0.0,223791.0,0.0,17.998,0.0,5.0,0.0,0.0,0.0,0.0,110.011,0.0,0.0,0.0,0.0,0.0,12.932,0.0,0.0,1.41,56.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.646,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235.0,0.0,224488.0,0.0,8.307,0.0,4.857,0.0,0.0,0.0,0.0,110.071,0.0,0.0,0.0,0.0,0.0,12.915,0.0,0.0,1.446,56.94,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124456.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2681.832000000001,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10131319.0,0.0,0.0,0.0,0.0,0.0,1102.714,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9235.0,0.0,225007.0,0.0,6.186,0.0,4.714,5.363,0.0,0.0,0.0,110.071,0.0,0.0,0.0,0.0,0.0,13.143,0.0,120.754,1.483,56.94,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.012,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.011,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9236.0,0.0,226700.0,0.0,20.179,0.0,4.714,0.0,0.0,0.0,0.0,110.083,0.0,0.0,0.0,0.0,0.0,13.948,0.0,0.0,1.523,56.94,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718.936,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9241.0,0.0,228120.0,0.0,16.925,0.0,4.714,0.0,0.0,0.0,0.0,110.142,0.0,0.0,0.0,0.0,0.0,14.609000000000002,0.0,0.0,1.5630000000000002,56.94,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.095,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.8390000000004,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9249.0,0.0,229706.0,0.0,18.903,0.0,5.143,0.0,0.0,0.0,0.0,110.238,0.0,0.0,0.0,0.0,0.0,15.064,0.0,0.0,1.6030000000000002,56.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16699999999999998,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.743,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9263.0,0.0,231292.0,0.0,18.903,0.0,6.5710000000000015,0.0,0.0,0.0,0.0,110.405,0.0,0.0,0.0,0.0,0.0,15.343,0.0,0.0,1.642,56.94,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.036000000000000004,1737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.446,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9266.0,0.0,233029.0,0.0,20.703000000000007,0.0,5.143,0.0,0.0,0.0,0.0,110.44,0.0,0.0,0.0,0.0,0.0,15.73,0.0,0.0,1.682,56.94,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07200000000000001,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.362,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9272.0,0.0,233861.0,0.0,9.917,0.0,5.2860000000000005,0.0,0.0,0.0,0.0,110.512,0.0,0.0,0.0,0.0,0.0,15.959,0.0,0.0,1.722,56.94,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.036000000000000004,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147778.0,0.0,0.0,0.0,111.1,0.0,0.0,0.0,2794.907,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11165768.0,0.0,0.0,0.0,0.0,0.0,1355.286,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,442.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9275.0,0.0,234494.0,0.0,7.545,0.0,5.714,5.267,0.0,0.0,0.0,110.548,0.0,0.0,0.0,0.0,0.0,16.153,0.0,133.083,1.761,56.94,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.012,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2814.311,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9276.0,0.0,236122.0,0.0,19.404,0.0,5.714,0.0,0.0,0.0,0.0,110.56,0.0,0.0,0.0,0.0,0.0,16.043,0.0,0.0,1.785,59.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831.724,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.8570000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9281.0,0.0,237583.0,0.0,17.413,0.0,5.714,0.0,0.0,0.0,0.0,110.619,0.0,0.0,0.0,0.0,0.0,16.113,0.0,0.0,1.81,59.72,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.048,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848.733,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.1429999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9285.0,0.0,239010.0,0.0,17.008,0.0,5.143,0.0,0.0,0.0,0.0,110.667,0.0,0.0,0.0,0.0,0.0,15.842,0.0,0.0,1.834,59.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06,1561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867.338,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9290.0,0.0,240571.0,0.0,18.605,0.0,3.857,0.0,0.0,0.0,0.0,110.726,0.0,0.0,0.0,0.0,0.0,15.799,0.0,0.0,1.858,59.72,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.8720000000008,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9290.0,0.0,242126.0,0.0,18.534,0.0,3.429,0.0,0.0,0.0,0.0,110.726,0.0,0.0,0.0,0.0,0.0,15.489,0.0,0.0,1.882,59.72,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.107,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.322,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.0,0.0,242835.0,0.0,8.45,0.0,3.857,0.0,0.0,0.0,0.0,110.834,0.0,0.0,0.0,0.0,0.0,15.28,0.0,0.0,1.906,59.72,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.012,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161946.0,0.0,0.0,0.0,142.9,0.0,0.0,0.0,2899.9240000000004,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12299391.0,0.0,0.0,0.0,0.0,0.0,1258.714,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,377.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,0.0,243305.0,0.0,5.602,0.0,3.571,4.497,0.0,0.0,0.0,110.846,0.0,0.0,0.0,0.0,0.0,15.002,0.0,146.595,1.93,59.72,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.036000000000000004,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.7670000000007,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9303.0,0.0,244802.0,0.0,17.843,0.0,3.857,0.0,0.0,0.0,0.0,110.881,0.0,0.0,0.0,0.0,0.0,14.779000000000002,0.0,0.0,1.911,59.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.048,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932.224,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9307.0,0.0,246015.0,0.0,14.458,0.0,3.714,0.0,0.0,0.0,0.0,110.929,0.0,0.0,0.0,0.0,0.0,14.357,0.0,0.0,1.891,59.72,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.179,1396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2948.863,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9322.0,0.0,247411.0,0.0,16.639,0.0,5.2860000000000005,0.0,0.0,0.0,0.0,111.108,0.0,0.0,0.0,0.0,0.0,14.304,0.0,0.0,1.871,59.72,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2965.895,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9322.0,0.0,248840.0,0.0,17.032,0.0,4.5710000000000015,0.0,0.0,0.0,0.0,111.108,0.0,0.0,0.0,0.0,0.0,14.08,0.0,0.0,1.852,57.87,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06,1443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.094,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9327.0,0.0,250283.0,0.0,17.199,0.0,5.2860000000000005,0.0,0.0,0.0,0.0,111.167,0.0,0.0,0.0,0.0,0.0,13.889,0.0,0.0,1.832,49.54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.024,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992.331,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9329.0,0.0,251058.0,0.0,9.237,0.0,4.2860000000000005,0.0,0.0,0.0,0.0,111.191,0.0,0.0,0.0,0.0,0.0,14.001,0.0,0.0,1.812,49.54,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.012,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150420.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,3000.317,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13352333.0,0.0,0.0,0.0,0.0,0.0,1203.286,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,411.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9330.0,0.0,251728.0,0.0,7.9860000000000015,0.0,4.2860000000000005,4.894,0.0,0.0,0.0,111.203,0.0,0.0,0.0,0.0,0.0,14.342,0.0,159.145,1.793,49.54,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
