new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,new_cases,people_fully_vaccinated,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,total_boosters,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,total_boosters_per_hundred,new_cases_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
8551.0,0.0,0.078,27.0,0.0,4.0539999999999985,0.0,0.38,0.0,0.0,203.683,1.08,9055.0,0.0,0.0,0.0,487753.0,4.0,9.507,0.17600000000000002,82.41,0.16699999999999998,163.4,0.0,55.429,208.0,0.0,0.0061,0.0,10450.0,0.0,0.526,0.0,0.0,4.857,0.095
8656.0,0.0,0.058,30.0,0.0,4.113,0.0,0.38,0.0,0.0,204.268,0.902,9056.0,0.0,0.0,0.0,496409.0,3.0,9.676,0.177,82.41,0.16899999999999998,195.7,0.0,46.286,211.0,0.0,0.0051,0.0,10480.0,0.0,0.585,0.0,0.0,4.857,0.095
4424.0,0.0,0.058,32.0,0.0,4.171,0.0,0.48,0.0,0.0,204.892,0.7659999999999999,8453.0,0.0,0.0,0.0,500833.0,3.0,9.762,0.165,82.41,0.086,215.2,0.0,39.286,214.0,0.0,0.0046,0.0,10512.0,0.0,0.624,0.0,0.0,4.4289999999999985,0.086
4519.0,0.0,0.058,25.0,0.0,4.23,0.0,0.55,0.0,0.0,205.379,0.7040000000000001,8263.0,0.0,0.0,0.0,505352.0,3.0,9.85,0.161,82.41,0.08800000000000001,228.6,0.0,36.143,217.0,0.0,0.0044,0.0,10537.0,0.0,0.487,0.0,0.0,4.4289999999999985,0.086
7435.0,0.0,0.097,27.0,0.0,4.327,0.0,0.55,0.0,0.0,205.905,0.649,8019.0,0.0,0.0,0.0,512787.0,5.0,9.995,0.156,82.41,0.145,240.9,0.0,33.286,222.0,0.0,0.0042,0.0,10564.0,0.0,0.526,0.0,0.0,4.2860000000000005,0.084
6739.0,0.0,0.058,27.0,0.0,4.386,0.0,0.51,0.0,0.0,206.431,0.5760000000000001,7340.0,0.0,0.0,0.0,519526.0,3.0,10.126,0.14300000000000002,82.41,0.131,248.2,0.0,29.571,225.0,0.0,0.004,0.0,10591.0,0.0,0.526,0.0,0.0,3.571,0.07
4981.0,0.0,0.078,22.0,0.0,4.463,0.0,0.44,0.0,0.0,206.86,0.529,6472.0,0.0,0.0,0.0,524507.0,4.0,10.223,0.126,82.41,0.097,238.4,0.0,27.143,229.0,0.0,0.0042,0.0,10613.0,0.0,0.429,0.0,0.0,3.571,0.07
7770.0,0.0,0.019,22.0,0.0,4.4830000000000005,0.0,0.4,0.0,0.0,207.289,0.515,6361.0,0.0,0.0,0.0,532277.0,1.0,10.375,0.124,82.41,0.151,240.7,0.0,26.429,230.0,0.0,0.0042,0.0,10635.0,0.0,0.429,0.0,0.0,3.143,0.061
0.0,0.0,0.039,18.0,0.0,4.522,0.0,0.35,0.0,0.0,207.64,0.482,6166.0,0.0,0.0,0.0,0.0,2.0,0.0,0.12,73.15,0.0,249.5,0.0,24.714,232.0,0.0,0.004,0.0,10653.0,0.0,0.35100000000000003,0.0,0.0,3.0,0.058
0.0,0.0,0.039,8.0,0.0,4.561,0.0,0.37,0.0,0.0,207.796,0.415,6576.0,0.0,0.0,0.0,546866.0,2.0,10.659,0.128,73.15,0.0,308.9,0.0,21.286,234.0,0.0,0.0032,0.0,10661.0,0.0,0.156,0.0,0.0,2.857,0.056
4188.0,0.0,0.039,13.0,0.0,4.6,0.0,0.44,0.0,0.0,208.049,0.381,6529.0,0.0,0.0,0.0,551054.0,2.0,10.741,0.127,43.52,0.08199999999999999,333.6,0.0,19.571,236.0,0.0,0.003,0.0,10674.0,0.0,0.253,0.0,0.0,2.714,0.053
7239.0,0.0,0.019,9.0,0.0,4.619,0.0,0.44,0.0,0.0,208.225,0.331,6501.0,0.0,0.0,0.0,558293.0,1.0,10.882,0.127,43.52,0.141,382.4,0.0,17.0,237.0,0.0,0.0026,0.0,10683.0,0.0,0.175,0.0,0.0,2.143,0.042
7545.0,0.0,0.019,11.0,0.0,4.6389999999999985,0.0,0.44,0.0,0.0,208.439,0.287,6616.0,0.0,0.0,0.0,565838.0,1.0,11.029000000000002,0.129,43.52,0.147,449.6,0.0,14.714,238.0,0.0,0.0022,0.0,10694.0,0.0,0.214,0.0,0.0,1.857,0.036000000000000004
7994.0,0.0,0.039,14.0,0.0,4.678,0.0,0.43,0.0,0.0,208.712,0.265,7046.0,0.0,0.0,0.0,573832.0,2.0,11.185,0.13699999999999998,43.52,0.156,519.2,0.0,13.571,240.0,0.0,0.0019,0.0,10708.0,0.0,0.273,0.0,0.0,1.571,0.031
6088.0,0.0,0.0,10.0,0.0,4.678,0.0,0.42,0.0,0.0,208.907,0.231,6806.0,0.0,0.0,0.0,579920.0,0.0,11.303,0.133,43.52,0.119,574.0,0.0,11.857,240.0,0.0,0.0017,0.0,10718.0,0.0,0.195,0.0,0.0,1.429,0.028
0.0,0.0,0.039,10.0,0.0,4.717,0.0,0.43,0.0,0.0,209.102,0.209,6376.0,0.0,0.0,0.0,0.0,2.0,0.0,0.124,43.52,0.0,595.1,0.0,10.714,242.0,0.0,0.0017,0.0,10728.0,0.0,0.195,0.0,0.0,1.429,0.028
0.0,0.0,0.019,10.0,0.0,4.7360000000000015,0.0,0.54,0.0,0.0,209.297,0.214,5945.0,0.0,0.0,0.0,0.0,1.0,0.0,0.116,43.52,0.0,540.5,0.0,11.0,243.0,0.0,0.0019,0.0,10738.0,0.0,0.195,0.0,0.0,1.286,0.025
0.0,0.0,0.019,14.0,0.0,4.756,0.0,0.64,0.0,0.0,209.569,0.217,5959.0,0.0,0.0,0.0,592765.0,1.0,11.554,0.116,43.52,0.0,534.8,0.0,11.143,244.0,0.0,0.0019,0.0,10752.0,0.0,0.273,0.0,0.0,1.143,0.022
6546.0,0.0,0.039,9.0,0.0,4.795,0.0,0.57,0.0,0.0,209.745,0.217,5860.0,0.0,0.0,0.0,599311.0,2.0,11.681,0.114,43.52,0.128,525.9,0.0,11.143,246.0,0.0,0.0019,0.0,10761.0,0.0,0.175,0.0,0.0,1.286,0.025
6579.0,0.0,0.019,4.0,0.0,4.814,0.0,0.49,0.0,0.0,209.823,0.198,5722.0,0.0,0.0,0.0,605890.0,1.0,11.81,0.112,43.52,0.128,564.1,0.0,10.143,247.0,0.0,0.0018,0.0,10765.0,0.0,0.078,0.0,0.0,1.286,0.025
0.0,0.0,0.019,9.0,0.0,4.834,0.0,0.5,0.0,0.0,209.998,0.184,5186.0,0.0,0.0,0.0,0.0,1.0,0.0,0.101,43.52,0.0,550.0,0.0,9.429,248.0,0.0,0.0018,0.0,10774.0,0.0,0.175,0.0,0.0,1.143,0.022
0.0,0.0,0.039,6.0,0.0,4.873,0.0,0.53,0.0,0.0,210.115,0.173,4923.0,0.0,0.0,0.0,614384.0,2.0,11.975,0.096,43.52,0.0,555.8,0.0,8.857000000000003,250.0,0.0,0.0018,0.0,10780.0,0.0,0.117,0.0,0.0,1.429,0.028
4682.0,0.0,0.0,13.0,0.0,4.873,0.0,0.61,0.0,0.0,210.36900000000003,0.181,4981.0,0.0,0.0,0.0,619066.0,0.0,12.066,0.097,43.52,0.091,536.4,0.0,9.286,250.0,0.0,0.0019,0.0,10793.0,0.0,0.253,0.0,0.0,1.143,0.022
3319.0,0.0,0.039,8.0,0.0,4.912,0.0,0.62,0.0,0.0,210.525,0.175,4843.0,0.0,0.0,0.0,622385.0,2.0,12.130999999999998,0.094,43.52,0.065,538.1,0.0,9.0,252.0,0.0,0.0019,0.0,10801.0,0.0,0.156,0.0,0.0,1.286,0.025
3360.0,0.0,0.039,3.0,0.0,4.9510000000000005,0.0,0.58,0.0,0.0,210.583,0.145,4711.0,0.0,0.0,0.0,625745.0,2.0,12.197,0.092,43.52,0.065,634.1,0.0,7.4289999999999985,254.0,0.0,0.0016,0.0,10804.0,0.0,0.058,0.0,0.0,1.429,0.028
5634.0,0.0,0.019,2.0,0.0,4.97,0.0,0.61,0.0,0.0,210.622,0.125,4581.0,0.0,0.0,0.0,631379.0,1.0,12.306,0.08900000000000001,43.52,0.11,712.6,0.0,6.4289999999999985,255.0,0.0,0.0014,0.0,10806.0,0.0,0.039,0.0,0.0,1.286,0.025
3707.0,0.0,0.019,4.0,0.0,4.99,0.0,0.85,0.0,0.0,210.7,0.125,4171.0,0.0,0.0,0.0,635086.0,1.0,12.379,0.081,43.52,0.07200000000000001,648.8,0.0,6.4289999999999985,256.0,0.0,0.0015,0.0,10810.0,0.0,0.078,0.0,0.0,1.286,0.025
5873.0,0.0,0.0,12.0,0.0,4.99,0.0,1.31,0.0,0.0,210.93400000000003,0.134,4403.0,0.0,0.0,0.0,640959.0,0.0,12.493,0.086,43.52,0.114,642.1,0.0,6.857,256.0,0.0,0.0016,0.0,10822.0,0.0,0.234,0.0,0.0,1.143,0.022
5037.0,0.0,0.0,18.0,0.0,4.99,0.0,1.8,0.0,0.0,211.285,0.16699999999999998,4516.0,0.0,0.0,0.0,645996.0,0.0,12.591,0.08800000000000001,43.52,0.098,526.9,0.0,8.571,256.0,0.0,0.0019,0.0,10840.0,0.0,0.35100000000000003,0.0,0.0,0.857,0.017
4881.0,0.0,0.0,34.0,0.0,4.99,0.0,2.21,0.0,0.0,211.947,0.226,4544.0,0.0,0.0,0.0,650877.0,0.0,12.686,0.08900000000000001,43.52,0.095,392.7,0.0,11.571,256.0,0.0,0.0025,0.0,10874.0,0.0,0.6629999999999999,0.0,0.0,0.857,0.017
0.0,0.0,0.0,35.0,0.0,4.99,0.0,2.17,0.0,0.0,212.63,0.301,4548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08900000000000001,43.52,0.0,294.8,0.0,15.429,256.0,0.0,0.0034,0.0,10909.0,0.0,0.682,0.0,0.0,0.5710000000000001,0.011
0.0,0.0,0.039,27.0,0.0,5.029,0.0,1.88,0.0,0.0,213.156,0.368,4546.0,0.0,0.0,0.0,657570.0,2.0,12.817,0.08900000000000001,43.52,0.0,241.1,0.0,18.857,258.0,0.0,0.0041,0.0,10936.0,0.0,0.526,0.0,0.0,0.5710000000000001,0.011
6990.0,0.0,0.019,26.0,0.0,5.048,0.0,1.6,0.0,0.0,213.663,0.434,4740.0,0.0,0.0,0.0,664560.0,1.0,12.953,0.092,43.52,0.136,212.7,0.0,22.286,259.0,0.0,0.0047,0.0,10962.0,0.0,0.507,0.0,0.0,0.5710000000000001,0.011
11781.0,0.0,0.019,29.0,0.0,5.0680000000000005,0.0,1.42,0.0,0.0,214.228,0.504,5894.0,0.0,0.0,0.0,676341.0,1.0,13.183,0.115,43.52,0.23,227.9,0.0,25.857,260.0,0.0,0.0044,0.0,10991.0,0.0,0.565,0.0,0.0,0.5710000000000001,0.011
14421.0,0.0,0.0,27.0,0.0,5.0680000000000005,0.0,1.19,0.0,0.0,214.754,0.546,7115.0,0.0,0.0,0.0,690762.0,0.0,13.464,0.139,43.52,0.281,254.1,0.0,28.0,260.0,0.0,0.0039,0.0,11018.0,0.0,0.526,0.0,0.0,0.5710000000000001,0.011
16110.0,0.0,0.039,19.0,0.0,5.107,0.0,0.97,0.0,0.0,215.124,0.5489999999999999,8697.0,0.0,0.0,0.0,706872.0,2.0,13.778,0.17,43.52,0.314,309.0,0.0,28.143,262.0,0.0,0.0032,0.0,11037.0,0.0,0.37,0.0,0.0,0.857,0.017
0.0,0.0,0.0,13.0,0.0,5.107,0.0,0.82,0.0,0.0,215.378,0.49,9651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,43.52,0.0,383.8,0.0,25.143,262.0,0.0,0.0026,0.0,11050.0,0.0,0.253,0.0,0.0,0.857,0.017
0.0,0.0,0.019,15.0,0.0,5.126,0.0,0.89,0.0,0.0,215.67,0.434,10824.0,0.0,0.0,0.0,729993.0,1.0,14.228,0.211,43.52,0.0,485.7,0.0,22.286,263.0,0.0,0.0021,0.0,11065.0,0.0,0.292,0.0,0.0,1.0,0.019
7125.0,0.0,0.0,13.0,0.0,5.126,0.0,1.0,0.0,0.0,215.924,0.395,11364.0,0.0,0.0,0.0,737118.0,0.0,14.367,0.221,43.52,0.139,560.2,0.0,20.286,263.0,0.0,0.0018,0.0,11078.0,0.0,0.253,0.0,0.0,0.7140000000000001,0.014
11531.0,0.0,0.0,32.0,0.0,5.126,0.0,1.12,0.0,0.0,216.547,0.412,12013.0,0.0,0.0,0.0,748649.0,0.0,14.592,0.234,43.52,0.225,568.2,0.0,21.143,263.0,0.0,0.0018,0.0,11110.0,0.0,0.624,0.0,0.0,0.5710000000000001,0.011
11433.0,0.0,0.019,12.0,0.0,5.146,0.0,0.95,0.0,0.0,216.781,0.365,11963.0,0.0,0.0,0.0,760082.0,1.0,14.815,0.233,39.81,0.223,639.3,0.0,18.714,264.0,0.0,0.0016,0.0,11122.0,0.0,0.234,0.0,0.0,0.5710000000000001,0.011
10513.0,0.0,0.0,20.0,0.0,5.146,0.0,1.01,0.0,0.0,217.171,0.345,11405.0,0.0,0.0,0.0,770595.0,0.0,15.02,0.222,39.81,0.205,643.8,0.0,17.714000000000006,264.0,0.0,0.0016,0.0,11142.0,0.0,0.39,0.0,0.0,0.5710000000000001,0.011
11537.0,0.0,0.039,23.0,0.0,5.185,0.0,1.09,0.0,0.0,217.61900000000003,0.35600000000000004,10751.0,0.0,0.0,0.0,782132.0,2.0,15.245,0.21,39.81,0.225,587.9,0.0,18.286,266.0,0.0,0.0017,0.0,11165.0,0.0,0.448,0.0,0.0,0.5710000000000001,0.011
10719.0,0.0,0.0,25.0,0.0,5.185,0.0,1.15,0.0,0.0,218.107,0.39,10631.0,0.0,0.0,0.0,792851.0,0.0,15.454,0.207,39.81,0.209,531.6,0.0,20.0,266.0,0.0,0.0019,0.0,11190.0,0.0,0.487,0.0,0.0,0.5710000000000001,0.011
0.0,0.0,0.019,16.0,0.0,5.204,0.0,1.22,0.0,0.0,218.418,0.393,10015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.195,39.81,0.0,497.2,0.0,20.143,267.0,0.0,0.002,0.0,11206.0,0.0,0.312,0.0,0.0,0.5710000000000001,0.011
0.0,0.0,0.039,19.0,0.0,5.2429999999999986,0.0,1.47,0.0,0.0,218.789,0.409,10033.0,0.0,0.0,0.0,807348.0,2.0,15.736,0.196,39.81,0.0,477.8,0.0,21.0,269.0,0.0,0.0021,0.0,11225.0,0.0,0.37,0.0,0.0,0.857,0.017
10083.0,0.0,0.0,40.0,0.0,5.2429999999999986,0.0,1.84,0.0,0.0,219.568,0.4320000000000001,9826.0,0.0,0.0,0.0,817431.0,0.0,15.933,0.192,39.81,0.197,443.8,0.0,22.143,269.0,0.0,0.0023,0.0,11265.0,0.0,0.78,0.0,0.0,0.857,0.017
14384.0,0.0,0.0,79.0,0.0,5.2429999999999986,0.0,2.15,0.0,0.0,221.108,0.618,10248.0,0.0,0.0,0.0,831815.0,0.0,16.213,0.2,39.81,0.28,323.1,0.0,31.714,269.0,0.0,0.0031,0.0,11344.0,0.0,1.54,0.0,0.0,0.7140000000000001,0.014
14481.0,0.0,0.0,58.0,0.0,5.2429999999999986,0.0,1.79,0.0,0.0,222.239,0.7240000000000001,10814.0,0.0,0.0,0.0,846296.0,0.0,16.495,0.211,39.81,0.282,291.1,0.0,37.143,269.0,0.0,0.0034,0.0,11402.0,0.0,1.13,0.0,0.0,0.7140000000000001,0.014
14267.0,0.0,0.0,39.0,0.0,5.2429999999999986,0.0,1.38,0.0,0.0,222.999,0.769,11204.0,0.0,0.0,0.0,860563.0,0.0,16.773,0.218,55.09,0.278,284.2,0.0,39.429,269.0,0.0,0.0035,0.0,11441.0,0.0,0.76,0.0,0.0,0.429,0.008
16040.0,0.0,0.019,27.0,0.0,5.263,0.0,1.15,0.0,0.0,223.525,0.774,11965.0,0.0,0.0,0.0,876603.0,1.0,17.086,0.233,55.09,0.313,301.3,0.0,39.714,270.0,0.0,0.0033,0.0,11468.0,0.0,0.526,0.0,0.0,0.5710000000000001,0.011
10925.0,0.0,0.019,35.0,0.0,5.282,0.0,1.19,0.0,0.0,224.207,0.8270000000000001,12490.0,0.0,0.0,0.0,887528.0,1.0,17.299,0.243,55.09,0.213,294.4,0.0,42.429,271.0,0.0,0.0034,0.0,11503.0,0.0,0.682,0.0,0.0,0.5710000000000001,0.011
9805.0,0.0,0.019,38.0,0.0,5.3020000000000005,0.0,1.23,0.0,0.0,224.948,0.88,12855.0,0.0,0.0,0.0,897333.0,1.0,17.49,0.251,55.09,0.191,284.8,0.0,45.143,272.0,0.0,0.0035,0.0,11541.0,0.0,0.741,0.0,0.0,0.429,0.008
13596.0,0.0,0.019,49.0,0.0,5.3210000000000015,0.0,1.21,0.0,0.0,225.903,0.905,13357.0,0.0,0.0,0.0,910929.0,1.0,17.755,0.26,55.09,0.265,287.7,0.0,46.429,273.0,0.0,0.0035,0.0,11590.0,0.0,0.955,0.0,0.0,0.5710000000000001,0.011
18058.0,0.0,0.0,39.0,0.0,5.3210000000000015,0.0,1.11,0.0,0.0,226.663,0.794,13882.0,0.0,0.0,0.0,928987.0,0.0,18.107,0.271,55.09,0.35200000000000004,341.0,0.0,40.714,273.0,0.0,0.0029,0.0,11629.0,0.0,0.76,0.0,0.0,0.5710000000000001,0.011
16672.0,0.0,0.0,39.0,0.0,5.3210000000000015,0.0,1.12,0.0,0.0,227.423,0.741,14195.0,0.0,0.0,0.0,945659.0,0.0,18.432,0.277,55.09,0.325,373.6,0.0,38.0,273.0,0.0,0.0027,0.0,11668.0,0.0,0.76,0.0,0.0,0.5710000000000001,0.011
16535.0,0.0,0.0,51.0,0.0,5.3210000000000015,0.0,1.19,0.0,0.0,228.417,0.774,14519.0,0.0,0.0,0.0,962194.0,0.0,18.754,0.28300000000000003,55.09,0.322,365.6,0.0,39.714,273.0,0.0,0.0027,0.0,11719.0,0.0,0.994,0.0,0.0,0.5710000000000001,0.011
15157.0,0.0,0.0,57.0,0.0,5.3210000000000015,0.0,1.23,0.0,0.0,229.528,0.858,14393.0,0.0,0.0,0.0,977351.0,0.0,19.05,0.281,55.09,0.295,327.1,0.0,44.0,273.0,0.0,0.0031,0.0,11776.0,0.0,1.111,0.0,0.0,0.429,0.008
8937.0,0.0,0.0,38.0,0.0,5.3210000000000015,0.0,1.16,0.0,0.0,230.269,0.866,14109.0,0.0,0.0,0.0,986288.0,0.0,19.224,0.275,55.09,0.174,317.6,0.0,44.429,273.0,0.0,0.0031,0.0,11814.0,0.0,0.741,0.0,0.0,0.28600000000000003,0.006
7552.0,0.0,0.019,38.0,0.0,5.341,0.0,1.13,0.0,0.0,231.01,0.866,13787.0,0.0,0.0,0.0,993840.0,1.0,19.371,0.269,53.24,0.147,310.3,0.0,44.429,274.0,0.0,0.0032,0.0,11852.0,0.0,0.741,0.0,0.0,0.28600000000000003,0.006
14698.0,0.0,0.039,50.0,0.0,5.38,0.0,1.11,0.0,0.0,231.984,0.8690000000000001,13944.0,0.0,0.0,0.0,1008538.0,2.0,19.658,0.272,53.24,0.28600000000000003,312.8,0.0,44.57100000000001,276.0,0.0,0.0032,0.0,11902.0,0.0,0.975,0.0,0.0,0.429,0.008
17211.0,0.0,0.0,45.0,0.0,5.38,0.0,1.07,0.0,0.0,232.861,0.885,13823.0,0.0,0.0,0.0,1025749.0,0.0,19.993,0.269,53.24,0.335,304.3,0.0,45.429,276.0,0.0,0.0033,0.0,11947.0,0.0,0.877,0.0,0.0,0.429,0.008
15645.0,0.0,0.019,56.0,0.0,5.399,0.0,1.08,0.0,0.0,233.953,0.933,13676.0,0.0,0.0,0.0,1041394.0,1.0,20.298,0.267,53.24,0.305,285.8,0.0,47.857,277.0,0.0,0.0035,0.0,12003.0,0.0,1.092,0.0,0.0,0.5710000000000001,0.011
15849.0,0.0,0.0,48.0,0.0,5.399,0.0,0.99,0.0,0.0,234.889,0.924,13578.0,0.0,0.0,0.0,1057243.0,0.0,20.607,0.265,53.24,0.309,286.3,0.0,47.429,277.0,0.0,0.0035,0.0,12051.0,0.0,0.936,0.0,0.0,0.5710000000000001,0.011
14109.0,0.0,0.0,34.0,0.0,5.399,0.0,0.93,0.0,0.0,235.551,0.86,13429.0,0.0,0.0,0.0,1071352.0,0.0,20.882,0.262,53.24,0.275,304.2,0.0,44.143,277.0,0.0,0.0033,0.0,12085.0,0.0,0.6629999999999999,0.0,0.0,0.5710000000000001,0.011
7620.0,0.0,0.0,36.0,0.0,5.399,0.0,0.99,0.0,0.0,236.253,0.855,13241.0,0.0,0.0,0.0,1078972.0,0.0,21.03,0.258,53.24,0.149,301.9,0.0,43.857,277.0,0.0,0.0033,0.0,12121.0,0.0,0.7020000000000001,0.0,0.0,0.5710000000000001,0.011
5954.0,0.0,0.019,34.0,0.0,5.419,0.0,1.01,0.0,0.0,236.916,0.8440000000000001,13012.0,0.0,0.0,0.0,1084926.0,1.0,21.147,0.254,53.24,0.116,300.6,0.0,43.286,278.0,0.0,0.0033,0.0,12155.0,0.0,0.6629999999999999,0.0,0.0,0.5710000000000001,0.011
12209.0,0.0,0.019,43.0,0.0,5.438,0.0,1.05,0.0,0.0,237.754,0.8240000000000001,12657.0,0.0,0.0,0.0,1097135.0,1.0,21.384,0.247,53.24,0.238,299.3,0.0,42.286,279.0,0.0,0.0033,0.0,12198.0,0.0,0.838,0.0,0.0,0.429,0.008
14199.0,0.0,0.019,59.0,0.0,5.457999999999998,0.0,1.15,0.0,0.0,238.904,0.863,12226.0,0.0,0.0,0.0,1111334.0,1.0,21.661,0.238,53.24,0.277,276.1,0.0,44.286,280.0,0.0,0.0036,0.0,12257.0,0.0,1.15,0.0,0.0,0.5710000000000001,0.011
12664.0,0.0,0.0,49.0,0.0,5.457999999999998,0.0,1.12,0.0,0.0,239.859,0.8440000000000001,11801.0,0.0,0.0,0.0,1123998.0,0.0,21.908,0.23,53.24,0.247,272.6,0.0,43.286,280.0,0.0,0.0037,0.0,12306.0,0.0,0.955,0.0,0.0,0.429,0.008
12875.0,0.0,0.0,67.0,0.0,5.457999999999998,0.0,1.12,0.0,0.0,241.165,0.897,11376.0,0.0,0.0,0.0,1136873.0,0.0,22.159,0.222,53.24,0.251,247.3,0.0,46.0,280.0,0.0,0.004,0.0,12373.0,0.0,1.306,0.0,0.0,0.429,0.008
12558.0,0.0,0.0,48.0,0.0,5.457999999999998,0.0,1.0,0.0,0.0,242.1,0.936,11154.0,0.0,0.0,0.0,1149431.0,0.0,22.404,0.217,53.24,0.245,232.4,0.0,48.0,280.0,0.0,0.0043,0.0,12421.0,0.0,0.936,0.0,0.0,0.429,0.008
6961.0,0.0,0.0,17.0,0.0,5.457999999999998,0.0,0.92,0.0,0.0,242.432,0.883,11060.0,0.0,0.0,0.0,1156392.0,0.0,22.539,0.21600000000000005,53.24,0.136,244.2,0.0,45.286,280.0,0.0,0.0041,0.0,12438.0,0.0,0.331,0.0,0.0,0.429,0.008
6271.0,0.0,0.019,46.0,0.0,5.477,0.0,1.0,0.0,0.0,243.328,0.916,11105.0,0.0,0.0,0.0,1162663.0,1.0,22.662,0.21600000000000005,53.24,0.122,236.3,0.0,47.0,281.0,0.0,0.0042,0.0,12484.0,0.0,0.897,0.0,0.0,0.429,0.008
11071.0,0.0,0.0,51.0,0.0,5.477,0.0,0.96,0.0,0.0,244.322,0.938,10943.0,0.0,0.0,0.0,1173734.0,0.0,22.877,0.213,53.24,0.21600000000000005,227.3,0.0,48.143,281.0,0.0,0.0044,0.0,12535.0,0.0,0.994,0.0,0.0,0.28600000000000003,0.006
14618.0,0.0,0.019,28.0,0.0,5.497000000000001,0.0,0.88,0.0,0.0,244.868,0.852,11003.0,0.0,0.0,0.0,1188352.0,1.0,23.162,0.214,53.24,0.285,251.7,0.0,43.714,282.0,0.0,0.004,0.0,12563.0,0.0,0.546,0.0,0.0,0.28600000000000003,0.006
13226.0,0.0,0.0,39.0,0.0,5.497000000000001,0.0,0.94,0.0,0.0,245.628,0.8240000000000001,11083.0,0.0,0.0,0.0,1201578.0,0.0,23.42,0.21600000000000005,53.24,0.258,262.1,0.0,42.286,282.0,0.0,0.0038,0.0,12602.0,0.0,0.76,0.0,0.0,0.28600000000000003,0.006
11909.0,0.0,0.0,51.0,0.0,5.497000000000001,0.0,1.05,0.0,0.0,246.622,0.78,10945.0,0.0,0.0,0.0,1213487.0,0.0,23.652,0.213,53.24,0.232,273.6,0.0,40.0,282.0,0.0,0.0037,0.0,12653.0,0.0,0.994,0.0,0.0,0.28600000000000003,0.006
10427.0,0.0,0.0,62.0,0.0,5.497000000000001,0.0,1.16,0.0,0.0,247.831,0.8190000000000001,10640.0,0.0,0.0,0.0,1223914.0,0.0,23.856,0.207,53.24,0.203,253.3,0.0,42.0,282.0,0.0,0.0039,0.0,12715.0,0.0,1.208,0.0,0.0,0.28600000000000003,0.006
8776.0,0.0,0.0,42.0,0.0,5.497000000000001,0.0,1.14,0.0,0.0,248.649,0.888,10900.0,0.0,0.0,0.0,1232690.0,0.0,24.027,0.212,53.24,0.171,239.2,0.0,45.57100000000001,282.0,0.0,0.0042,0.0,12757.0,0.0,0.8190000000000001,0.0,0.0,0.28600000000000003,0.006
8765.0,0.0,0.0,43.0,0.0,5.497000000000001,0.0,1.12,0.0,0.0,249.487,0.88,11256.0,0.0,0.0,0.0,1241455.0,0.0,24.197,0.219,53.24,0.171,249.3,0.0,45.143,282.0,0.0,0.004,0.0,12800.0,0.0,0.838,0.0,0.0,0.14300000000000002,0.003
11502.0,0.0,0.0,50.0,0.0,5.497000000000001,0.0,1.11,0.0,0.0,250.462,0.877,11318.0,0.0,0.0,0.0,1252957.0,0.0,24.422,0.221,53.24,0.224,251.5,0.0,45.0,282.0,0.0,0.004,0.0,12850.0,0.0,0.975,0.0,0.0,0.14300000000000002,0.003
12748.0,0.0,0.0,54.0,0.0,5.497000000000001,0.0,1.14,0.0,0.0,251.515,0.95,11050.0,0.0,0.0,0.0,1265705.0,0.0,24.67,0.215,53.24,0.248,226.8,0.0,48.714,282.0,0.0,0.0044,0.0,12904.0,0.0,1.053,0.0,0.0,0.0,0.0
10475.0,0.0,0.0,63.0,0.0,5.497000000000001,0.0,1.17,0.0,0.0,252.742,1.016,10657.0,0.0,0.0,0.0,1276180.0,0.0,24.874,0.208,56.94,0.204,204.4,0.0,52.143,282.0,0.0,0.0049,0.0,12967.0,0.0,1.228,0.0,0.0,0.0,0.0
10021.0,0.0,0.019,63.0,0.0,5.516,0.0,1.14,0.0,0.0,253.97,1.05,10388.0,0.0,0.0,0.0,1286201.0,1.0,25.07,0.202,56.94,0.195,192.9,0.0,53.857,283.0,0.0,0.0052,0.0,13030.0,0.0,1.228,0.0,0.0,0.14300000000000002,0.003
11001.0,0.0,0.0,61.0,0.0,5.516,0.0,1.12,0.0,0.0,255.159,1.047,10470.0,0.0,0.0,0.0,1297202.0,0.0,25.284,0.204,53.24,0.214,194.9,0.0,53.714,283.0,0.0,0.0051,0.0,13091.0,0.0,1.189,0.0,0.0,0.14300000000000002,0.003
0.0,0.0,0.019,46.0,0.0,5.5360000000000005,0.0,1.09,0.0,0.0,256.056,1.058,10166.0,0.0,0.0,0.0,0.0,1.0,0.0,0.198,53.24,0.0,187.3,0.0,54.286,284.0,0.0,0.0053,0.0,13137.0,0.0,0.897,0.0,0.0,0.28600000000000003,0.006
