aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,RestaurantsCafesPartial,B.1.1.7+E484K,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,people_vaccinated_per_hundred,weekly_hosp_admissions_per_million,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
13.264,0.0,0.0,0.789,0.0,0.987,0.0,0.0,0.0,11.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,5477.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,10.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346171.0,0.0,0.0,1328.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,2.034,0.0,62.392,0.0,1.802,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7372.0,4379.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0026,0.0,0.0,3.28,0.0,0.0,0.0,0.0,388.0,59.117,0.0,0.0,0.0,0.0,0.0,5548361.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.78,0.0,0.856,0.0,0.0,0.0,11.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.721,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,1.0,0.0,0.0,0.0,4752.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,8.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350923.0,0.0,0.18,1330.123,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,2.034,0.0,63.248,0.0,1.442,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7380.0,4328.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0026,0.0,0.0,3.28,0.0,0.0,0.0,0.0,383.5,59.297,0.0,0.0,0.0,0.143,0.0,5548361.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.77,0.0,0.678,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,8.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354683.0,0.0,0.0,1331.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.802,0.0,63.926,0.0,1.442,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7388.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0023,0.0,0.0,3.28,0.0,0.0,0.0,0.0,427.5,59.297,0.0,0.0,0.0,0.143,0.0,5548361.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.774,0.0,0.412,0.0,0.0,0.0,8.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,2285.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,5.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356968.0,0.0,0.0,1332.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.493,0.0,64.338,0.0,0.901,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7393.0,4296.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0019,0.0,0.0,3.28,0.0,0.0,0.0,0.0,518.5,59.297,0.0,0.0,0.0,0.143,0.0,5548361.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.777,0.0,0.613,0.0,0.0,0.0,8.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.901,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,3403.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,5.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360371.0,0.0,0.0,1333.367,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.493,0.0,64.951,0.0,0.901,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7398.0,4312.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0019,0.0,0.0,3.28,0.0,0.0,0.0,0.0,520.4,59.297,0.0,0.0,0.0,0.143,0.0,5548361.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.784,0.0,1.035,0.0,0.0,0.0,7.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,5743.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,6.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366114.0,0.0,0.0,1334.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.365,0.0,65.986,0.0,1.081,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7404.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0017,0.0,0.0,3.28,0.0,0.0,0.0,0.0,574.8,59.297,0.0,0.0,0.0,0.143,0.0,5548361.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.797,0.0,0.998,0.0,0.0,0.0,7.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.721,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,5539.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,10.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371653.0,0.0,0.0,1336.25,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.339,0.0,66.984,0.0,1.802,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7414.0,4423.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0017,0.0,0.0,3.28,0.0,0.0,0.0,0.0,595.4,59.297,0.0,0.0,0.0,0.143,0.0,5548361.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.801,0.0,1.016,0.0,0.0,0.0,7.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,5635.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,9.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377288.0,0.0,0.0,1337.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.313,0.0,68.0,0.0,1.622,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7423.0,4445.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0016,0.0,0.0,3.28,0.0,0.0,0.0,0.0,610.1,59.297,0.0,0.0,0.0,0.143,0.0,5548361.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.822,0.0,1.001,0.0,0.0,0.0,7.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.442,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,5555.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,9.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,382843.0,0.0,0.0,1339.495,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.339,0.0,69.001,0.0,1.622,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7432.0,4560.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0016,0.0,0.0,3.28,0.0,0.0,0.0,0.0,613.8,59.297,0.0,0.0,0.0,0.0,0.0,5548361.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.833,0.0,0.757,0.0,0.0,0.0,7.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,4198.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,1.0,0.0,11.0,81.91,0.0,0.0,0.0,0.0,-1.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387041.0,0.0,0.0,1341.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.416,0.0,69.758,0.0,1.983,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7443.0,4623.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0017,0.0,0.0,3.28,0.0,0.0,0.0,0.0,588.4,59.297,0.0,0.0,0.0,0.0,0.0,5548361.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.892,0.0,0.823,0.0,0.0,0.0,8.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,4568.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,10.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391609.0,0.0,0.0,1343.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.545,0.0,70.581,0.0,1.802,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7453.0,4949.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0017,0.0,0.0,3.28,0.0,0.0,0.0,0.0,577.4,59.297,0.0,0.0,0.0,0.0,0.0,5548361.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.94,0.0,0.946,0.0,0.0,0.0,9.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,-1.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,13.0,81.91,0.0,-1.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396859.0,0.0,0.0,1345.623,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,1.751,0.0,71.527,0.0,2.343,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7466.0,5213.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0019,0.0,0.0,3.28,0.0,0.0,0.0,0.0,536.6,59.297,0.0,0.0,0.0,0.0,0.0,5548361.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.967,0.0,1.229,0.0,0.0,0.0,11.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,1.081,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,2.0,0.0,0.0,0.0,6819.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,1.0,40585.721,0.0,0.0,17.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403678.0,0.0,0.36,1348.687,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,2.034,0.0,72.756,0.0,3.064,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7483.0,5366.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,1.0,0.0,0.0,0.0021,0.0,0.0,3.28,1.0,0.0,0.0,0.0,475.5,59.657,0.0,0.0,0.0,0.286,0.0,5548361.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,1.044,0.0,1.538,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,1.081,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,8536.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,-1.0,40585.721,0.0,0.0,29.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412214.0,0.0,0.0,1353.913,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,2.523,0.0,74.295,0.0,5.227,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7512.0,5794.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0024,0.0,0.0,3.28,0.0,0.0,0.0,0.0,413.9,59.657,0.0,0.0,0.0,0.286,0.0,5548361.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,1.082,0.0,1.279,0.0,0.0,0.0,15.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,7097.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,20.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419311.0,0.0,0.0,1357.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,2.806,0.0,75.574,0.0,3.605,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7532.0,6003.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0026,0.0,0.0,3.28,0.0,0.0,0.0,0.0,385.5,59.657,0.0,0.0,0.0,0.286,0.0,5548361.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,1.166,0.0,1.589,0.0,0.0,0.0,17.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.541,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,8815.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,22.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428126.0,0.0,0.0,1361.483,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,3.141,0.0,77.163,0.0,3.965,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7554.0,6469.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0027,0.0,0.0,3.28,0.0,0.0,0.0,0.0,371.2,59.657,0.0,0.0,0.0,0.286,0.0,5548361.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,1.221,0.0,1.14,0.0,0.0,0.0,17.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,6327.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,14.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434453.0,0.0,0.0,1364.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,3.218,0.0,78.303,0.0,2.523,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7568.0,6773.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0026,0.0,0.0,3.28,0.0,0.0,0.0,0.0,379.3,59.657,0.0,0.0,0.0,0.286,0.0,5548361.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,1.256,0.0,1.071,0.0,0.0,0.0,18.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,5942.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,16.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440395.0,0.0,0.0,1366.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,3.373,0.0,79.374,0.0,2.884,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7584.0,6969.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0027,0.0,0.0,3.28,0.0,0.0,0.0,0.0,372.4,59.657,0.0,0.0,0.0,0.286,0.0,5548361.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,1.308,0.0,1.308,0.0,0.0,0.0,19.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.901,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,2.0,0.0,0.0,0.0,7260.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,1.0,40585.721,0.0,0.0,17.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447655.0,0.0,0.36,1369.954,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,3.476,0.0,80.682,0.0,3.064,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7601.0,7257.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0027,0.0,0.0,3.28,0.0,0.0,0.0,0.0,376.3,60.018,0.0,0.0,0.0,0.571,0.0,5548361.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,1.406,0.0,1.917,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,10638.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,-1.0,40585.721,0.0,0.0,22.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458293.0,0.0,0.0,1373.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,3.605,0.0,82.6,0.0,3.965,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7623.0,7802.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0026,0.0,0.0,3.28,0.0,0.0,0.0,0.0,390.1,60.018,0.0,0.0,0.0,0.286,0.0,5548361.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,1.485,0.0,2.09,0.0,0.0,0.0,18.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,1.262,153.507,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,11597.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,0.0,1.0,40585.721,0.0,0.0,19.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469890.0,0.0,0.0,1377.344,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,3.347,0.0,84.69,0.0,3.424,0.0,0.0,0.0,0.0,0.0,22.6,21.228,7642.0,8239.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0023,0.0,0.0,3.28,0.0,0.0,0.0,0.0,443.6,60.018,0.0,0.0,0.0,0.286,0.0,5548361.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0
