new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,new_cases,people_fully_vaccinated,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,weekly_hosp_admissions,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,new_cases_per_million,weekly_hosp_admissions_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
76202.0,0.0,10.259,21980.0,0.0,540.039,0.0,1.2,0.0,0.0,19862.264,282.381,54909.0,0.0,0.0,0.0,7043680.0,616.0,117.313,0.915,67.59,1.269,3.2,0.0,16954.714,32425.0,0.0,0.3088,0.0,1192570.0,366.077,0.0,0.0,0.0,505.429,8.418
77167.0,0.0,6.645,21606.0,0.0,546.684,0.0,1.17,16077.0,0.0,20222.113,298.094,59231.0,0.0,0.0,0.0,7120847.0,399.0,118.598,0.986,67.59,1.285,3.3,0.0,17898.143,32824.0,0.0,0.3022,0.0,1214176.0,359.848,267.763,0.0,0.0,521.286,8.682
63046.0,0.0,5.646,17421.0,0.0,552.33,0.0,1.13,0.0,0.0,20512.259,311.327,63006.0,0.0,0.0,0.0,7183893.0,339.0,119.648,1.0490000000000002,67.59,1.05,3.4,0.0,18692.714,33163.0,0.0,0.2967,0.0,1231597.0,290.147,0.0,0.0,0.0,512.286,8.532
52496.0,0.0,6.928,15046.0,0.0,559.259,0.0,1.08,0.0,0.0,20762.851,317.145,65160.0,0.0,0.0,0.0,7236389.0,416.0,120.522,1.085,67.59,0.8740000000000001,3.4,0.0,19042.0,33579.0,0.0,0.2922,0.0,1246643.0,250.591,0.0,0.0,0.0,509.714,8.488999999999999
50671.0,0.0,12.575,13105.0,0.0,571.8330000000002,0.0,1.03,0.0,0.0,20981.115,314.04,65559.0,0.0,0.0,0.0,7287060.0,755.0,121.366,1.092,56.48,0.8440000000000001,3.5,0.0,18855.571,34334.0,0.0,0.2876,0.0,1259748.0,218.264,0.0,0.0,0.0,544.286,9.065
71681.0,0.0,13.424,18555.0,0.0,585.257,0.0,0.98,0.0,0.0,21290.148,306.243,65791.0,0.0,0.0,0.0,7358741.0,806.0,122.56,1.096,56.48,1.194,3.6,0.0,18387.429,35140.0,0.0,0.2795,0.0,1278303.0,309.034,0.0,0.0,0.0,538.857,8.975
74830.0,0.0,11.858,18503.0,0.0,597.115,0.0,0.93,0.0,0.0,21598.316000000006,300.3040000000001,66585.0,0.0,0.0,0.0,7433571.0,712.0,123.806,1.109,56.48,1.246,3.7,0.0,18030.857,35852.0,0.0,0.2708,0.0,1296806.0,308.168,0.0,0.0,0.0,577.571,9.619
65209.0,0.0,10.243,14880.0,0.0,607.3580000000002,0.0,0.89,0.0,0.0,21846.142000000003,283.411,65014.0,0.0,0.0,0.0,7498780.0,615.0,124.892,1.083,63.89,1.086,3.8,0.0,17016.571,36467.0,0.0,0.2617,0.0,1311686.0,247.827,0.0,0.0,0.0,577.429,9.617
59994.0,0.0,6.396,13973.0,0.0,613.754,0.0,0.87,16857.0,0.0,22078.863,265.25,62561.0,0.0,0.0,0.0,7558774.0,384.0,125.891,1.042,63.89,0.999,3.9,0.0,15926.143,36851.0,0.0,0.2546,0.0,1325659.0,232.72,280.753,0.0,0.0,575.286,9.581
54696.0,0.0,4.23,12267.0,0.0,617.984,0.0,0.85,0.0,0.0,22283.17,252.987,61368.0,0.0,0.0,0.0,7613470.0,254.0,126.802,1.022,63.89,0.911,4.0,0.0,15189.857,37105.0,0.0,0.2475,0.0,1337926.0,204.307,0.0,0.0,0.0,563.143,9.379
39901.0,0.0,5.729,9010.0,0.0,623.7130000000002,0.0,0.83,0.0,0.0,22433.232000000004,238.626,59569.0,0.0,0.0,0.0,7653371.0,344.0,127.467,0.992,63.89,0.665,4.2,0.0,14327.571000000002,37449.0,0.0,0.2405,0.0,1346936.0,150.062,0.0,0.0,0.0,552.857,9.208
46648.0,0.0,13.974,9780.0,0.0,637.687,0.0,0.8,0.0,0.0,22596.118,230.715,58994.0,0.0,0.0,0.0,7700019.0,839.0,128.244,0.983,72.22,0.777,4.3,0.0,13852.571000000002,38288.0,0.0,0.2348,0.0,1356716.0,162.886,0.0,0.0,0.0,564.857,9.408
62054.0,0.0,9.427,12710.0,0.0,647.114,0.0,0.77,0.0,0.0,22807.803,216.808,57619.0,0.0,0.0,0.0,7762073.0,566.0,129.27700000000002,0.96,72.22,1.034,4.4,0.0,13017.571000000002,38854.0,0.0,0.2259,0.0,1369426.0,211.685,0.0,0.0,0.0,530.571,8.837
58540.0,0.0,10.776,11381.0,0.0,657.89,0.0,0.75,0.0,0.0,22997.353,199.862,55292.0,0.0,0.0,0.0,7820613.0,647.0,130.252,0.921,72.22,0.975,4.6,0.0,12000.143,39501.0,0.0,0.217,0.0,1380807.0,189.551,0.0,0.0,0.0,521.286,8.682
62251.0,0.0,9.577,11761.0,0.0,667.466,0.0,0.74,0.0,0.0,23193.233,192.441,54869.0,0.0,0.0,0.0,7882864.0,575.0,131.289,0.914,72.22,1.037,4.7,0.0,11554.571000000002,40076.0,0.0,0.2106,0.0,1392568.0,195.88,0.0,0.0,0.0,515.571,8.587
64143.0,0.0,8.294,12271.0,0.0,675.76,0.0,0.73,11889.0,0.0,23397.607000000004,188.392,55462.0,0.0,0.0,0.0,7947007.0,498.0,132.357,0.924,72.22,1.068,4.9,0.0,11311.428999999998,40574.0,0.0,0.2039,0.0,1404839.0,204.374,198.011,0.0,0.0,531.857,8.857999999999997
46119.0,0.0,4.997,8147.0,0.0,680.757,0.0,0.71,0.0,0.0,23533.295,178.58900000000003,54237.0,0.0,0.0,0.0,7993126.0,300.0,133.126,0.903,72.22,0.768,5.1,0.0,10722.857,40874.0,0.0,0.1977,0.0,1412986.0,135.688,0.0,0.0,0.0,538.429,8.968
26113.0,0.0,4.047,4551.0,0.0,684.804,0.0,0.68,0.0,0.0,23609.092,167.98,52267.0,0.0,0.0,0.0,8019239.0,243.0,133.56,0.871,72.22,0.435,5.2,0.0,10085.857,41117.0,0.0,0.193,0.0,1417537.0,75.797,0.0,0.0,0.0,524.0,8.727
39529.0,0.0,11.325,6041.0,0.0,696.1289999999998,0.0,0.65,0.0,0.0,23709.705,159.084,51250.0,0.0,0.0,0.0,8058768.0,680.0,134.219,0.8540000000000001,72.22,0.6579999999999999,5.4,0.0,9551.714,41797.0,0.0,0.1864,0.0,1423578.0,100.613,0.0,0.0,0.0,501.286,8.349
49065.0,0.0,12.541,7070.0,0.0,708.671,0.0,0.61,0.0,0.0,23827.456,145.665,49394.0,0.0,0.0,0.0,8107833.0,753.0,135.036,0.823,72.22,0.8170000000000001,5.6,0.0,8746.0,42550.0,0.0,0.1771,0.0,1430648.0,117.751,0.0,0.0,0.0,528.0,8.794
48406.0,0.0,9.244,7150.0,0.0,717.914,0.0,0.59,0.0,0.0,23946.539,135.59799999999998,47947.0,0.0,0.0,0.0,8156239.0,555.0,135.842,0.799,72.22,0.8059999999999999,5.9,0.0,8141.571,43105.0,0.0,0.1698,0.0,1437798.0,119.083,0.0,0.0,0.0,514.857,8.575
47345.0,0.0,8.794,6141.0,0.0,726.7080000000002,0.0,0.57,0.0,0.0,24048.817000000006,122.226,45817.0,0.0,0.0,0.0,8203584.0,528.0,136.631,0.763,72.22,0.789,6.2,0.0,7338.714,43633.0,0.0,0.1602,0.0,1443939.0,102.278,0.0,0.0,0.0,508.143,8.463
41540.0,0.0,5.296,5297.0,0.0,732.0039999999998,0.0,0.57,7328.0,0.0,24137.039,105.633,42588.0,0.0,0.0,0.0,8245124.0,318.0,137.32299999999998,0.7090000000000001,72.22,0.6920000000000001,6.7,0.0,6342.429,43951.0,0.0,0.1489,0.0,1449236.0,88.22200000000002,122.048,0.0,0.0,482.429,8.035
34076.0,0.0,3.548,4525.0,0.0,735.552,0.0,0.57,0.0,0.0,24212.403,97.015,40868.0,0.0,0.0,0.0,8279200.0,213.0,137.89,0.6809999999999999,72.22,0.568,7.0,0.0,5825.0,44164.0,0.0,0.1425,0.0,1453761.0,75.36399999999998,0.0,0.0,0.0,470.0,7.8279999999999985
21549.0,0.0,3.914,2548.0,0.0,739.466,0.0,0.56,0.0,0.0,24254.84,92.25,40216.0,0.0,0.0,0.0,8300749.0,235.0,138.249,0.67,72.22,0.359,7.3,0.0,5538.857,44399.0,0.0,0.1377,0.0,1456309.0,42.437,0.0,0.0,0.0,468.857,7.809
28942.0,0.0,9.11,2649.0,0.0,748.576,0.0,0.54,0.0,0.0,24298.959,84.179,38703.0,0.0,0.0,0.0,8329691.0,547.0,138.731,0.645,64.81,0.482,7.7,0.0,5054.286,44946.0,0.0,0.1306,0.0,1458958.0,44.119,0.0,0.0,0.0,449.857,7.492000000000001
39596.0,0.0,6.629,4058.0,0.0,755.205,0.0,0.53,0.0,0.0,24366.545,77.013,37351.0,0.0,0.0,0.0,8369287.0,398.0,139.391,0.622,64.81,0.659,8.1,0.0,4624.0,45344.0,0.0,0.1238,0.0,1463016.0,67.586,0.0,0.0,0.0,399.143,6.648
31032.0,0.0,4.347,3751.0,0.0,759.552,0.0,0.52,0.0,0.0,24429.018,68.926,34869.0,0.0,0.0,0.0,8400319.0,261.0,139.907,0.581,64.81,0.517,8.4,0.0,4138.429,45605.0,0.0,0.1187,0.0,1466767.0,62.473,0.0,0.0,0.0,357.1430000000001,5.948
36250.0,0.0,4.947,3749.0,0.0,764.498,0.0,0.53,0.0,0.0,24491.458,63.234,33284.0,0.0,0.0,0.0,8436569.0,297.0,140.511,0.5539999999999999,64.81,0.604,8.8,0.0,3796.714,45902.0,0.0,0.1141,0.0,1470516.0,62.44,0.0,0.0,0.0,324.143,5.399
33187.0,0.0,4.63,3184.0,0.0,769.128,0.0,0.54,5284.0,0.0,24544.487,58.207,32090.0,0.0,0.0,0.0,8469756.0,278.0,141.064,0.534,64.81,0.5529999999999999,9.2,0.0,3494.857,46180.0,0.0,0.1089,0.0,1473700.0,53.03,88.005,0.0,0.0,318.4290000000001,5.303
26055.0,0.0,1.832,2435.0,0.0,770.96,0.0,0.55,0.0,0.0,24585.042,53.234,30944.0,0.0,0.0,0.0,8495811.0,110.0,141.498,0.515,64.81,0.434,9.7,0.0,3196.286,46290.0,0.0,0.1033,0.0,1476135.0,40.555,0.0,0.0,0.0,303.714,5.058
15599.0,0.0,3.048,1376.0,0.0,774.008,0.0,0.57,0.0,0.0,24607.959,50.44600000000001,30094.0,0.0,0.0,0.0,8511410.0,183.0,141.75799999999995,0.501,64.81,0.26,9.9,0.0,3028.857,46473.0,0.0,0.1006,0.0,1477511.0,22.917,0.0,0.0,0.0,296.286,4.935
26859.0,0.0,6.595,1742.0,0.0,780.6039999999998,0.0,0.57,0.0,0.0,24636.972,48.288,29797.0,0.0,0.0,0.0,8538269.0,396.0,142.205,0.496,64.81,0.447,10.3,0.0,2899.286,46869.0,0.0,0.0973,0.0,1479253.0,29.013,0.0,0.0,0.0,274.714,4.575
35195.0,0.0,4.597,3159.0,0.0,785.2,0.0,0.57,0.0,0.0,24689.586,46.149,29168.0,0.0,0.0,0.0,8573464.0,276.0,142.791,0.486,64.81,0.586,10.5,0.0,2770.857,47145.0,0.0,0.095,0.0,1482412.0,52.613,0.0,0.0,0.0,257.286,4.285
32265.0,0.0,3.947,2488.0,0.0,789.148,0.0,0.58,0.0,0.0,24731.023,43.144,29344.0,0.0,0.0,0.0,8605729.0,237.0,143.328,0.489,64.81,0.537,11.3,0.0,2590.429,47382.0,0.0,0.0883,0.0,1484900.0,41.438,0.0,0.0,0.0,253.857,4.228
35718.0,0.0,4.797,2781.0,0.0,793.944,0.0,0.59,0.0,0.0,24777.341,40.84,29268.0,0.0,0.0,0.0,8641447.0,288.0,143.923,0.487,64.81,0.595,11.9,0.0,2452.143,47670.0,0.0,0.0838,0.0,1487681.0,46.31800000000001,0.0,0.0,0.0,252.571,4.207
31149.0,0.0,2.515,2382.0,0.0,796.459,0.0,0.61,3922.0,0.0,24817.013,38.932,28977.0,0.0,0.0,0.0,8672596.0,151.0,144.442,0.483,64.81,0.519,12.4,0.0,2337.571,47821.0,0.0,0.0807,0.0,1490063.0,39.672,65.321,0.0,0.0,234.429,3.904
24470.0,0.0,1.2990000000000002,1744.0,0.0,797.758,0.0,0.62,0.0,0.0,24846.059,37.288,28751.0,0.0,0.0,0.0,8697066.0,78.0,144.85,0.479,64.81,0.408,12.8,0.0,2238.857,47899.0,0.0,0.0779,0.0,1491807.0,29.046,0.0,0.0,0.0,229.857,3.828
15778.0,0.0,3.248,1102.0,0.0,801.0060000000002,0.0,0.64,0.0,0.0,24864.413,36.636,28776.0,0.0,0.0,0.0,8712844.0,195.0,145.112,0.479,56.48,0.263,13.1,0.0,2199.714,48094.0,0.0,0.0764,0.0,1492909.0,18.354,0.0,0.0,0.0,231.571,3.857
24486.0,0.0,3.647,1210.0,0.0,804.653,0.0,0.64,0.0,0.0,24884.566000000006,35.37,28437.0,0.0,0.0,0.0,8737330.0,219.0,145.52,0.474,48.15,0.408,13.4,0.0,2123.714,48313.0,0.0,0.0747,0.0,1494119.0,20.153,0.0,0.0,0.0,206.286,3.4360000000000004
35413.0,1130.0,2.748,2320.0,0.0,807.4019999999998,0.0,0.65,0.0,0.002,24923.205,33.374,28468.0,0.0,1130.0,0.0,8772743.0,165.0,146.11,0.474,48.15,0.59,14.2,0.0,2003.857,48478.0,19.0,0.0704,0.0,1496439.0,38.64,0.0,0.0,0.0,190.429,3.172
34556.0,1130.0,3.831,2327.0,2260.0,811.232,0.0,0.66,0.0,0.002,24961.962000000003,32.991,28796.0,0.0,1130.0,2260.0,8807299.0,230.0,146.686,0.48,48.15,0.5760000000000001,14.5,0.0,1980.857,48708.0,19.0,0.0688,0.0,1498766.0,38.756,0.0,2260.0,0.0,189.429,3.155
31638.0,2175.0,2.515,1911.0,6524.0,813.747,0.01,0.66,0.0,0.004,24993.789,30.921,28213.0,0.01,2175.0,6524.0,8838937.0,151.0,147.213,0.47,48.15,0.527,15.2,0.0,1856.571,48859.0,36.0,0.0658,0.01,1500677.0,31.828000000000007,0.0,6524.0,4264.0,169.857,2.829
28722.0,2604.0,1.349,1690.0,10414.0,815.096,0.02,0.67,3025.0,0.004,25021.936,29.275,27866.0,0.02,2604.0,10414.0,8867659.0,81.0,147.691,0.464,48.15,0.478,15.9,0.0,1757.714,48940.0,43.0,0.0631,0.02,1502367.0,28.147,50.381,10414.0,3890.0,159.857,2.662
24856.0,3078.0,1.882,1429.0,15388.0,816.9780000000002,0.03,0.69,0.0,0.005,25045.736,28.525,27921.0,0.03,3078.0,15388.0,8892515.0,113.0,148.105,0.465,48.15,0.414,16.3,0.0,1712.714,49053.0,51.0,0.0613,0.03,1503796.0,23.8,0.0,15388.0,4974.0,164.857,2.7460000000000004
15342.0,3843.0,1.616,792.0,23059.0,818.5939999999998,0.04,0.7,0.0,0.006,25058.927000000003,27.788,27859.0,0.04,3843.0,23059.0,8907857.0,97.0,148.36,0.464,48.15,0.256,16.7,0.0,1668.429,49150.0,64.0,0.0599,0.04,1504588.0,13.191,0.0,23059.0,7671.0,150.857,2.513
25093.0,4616.0,4.38,998.0,32315.0,822.9739999999998,0.05,0.71,0.0,0.008,25075.549,27.283,27946.0,0.05,4616.0,32315.0,8932950.0,263.0,148.778,0.465,48.15,0.418,17.1,0.0,1638.1429999999998,49413.0,77.0,0.0586,0.05,1505586.0,16.622,0.0,32315.0,9256.0,157.143,2.617
34510.0,5811.0,1.832,1862.0,41809.0,824.806,0.07,0.72,0.0,0.01,25106.56,26.194000000000006,27817.0,0.07,5811.0,41809.0,8967460.0,110.0,149.35299999999995,0.463,48.15,0.575,17.7,0.0,1572.714,49523.0,97.0,0.0565,0.07,1507448.0,31.012,0.0,41809.0,9494.0,149.286,2.486
31862.0,7198.0,2.398,1676.0,52647.0,827.204,0.09,0.72,0.0,0.012,25134.474,24.645,27432.0,0.09,7198.0,52647.0,8999322.0,144.0,149.884,0.457,48.15,0.531,18.5,0.0,1479.714,49667.0,120.0,0.0539,0.09,1509124.0,27.914,0.0,52647.0,10838.0,137.0,2.282
28752.0,8161.0,1.949,1654.0,63648.0,829.153,0.11,0.73,0.0,0.014,25162.022,24.033,27020.0,0.11,8161.0,63648.0,9028074.0,117.0,150.363,0.45,48.15,0.479,18.7,0.0,1443.0,49784.0,136.0,0.0534,0.11,1510778.0,27.547,0.0,63648.0,11001.0,132.143,2.201
26569.0,8127.0,2.615,1447.0,67303.0,831.768,0.11,0.74,2435.0,0.014,25186.121,23.455,26712.0,0.11,8127.0,67303.0,9054643.0,157.0,150.805,0.445,48.15,0.443,19.0,0.0,1408.286,49941.0,135.0,0.0527,0.11,1512225.0,24.1,40.555,67303.0,3655.0,143.0,2.382
22836.0,7877.0,0.866,1168.0,70527.0,832.6339999999999,0.12,0.75,0.0,0.013,25205.574,22.834,26423.0,0.12,7877.0,70527.0,9077479.0,52.0,151.185,0.44,48.15,0.38,19.3,0.0,1371.0,49993.0,131.0,0.0519,0.12,1513393.0,19.453,0.0,70527.0,3224.0,134.286,2.237
12794.0,7141.0,1.399,566.0,73047.0,834.033,0.12,0.76,0.0,0.012,25215.001,22.296,26059.0,0.12,7141.0,73047.0,9090273.0,84.0,151.399,0.434,48.15,0.213,19.5,0.0,1338.714,50077.0,119.0,0.0514,0.12,1513959.0,9.427,0.0,73047.0,2520.0,132.429,2.206
23753.0,6246.0,3.2310000000000003,856.0,76037.0,837.2639999999999,0.13,0.77,0.0,0.01,25229.258,21.958,25868.0,0.13,6246.0,76037.0,9114026.0,194.0,151.79399999999995,0.431,48.15,0.396,19.6,0.0,1318.429,50271.0,104.0,0.051,0.13,1514815.0,14.257,0.0,76037.0,2990.0,122.571,2.041
33498.0,5966.0,1.582,1447.0,83570.0,838.846,0.14,0.78,0.0,0.01,25253.358,20.971,25723.0,0.14,5966.0,83570.0,9147524.0,95.0,152.352,0.428,48.15,0.5579999999999999,20.4,0.0,1259.143,50366.0,99.0,0.049,0.14,1516262.0,24.1,0.0,83570.0,7533.0,120.429,2.006
30799.0,5626.0,1.599,1404.0,92029.0,840.445,0.15,0.79,0.0,0.009000000000000001,25276.741,20.324,25572.0,0.15,5626.0,92029.0,9178323.0,96.0,152.865,0.426,48.15,0.513,21.0,0.0,1220.286,50462.0,94.0,0.0477,0.15,1517666.0,23.384,0.0,92029.0,8459.0,113.571,1.892
29024.0,5219.0,1.732,1313.0,100180.0,842.177,0.17,0.8,0.0,0.009000000000000001,25298.609,19.513,25610.0,0.17,5219.0,100180.0,9207347.0,104.0,153.34799999999996,0.4270000000000001,48.15,0.483,21.9,0.0,1171.571,50566.0,87.0,0.0457,0.17,1518979.0,21.868,0.0,100180.0,8151.0,111.714,1.861
29156.0,4896.0,1.349,1227.0,101573.0,843.5260000000002,0.17,0.82,2133.0,0.008,25319.045,18.989,25980.0,0.17,4896.0,101573.0,9236503.0,81.0,153.834,0.433,48.15,0.486,22.8,0.0,1140.143,50647.0,82.0,0.0439,0.17,1520206.0,20.436,35.525,101573.0,1393.0,100.857,1.68
18989.0,4435.0,0.516,862.0,101573.0,844.043,0.17,0.85,0.0,0.006999999999999999,25333.402,18.261,25430.0,0.17,4435.0,101573.0,9255492.0,31.0,154.15,0.424,48.15,0.316,23.2,0.0,1096.429,50678.0,74.0,0.0431,0.17,1521068.0,14.357,0.0,101573.0,0.0,97.857,1.63
13630.0,4113.0,2.082,638.0,101841.0,846.1239999999998,0.17,0.87,0.0,0.006999999999999999,25344.028,18.432,25550.0,0.17,4113.0,101841.0,9269122.0,125.0,154.377,0.426,48.15,0.227,23.1,0.0,1106.714,50803.0,69.0,0.0433,0.17,1521706.0,10.626,0.0,101841.0,268.0,103.714,1.727
30762.0,4431.0,1.715,991.0,107054.0,847.84,0.18,0.9,0.0,0.006999999999999999,25360.533,18.754,26551.0,0.18,4431.0,107054.0,9299884.0,103.0,154.89,0.442,48.15,0.512,23.6,0.0,1126.0,50906.0,74.0,0.0424,0.18,1522697.0,16.505,0.0,107054.0,5213.0,90.714,1.511
36217.0,6474.0,1.815,1477.0,128887.0,849.655,0.21,0.92,0.0,0.011,25385.132,18.825,26940.0,0.21,6474.0,128887.0,9336101.0,109.0,155.493,0.449,48.15,0.603,23.8,0.0,1130.286,51015.0,108.0,0.042,0.21,1524174.0,24.599,0.0,128887.0,21833.0,92.714,1.544
33493.0,6569.0,1.582,1474.0,138014.0,851.238,0.23,0.93,0.0,0.011,25409.682,18.991,27324.0,0.23,6569.0,138014.0,9369594.0,95.0,156.05100000000004,0.455,48.15,0.5579999999999999,24.0,0.0,1140.286,51110.0,109.0,0.0417,0.23,1525648.0,24.549,0.0,138014.0,9127.0,92.571,1.5419999999999998
24133.0,6434.0,1.149,1225.0,145215.0,852.387,0.24,0.94,0.0,0.011,25430.084,18.782,26626.0,0.24,6434.0,145215.0,9393727.0,69.0,156.453,0.443,48.15,0.402,23.6,0.0,1127.714,51179.0,107.0,0.0424,0.24,1526873.0,20.402,0.0,145215.0,7201.0,87.571,1.459
32862.0,6282.0,1.366,1541.0,145544.0,853.752,0.24,0.96,1946.0,0.01,25455.749,19.529,27155.0,0.24,6282.0,145544.0,9426589.0,82.0,157.0,0.452,48.15,0.547,23.2,0.0,1172.571,51261.0,105.0,0.0432,0.24,1528414.0,25.665,32.411,145544.0,329.0,87.714,1.461
23903.0,6439.0,1.083,1006.0,0.0,854.835,0.0,0.96,0.0,0.011,25472.504,19.872,27857.0,0.0,6439.0,0.0,9450492.0,65.0,157.398,0.464,48.15,0.398,23.3,0.0,1193.143,51326.0,107.0,0.0428,0.0,1529420.0,16.755,0.0,0.0,0.0,92.571,1.5419999999999998
15023.0,6559.0,1.582,613.0,147753.0,856.4169999999998,0.25,0.96,0.0,0.011,25482.714,19.812,28056.0,0.25,6559.0,147753.0,9465515.0,95.0,157.648,0.467,48.15,0.25,23.6,0.0,1189.571,51421.0,109.0,0.0424,0.25,1530033.0,10.21,0.0,147753.0,0.0,88.286,1.47
24920.0,7176.0,2.315,933.0,157286.0,858.732,0.26,0.98,0.0,0.012,25498.253,19.674,27222.0,0.26,7176.0,157286.0,9490435.0,139.0,158.063,0.453,48.15,0.415,23.0,0.0,1181.286,51560.0,120.0,0.0434,0.26,1530966.0,15.539,0.0,157286.0,9533.0,93.429,1.556
34419.0,5647.0,1.232,1531.0,168413.0,859.965,0.28,0.98,0.0,0.009000000000000001,25523.752,19.803,26965.0,0.28,5647.0,168413.0,9524854.0,74.0,158.637,0.449,48.15,0.573,22.7,0.0,1189.0,51634.0,94.0,0.0441,0.28,1532497.0,25.499,0.0,168413.0,11127.0,88.429,1.473
31550.0,5609.0,1.499,1464.0,177275.0,861.4639999999998,0.3,0.98,0.0,0.009000000000000001,25548.135,19.779,26687.0,0.3,5609.0,177275.0,9556404.0,90.0,159.162,0.444,48.15,0.525,22.5,0.0,1187.571,51724.0,93.0,0.0445,0.3,1533961.0,24.383000000000006,0.0,177275.0,8862.0,87.714,1.461
28519.0,5395.0,5.18,1462.0,182983.0,866.643,0.3,0.97,0.0,0.009000000000000001,25572.484,20.343,27314.0,0.3,5395.0,182983.0,9584923.0,311.0,159.637,0.455,48.15,0.475,22.4,0.0,1221.429,52035.0,90.0,0.0447,0.3,1535423.0,24.35,0.0,182983.0,5708.0,122.286,2.037
26339.0,5751.0,0.7829999999999999,1378.0,0.0,867.426,0.0,0.96,1912.0,0.01,25595.435,19.955,26382.0,0.0,5751.0,0.0,9611262.0,47.0,160.076,0.439,48.15,0.439,22.0,0.0,1198.143,52082.0,96.0,0.0454,0.0,1536801.0,22.951,31.844,0.0,0.0,117.286,1.953
24025.0,5996.0,0.483,1051.0,0.0,867.909,0.0,0.95,0.0,0.01,25612.939,20.062,26399.0,0.0,5996.0,0.0,9635287.0,29.0,160.476,0.44,48.15,0.4,21.9,0.0,1204.571,52111.0,100.0,0.0456,0.0,1537852.0,17.504,0.0,0.0,0.0,112.143,1.868
13932.0,6241.0,1.416,599.0,0.0,869.325,0.0,0.94,0.0,0.01,25622.916,20.029,26243.0,0.0,6241.0,0.0,9649219.0,85.0,160.708,0.4370000000000001,48.15,0.232,21.8,0.0,1202.571,52196.0,104.0,0.0458,0.0,1538451.0,9.976,0.0,0.0,0.0,110.714,1.844
16445.0,5282.0,0.916,510.0,194257.0,870.2410000000001,0.32,0.92,0.0,0.009000000000000001,25631.41,19.022,25033.0,0.32,5282.0,194257.0,9665664.0,55.0,160.982,0.417,48.15,0.274,21.9,0.0,1142.143,52251.0,88.0,0.0456,0.32,1538961.0,8.494,0.0,194257.0,0.0,98.714,1.644
25155.0,5628.0,2.015,1048.0,207808.0,872.2560000000002,0.35,0.94,0.0,0.009000000000000001,25648.864,17.873,23709.0,0.35,5628.0,207808.0,9690819.0,121.0,161.401,0.395,48.15,0.419,22.1,0.0,1073.143,52372.0,94.0,0.0453,0.35,1540009.0,17.454,0.0,207808.0,13551.0,105.429,1.756
32002.0,6122.0,2.715,1554.0,220129.0,874.971,0.37,0.97,0.0,0.01,25674.746,18.087,23774.0,0.37,6122.0,220129.0,9722821.0,163.0,161.934,0.396,48.15,0.5329999999999999,21.9,0.0,1086.0,52535.0,102.0,0.0457,0.37,1541563.0,25.882,0.0,220129.0,12321.0,115.857,1.93
29240.0,6860.0,1.116,1516.0,231002.0,876.087,0.38,0.98,0.0,0.011,25699.995,18.216,23877.0,0.38,6860.0,231002.0,9752061.0,67.0,162.421,0.398,48.15,0.487,21.8,0.0,1093.714,52602.0,114.0,0.0458,0.38,1543079.0,25.249,0.0,231002.0,10873.0,81.0,1.349
27554.0,6543.0,0.7659999999999999,1387.0,231605.0,876.8530000000002,0.39,0.98,1758.0,0.011,25723.096,18.237,24050.0,0.39,6543.0,231605.0,9779615.0,46.0,162.88,0.401,48.15,0.459,22.0,0.0,1095.0,52648.0,109.0,0.0455,0.39,1544466.0,23.1,29.28,231605.0,603.0,80.857,1.347
24256.0,6716.0,0.25,965.0,0.0,877.1030000000002,0.0,0.96,0.0,0.011,25739.168,18.033,24083.0,0.0,6716.0,0.0,9803871.0,15.0,163.284,0.401,48.15,0.404,22.2,0.0,1082.714,52663.0,112.0,0.045,0.0,1545431.0,16.072,0.0,0.0,0.0,78.857,1.3130000000000002
16123.0,6890.0,0.7829999999999999,548.0,239665.0,877.8860000000002,0.4,0.95,0.0,0.011,25748.295,17.910999999999994,24396.0,0.4,6890.0,239665.0,9819994.0,47.0,163.55200000000005,0.406,48.15,0.269,22.7,0.0,1075.429,52710.0,115.0,0.0441,0.4,1545979.0,9.127,0.0,239665.0,0.0,73.429,1.223
24841.0,8207.0,1.2990000000000002,756.0,251707.0,879.185,0.42,0.94,0.0,0.014,25760.886,18.497,25596.0,0.42,8207.0,251707.0,9844835.0,78.0,163.96599999999995,0.426,48.15,0.414,23.0,0.0,1110.571,52788.0,137.0,0.0434,0.42,1546735.0,12.591,0.0,251707.0,12042.0,76.714,1.278
34513.0,8010.0,0.966,1422.0,263878.0,880.1510000000002,0.44,0.93,0.0,0.013,25784.569,19.386,26933.0,0.44,8010.0,263878.0,9879348.0,58.0,164.541,0.449,48.15,0.575,23.1,0.0,1164.0,52846.0,133.0,0.0432,0.44,1548157.0,23.683000000000003,0.0,263878.0,12171.0,67.714,1.128
