aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
10.202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,16.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.408,0.0,0.0,0.0,0.423,0.0,0.0,0.0,0.0,0.0,33.1,16.763,119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.429,0.0,37797000.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,58.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,4.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.609,0.0,0.0,0.0,1.535,0.0,0.0,0.0,0.0,0.0,33.1,16.763,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.571,0.0,37797000.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,61.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,6.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.816,0.0,0.0,0.0,1.614,0.0,0.0,0.0,0.0,0.0,33.1,16.763,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.714,0.0,37797000.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,13.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.832,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,33.1,16.763,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.714,0.0,37797000.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,104.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,1.157,0.0,0.0,0.0,2.752,0.0,0.0,0.0,0.0,0.0,33.1,16.763,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.571,0.0,37797000.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,70.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,1.349,0.0,0.0,0.0,1.852,0.0,0.0,0.0,0.0,0.0,33.1,16.763,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.429,0.0,37797000.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,111.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,1.637,0.0,0.0,0.0,2.937,0.0,0.0,0.0,0.0,0.0,33.1,16.763,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.286,0.0,37797000.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,98.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,16.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,1.946,0.0,0.0,0.0,2.593,0.0,0.0,0.0,0.0,0.0,33.1,16.763,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.571,0.0,37797000.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,115.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,19.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.162,0.0,0.0,0.0,3.043,0.0,0.0,0.0,0.0,0.0,33.1,16.763,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.571,0.0,37797000.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,152.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,23.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.506,0.0,0.0,0.0,4.021,0.0,0.0,0.0,0.0,0.0,33.1,16.763,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.714,0.0,37797000.0,0.0,2.09,0.0,0.0,0.0,0.0,1.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,150.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,27.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.024,0.0,0.0,0.0,3.969,0.0,0.0,0.0,0.0,0.0,33.1,16.763,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.286,0.0,37797000.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,170.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,32.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.273,0.0,0.0,0.0,4.498,0.0,0.0,0.0,0.0,0.0,33.1,16.763,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.423,0.0,0.0,0.0,1.571,0.0,37797000.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,168.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.644,0.0,0.0,0.0,4.445,0.0,0.0,0.0,0.0,0.0,33.1,16.763,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.423,0.0,0.0,0.0,1.571,0.0,37797000.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,249.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,43.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,4.165,0.0,0.0,0.0,6.588,0.0,0.0,0.0,0.0,0.0,33.1,16.763,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.476,0.0,0.0,0.0,1.857,0.0,37797000.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,224.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,49.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,4.641,0.0,0.0,0.0,5.926,0.0,0.0,0.0,0.0,0.0,33.1,16.763,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,2.143,0.0,37797000.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,193.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,54.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,4.936,0.0,0.0,0.0,5.106,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,3.286,0.0,37797000.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.48,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,256.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,61.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,5.329,0.0,0.0,0.0,6.773,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.873,0.0,0.0,0.0,3.286,0.0,37797000.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.48,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,243.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,67.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,5.681,0.0,0.0,0.0,6.429,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,1.138,0.0,0.0,0.0,4.143,0.0,37797000.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0
10.202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.48,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,392.0,78.73,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,77.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,6.52,0.0,0.0,0.0,10.371,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.0,0.0,5.857,0.0,37797000.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.48,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,437.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,89.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,7.537,0.0,0.0,0.0,11.562,0.0,0.0,0.0,0.0,0.0,33.1,16.763,3383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,1.878,0.0,0.0,0.0,7.857,0.0,37797000.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.48,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,244.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,95.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,7.518,0.0,0.0,0.0,6.456,0.0,0.0,0.0,0.0,0.0,33.1,16.763,3627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,8.714,0.0,37797000.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0
