new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,hosp_patients_per_million,new_cases,people_fully_vaccinated,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,hosp_patients,weekly_hosp_admissions,total_boosters,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,total_boosters_per_hundred,new_cases_per_million,weekly_hosp_admissions_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
121719.0,0.0,2.142,0.0,22164.0,0.0,9.065,0.0,2.21,0.0,0.0,0.0,0.0,382.731,43.508,108515.0,0.0,0.0,0.0,1156865.0,713.0,3.475,0.326,72.69,0.366,7.5,0.0,14484.571000000002,3018.0,0.0,0.1335,0.0,127417.0,0.0,66.57600000000001,0.0,0.0,0.0,363.286,1.091
110225.0,0.0,1.6669999999999998,0.0,16127.0,0.0,10.732,0.0,2.1,0.0,0.0,0.0,0.0,431.173,46.601000000000006,113700.0,0.0,0.0,0.0,1267090.0,555.0,3.806,0.342,72.69,0.331,7.3,0.0,15514.286,3573.0,0.0,0.1364,0.0,143544.0,0.0,48.442,0.0,0.0,0.0,424.286,1.274
123460.0,0.0,2.124,0.0,22154.0,0.0,12.856,0.0,2.01,0.0,0.0,0.0,0.0,497.719,51.322,119952.0,0.0,0.0,0.0,1390550.0,707.0,4.177,0.36,72.69,0.371,7.0,0.0,17086.0,4280.0,0.0,0.1424,0.0,165698.0,0.0,66.545,0.0,0.0,0.0,498.571,1.4980000000000002
142254.0,0.0,3.241,0.0,26381.0,0.0,16.097,0.0,1.92,0.0,0.0,0.0,0.0,576.961,58.08600000000001,125340.0,0.0,0.0,0.0,1532804.0,1079.0,4.604,0.376,72.69,0.4270000000000001,6.5,0.0,19337.857,5359.0,0.0,0.1543,0.0,192079.0,0.0,79.242,0.0,0.0,0.0,618.0,1.856
153108.0,0.0,3.833,0.0,32232.0,0.0,19.93,0.0,1.82,0.0,0.0,0.0,0.0,673.778,66.714,130828.0,0.0,0.0,0.0,1685912.0,1276.0,5.064,0.393,72.69,0.46,5.9,0.0,22210.0,6635.0,0.0,0.1698,0.0,224311.0,0.0,96.817,0.0,0.0,0.0,752.7139999999998,2.261
161760.0,0.0,4.539,0.0,32230.0,0.0,24.469,0.0,1.71,0.0,0.0,0.0,0.0,770.59,72.89699999999998,135475.0,0.0,0.0,0.0,1847672.0,1511.0,5.55,0.407,72.69,0.486,5.6,0.0,24268.429,8146.0,0.0,0.1791,0.0,256541.0,0.0,96.811,0.0,0.0,0.0,909.0,2.73
169274.0,0.0,4.265,0.0,32482.0,0.0,28.734,0.0,1.63,0.0,0.0,0.0,0.0,868.158,78.858,140257.0,0.0,0.0,0.0,2016946.0,1420.0,6.058,0.421,72.69,0.508,5.3,0.0,26252.857000000004,9566.0,0.0,0.1872,0.0,289023.0,0.0,97.568,0.0,0.0,0.0,1037.286,3.116
147732.0,0.0,4.824,0.0,32176.0,0.0,33.558,0.0,1.56,0.0,0.0,0.0,0.0,964.808,83.154,143973.0,0.0,0.0,0.0,2164678.0,1606.0,6.502000000000002,0.4320000000000001,72.69,0.444,5.2,0.0,27683.143,11172.0,0.0,0.1923,0.0,321199.0,0.0,96.649,0.0,0.0,0.0,1164.857,3.499
138625.0,0.0,4.86,0.0,29604.0,0.0,38.418,0.0,1.5,0.0,0.0,0.0,0.0,1053.731,88.93700000000003,148030.0,0.0,0.0,0.0,2303303.0,1618.0,6.919,0.445,72.69,0.416,5.0,0.0,29608.429,12790.0,0.0,0.2,0.0,350803.0,0.0,88.92399999999998,0.0,0.0,0.0,1316.714,3.955
143065.0,0.0,5.206,0.0,31858.0,0.0,43.624,0.0,1.42,0.0,0.0,0.0,0.0,1149.425,93.101,150831.0,0.0,0.0,0.0,2446368.0,1733.0,7.348,0.453,72.69,0.43,4.9,0.0,30994.714,14523.0,0.0,0.2055,0.0,382661.0,0.0,95.694,0.0,0.0,0.0,1463.286,4.395
179926.0,0.0,7.737999999999999,0.0,30343.0,0.0,51.361,0.0,1.34,0.0,0.0,0.0,0.0,1240.569,94.801,156213.0,0.0,0.0,0.0,2626294.0,2576.0,7.8889999999999985,0.469,72.69,0.54,4.9,0.0,31560.714,17099.0,0.0,0.202,0.0,413004.0,0.0,91.143,0.0,0.0,0.0,1677.1429999999998,5.038
168272.0,0.0,6.461,0.0,31149.0,0.0,57.823,0.0,1.26,0.0,0.0,0.0,0.0,1334.1329999999996,94.336,158379.0,0.0,0.0,0.0,2794566.0,2151.0,8.394,0.476,72.69,0.505,5.0,0.0,31406.0,19250.0,0.0,0.1983,0.0,444153.0,0.0,93.564,0.0,0.0,0.0,1802.143,5.4129999999999985
174003.0,0.0,6.647,0.0,36443.0,0.0,64.47,0.0,1.21,0.0,0.0,0.0,0.0,1443.599,96.144,160128.0,0.0,0.0,0.0,2968569.0,2213.0,8.917,0.481,72.69,0.523,5.0,0.0,32007.857000000004,21463.0,0.0,0.1999,0.0,480596.0,0.0,109.466,0.0,0.0,0.0,1902.429,5.714
172046.0,0.0,6.566,0.0,34347.0,0.0,71.036,0.0,1.16,0.0,0.0,0.0,0.0,1546.77,96.945,160524.0,0.0,0.0,0.0,3140615.0,2186.0,9.434,0.482,72.69,0.517,5.0,0.0,32274.286,23649.0,0.0,0.2011,0.0,514943.0,0.0,103.17,0.0,0.0,0.0,2011.857,6.042999999999998
210455.0,0.0,6.431,0.0,29278.0,0.0,77.467,0.0,1.13,0.0,0.0,0.0,0.0,1634.714,95.701,169485.0,0.0,0.0,0.0,3351070.0,2141.0,10.066,0.509,72.69,0.632,5.3,0.0,31860.286,25790.0,0.0,0.188,0.0,544221.0,0.0,87.944,0.0,0.0,0.0,2088.286,6.273
111536.0,0.0,5.674,0.0,26872.0,0.0,83.141,0.0,1.11,0.0,0.0,0.0,0.0,1715.431,94.529,165615.0,0.0,0.0,0.0,3462606.0,1889.0,10.401,0.4970000000000001,72.69,0.335,5.3,0.0,31470.0,27679.0,0.0,0.19,0.0,571093.0,0.0,80.717,0.0,0.0,0.0,2127.0,6.3889999999999985
114173.0,0.0,5.941,0.0,26924.0,0.0,89.083,0.0,1.08,0.0,0.0,0.0,0.0,1796.305,92.411,161487.0,0.0,0.0,0.0,3576779.0,1978.0,10.744000000000002,0.485,72.69,0.343,5.2,0.0,30765.143,29657.0,0.0,0.1905,0.0,598017.0,0.0,80.873,0.0,0.0,0.0,2162.0,6.494
162522.0,0.0,7.434,0.0,28395.0,0.0,96.517,0.0,1.05,0.0,0.0,0.0,0.0,1881.597,91.575,159001.0,0.0,0.0,0.0,3739301.0,2475.0,11.232,0.478,72.69,0.488,5.2,0.0,30486.857000000004,32132.0,0.0,0.1917,0.0,626412.0,0.0,85.292,0.0,0.0,0.0,2147.571,6.4510000000000005
172298.0,0.0,7.771,0.0,25900.0,0.0,104.288,0.0,1.02,0.0,0.0,0.0,0.0,1959.395,89.323,159576.0,0.0,0.0,0.0,3911599.0,2587.0,11.75,0.479,72.69,0.518,5.4,0.0,29737.0,34719.0,0.0,0.1864,0.0,652312.0,0.0,77.798,0.0,0.0,0.0,2209.857,6.638
184221.0,0.0,6.575,0.0,29956.0,0.0,110.863,0.0,1.01,0.0,0.0,0.0,0.0,2049.376,86.539,161036.0,0.0,0.0,0.0,4095820.0,2189.0,12.303,0.484,72.69,0.5529999999999999,5.6,0.0,28810.286,36908.0,0.0,0.1789,0.0,682268.0,0.0,89.98100000000002,0.0,0.0,0.0,2206.429,6.627999999999999
198514.0,0.0,6.305,0.0,33157.0,0.0,117.168,0.0,1.01,0.0,0.0,0.0,0.0,2148.971,86.029,164817.0,0.0,0.0,0.0,4294334.0,2099.0,12.899,0.495,72.69,0.596,5.8,0.0,28640.286,39007.0,0.0,0.1738,0.0,715425.0,0.0,99.596,0.0,0.0,0.0,2194.0,6.59
167248.0,0.0,5.839,0.0,27994.0,0.0,123.007,0.0,1.02,0.0,0.0,0.0,0.0,2233.059,85.478,158645.0,0.0,0.0,0.0,4461582.0,1944.0,13.402,0.477,72.69,0.502,5.6,0.0,28456.857000000004,40951.0,0.0,0.1794,0.0,743419.0,0.0,84.088,0.0,0.0,0.0,2165.857,6.506
134331.0,0.0,5.956,0.0,25923.0,0.0,128.964,0.0,1.03,0.0,0.0,0.0,0.0,2310.926,85.071,161901.0,0.0,0.0,0.0,4595913.0,1983.0,13.805,0.486,72.69,0.403,5.7,0.0,28321.286,42934.0,0.0,0.1749,0.0,769342.0,0.0,77.867,0.0,0.0,0.0,2179.286,6.546
160393.0,0.0,6.7429999999999986,0.0,29680.0,0.0,135.707,0.0,1.03,0.0,0.0,0.0,0.0,2400.078,86.25299999999999,168504.0,0.0,0.0,0.0,4756306.0,2245.0,14.287,0.506,72.69,0.482,5.9,0.0,28715.0,45179.0,0.0,0.1704,0.0,799022.0,0.0,89.152,0.0,0.0,0.0,2217.429,6.6610000000000005
221192.0,0.0,7.457999999999998,0.0,26170.0,0.0,143.166,0.0,1.02,0.0,0.0,0.0,0.0,2478.686,85.29799999999999,176885.0,0.0,0.0,0.0,4977498.0,2483.0,14.951,0.531,72.69,0.664,6.2,0.0,28397.143,47662.0,0.0,0.1605,0.0,825192.0,0.0,78.609,0.0,0.0,0.0,2218.571,6.664
235809.0,0.0,7.38,0.0,29419.0,0.0,150.546,0.0,1.01,0.0,0.0,0.0,0.0,2567.054,86.80799999999998,185958.0,0.0,0.0,0.0,5213307.0,2457.0,15.66,0.5589999999999999,72.69,0.708,6.4,0.0,28899.857000000004,50119.0,0.0,0.1554,0.0,854611.0,0.0,88.368,0.0,0.0,0.0,2200.0,6.608
233237.0,0.0,7.2810000000000015,0.0,32768.0,0.0,157.827,0.0,1.0,0.0,0.0,0.0,0.0,2665.482,88.015,192961.0,0.0,0.0,0.0,5446544.0,2424.0,16.36,0.58,72.69,0.701,6.6,0.0,29301.571,52543.0,0.0,0.1519,0.0,887379.0,0.0,98.428,0.0,0.0,0.0,2233.571,6.709
259432.0,0.0,6.515,0.0,32152.0,0.0,164.342,0.0,1.0,0.0,0.0,0.0,0.0,2762.059,87.584,201663.0,0.0,0.0,0.0,5705976.0,2169.0,17.139,0.606,72.69,0.779,6.9,0.0,29158.0,54712.0,0.0,0.1446,0.0,919531.0,0.0,96.577,0.0,0.0,0.0,2243.571,6.739
219553.0,0.0,5.2029999999999985,0.0,30994.0,0.0,169.545,0.0,1.0,0.0,0.0,0.0,0.0,2855.158,88.87100000000002,209135.0,0.0,0.0,0.0,5925529.0,1732.0,17.799,0.628,72.69,0.659,7.1,0.0,29586.571,56444.0,0.0,0.1415,0.0,950525.0,0.0,93.099,0.0,0.0,0.0,2213.286,6.648
171565.0,0.0,4.223,0.0,26547.0,0.0,173.768,0.0,0.99,0.0,0.0,0.0,0.0,2934.899000000001,89.139,214454.0,0.0,0.0,0.0,6097094.0,1406.0,18.314,0.644,72.69,0.515,7.2,0.0,29675.714,57850.0,0.0,0.1384,0.0,977072.0,0.0,79.741,0.0,0.0,0.0,2130.857,6.401
225817.0,0.0,4.4460000000000015,0.0,23750.0,0.0,178.21400000000003,0.0,0.98,0.0,0.0,0.0,0.0,3006.238,86.594,223801.0,0.0,0.0,0.0,6322911.0,1480.0,18.993,0.672,72.69,0.6779999999999999,7.8,0.0,28828.571,59330.0,0.0,0.1288,0.0,1000822.0,0.0,71.34,0.0,0.0,0.0,2021.571,6.072
269728.0,0.0,6.731,0.0,24690.0,0.0,184.945,0.0,0.97,0.0,0.0,0.0,0.0,3080.401,85.959,230734.0,0.0,0.0,0.0,6592639.0,2241.0,19.803,0.693,72.69,0.81,8.1,0.0,28617.143,61571.0,0.0,0.124,0.0,1025512.0,0.0,74.163,0.0,0.0,0.0,1987.0,5.968
294766.0,0.0,7.182,0.0,26220.0,0.0,192.127,0.0,0.96,0.0,0.0,0.0,0.0,3159.16,84.587,239157.0,0.0,0.0,0.0,6887405.0,2391.0,20.688,0.718,72.69,0.885,8.5,0.0,28160.143,63962.0,0.0,0.1177,0.0,1051732.0,0.0,78.759,0.0,0.0,0.0,1977.571,5.94
322555.0,0.0,6.584,0.0,29241.0,0.0,198.711,0.0,0.96,0.0,0.0,0.0,0.0,3246.993,83.073,251917.0,0.0,0.0,0.0,7209960.0,2192.0,21.657,0.757,72.69,0.969,9.1,0.0,27656.286,66154.0,0.0,0.1098,0.0,1080973.0,0.0,87.833,0.0,0.0,0.0,1944.429,5.841
336687.0,0.0,5.734,0.0,35021.0,0.0,204.446,0.0,0.97,0.0,0.0,0.0,0.0,3352.188,84.304,262953.0,0.0,0.0,0.0,7546647.0,1909.0,22.668000000000006,0.79,72.69,1.011,9.4,0.0,28066.143,68063.0,0.0,0.1067,0.0,1115994.0,0.0,105.195,0.0,0.0,0.0,1907.286,5.729
268344.0,0.0,5.23,0.0,27824.0,0.0,209.675,0.0,0.97,0.0,0.0,0.0,0.0,3435.765,82.944,269923.0,0.0,0.0,0.0,7814991.0,1741.0,23.474,0.8109999999999999,72.69,0.8059999999999999,9.8,0.0,27613.286,69804.0,0.0,0.1023,0.0,1143818.0,0.0,83.57700000000001,0.0,0.0,0.0,1908.571,5.733
215557.0,0.0,3.614,0.0,24492.0,0.0,213.289,0.0,0.96,0.0,0.0,0.0,0.0,3509.333,82.06200000000003,276208.0,0.0,0.0,0.0,8030548.0,1203.0,24.122,0.83,72.69,0.647,10.1,0.0,27319.714,71007.0,0.0,0.0989,0.0,1168310.0,0.0,73.568,0.0,0.0,0.0,1879.571,5.646
250885.0,0.0,4.079,0.0,23713.0,0.0,217.368,0.0,0.95,0.0,0.0,0.0,0.0,3580.562,82.046,279789.0,0.0,0.0,0.0,8281433.0,1358.0,24.876,0.84,72.69,0.754,10.2,0.0,27314.429,72365.0,0.0,0.0976,0.0,1192023.0,0.0,71.22800000000002,0.0,0.0,0.0,1862.143,5.593
319505.0,0.0,6.671,0.0,24329.0,0.0,224.039,0.0,0.94,0.0,0.0,0.0,0.0,3653.641,81.891,286900.0,0.0,0.0,0.0,8600938.0,2221.0,25.835,0.862,72.69,0.96,10.5,0.0,27262.857000000004,74586.0,0.0,0.095,0.0,1216352.0,0.0,73.079,0.0,0.0,0.0,1859.286,5.585
359658.0,0.0,6.966,0.0,24263.0,0.0,231.005,0.0,0.92,0.0,0.0,0.0,0.0,3726.521,81.05199999999998,296170.0,0.0,0.0,0.0,8960596.0,2319.0,26.916,0.89,72.69,1.08,11.0,0.0,26983.286,76905.0,0.0,0.0911,0.0,1240615.0,0.0,72.88,0.0,0.0,0.0,1849.0,5.5539999999999985
362614.0,0.0,5.757999999999999,0.0,27657.0,0.0,236.763,0.0,0.91,0.0,0.0,0.0,0.0,3809.596,80.372,301893.0,0.0,0.0,0.0,9323210.0,1917.0,28.005,0.907,72.69,1.089,11.3,0.0,26757.0,78822.0,0.0,0.0886,0.0,1268272.0,0.0,83.075,0.0,0.0,0.0,1809.714,5.436
403606.0,0.0,5.323,0.0,27272.0,0.0,242.086,0.0,0.91,0.0,0.0,0.0,0.0,3891.515,77.047,311453.0,0.0,0.0,0.0,9726816.0,1772.0,29.217,0.936,72.69,1.212,12.1,0.0,25650.0,80594.0,0.0,0.0824,0.0,1295544.0,0.0,81.919,0.0,0.0,0.0,1790.1429999999998,5.377000000000002
335572.0,0.0,4.398,0.0,24446.0,0.0,246.483,0.0,0.91,0.0,0.0,0.0,0.0,3964.945,75.597,321057.0,0.0,0.0,0.0,10062388.0,1464.0,30.225,0.964,72.69,1.008,12.8,0.0,25167.429,82058.0,0.0,0.0784,0.0,1319990.0,0.0,73.43,0.0,0.0,0.0,1750.571,5.257999999999999
248900.0,0.0,3.007,0.0,19148.0,0.0,249.49,0.0,0.91,0.0,0.0,0.0,0.0,4022.461,73.304,325820.0,0.0,0.0,0.0,10311288.0,1001.0,30.973000000000006,0.979,72.69,0.748,13.4,0.0,24404.0,83059.0,0.0,0.0749,0.0,1339138.0,0.0,57.51600000000001,0.0,0.0,0.0,1721.714,5.1720000000000015
319897.0,0.0,3.1060000000000003,0.0,19034.0,0.0,252.596,0.0,0.91,0.0,0.0,0.0,0.0,4079.635,71.296,335679.0,0.0,0.0,0.0,10631185.0,1034.0,31.934,1.008,72.69,0.961,14.1,0.0,23735.571,84093.0,0.0,0.0707,0.0,1358172.0,0.0,57.174,0.0,0.0,0.0,1675.429,5.033
421877.0,0.0,4.779,0.0,22843.0,0.0,257.375,0.0,0.92,0.0,0.0,0.0,0.0,4148.25,70.65899999999998,350303.0,0.0,0.0,0.0,11053062.0,1591.0,33.201,1.052,72.69,1.267,14.9,0.0,23523.286,85684.0,0.0,0.0672,0.0,1381015.0,0.0,68.615,0.0,0.0,0.0,1585.429,4.762
450313.0,0.0,5.2029999999999985,0.0,20576.0,0.0,262.577,0.0,0.92,0.0,0.0,0.0,0.0,4210.056,69.07600000000001,363254.0,0.0,0.0,0.0,11503375.0,1732.0,34.553000000000004,1.091,72.69,1.3530000000000002,15.8,0.0,22996.571,87416.0,0.0,0.0633,0.0,1401591.0,0.0,61.806,0.0,0.0,0.0,1501.571,4.51
450189.0,0.0,5.35,0.0,26532.0,0.0,267.927,0.0,0.93,0.0,0.0,0.0,0.0,4289.752,68.594,375765.0,0.0,0.0,0.0,11953564.0,1781.0,35.906,1.129,72.69,1.352,16.5,0.0,22835.857000000004,89197.0,0.0,0.0608,0.0,1428123.0,0.0,79.696,0.0,0.0,0.0,1482.1429999999998,4.452
445495.0,0.0,5.001,0.0,24821.0,0.0,272.928,0.0,0.93,0.0,0.0,0.0,0.0,4364.308,67.542,381749.0,0.0,0.0,0.0,12399059.0,1665.0,37.244,1.147,72.69,1.338,17.0,0.0,22485.714,90862.0,0.0,0.0589,0.0,1452944.0,0.0,74.557,0.0,0.0,0.0,1466.8570000000002,4.4060000000000015
365776.0,0.0,3.599,0.0,24233.0,0.0,276.527,0.0,0.94,0.0,0.0,0.0,0.0,4437.099,67.45,386064.0,0.0,0.0,0.0,12764835.0,1198.0,38.343,1.16,72.69,1.099,17.2,0.0,22455.286,92060.0,0.0,0.0582,0.0,1477177.0,0.0,72.79,0.0,0.0,0.0,1428.8570000000002,4.292
304398.0,0.0,2.496,0.0,18798.0,0.0,279.023,0.0,0.95,0.0,0.0,0.0,0.0,4493.563,67.3,393992.0,0.0,0.0,0.0,13069233.0,831.0,39.257,1.183,72.69,0.914,17.6,0.0,22405.286,92891.0,0.0,0.0569,0.0,1495975.0,0.0,56.465,0.0,0.0,0.0,1404.571,4.2189999999999985
352969.0,0.0,3.662,0.0,22134.0,0.0,282.685,0.0,0.96,0.0,0.0,0.0,0.0,4560.049,68.631,398717.0,0.0,0.0,0.0,13422202.0,1219.0,40.317,1.198,72.69,1.06,17.5,0.0,22848.143,94110.0,0.0,0.0573,0.0,1518109.0,0.0,66.485,0.0,0.0,0.0,1431.0,4.298
433841.0,0.0,4.34,0.0,20761.0,0.0,287.025,0.0,0.96,0.0,0.0,0.0,0.0,4622.41,67.737,400426.0,0.0,0.0,0.0,13856043.0,1445.0,41.62,1.203,72.69,1.3030000000000002,17.8,0.0,22550.714,95555.0,0.0,0.0563,0.0,1538870.0,0.0,62.361,0.0,0.0,0.0,1410.1429999999998,4.2360000000000015
462917.0,0.0,4.497,0.0,22722.0,0.0,291.522,0.0,0.95,0.0,0.0,0.0,0.0,4690.662,68.658,402226.0,0.0,0.0,0.0,14318960.0,1497.0,43.011,1.208,72.69,1.39,17.6,0.0,22857.286,97052.0,0.0,0.0568,0.0,1561592.0,0.0,68.252,0.0,0.0,0.0,1376.571,4.135
459624.0,0.0,3.587,0.0,25806.0,0.0,295.108,0.0,0.95,0.0,0.0,0.0,0.0,4768.177,68.346,403574.0,0.0,0.0,0.0,14778584.0,1194.0,44.39100000000001,1.212,72.69,1.381,17.7,0.0,22753.571,98246.0,0.0,0.0564,0.0,1587398.0,0.0,77.515,0.0,0.0,0.0,1292.714,3.883
492125.0,0.0,3.617,0.0,23619.0,0.0,298.725,0.0,0.94,0.0,0.0,0.0,0.0,4839.123,67.831,410236.0,0.0,0.0,0.0,15270709.0,1204.0,45.87,1.232,72.69,1.4780000000000002,18.2,0.0,22581.857000000004,99450.0,0.0,0.055,0.0,1611017.0,0.0,70.946,0.0,0.0,0.0,1226.857,3.685
390025.0,0.0,3.2260000000000004,0.0,20979.0,0.0,301.951,0.0,0.94,0.0,0.0,0.0,0.0,4902.139,66.434,413700.0,0.0,0.0,0.0,15660734.0,1074.0,47.041,1.243,72.69,1.172,18.7,0.0,22117.0,100524.0,0.0,0.0535,0.0,1631996.0,0.0,63.01600000000001,0.0,0.0,0.0,1209.143,3.632
346512.0,0.0,1.925,0.0,20591.0,0.0,303.876,0.0,0.95,0.0,0.0,0.0,0.0,4963.99,67.204,419716.0,0.0,0.0,0.0,16007246.0,641.0,48.082,1.261,72.69,1.041,18.8,0.0,22373.143,101165.0,0.0,0.0533,0.0,1652587.0,0.0,61.851000000000006,0.0,0.0,0.0,1182.0,3.55
329114.0,0.0,1.793,0.0,18653.0,0.0,305.67,0.0,0.94,0.0,0.0,0.0,0.0,5020.019,65.71,416308.0,0.0,0.0,0.0,16336360.0,597.0,49.07100000000001,1.25,72.69,0.989,19.0,0.0,21875.857000000004,101762.0,0.0,0.0525,0.0,1671240.0,0.0,56.029,0.0,0.0,0.0,1093.143,3.284
461419.0,0.0,1.97,0.0,18576.0,0.0,307.64,0.0,0.94,0.0,0.0,0.0,0.0,5075.817,64.77199999999999,420248.0,0.0,0.0,0.0,16797779.0,656.0,50.457,1.262,72.69,1.386,19.5,0.0,21563.714,102418.0,0.0,0.0513,0.0,1689816.0,0.0,55.798,0.0,0.0,0.0,980.429,2.945
553371.0,0.0,4.44,0.0,19407.0,0.0,312.08,0.0,0.94,0.0,0.0,0.0,0.0,5134.111,63.35,433170.0,0.0,0.0,0.0,17351150.0,1478.0,52.119,1.301,72.69,1.662,20.5,0.0,21090.143,103896.0,0.0,0.0487,0.0,1709223.0,0.0,58.294,0.0,0.0,0.0,977.714,2.937
536279.0,0.0,3.2710000000000004,0.0,21646.0,0.0,315.351,0.0,0.95,0.0,0.0,0.0,0.0,5199.1309999999985,61.565,444121.0,0.0,0.0,0.0,17887429.0,1089.0,53.73,1.334,72.69,1.611,21.7,0.0,20495.857,104985.0,0.0,0.0461,0.0,1730869.0,0.0,65.02,0.0,0.0,0.0,962.714,2.892
546809.0,0.0,3.358,0.0,24735.0,0.0,318.709,0.0,0.97,0.0,0.0,0.0,0.0,5273.429,62.044,451933.0,0.0,0.0,0.0,18434238.0,1118.0,55.372,1.358,72.69,1.642,21.9,0.0,20655.286,106103.0,0.0,0.0457,0.0,1755604.0,0.0,74.298,0.0,0.0,0.0,950.429,2.855
453793.0,0.0,2.854,0.0,24084.0,0.0,321.562,0.0,0.98,0.0,0.0,0.0,0.0,5345.772,63.37600000000001,461042.0,0.0,0.0,0.0,18888031.0,950.0,56.735,1.385,72.69,1.3630000000000002,21.9,0.0,21098.857000000004,107053.0,0.0,0.0458,0.0,1779688.0,0.0,72.343,0.0,0.0,0.0,932.714,2.802
373348.0,0.0,1.865,0.0,19454.0,0.0,323.428,0.0,0.98,0.0,0.0,0.0,0.0,5404.2069999999985,62.88800000000001,464876.0,0.0,0.0,0.0,19261379.0,621.0,57.857,1.396,72.69,1.121,22.2,0.0,20936.429,107674.0,0.0,0.045,0.0,1799142.0,0.0,58.435,0.0,0.0,0.0,929.857,2.793
439079.0,0.0,2.316,0.0,16965.0,0.0,325.744,0.0,0.98,0.0,0.0,0.0,0.0,5455.166,62.164,480585.0,0.0,0.0,0.0,19700458.0,771.0,59.176,1.444,72.69,1.319,23.2,0.0,20695.286,108445.0,0.0,0.0431,0.0,1816107.0,0.0,50.959,0.0,0.0,0.0,954.714,2.8680000000000003
522004.0,0.0,2.9530000000000003,0.0,21283.0,0.0,328.696,0.0,0.98,0.0,0.0,0.0,0.0,5519.095,63.325,489240.0,0.0,0.0,0.0,20222462.0,983.0,60.744,1.47,72.69,1.568,23.2,0.0,21082.0,109428.0,0.0,0.0431,0.0,1837390.0,0.0,63.929,0.0,0.0,0.0,1001.429,3.008
582256.0,0.0,3.031,0.0,19771.0,0.0,331.727,0.0,0.97,0.0,0.0,0.0,0.0,5578.483,63.482,493367.0,0.0,0.0,0.0,20804718.0,1009.0,62.493,1.482,72.69,1.749,23.3,0.0,21134.0,110437.0,0.0,0.0428,0.0,1857161.0,0.0,59.38800000000001,0.0,0.0,0.0,934.429,2.807
618385.0,0.0,3.022,0.0,21723.0,0.0,334.749,0.0,0.98,0.0,0.0,0.0,0.0,5643.734,63.515,505096.0,0.0,0.0,0.0,21423103.0,1006.0,64.35,1.517,72.69,1.857,23.9,0.0,21145.0,111443.0,0.0,0.0419,0.0,1878884.0,0.0,65.251,0.0,0.0,0.0,922.571,2.7710000000000004
573037.0,0.0,2.637,0.0,25001.0,0.0,337.386,0.0,0.98,0.0,0.0,0.0,0.0,5718.831,63.629,508843.0,0.0,0.0,0.0,21996140.0,878.0,66.071,1.528,72.69,1.721,24.0,0.0,21183.0,112321.0,0.0,0.0416,0.0,1903885.0,0.0,75.097,0.0,0.0,0.0,888.2860000000002,2.668
464359.0,0.0,1.913,0.0,21298.0,0.0,339.3,0.0,0.98,0.0,0.0,0.0,0.0,5782.805,62.433,510353.0,0.0,0.0,0.0,22460499.0,637.0,67.46600000000001,1.533,72.69,1.395,24.6,0.0,20785.0,112958.0,0.0,0.0407,0.0,1925183.0,0.0,63.974,0.0,0.0,0.0,843.571,2.5340000000000003
405566.0,0.0,1.3730000000000002,0.0,18413.0,0.0,340.672,0.0,0.99,0.0,0.0,0.0,0.0,5838.114000000001,61.987,514955.0,0.0,0.0,0.0,22866065.0,457.0,68.684,1.547,72.69,1.218,25.0,0.0,20636.286,113415.0,0.0,0.0401,0.0,1943596.0,0.0,55.308,0.0,0.0,0.0,820.143,2.464
449274.0,0.0,1.535,0.0,16504.0,0.0,342.207,0.0,0.99,0.0,0.0,0.0,0.0,5887.688,61.789,516412.0,0.0,0.0,0.0,23315339.0,511.0,70.03399999999999,1.551,72.69,1.35,25.1,0.0,20570.429,113926.0,0.0,0.0398,0.0,1960100.0,0.0,49.574,0.0,0.0,0.0,783.0,2.352
560479.0,0.0,2.745,0.0,18092.0,0.0,344.9530000000001,0.0,1.0,0.0,0.0,0.0,0.0,5942.031999999998,60.42,521908.0,0.0,0.0,0.0,23875818.0,914.0,71.717,1.568,72.69,1.6840000000000002,25.9,0.0,20114.571,114840.0,0.0,0.0385,0.0,1978192.0,0.0,54.344,0.0,0.0,0.0,773.143,2.322
628884.0,0.0,2.631,0.0,21068.0,0.0,347.584,0.0,1.02,0.0,0.0,0.0,0.0,6005.315,60.976000000000006,528569.0,0.0,0.0,0.0,24504702.0,876.0,73.60600000000002,1.588,72.69,1.889,26.0,0.0,20299.857,115716.0,0.0,0.0384,0.0,1999260.0,0.0,63.283,0.0,0.0,0.0,754.143,2.265
614915.0,0.0,2.451,0.0,22382.0,0.0,350.035,0.0,1.04,0.0,0.0,0.0,0.0,6072.5459999999985,61.25899999999999,528073.0,0.0,0.0,0.0,25119617.0,816.0,75.454,1.586,72.69,1.847,25.9,0.0,20394.0,116532.0,0.0,0.0386,0.0,2021642.0,0.0,67.23,0.0,0.0,0.0,727.0,2.184
